seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSMUSG00000087260_ENSMUST00000199317.2_CDS	ENSMUSG00000087260	ENSMUST00000199317.2	CDS	276	appris_principal_1	false
ENSMUSG00000087260_ENSMUST00000199317.2_5UTR	ENSMUSG00000087260	ENSMUST00000199317.2	5UTR	80	appris_principal_1	false
ENSMUSG00000087260_ENSMUST00000199317.2_3UTR	ENSMUSG00000087260	ENSMUST00000199317.2	3UTR	387	appris_principal_1	false
ENSMUSG00000087260_ENSMUST00000199317.2_start_codon_region	ENSMUSG00000087260	ENSMUST00000199317.2	start_codon_region	63	appris_principal_1	false
ENSMUSG00000087260_ENSMUST00000199317.2_stop_codon_region	ENSMUSG00000087260	ENSMUST00000199317.2	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000087260_ENSMUST00000199317.2_tail_region	ENSMUSG00000087260	ENSMUST00000199317.2	tail_region	100	appris_principal_1	false
ENSMUSG00000087260_ENSMUST00000199317.2_UTR_pair	ENSMUSG00000087260	ENSMUST00000199317.2	UTR_pair	474	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_mRNA	ENSMUSG00000048109	ENSMUST00000061772.11	mRNA	4343	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_CDS	ENSMUSG00000048109	ENSMUST00000061772.11	CDS	2889	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_5UTR	ENSMUSG00000048109	ENSMUST00000061772.11	5UTR	593	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_3UTR	ENSMUSG00000048109	ENSMUST00000061772.11	3UTR	861	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_start_codon_region	ENSMUSG00000048109	ENSMUST00000061772.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_stop_codon_region	ENSMUSG00000048109	ENSMUST00000061772.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_tail_region	ENSMUSG00000048109	ENSMUST00000061772.11	tail_region	100	appris_principal_1	false
ENSMUSG00000048109_ENSMUST00000061772.11_UTR_pair	ENSMUSG00000048109	ENSMUST00000061772.11	UTR_pair	1461	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_mRNA	ENSMUSG00000027893	ENSMUST00000029490.15	mRNA	3863	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_CDS	ENSMUSG00000027893	ENSMUST00000029490.15	CDS	1593	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_5UTR	ENSMUSG00000027893	ENSMUST00000029490.15	5UTR	283	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_3UTR	ENSMUSG00000027893	ENSMUST00000029490.15	3UTR	1987	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_start_codon_region	ENSMUSG00000027893	ENSMUST00000029490.15	start_codon_region	63	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_stop_codon_region	ENSMUSG00000027893	ENSMUST00000029490.15	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_tail_region	ENSMUSG00000027893	ENSMUST00000029490.15	tail_region	100	appris_principal_1	false
ENSMUSG00000027893_ENSMUST00000029490.15_UTR_pair	ENSMUSG00000027893	ENSMUST00000029490.15	UTR_pair	2277	appris_principal_1	false
ENSMUSG00000014599_ENSMUST00000014743.10_mRNA	ENSMUSG00000014599	ENSMUST00000014743.10	mRNA	4176	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_CDS	ENSMUSG00000014599	ENSMUST00000014743.10	CDS	1659	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_5UTR	ENSMUSG00000014599	ENSMUST00000014743.10	5UTR	406	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_3UTR	ENSMUSG00000014599	ENSMUST00000014743.10	3UTR	2111	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_start_codon_region	ENSMUSG00000014599	ENSMUST00000014743.10	start_codon_region	63	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_stop_codon_region	ENSMUSG00000014599	ENSMUST00000014743.10	stop_codon_region	63	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_tail_region	ENSMUSG00000014599	ENSMUST00000014743.10	tail_region	100	appris_principal_3	false
ENSMUSG00000014599_ENSMUST00000014743.10_UTR_pair	ENSMUSG00000014599	ENSMUST00000014743.10	UTR_pair	2524	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_mRNA	ENSMUSG00000027889	ENSMUST00000078912.7	mRNA	3368	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_CDS	ENSMUSG00000027889	ENSMUST00000078912.7	CDS	2475	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_5UTR	ENSMUSG00000027889	ENSMUST00000078912.7	5UTR	65	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_3UTR	ENSMUSG00000027889	ENSMUST00000078912.7	3UTR	828	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_start_codon_region	ENSMUSG00000027889	ENSMUST00000078912.7	start_codon_region	63	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_stop_codon_region	ENSMUSG00000027889	ENSMUST00000078912.7	stop_codon_region	63	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_tail_region	ENSMUSG00000027889	ENSMUST00000078912.7	tail_region	100	appris_principal_3	false
ENSMUSG00000027889_ENSMUST00000078912.7_UTR_pair	ENSMUSG00000027889	ENSMUST00000078912.7	UTR_pair	900	appris_principal_3	false
ENSMUSG00000050947_ENSMUST00000050909.7_mRNA	ENSMUSG00000050947	ENSMUST00000050909.7	mRNA	5030	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_CDS	ENSMUSG00000050947	ENSMUST00000050909.7	CDS	1479	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_5UTR	ENSMUSG00000050947	ENSMUST00000050909.7	5UTR	440	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_3UTR	ENSMUSG00000050947	ENSMUST00000050909.7	3UTR	3111	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_start_codon_region	ENSMUSG00000050947	ENSMUST00000050909.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_stop_codon_region	ENSMUSG00000050947	ENSMUST00000050909.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_tail_region	ENSMUSG00000050947	ENSMUST00000050909.7	tail_region	100	appris_principal_1	false
ENSMUSG00000050947_ENSMUST00000050909.7_UTR_pair	ENSMUSG00000050947	ENSMUST00000050909.7	UTR_pair	3558	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_mRNA	ENSMUSG00000048796	ENSMUST00000106655.2	mRNA	4275	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_CDS	ENSMUSG00000048796	ENSMUST00000106655.2	CDS	690	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_5UTR	ENSMUSG00000048796	ENSMUST00000106655.2	5UTR	60	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_3UTR	ENSMUSG00000048796	ENSMUST00000106655.2	3UTR	3525	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_start_codon_region	ENSMUSG00000048796	ENSMUST00000106655.2	start_codon_region	63	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_stop_codon_region	ENSMUSG00000048796	ENSMUST00000106655.2	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_tail_region	ENSMUSG00000048796	ENSMUST00000106655.2	tail_region	100	appris_principal_1	false
ENSMUSG00000048796_ENSMUST00000106655.2_UTR_pair	ENSMUSG00000048796	ENSMUST00000106655.2	UTR_pair	3592	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_mRNA	ENSMUSG00000068747	ENSMUST00000102632.7	mRNA	6796	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_CDS	ENSMUSG00000068747	ENSMUST00000102632.7	CDS	2478	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_5UTR	ENSMUSG00000068747	ENSMUST00000102632.7	5UTR	50	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_3UTR	ENSMUSG00000068747	ENSMUST00000102632.7	3UTR	4268	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_start_codon_region	ENSMUSG00000068747	ENSMUST00000102632.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_stop_codon_region	ENSMUSG00000068747	ENSMUST00000102632.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_tail_region	ENSMUSG00000068747	ENSMUST00000102632.7	tail_region	100	appris_principal_1	false
ENSMUSG00000068747_ENSMUST00000102632.7_UTR_pair	ENSMUSG00000068747	ENSMUST00000102632.7	UTR_pair	4325	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_mRNA	ENSMUSG00000068740	ENSMUST00000090558.11	mRNA	11113	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_CDS	ENSMUSG00000068740	ENSMUST00000090558.11	CDS	8760	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_5UTR	ENSMUSG00000068740	ENSMUST00000090558.11	5UTR	573	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_3UTR	ENSMUSG00000068740	ENSMUST00000090558.11	3UTR	1780	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_start_codon_region	ENSMUSG00000068740	ENSMUST00000090558.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_stop_codon_region	ENSMUSG00000068740	ENSMUST00000090558.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_tail_region	ENSMUSG00000068740	ENSMUST00000090558.11	tail_region	100	appris_principal_1	false
ENSMUSG00000068740_ENSMUST00000090558.11_UTR_pair	ENSMUSG00000068740	ENSMUST00000090558.11	UTR_pair	2360	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_mRNA	ENSMUSG00000068739	ENSMUST00000090553.12	mRNA	3570	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_CDS	ENSMUSG00000068739	ENSMUST00000090553.12	CDS	1539	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_5UTR	ENSMUSG00000068739	ENSMUST00000090553.12	5UTR	66	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_3UTR	ENSMUSG00000068739	ENSMUST00000090553.12	3UTR	1965	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_start_codon_region	ENSMUSG00000068739	ENSMUST00000090553.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_stop_codon_region	ENSMUSG00000068739	ENSMUST00000090553.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_tail_region	ENSMUSG00000068739	ENSMUST00000090553.12	tail_region	100	appris_principal_1	false
ENSMUSG00000068739_ENSMUST00000090553.12_UTR_pair	ENSMUSG00000068739	ENSMUST00000090553.12	UTR_pair	2038	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_mRNA	ENSMUSG00000068732	ENSMUST00000090546.6	mRNA	2864	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_CDS	ENSMUSG00000068732	ENSMUST00000090546.6	CDS	225	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_5UTR	ENSMUSG00000068732	ENSMUST00000090546.6	5UTR	186	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_3UTR	ENSMUSG00000068732	ENSMUST00000090546.6	3UTR	2453	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_start_codon_region	ENSMUSG00000068732	ENSMUST00000090546.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_stop_codon_region	ENSMUSG00000068732	ENSMUST00000090546.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_tail_region	ENSMUSG00000068732	ENSMUST00000090546.6	tail_region	100	appris_principal_1	false
ENSMUSG00000068732_ENSMUST00000090546.6_UTR_pair	ENSMUSG00000068732	ENSMUST00000090546.6	UTR_pair	2646	appris_principal_1	false
ENSMUSG00000048100_ENSMUST00000143054.2_mRNA	ENSMUSG00000048100	ENSMUST00000143054.2	mRNA	2443	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_CDS	ENSMUSG00000048100	ENSMUST00000143054.2	CDS	375	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_5UTR	ENSMUSG00000048100	ENSMUST00000143054.2	5UTR	23	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_3UTR	ENSMUSG00000048100	ENSMUST00000143054.2	3UTR	2045	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_start_codon_region	ENSMUSG00000048100	ENSMUST00000143054.2	start_codon_region	56	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_stop_codon_region	ENSMUSG00000048100	ENSMUST00000143054.2	stop_codon_region	63	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_tail_region	ENSMUSG00000048100	ENSMUST00000143054.2	tail_region	100	appris_principal_1	true
ENSMUSG00000048100_ENSMUST00000143054.2_UTR_pair	ENSMUSG00000048100	ENSMUST00000143054.2	UTR_pair	2075	appris_principal_1	true
ENSMUSG00000040389_ENSMUST00000051145.15_mRNA	ENSMUSG00000040389	ENSMUST00000051145.15	mRNA	4222	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_CDS	ENSMUSG00000040389	ENSMUST00000051145.15	CDS	2763	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_5UTR	ENSMUSG00000040389	ENSMUST00000051145.15	5UTR	328	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_3UTR	ENSMUSG00000040389	ENSMUST00000051145.15	3UTR	1131	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_start_codon_region	ENSMUSG00000040389	ENSMUST00000051145.15	start_codon_region	63	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_stop_codon_region	ENSMUSG00000040389	ENSMUST00000051145.15	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_tail_region	ENSMUSG00000040389	ENSMUST00000051145.15	tail_region	100	appris_principal_1	false
ENSMUSG00000040389_ENSMUST00000051145.15_UTR_pair	ENSMUSG00000040389	ENSMUST00000051145.15	UTR_pair	1466	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_mRNA	ENSMUSG00000027883	ENSMUST00000029482.16	mRNA	3498	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_CDS	ENSMUSG00000027883	ENSMUST00000029482.16	CDS	2040	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_5UTR	ENSMUSG00000027883	ENSMUST00000029482.16	5UTR	517	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_3UTR	ENSMUSG00000027883	ENSMUST00000029482.16	3UTR	941	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_start_codon_region	ENSMUSG00000027883	ENSMUST00000029482.16	start_codon_region	63	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_stop_codon_region	ENSMUSG00000027883	ENSMUST00000029482.16	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_tail_region	ENSMUSG00000027883	ENSMUST00000029482.16	tail_region	100	appris_principal_1	false
ENSMUSG00000027883_ENSMUST00000029482.16_UTR_pair	ENSMUSG00000027883	ENSMUST00000029482.16	UTR_pair	1465	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_mRNA	ENSMUSG00000027882	ENSMUST00000102621.11	mRNA	2419	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_CDS	ENSMUSG00000027882	ENSMUST00000102621.11	CDS	1779	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_5UTR	ENSMUSG00000027882	ENSMUST00000102621.11	5UTR	43	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_3UTR	ENSMUSG00000027882	ENSMUST00000102621.11	3UTR	597	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_start_codon_region	ENSMUSG00000027882	ENSMUST00000102621.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_stop_codon_region	ENSMUSG00000027882	ENSMUST00000102621.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_tail_region	ENSMUSG00000027882	ENSMUST00000102621.11	tail_region	100	appris_principal_1	false
ENSMUSG00000027882_ENSMUST00000102621.11_UTR_pair	ENSMUSG00000027882	ENSMUST00000102621.11	UTR_pair	647	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_mRNA	ENSMUSG00000027881	ENSMUST00000029480.9	mRNA	3026	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_CDS	ENSMUSG00000027881	ENSMUST00000029480.9	CDS	1629	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_5UTR	ENSMUSG00000027881	ENSMUST00000029480.9	5UTR	285	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_3UTR	ENSMUSG00000027881	ENSMUST00000029480.9	3UTR	1112	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_start_codon_region	ENSMUSG00000027881	ENSMUST00000029480.9	start_codon_region	63	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_stop_codon_region	ENSMUSG00000027881	ENSMUST00000029480.9	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_tail_region	ENSMUSG00000027881	ENSMUST00000029480.9	tail_region	100	appris_principal_1	false
ENSMUSG00000027881_ENSMUST00000029480.9_UTR_pair	ENSMUSG00000027881	ENSMUST00000029480.9	UTR_pair	1404	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_mRNA	ENSMUSG00000040339	ENSMUST00000171143.2	mRNA	5702	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_CDS	ENSMUSG00000040339	ENSMUST00000171143.2	CDS	1113	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_5UTR	ENSMUSG00000040339	ENSMUST00000171143.2	5UTR	286	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_3UTR	ENSMUSG00000040339	ENSMUST00000171143.2	3UTR	4303	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_start_codon_region	ENSMUSG00000040339	ENSMUST00000171143.2	start_codon_region	63	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_stop_codon_region	ENSMUSG00000040339	ENSMUST00000171143.2	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_tail_region	ENSMUSG00000040339	ENSMUST00000171143.2	tail_region	100	appris_principal_1	false
ENSMUSG00000040339_ENSMUST00000171143.2_UTR_pair	ENSMUSG00000040339	ENSMUST00000171143.2	UTR_pair	4596	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_mRNA	ENSMUSG00000040322	ENSMUST00000029477.11	mRNA	3431	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_CDS	ENSMUSG00000040322	ENSMUST00000029477.11	CDS	1428	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_5UTR	ENSMUSG00000040322	ENSMUST00000029477.11	5UTR	56	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_3UTR	ENSMUSG00000040322	ENSMUST00000029477.11	3UTR	1947	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_start_codon_region	ENSMUSG00000040322	ENSMUST00000029477.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_stop_codon_region	ENSMUSG00000040322	ENSMUST00000029477.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_tail_region	ENSMUSG00000040322	ENSMUST00000029477.11	tail_region	100	appris_principal_1	false
ENSMUSG00000040322_ENSMUST00000029477.11_UTR_pair	ENSMUSG00000040322	ENSMUST00000029477.11	UTR_pair	2010	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_mRNA	ENSMUSG00000033721	ENSMUST00000046864.14	mRNA	5019	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_CDS	ENSMUSG00000033721	ENSMUST00000046864.14	CDS	2544	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_5UTR	ENSMUSG00000033721	ENSMUST00000046864.14	5UTR	386	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_3UTR	ENSMUSG00000033721	ENSMUST00000046864.14	3UTR	2089	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_start_codon_region	ENSMUSG00000033721	ENSMUST00000046864.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_stop_codon_region	ENSMUSG00000033721	ENSMUST00000046864.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_tail_region	ENSMUSG00000033721	ENSMUST00000046864.14	tail_region	100	appris_principal_1	false
ENSMUSG00000033721_ENSMUST00000046864.14_UTR_pair	ENSMUSG00000033721	ENSMUST00000046864.14	UTR_pair	2482	appris_principal_1	false
ENSMUSG00000049300_ENSMUST00000190378.2_mRNA	ENSMUSG00000049300	ENSMUST00000190378.2	mRNA	3051	appris_principal_1	true
ENSMUSG00000049300_ENSMUST00000190378.2_CDS	ENSMUSG00000049300	ENSMUST00000190378.2	CDS	1137	appris_principal_1	true
ENSMUSG00000049300_ENSMUST00000190378.2_5UTR	ENSMUSG00000049300	ENSMUST00000190378.2	5UTR	22	appris_principal_1	true
ENSMUSG00000049300_ENSMUST00000190378.2_3UTR	ENSMUSG00000049300	ENSMUST00000190378.2	3UTR	1892	appris_principal_1	true
ENSMUSG00000049300_ENSMUST00000190378.2_start_codon_region	ENSMUSG00000049300	ENSMUST00000190378.2	start_codon_region	55	appris_principal_1	true
ENSMUSG00000049300_ENSMUST00000190378.2_stop_codon_region	ENSMUSG00000049300	ENSMUST00000190378.2	stop_codon_region	63	appris_principal_1	true
