Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSMUSG00000033326,ENSMUST00000106406.9,appris_principal_1,4663,3195,195,1273,1475,Success
ENSMUSG00000033295,ENSMUST00000049074.13,appris_principal_1,7656,5697,351,1608,1966,Success
ENSMUSG00000006390,ENSMUST00000006557.13,appris_principal_1,1811,840,137,834,978,Success
ENSMUSG00000028645,ENSMUST00000030398.10,appris_principal_1,3260,1479,244,1537,1788,Success
ENSMUSG00000045268,ENSMUST00000052715.10,appris_principal_1,2341,852,820,669,1496,Success
ENSMUSG00000028643,ENSMUST00000030395.9,appris_principal_1,733,201,217,315,539,Success
ENSMUSG00000028639,ENSMUST00000079644.13,appris_principal_1,1628,969,241,418,666,Success
ENSMUSG00000028636,ENSMUST00000030385.13,appris_principal_1,1443,936,67,440,514,Success
ENSMUSG00000032998,ENSMUST00000044564.15,Ensembl_canonical,4789,1872,202,2715,2924,Success
ENSMUSG00000000085,ENSMUST00000000087.13,appris_principal_1,3353,1995,433,925,1365,Success
ENSMUSG00000070803,ENSMUST00000094814.6,appris_principal_1,1249,549,231,469,707,Success
ENSMUSG00000032897,ENSMUST00000120779.8,appris_principal_1,2006,1008,259,739,1005,Success
ENSMUSG00000028629,ENSMUST00000030375.9,appris_principal_1,1996,1122,525,349,881,Success
ENSMUSG00000032870,ENSMUST00000043200.8,appris_principal_1,2905,1287,396,1222,1625,Success
ENSMUSG00000043207,ENSMUST00000058754.9,appris_principal_1,3429,1428,242,1759,2008,Success
ENSMUSG00000028656,ENSMUST00000069533.12,appris_principal_1,2620,1425,108,1087,1202,Success
ENSMUSG00000028655,ENSMUST00000030408.12,appris_principal_1,2151,1605,155,391,553,Success
ENSMUSG00000011257,ENSMUST00000106243.8,appris_principal_1,3111,1896,790,425,1222,Success
ENSMUSG00000023075,ENSMUST00000102636.4,appris_principal_1,3052,576,181,2295,2483,Success
ENSMUSG00000028646,ENSMUST00000030399.7,appris_principal_1,2593,1197,88,1308,1403,Success
ENSMUSG00000028907,ENSMUST00000030738.8,appris_principal_1,1603,762,98,743,848,Success
ENSMUSG00000032643,ENSMUST00000038684.6,appris_principal_3,1664,870,153,641,801,Success
ENSMUSG00000028894,ENSMUST00000094782.10,appris_principal_1,3809,2982,137,690,834,Success
ENSMUSG00000028890,ENSMUST00000106193.8,appris_principal_1,7554,2028,490,5036,5533,Success
ENSMUSG00000028889,ENSMUST00000102628.11,appris_principal_1,1634,843,96,695,798,Success
ENSMUSG00000028873,ENSMUST00000084296.10,appris_principal_1,1626,870,235,521,763,Success
ENSMUSG00000050213,ENSMUST00000052183.7,appris_principal_1,2345,1152,81,1112,1200,Success
ENSMUSG00000042677,ENSMUST00000036188.8,appris_principal_1,2755,1791,108,856,971,Success
ENSMUSG00000042616,ENSMUST00000035497.5,appris_principal_1,5013,1140,116,3757,3880,Success
ENSMUSG00000050188,ENSMUST00000055575.8,appris_principal_1,943,369,211,363,581,Success
ENSMUSG00000042608,ENSMUST00000094761.11,appris_principal_1,3492,1308,183,2001,2191,Success
ENSMUSG00000050212,ENSMUST00000052876.3,appris_principal_1,1689,495,983,211,1201,Success
ENSMUSG00000043962,ENSMUST00000080919.12,appris_principal_1,4378,2856,208,1314,1529,Success
ENSMUSG00000028849,ENSMUST00000061143.15,appris_principal_2,3351,2541,221,589,817,Success
ENSMUSG00000028847,ENSMUST00000030660.9,appris_principal_1,1336,543,171,622,800,Success
ENSMUSG00000042489,ENSMUST00000048391.15,appris_principal_1,5027,3948,179,900,1086,Success
ENSMUSG00000028837,ENSMUST00000030642.3,appris_principal_1,859,606,125,128,260,Success
ENSMUSG00000028833,ENSMUST00000030637.14,appris_principal_1,3681,2190,406,1085,1498,Success
ENSMUSG00000028830,ENSMUST00000047431.11,appris_principal_1,4384,3147,254,983,1244,Success
ENSMUSG00000042446,ENSMUST00000106108.9,appris_principal_1,7102,4650,281,2171,2459,Success
ENSMUSG00000028820,ENSMUST00000030623.8,appris_principal_1,3465,2100,93,1272,1372,Success
ENSMUSG00000042380,ENSMUST00000142029.2,appris_principal_1,1022,279,120,623,750,Success
ENSMUSG00000061894,ENSMUST00000097877.9,appris_principal_1,5364,3093,214,2057,2278,Success
ENSMUSG00000028796,ENSMUST00000106079.10,appris_principal_1,2535,972,336,1227,1570,Success
ENSMUSG00000028799,ENSMUST00000106072.9,appris_principal_1,2812,1257,122,1433,1562,Success
ENSMUSG00000041000,ENSMUST00000035667.9,appris_principal_1,3752,1428,582,1742,2331,Success
ENSMUSG00000028789,ENSMUST00000106068.8,appris_principal_1,2049,1380,338,331,676,Success
ENSMUSG00000028792,ENSMUST00000030583.13,Ensembl_canonical,986,720,120,146,273,Success
ENSMUSG00000040928,ENSMUST00000106061.9,appris_principal_1,4426,1191,290,2945,3242,Success
ENSMUSG00000028811,ENSMUST00000106054.4,appris_principal_1,2909,1587,256,1066,1329,Success
ENSMUSG00000050390,ENSMUST00000052602.6,appris_principal_2,5187,3213,97,1877,1981,Success
ENSMUSG00000057236,ENSMUST00000102598.4,appris_principal_1,4407,1278,137,2992,3136,Success
ENSMUSG00000040859,ENSMUST00000048162.10,appris_principal_1,2823,1284,114,1425,1546,Success
ENSMUSG00000047945,ENSMUST00000062356.7,appris_principal_1,1605,603,249,753,1009,Success
ENSMUSG00000053841,ENSMUST00000046425.16,appris_principal_1,4569,1665,101,2803,2911,Success
ENSMUSG00000003731,ENSMUST00000102590.11,Ensembl_canonical,5710,1611,87,4012,4106,Success
ENSMUSG00000028790,ENSMUST00000066257.6,appris_principal_1,3738,1332,136,2270,2413,Success
ENSMUSG00000028788,ENSMUST00000030578.14,appris_principal_1,3646,504,986,2156,3149,Success
ENSMUSG00000040690,ENSMUST00000044565.15,appris_principal_1,5206,4743,278,185,470,Success
ENSMUSG00000023232,ENSMUST00000105996.8,appris_principal_1,1878,1353,90,435,532,Success
ENSMUSG00000028773,ENSMUST00000070532.8,appris_principal_1,823,402,183,238,428,Success
ENSMUSG00000028772,ENSMUST00000134159.3,appris_principal_1,2113,726,123,1264,1394,Success
ENSMUSG00000074088,ENSMUST00000105994.4,appris_principal_1,1584,1077,74,433,514,Success
ENSMUSG00000028580,ENSMUST00000030315.13,Ensembl_canonical,5389,3570,158,1661,1826,Success
ENSMUSG00000025743,ENSMUST00000070478.4,appris_principal_1,4973,1329,134,3510,3651,Success
ENSMUSG00000028911,ENSMUST00000053819.6,appris_principal_1,2257,1476,147,634,788,Success
ENSMUSG00000028906,ENSMUST00000054917.12,appris_principal_2,4948,2415,6,2527,2540,Short_or_Missing_UTRs
ENSMUSG00000040025,ENSMUST00000152796.8,appris_principal_1,4129,1740,377,2012,2396,Success
ENSMUSG00000028901,ENSMUST00000168553.8,appris_principal_1,6523,1689,94,4740,4841,Success
ENSMUSG00000028899,ENSMUST00000030731.11,appris_principal_1,3787,486,197,3104,3308,Success
ENSMUSG00000028896,ENSMUST00000084250.11,appris_principal_1,2285,1266,111,908,1026,Success
ENSMUSG00000066043,ENSMUST00000102568.10,appris_principal_2,4614,2085,183,2346,2536,Success
ENSMUSG00000066042,ENSMUST00000102567.4,appris_principal_1,1675,627,219,829,1055,Success
ENSMUSG00000028893,ENSMUST00000030724.9,appris_principal_1,3475,1443,348,1684,2039,Success
ENSMUSG00000028886,ENSMUST00000081726.13,appris_principal_1,5160,1581,173,3406,3586,Success
ENSMUSG00000037752,ENSMUST00000045550.5,appris_principal_1,4245,1206,81,2958,3046,Success
ENSMUSG00000028884,ENSMUST00000102561.11,appris_principal_1,1813,813,122,878,1007,Success
ENSMUSG00000028882,ENSMUST00000030702.14,Ensembl_canonical,2037,1056,57,924,988,Success
ENSMUSG00000028879,ENSMUST00000030698.5,appris_principal_1,2934,825,144,1965,2116,Success
ENSMUSG00000028878,ENSMUST00000030696.11,appris_principal_1,3053,924,120,2009,2136,Success
ENSMUSG00000037692,ENSMUST00000105915.8,appris_principal_1,6341,4785,636,920,1563,Success
ENSMUSG00000028868,ENSMUST00000084241.12,appris_principal_1,5642,1494,266,3882,4155,Success
ENSMUSG00000028857,ENSMUST00000105907.9,appris_principal_1,1484,627,68,789,864,Success
ENSMUSG00000037622,ENSMUST00000043305.14,appris_principal_1,4191,2034,428,1729,2164,Success
ENSMUSG00000028854,ENSMUST00000030669.8,appris_principal_1,4676,2463,838,1375,2220,Success
ENSMUSG00000028851,ENSMUST00000030665.7,appris_principal_1,1316,999,111,206,324,Success
ENSMUSG00000028848,ENSMUST00000030661.14,appris_principal_1,1367,933,97,337,441,Success
ENSMUSG00000047281,ENSMUST00000057311.4,appris_principal_1,1613,747,399,467,873,Success
ENSMUSG00000037553,ENSMUST00000084238.5,appris_principal_1,4580,1143,80,3357,3444,Success
ENSMUSG00000043257,ENSMUST00000062118.11,appris_principal_1,3979,1482,374,2123,2504,Success
ENSMUSG00000003644,ENSMUST00000105894.11,appris_principal_1,3135,2208,165,762,934,Success
ENSMUSG00000012117,ENSMUST00000105887.8,Ensembl_canonical,2038,1005,209,824,1040,Success
ENSMUSG00000028843,ENSMUST00000030651.9,appris_principal_1,743,282,126,335,468,Success
ENSMUSG00000037443,ENSMUST00000040271.12,Ensembl_canonical,3893,2286,186,1421,1614,Success
ENSMUSG00000028840,ENSMUST00000030644.8,appris_principal_1,1994,405,89,1500,1596,Success
ENSMUSG00000050890,ENSMUST00000061234.14,appris_principal_1,4686,1026,286,3374,3667,Success
ENSMUSG00000037366,ENSMUST00000105869.9,appris_principal_1,2248,1173,150,925,1082,Success
ENSMUSG00000028832,ENSMUST00000030636.11,appris_principal_1,1060,450,170,440,617,Success
ENSMUSG00000037348,ENSMUST00000081525.4,appris_principal_1,2351,1038,371,942,1320,Success
ENSMUSG00000046671,ENSMUST00000102550.10,appris_principal_1,2025,870,298,857,1162,Success
ENSMUSG00000050989,ENSMUST00000060435.8,appris_principal_1,3445,1674,47,1724,1778,Success
ENSMUSG00000037306,ENSMUST00000054096.13,appris_principal_1,4715,1878,821,2016,2844,Success
ENSMUSG00000037295,ENSMUST00000037828.8,appris_principal_1,6549,927,124,5498,5629,Success
ENSMUSG00000028826,ENSMUST00000030628.15,appris_principal_1,3826,1995,228,1603,1838,Success
ENSMUSG00000028822,ENSMUST00000030626.12,appris_principal_1,1204,474,148,582,737,Success
ENSMUSG00000037266,ENSMUST00000078084.7,appris_principal_1,1749,897,228,624,859,Success
ENSMUSG00000028821,ENSMUST00000030622.3,appris_principal_1,1369,729,97,543,647,Success
ENSMUSG00000037242,ENSMUST00000037099.9,appris_principal_1,4119,762,225,3132,3364,Success
ENSMUSG00000028809,ENSMUST00000084846.12,appris_principal_3,3740,2757,127,856,990,Success
ENSMUSG00000059713,ENSMUST00000030606.14,appris_principal_1,5111,720,279,4112,4398,Success
ENSMUSG00000028803,ENSMUST00000102549.10,appris_principal_1,5153,1233,439,3481,3927,Success
ENSMUSG00000028676,ENSMUST00000105853.10,Ensembl_canonical,3058,789,480,1789,2276,Success
ENSMUSG00000028675,ENSMUST00000030436.12,appris_principal_1,1919,423,400,1096,1503,Success
ENSMUSG00000028671,ENSMUST00000102541.10,appris_principal_1,1430,1044,67,319,393,Success
ENSMUSG00000028670,ENSMUST00000105852.8,appris_principal_1,1588,696,99,793,899,Success
ENSMUSG00000028669,ENSMUST00000105851.9,appris_principal_1,1700,636,129,935,1071,Success
ENSMUSG00000028668,ENSMUST00000030427.6,appris_principal_1,4708,2322,138,2248,2393,Success
ENSMUSG00000059291,ENSMUST00000102536.11,appris_principal_1,833,537,40,256,303,Success
ENSMUSG00000007872,ENSMUST00000008016.3,appris_principal_1,1278,360,382,536,925,Success
ENSMUSG00000018983,ENSMUST00000061721.6,appris_principal_1,4739,1332,387,3020,3414,Success
ENSMUSG00000036995,ENSMUST00000047526.8,appris_principal_1,4225,2715,154,1356,1517,Success
ENSMUSG00000001604,ENSMUST00000102533.11,appris_principal_1,1251,1044,97,110,214,Success
ENSMUSG00000051351,ENSMUST00000069195.5,appris_principal_1,4639,1359,553,2727,3287,Success
ENSMUSG00000001089,ENSMUST00000170102.8,appris_principal_1,7526,3207,397,3922,4326,Success
ENSMUSG00000036940,ENSMUST00000105847.8,Ensembl_canonical,3028,2622,102,304,413,Success
ENSMUSG00000060862,ENSMUST00000049583.8,appris_principal_1,7192,3777,97,3318,3422,Success
ENSMUSG00000006699,ENSMUST00000051477.13,appris_principal_3,2108,576,125,1407,1539,Success
ENSMUSG00000043411,ENSMUST00000105840.8,appris_principal_1,5741,3111,243,2387,2637,Success
ENSMUSG00000057530,ENSMUST00000102518.10,appris_principal_1,4816,2262,231,2323,2561,Success
ENSMUSG00000028760,ENSMUST00000249658.1,Ensembl_canonical,6134,5643,491,0,0,Short_or_Missing_UTRs
ENSMUSG00000028759,ENSMUST00000105827.8,Ensembl_canonical,5155,1665,547,2943,3497,Success
ENSMUSG00000028756,ENSMUST00000030536.13,appris_principal_1,2375,1743,88,544,639,Success
ENSMUSG00000028755,ENSMUST00000030535.4,appris_principal_1,846,441,49,356,412,Success
ENSMUSG00000046447,ENSMUST00000050918.4,appris_principal_1,4444,237,872,3335,4214,Success
ENSMUSG00000041161,ENSMUST00000097830.4,appris_principal_1,1668,1191,118,359,484,Success
ENSMUSG00000041143,ENSMUST00000043042.10,appris_principal_1,2922,1896,371,655,1033,Success
ENSMUSG00000041120,ENSMUST00000042844.7,appris_principal_1,1793,537,195,1061,1263,Success
ENSMUSG00000028745,ENSMUST00000102508.10,appris_principal_3,1674,819,127,728,862,Success
ENSMUSG00000028744,ENSMUST00000053862.12,appris_principal_1,1532,882,286,364,657,Success
ENSMUSG00000028737,ENSMUST00000039818.10,appris_principal_1,3382,1689,273,1420,1700,Success
ENSMUSG00000078234,ENSMUST00000105031.4,appris_principal_1,7807,2322,392,5093,5492,Success
ENSMUSG00000040964,ENSMUST00000105799.8,Ensembl_canonical,4508,3843,160,505,672,Success
ENSMUSG00000040945,ENSMUST00000071169.9,appris_principal_1,3999,1563,420,2016,2443,Success
ENSMUSG00000028927,ENSMUST00000030765.7,appris_principal_1,4774,2022,90,2662,2759,Success
ENSMUSG00000036622,ENSMUST00000037055.14,appris_principal_1,3956,3510,194,252,453,Success
ENSMUSG00000060572,ENSMUST00000166376.10,appris_principal_1,890,552,104,234,345,Success
ENSMUSG00000028923,ENSMUST00000030760.15,appris_principal_1,1906,801,53,1052,1112,Success
ENSMUSG00000028920,ENSMUST00000030757.10,appris_principal_1,5934,2154,282,3498,3787,Success
ENSMUSG00000006445,ENSMUST00000006614.3,appris_principal_1,3913,2934,113,866,986,Success
ENSMUSG00000006215,ENSMUST00000006377.13,appris_principal_1,2722,2385,238,99,344,Success
ENSMUSG00000006219,ENSMUST00000006381.11,appris_principal_1,3101,1128,205,1768,1980,Success
ENSMUSG00000028917,ENSMUST00000084203.11,appris_principal_2,4136,3102,198,836,1041,Success
ENSMUSG00000040697,ENSMUST00000038014.11,appris_principal_1,5969,2319,320,3330,3657,Success
ENSMUSG00000040659,ENSMUST00000036854.4,appris_principal_1,2381,723,53,1605,1665,Success
ENSMUSG00000040616,ENSMUST00000036572.4,appris_principal_1,1875,750,431,694,1132,Success
ENSMUSG00000057637,ENSMUST00000105778.8,appris_principal_1,7304,5130,156,2018,2181,Success
ENSMUSG00000028583,ENSMUST00000119654.2,appris_principal_1,762,480,208,74,289,Success
ENSMUSG00000066026,ENSMUST00000154208.8,appris_principal_1,2337,909,438,990,1435,Success
ENSMUSG00000029020,ENSMUST00000105716.9,appris_principal_1,4241,2274,177,1790,1974,Success
ENSMUSG00000019055,ENSMUST00000019199.14,appris_principal_1,3243,2187,90,966,1063,Success
ENSMUSG00000029016,ENSMUST00000030879.12,appris_principal_3,3306,2613,46,647,700,Success
ENSMUSG00000029009,ENSMUST00000069604.15,appris_principal_3,6072,2088,21,3963,3991,Short_or_Missing_UTRs
ENSMUSG00000029007,ENSMUST00000030865.9,appris_principal_1,3996,486,88,3422,3517,Success
ENSMUSG00000029003,ENSMUST00000084129.9,appris_principal_1,1162,636,240,286,533,Success
ENSMUSG00000041556,ENSMUST00000047951.9,appris_principal_1,1288,894,69,325,401,Success
ENSMUSG00000047719,ENSMUST00000051633.3,appris_principal_1,2992,1011,321,1660,1988,Success
ENSMUSG00000028991,ENSMUST00000103221.10,appris_principal_1,8564,7650,91,823,921,Success
ENSMUSG00000006442,ENSMUST00000006611.9,appris_principal_1,1338,909,117,312,436,Success
ENSMUSG00000041459,ENSMUST00000084125.10,appris_principal_1,7477,1245,353,5879,6239,Success
ENSMUSG00000028977,ENSMUST00000122222.8,appris_principal_1,7926,5289,319,2318,2644,Success
ENSMUSG00000028974,ENSMUST00000030816.4,appris_principal_1,2457,996,105,1356,1468,Success
ENSMUSG00000063077,ENSMUST00000060537.13,appris_principal_1,10233,5451,333,4449,4789,Success
ENSMUSG00000028960,ENSMUST00000103212.10,appris_principal_1,5626,3522,844,1260,2111,Success
ENSMUSG00000028992,ENSMUST00000030845.13,appris_principal_1,1238,858,143,237,387,Success
ENSMUSG00000028990,ENSMUST00000030842.8,appris_principal_1,1817,573,714,530,1251,Success
ENSMUSG00000028988,ENSMUST00000030839.13,appris_principal_1,2674,246,254,2174,2435,Success
ENSMUSG00000039953,ENSMUST00000039144.7,appris_principal_2,3319,2940,44,335,386,Success
ENSMUSG00000039936,ENSMUST00000105690.9,Ensembl_canonical,4921,3144,305,1472,1784,Success
ENSMUSG00000044700,ENSMUST00000105687.9,appris_principal_1,3697,1995,97,1605,1709,Success
ENSMUSG00000028982,ENSMUST00000105686.3,appris_principal_1,1887,963,222,702,931,Success
ENSMUSG00000039911,ENSMUST00000038562.9,appris_principal_1,3092,822,339,1931,2277,Success
ENSMUSG00000028980,ENSMUST00000084117.13,appris_principal_1,4571,2370,118,2083,2208,Success
ENSMUSG00000039852,ENSMUST00000105682.9,appris_principal_1,7728,4677,574,2477,3058,Success
ENSMUSG00000028967,ENSMUST00000073600.9,appris_principal_1,3036,1386,260,1390,1657,Success
ENSMUSG00000028955,ENSMUST00000030797.4,appris_principal_1,2120,312,78,1730,1815,Success
ENSMUSG00000014592,ENSMUST00000049790.14,Ensembl_canonical,8423,5049,77,3297,3381,Success
ENSMUSG00000039759,ENSMUST00000036680.8,appris_principal_2,1124,657,41,426,474,Success
ENSMUSG00000047777,ENSMUST00000055688.10,appris_principal_1,3205,891,394,1920,2321,Success
ENSMUSG00000073700,ENSMUST00000097773.4,appris_principal_1,3986,1794,140,2052,2199,Success
ENSMUSG00000028952,ENSMUST00000066715.11,appris_principal_1,2218,2046,122,50,179,Success
ENSMUSG00000039713,ENSMUST00000105661.10,appris_principal_2,3842,3222,69,551,627,Success
ENSMUSG00000028937,ENSMUST00000075363.10,appris_principal_3,1457,1140,37,280,324,Success
ENSMUSG00000039662,ENSMUST00000048892.14,appris_principal_1,4919,855,147,3917,4071,Success
ENSMUSG00000039523,ENSMUST00000047497.15,appris_principal_1,5151,2781,443,1927,2377,Success
ENSMUSG00000029029,ENSMUST00000030895.12,appris_principal_1,1598,1389,73,136,216,Success
ENSMUSG00000057751,ENSMUST00000030897.15,appris_principal_1,6851,4719,294,1838,2139,Success
ENSMUSG00000029032,ENSMUST00000030898.12,appris_principal_1,2860,2142,248,470,725,Success
ENSMUSG00000029048,ENSMUST00000030914.4,appris_principal_1,1596,591,176,829,1012,Success
ENSMUSG00000029049,ENSMUST00000030915.11,appris_principal_1,1659,1434,29,196,232,Short_or_Missing_UTRs
ENSMUSG00000029050,ENSMUST00000030917.6,appris_principal_1,5522,2184,72,3266,3345,Success
ENSMUSG00000029053,ENSMUST00000030922.15,appris_principal_1,2641,1779,139,723,869,Success
ENSMUSG00000029064,ENSMUST00000165335.8,appris_principal_1,3143,1023,309,1811,2127,Success
ENSMUSG00000029063,ENSMUST00000030939.14,appris_principal_1,2946,1320,104,1522,1633,Success
ENSMUSG00000042202,ENSMUST00000105608.9,appris_principal_1,6291,1218,482,4591,5080,Success
ENSMUSG00000042116,ENSMUST00000042196.4,appris_principal_1,3623,1248,196,2179,2382,Success
ENSMUSG00000029068,ENSMUST00000030944.11,appris_principal_1,2442,1557,39,846,892,Success
ENSMUSG00000029070,ENSMUST00000030947.4,appris_principal_1,2203,1329,116,758,881,Success
ENSMUSG00000029071,ENSMUST00000030948.16,appris_principal_1,3358,2088,333,937,1277,Success
ENSMUSG00000029073,ENSMUST00000030950.8,appris_principal_1,2662,651,377,1634,2018,Success
ENSMUSG00000029033,ENSMUST00000105584.10,appris_principal_2,4365,2502,573,1290,1870,Success
ENSMUSG00000041936,ENSMUST00000180572.2,appris_principal_1,6891,6105,68,718,793,Success
ENSMUSG00000040274,ENSMUST00000165117.8,appris_principal_1,11525,981,327,10217,10551,Success
