seqname	len_5utr	linker_len	len_3utr
ENSMUSG00000040322_ENSMUST00000029477.11_UTR_pair	56	7	1947
ENSMUSG00000033721_ENSMUST00000046864.14_UTR_pair	386	7	2089
ENSMUSG00000049300_ENSMUST00000190378.2_UTR_pair	22	7	1892
ENSMUSG00000027981_ENSMUST00000092154.10_UTR_pair	95	7	2248
ENSMUSG00000045092_ENSMUST00000055676.4_UTR_pair	535	7	1362
ENSMUSG00000054414_ENSMUST00000067485.4_UTR_pair	192	7	7691
ENSMUSG00000027963_ENSMUST00000029575.12_UTR_pair	488	7	1519
ENSMUSG00000033502_ENSMUST00000090464.7_UTR_pair	547	7	2126
ENSMUSG00000000339_ENSMUST00000000348.15_UTR_pair	219	7	274
ENSMUSG00000027959_ENSMUST00000198311.5_UTR_pair	106	7	333
ENSMUSG00000089911_ENSMUST00000029570.9_UTR_pair	199	7	1110
ENSMUSG00000033400_ENSMUST00000040603.14_UTR_pair	207	7	4819
ENSMUSG00000033386_ENSMUST00000040260.11_UTR_pair	281	7	317
ENSMUSG00000033377_ENSMUST00000040097.14_UTR_pair	445	7	332
ENSMUSG00000028134_ENSMUST00000029780.12_UTR_pair	179	7	1586
ENSMUSG00000039887_ENSMUST00000039442.12_UTR_pair	75	7	1308
ENSMUSG00000053931_ENSMUST00000029773.13_UTR_pair	275	7	781
ENSMUSG00000028128_ENSMUST00000029771.13_UTR_pair	178	7	809
ENSMUSG00000028127_ENSMUST00000029770.8_UTR_pair	184	7	1325
ENSMUSG00000039831_ENSMUST00000037958.14_UTR_pair	208	7	1778
ENSMUSG00000028124_ENSMUST00000029769.14_UTR_pair	429	7	4335
ENSMUSG00000028121_ENSMUST00000029766.9_UTR_pair	417	7	431
ENSMUSG00000053965_ENSMUST00000200389.2_UTR_pair	1061	7	4040
ENSMUSG00000039701_ENSMUST00000090379.7_UTR_pair	746	7	2229
ENSMUSG00000039234_ENSMUST00000047923.12_UTR_pair	124	7	680
ENSMUSG00000028114_ENSMUST00000029759.16_UTR_pair	281	7	1089
ENSMUSG00000032854_ENSMUST00000057944.12_UTR_pair	169	7	1945
ENSMUSG00000053819_ENSMUST00000200171.5_UTR_pair	234	7	3560
ENSMUSG00000027968_ENSMUST00000029588.10_UTR_pair	168	7	240
ENSMUSG00000074238_ENSMUST00000051737.8_UTR_pair	286	7	1479
ENSMUSG00000050549_ENSMUST00000199273.2_UTR_pair	141	7	1697
ENSMUSG00000041220_ENSMUST00000199910.5_UTR_pair	325	7	1481
ENSMUSG00000027994_ENSMUST00000029624.15_UTR_pair	158	7	149
ENSMUSG00000001052_ENSMUST00000001079.15_UTR_pair	239	7	1133
ENSMUSG00000041084_ENSMUST00000043937.9_UTR_pair	69	7	548
ENSMUSG00000027985_ENSMUST00000066849.13_UTR_pair	1001	7	1287
ENSMUSG00000027984_ENSMUST00000029610.9_UTR_pair	94	7	750
ENSMUSG00000027983_ENSMUST00000106337.7_UTR_pair	97	7	2688
ENSMUSG00000050931_ENSMUST00000090246.5_UTR_pair	581	7	4122
ENSMUSG00000028032_ENSMUST00000029666.14_UTR_pair	156	7	569
ENSMUSG00000028030_ENSMUST00000169172.5_UTR_pair	279	7	3617
ENSMUSG00000028018_ENSMUST00000029651.11_UTR_pair	267	7	1331
ENSMUSG00000028016_ENSMUST00000029650.9_UTR_pair	146	7	1569
ENSMUSG00000040943_ENSMUST00000098603.8_UTR_pair	382	7	3058
ENSMUSG00000045328_ENSMUST00000062893.12_UTR_pair	122	7	372
ENSMUSG00000028165_ENSMUST00000029815.8_UTR_pair	564	7	2389
ENSMUSG00000078578_ENSMUST00000197134.3_UTR_pair	564	7	1482
ENSMUSG00000028164_ENSMUST00000029814.10_UTR_pair	70	7	965
ENSMUSG00000028163_ENSMUST00000029812.14_UTR_pair	501	7	700
ENSMUSG00000053897_ENSMUST00000081978.10_UTR_pair	485	7	1440
ENSMUSG00000028161_ENSMUST00000056758.9_UTR_pair	74	7	554
ENSMUSG00000046818_ENSMUST00000053855.8_UTR_pair	263	7	1877
ENSMUSG00000037894_ENSMUST00000041045.14_UTR_pair	207	7	475
ENSMUSG00000074212_ENSMUST00000090178.10_UTR_pair	249	7	8088
ENSMUSG00000091512_ENSMUST00000197064.5_UTR_pair	159	7	199
ENSMUSG00000004127_ENSMUST00000040321.13_UTR_pair	160	7	2878
ENSMUSG00000074207_ENSMUST00000004232.10_UTR_pair	225	7	139
ENSMUSG00000005813_ENSMUST00000029804.13_UTR_pair	144	7	1381
ENSMUSG00000028156_ENSMUST00000029803.12_UTR_pair	145	7	4192
ENSMUSG00000028152_ENSMUST00000029800.9_UTR_pair	385	7	5461
ENSMUSG00000028149_ENSMUST00000098574.9_UTR_pair	162	7	1683
ENSMUSG00000052430_ENSMUST00000029948.15_UTR_pair	361	7	3479
ENSMUSG00000028273_ENSMUST00000029941.16_UTR_pair	150	7	3090
ENSMUSG00000028271_ENSMUST00000029938.10_UTR_pair	227	7	277
ENSMUSG00000004591_ENSMUST00000043812.15_UTR_pair	346	7	2909
ENSMUSG00000028266_ENSMUST00000121796.8_UTR_pair	152	7	767
ENSMUSG00000040151_ENSMUST00000043325.9_UTR_pair	324	7	4782
ENSMUSG00000037062_ENSMUST00000163279.6_UTR_pair	282	7	2581
ENSMUSG00000074182_ENSMUST00000098534.9_UTR_pair	136	7	820
ENSMUSG00000028194_ENSMUST00000029845.15_UTR_pair	187	7	2719
ENSMUSG00000036863_ENSMUST00000039517.11_UTR_pair	129	7	1421
ENSMUSG00000036825_ENSMUST00000106153.9_UTR_pair	284	7	1314
ENSMUSG00000028189_ENSMUST00000061937.13_UTR_pair	32	7	1759
ENSMUSG00000068523_ENSMUST00000090031.12_UTR_pair	133	7	253
ENSMUSG00000005034_ENSMUST00000102515.10_UTR_pair	277	7	3014
ENSMUSG00000036745_ENSMUST00000037942.11_UTR_pair	397	7	4258
ENSMUSG00000028184_ENSMUST00000197567.5_UTR_pair	23	7	1098
ENSMUSG00000028037_ENSMUST00000029671.9_UTR_pair	183	7	1458
ENSMUSG00000028035_ENSMUST00000050073.13_UTR_pair	258	7	1192
ENSMUSG00000028034_ENSMUST00000200524.5_UTR_pair	111	7	476
ENSMUSG00000025437_ENSMUST00000197748.5_UTR_pair	202	7	1251
ENSMUSG00000039068_ENSMUST00000106103.8_UTR_pair	368	7	1076
ENSMUSG00000039058_ENSMUST00000045262.11_UTR_pair	501	7	1133
ENSMUSG00000039047_ENSMUST00000159899.8_UTR_pair	35	7	3514
ENSMUSG00000052544_ENSMUST00000200397.5_UTR_pair	112	7	7139
ENSMUSG00000062908_ENSMUST00000072697.13_UTR_pair	207	7	574
ENSMUSG00000047583_ENSMUST00000052774.8_UTR_pair	69	7	3647
ENSMUSG00000028199_ENSMUST00000192462.6_UTR_pair	587	7	922
ENSMUSG00000053870_ENSMUST00000066568.6_UTR_pair	47	7	1698
ENSMUSG00000028179_ENSMUST00000118539.2_UTR_pair	47	7	571
ENSMUSG00000039988_ENSMUST00000040787.13_UTR_pair	113	7	2164
ENSMUSG00000055436_ENSMUST00000072875.15_UTR_pair	133	7	1090
ENSMUSG00000063052_ENSMUST00000072080.10_UTR_pair	64	7	2269
ENSMUSG00000028173_ENSMUST00000068952.10_UTR_pair	270	7	1663
ENSMUSG00000028232_ENSMUST00000029891.12_UTR_pair	266	7	1434
ENSMUSG00000028233_ENSMUST00000052712.6_UTR_pair	151	7	1614
ENSMUSG00000042228_ENSMUST00000041377.13_UTR_pair	255	7	1669
ENSMUSG00000066324_ENSMUST00000084949.3_UTR_pair	252	7	5220
ENSMUSG00000049119_ENSMUST00000054857.13_UTR_pair	692	7	1417
ENSMUSG00000028243_ENSMUST00000029907.6_UTR_pair	32	7	5614
ENSMUSG00000028249_ENSMUST00000029912.11_UTR_pair	125	7	1720
ENSMUSG00000028245_ENSMUST00000029910.12_UTR_pair	228	7	516
ENSMUSG00000041272_ENSMUST00000039987.4_UTR_pair	308	7	2072
ENSMUSG00000041261_ENSMUST00000066674.8_UTR_pair	87	7	2890
ENSMUSG00000047187_ENSMUST00000060232.8_UTR_pair	219	7	1275
ENSMUSG00000041235_ENSMUST00000039267.10_UTR_pair	328	7	155
ENSMUSG00000028207_ENSMUST00000078139.13_UTR_pair	252	7	4216
ENSMUSG00000049969_ENSMUST00000054776.4_UTR_pair	298	7	1929
ENSMUSG00000050323_ENSMUST00000058183.9_UTR_pair	28	7	52
ENSMUSG00000028211_ENSMUST00000029865.4_UTR_pair	264	7	4420
ENSMUSG00000028212_ENSMUST00000170901.8_UTR_pair	214	7	1577
ENSMUSG00000040738_ENSMUST00000044616.10_UTR_pair	148	7	297
ENSMUSG00000045205_ENSMUST00000084892.12_UTR_pair	122	7	4463
ENSMUSG00000040720_ENSMUST00000059914.13_UTR_pair	85	7	985
ENSMUSG00000078773_ENSMUST00000070755.13_UTR_pair	58	7	151
ENSMUSG00000028214_ENSMUST00000108304.9_UTR_pair	119	7	999
ENSMUSG00000049225_ENSMUST00000108301.8_UTR_pair	75	7	766
ENSMUSG00000046667_ENSMUST00000050069.9_UTR_pair	278	7	160
ENSMUSG00000006586_ENSMUST00000105566.9_UTR_pair	534	7	3741
ENSMUSG00000040550_ENSMUST00000236953.2_UTR_pair	122	7	2157
ENSMUSG00000028221_ENSMUST00000029875.4_UTR_pair	256	7	1309
ENSMUSG00000043252_ENSMUST00000062684.9_UTR_pair	121	7	3403
ENSMUSG00000041153_ENSMUST00000037198.10_UTR_pair	158	7	847
ENSMUSG00000041135_ENSMUST00000037035.12_UTR_pair	251	7	821
ENSMUSG00000028226_ENSMUST00000029881.10_UTR_pair	263	7	2924
ENSMUSG00000028228_ENSMUST00000029885.5_UTR_pair	116	7	3930
ENSMUSG00000041058_ENSMUST00000108246.9_UTR_pair	272	7	3411
ENSMUSG00000028252_ENSMUST00000102997.8_UTR_pair	158	7	2355
ENSMUSG00000040455_ENSMUST00000065111.15_UTR_pair	56	7	3505
ENSMUSG00000028248_ENSMUST00000029911.12_UTR_pair	568	7	1532
ENSMUSG00000028246_ENSMUST00000029908.8_UTR_pair	233	7	1164
ENSMUSG00000040359_ENSMUST00000102994.10_UTR_pair	69	7	1865
ENSMUSG00000040520_ENSMUST00000041374.8_UTR_pair	333	7	3145
ENSMUSG00000028289_ENSMUST00000029964.12_UTR_pair	253	7	3496
ENSMUSG00000028284_ENSMUST00000037607.11_UTR_pair	166	7	3786
ENSMUSG00000040270_ENSMUST00000108180.9_UTR_pair	554	7	5808
ENSMUSG00000028278_ENSMUST00000098190.10_UTR_pair	426	7	3382
ENSMUSG00000028277_ENSMUST00000124992.8_UTR_pair	170	7	2403
ENSMUSG00000040128_ENSMUST00000049357.10_UTR_pair	113	7	641
ENSMUSG00000028274_ENSMUST00000108153.9_UTR_pair	150	7	2213
ENSMUSG00000028291_ENSMUST00000084299.6_UTR_pair	108	7	683
ENSMUSG00000040044_ENSMUST00000048706.10_UTR_pair	35	7	117
ENSMUSG00000028292_ENSMUST00000029968.14_UTR_pair	34	7	97
ENSMUSG00000028293_ENSMUST00000029970.14_UTR_pair	179	7	849
ENSMUSG00000073910_ENSMUST00000102975.10_UTR_pair	435	7	4944
ENSMUSG00000028300_ENSMUST00000108127.4_UTR_pair	152	7	1595
ENSMUSG00000028405_ENSMUST00000102973.4_UTR_pair	491	7	671
ENSMUSG00000036822_ENSMUST00000042575.7_UTR_pair	174	7	580
ENSMUSG00000028411_ENSMUST00000030119.10_UTR_pair	65	7	4177
ENSMUSG00000028410_ENSMUST00000030118.10_UTR_pair	164	7	2018
ENSMUSG00000028409_ENSMUST00000030117.5_UTR_pair	121	7	755
ENSMUSG00000028413_ENSMUST00000030121.13_UTR_pair	200	7	2583
ENSMUSG00000028416_ENSMUST00000030125.5_UTR_pair	41	7	186
ENSMUSG00000028419_ENSMUST00000030128.6_UTR_pair	201	7	658
ENSMUSG00000028423_ENSMUST00000098143.11_UTR_pair	129	7	1120
ENSMUSG00000028435_ENSMUST00000055327.8_UTR_pair	74	7	812
ENSMUSG00000028430_ENSMUST00000030138.9_UTR_pair	210	7	930
ENSMUSG00000036241_ENSMUST00000040008.4_UTR_pair	327	7	2556
ENSMUSG00000028433_ENSMUST00000030143.13_UTR_pair	134	7	835
ENSMUSG00000028436_ENSMUST00000030145.9_UTR_pair	324	7	1756
ENSMUSG00000028437_ENSMUST00000072866.12_UTR_pair	243	7	1704
ENSMUSG00000028438_ENSMUST00000108055.9_UTR_pair	155	7	1367
ENSMUSG00000028443_ENSMUST00000030154.7_UTR_pair	37	7	364
ENSMUSG00000028439_ENSMUST00000108049.9_UTR_pair	273	7	2549
ENSMUSG00000028444_ENSMUST00000102961.10_UTR_pair	222	7	654
ENSMUSG00000036114_ENSMUST00000038434.4_UTR_pair	115	7	249
ENSMUSG00000036078_ENSMUST00000059354.15_UTR_pair	107	7	861
ENSMUSG00000036073_ENSMUST00000084695.12_UTR_pair	400	7	112
ENSMUSG00000036052_ENSMUST00000098112.9_UTR_pair	172	7	1874
ENSMUSG00000028452_ENSMUST00000030164.8_UTR_pair	329	7	566
ENSMUSG00000028454_ENSMUST00000098109.10_UTR_pair	683	7	274
ENSMUSG00000028455_ENSMUST00000030169.15_UTR_pair	337	7	475
ENSMUSG00000036002_ENSMUST00000107958.8_UTR_pair	542	7	1121
ENSMUSG00000028456_ENSMUST00000207569.2_UTR_pair	295	7	1286
ENSMUSG00000035969_ENSMUST00000035645.13_UTR_pair	313	7	439
ENSMUSG00000028458_ENSMUST00000060864.13_UTR_pair	1496	7	567
ENSMUSG00000028461_ENSMUST00000030181.12_UTR_pair	69	7	19
ENSMUSG00000051517_ENSMUST00000054538.13_UTR_pair	88	7	536
ENSMUSG00000028464_ENSMUST00000107913.10_UTR_pair	34	7	1209
ENSMUSG00000028465_ENSMUST00000030187.14_UTR_pair	326	7	441
ENSMUSG00000028467_ENSMUST00000030189.14_UTR_pair	526	7	261
ENSMUSG00000028468_ENSMUST00000107886.9_UTR_pair	308	7	4404
ENSMUSG00000028469_ENSMUST00000030191.15_UTR_pair	250	7	266
ENSMUSG00000078716_ENSMUST00000107865.9_UTR_pair	1050	7	2306
ENSMUSG00000028476_ENSMUST00000030198.7_UTR_pair	76	7	1441
ENSMUSG00000028480_ENSMUST00000030202.14_UTR_pair	360	7	1495
ENSMUSG00000028478_ENSMUST00000107851.10_UTR_pair	114	7	274
ENSMUSG00000028479_ENSMUST00000102936.9_UTR_pair	459	7	292
ENSMUSG00000035696_ENSMUST00000098098.9_UTR_pair	282	7	3384
ENSMUSG00000035683_ENSMUST00000045607.12_UTR_pair	235	7	788
ENSMUSG00000035649_ENSMUST00000107824.9_UTR_pair	149	7	728
ENSMUSG00000035637_ENSMUST00000045078.13_UTR_pair	57	7	236
ENSMUSG00000049657_ENSMUST00000055028.9_UTR_pair	175	7	2128
ENSMUSG00000028318_ENSMUST00000133157.8_UTR_pair	89	7	1592
ENSMUSG00000048232_ENSMUST00000052236.13_UTR_pair	121	7	1661
ENSMUSG00000078713_ENSMUST00000107810.3_UTR_pair	81	7	402
ENSMUSG00000035601_ENSMUST00000044673.9_UTR_pair	97	7	1010
ENSMUSG00000035572_ENSMUST00000155551.8_UTR_pair	67	7	5482
ENSMUSG00000045973_ENSMUST00000116341.4_UTR_pair	223	7	3318
ENSMUSG00000044813_ENSMUST00000061986.12_UTR_pair	70	7	662
ENSMUSG00000035517_ENSMUST00000102929.2_UTR_pair	210	7	245
ENSMUSG00000028328_ENSMUST00000107773.3_UTR_pair	424	7	1654
ENSMUSG00000035495_ENSMUST00000107772.8_UTR_pair	139	7	2099
ENSMUSG00000028330_ENSMUST00000030014.9_UTR_pair	240	7	397
ENSMUSG00000028333_ENSMUST00000102926.5_UTR_pair	394	7	503
ENSMUSG00000028334_ENSMUST00000030018.5_UTR_pair	111	7	988
ENSMUSG00000039853_ENSMUST00000046897.13_UTR_pair	61	7	45
ENSMUSG00000028337_ENSMUST00000030021.14_UTR_pair	338	7	2199
ENSMUSG00000039813_ENSMUST00000084621.12_UTR_pair	175	7	1371
ENSMUSG00000007613_ENSMUST00000007757.15_UTR_pair	90	7	4154
ENSMUSG00000039740_ENSMUST00000044148.3_UTR_pair	47	7	1726
ENSMUSG00000053317_ENSMUST00000065678.6_UTR_pair	93	7	180
ENSMUSG00000028341_ENSMUST00000030025.10_UTR_pair	743	7	3093
ENSMUSG00000061455_ENSMUST00000107720.9_UTR_pair	95	7	4769
ENSMUSG00000028343_ENSMUST00000030028.5_UTR_pair	118	7	1285
ENSMUSG00000028344_ENSMUST00000030029.10_UTR_pair	198	7	2246
ENSMUSG00000039693_ENSMUST00000061135.8_UTR_pair	96	7	665
ENSMUSG00000039634_ENSMUST00000042964.13_UTR_pair	216	7	792
ENSMUSG00000028309_ENSMUST00000167496.8_UTR_pair	481	7	909
ENSMUSG00000028312_ENSMUST00000102915.10_UTR_pair	223	7	1605
ENSMUSG00000015243_ENSMUST00000030010.4_UTR_pair	320	7	3156
ENSMUSG00000028412_ENSMUST00000107651.9_UTR_pair	13	7	2398
ENSMUSG00000054752_ENSMUST00000132151.8_UTR_pair	127	7	5846
ENSMUSG00000028414_ENSMUST00000128667.8_UTR_pair	296	7	4398
ENSMUSG00000028420_ENSMUST00000030127.13_UTR_pair	64	7	1919
ENSMUSG00000060206_ENSMUST00000098070.10_UTR_pair	287	7	2690
ENSMUSG00000028426_ENSMUST00000030134.9_UTR_pair	319	7	2240
ENSMUSG00000003032_ENSMUST00000107619.3_UTR_pair	595	7	982
ENSMUSG00000028431_ENSMUST00000030140.3_UTR_pair	186	7	1972
ENSMUSG00000038816_ENSMUST00000045142.15_UTR_pair	74	7	1394
ENSMUSG00000038764_ENSMUST00000075637.11_UTR_pair	183	7	3444
ENSMUSG00000028367_ENSMUST00000030051.6_UTR_pair	201	7	532
ENSMUSG00000038668_ENSMUST00000107571.8_UTR_pair	370	7	2078
ENSMUSG00000050812_ENSMUST00000102889.10_UTR_pair	252	7	1270
ENSMUSG00000070972_ENSMUST00000095070.4_UTR_pair	59	7	2890
ENSMUSG00000038607_ENSMUST00000041160.13_UTR_pair	150	7	835
ENSMUSG00000028381_ENSMUST00000030074.8_UTR_pair	387	7	2440
ENSMUSG00000028382_ENSMUST00000174586.8_UTR_pair	140	7	4835
ENSMUSG00000028383_ENSMUST00000030078.12_UTR_pair	196	7	942
ENSMUSG00000045071_ENSMUST00000070150.11_UTR_pair	305	7	8400
ENSMUSG00000038544_ENSMUST00000095063.11_UTR_pair	195	7	2727
ENSMUSG00000028385_ENSMUST00000030080.7_UTR_pair	230	7	5770
ENSMUSG00000066151_ENSMUST00000084527.10_UTR_pair	48	7	565
ENSMUSG00000066150_ENSMUST00000084526.12_UTR_pair	157	7	2970
ENSMUSG00000066149_ENSMUST00000084525.12_UTR_pair	299	7	262
ENSMUSG00000066148_ENSMUST00000084524.4_UTR_pair	78	7	3579
ENSMUSG00000038422_ENSMUST00000037820.3_UTR_pair	275	7	174
ENSMUSG00000028393_ENSMUST00000107444.8_UTR_pair	174	7	80
ENSMUSG00000028394_ENSMUST00000030091.10_UTR_pair	72	7	1295
ENSMUSG00000059810_ENSMUST00000098031.10_UTR_pair	34	7	229
ENSMUSG00000028358_ENSMUST00000107415.8_UTR_pair	101	7	5863
ENSMUSG00000039137_ENSMUST00000084510.8_UTR_pair	718	7	574
ENSMUSG00000039105_ENSMUST00000035301.7_UTR_pair	146	7	632
ENSMUSG00000028364_ENSMUST00000107372.8_UTR_pair	125	7	648
ENSMUSG00000028373_ENSMUST00000084496.3_UTR_pair	123	7	649
ENSMUSG00000051675_ENSMUST00000050850.14_UTR_pair	163	7	1063
ENSMUSG00000039298_ENSMUST00000144099.8_UTR_pair	176	7	6202
ENSMUSG00000039270_ENSMUST00000107359.9_UTR_pair	106	7	6015
ENSMUSG00000008305_ENSMUST00000072695.13_UTR_pair	852	7	479
ENSMUSG00000028397_ENSMUST00000077851.10_UTR_pair	161	7	863
ENSMUSG00000048706_ENSMUST00000055922.4_UTR_pair	709	7	1691
ENSMUSG00000028402_ENSMUST00000220807.2_UTR_pair	63	7	22
ENSMUSG00000008575_ENSMUST00000050872.15_UTR_pair	548	7	6509
ENSMUSG00000028403_ENSMUST00000030110.15_UTR_pair	374	7	7591
ENSMUSG00000038172_ENSMUST00000102823.10_UTR_pair	143	7	6834
ENSMUSG00000028484_ENSMUST00000030207.15_UTR_pair	325	7	1339
ENSMUSG00000038070_ENSMUST00000102819.10_UTR_pair	61	7	1221
ENSMUSG00000028488_ENSMUST00000030212.15_UTR_pair	136	7	1627
ENSMUSG00000070934_ENSMUST00000091064.8_UTR_pair	251	7	425
ENSMUSG00000038047_ENSMUST00000070607.9_UTR_pair	242	7	3114
ENSMUSG00000028494_ENSMUST00000000466.13_UTR_pair	142	7	468
ENSMUSG00000028496_ENSMUST00000078090.12_UTR_pair	269	7	4090
ENSMUSG00000070923_ENSMUST00000094993.3_UTR_pair	463	7	1857
ENSMUSG00000062937_ENSMUST00000058030.10_UTR_pair	370	7	1575
ENSMUSG00000073802_ENSMUST00000097981.6_UTR_pair	242	7	755
ENSMUSG00000054000_ENSMUST00000066774.6_UTR_pair	91	7	665
ENSMUSG00000028578_ENSMUST00000030313.9_UTR_pair	92	7	944
ENSMUSG00000028577_ENSMUST00000107107.9_UTR_pair	219	7	180
ENSMUSG00000028576_ENSMUST00000030311.11_UTR_pair	176	7	160
ENSMUSG00000062627_ENSMUST00000075872.4_UTR_pair	35	7	4925
ENSMUSG00000052684_ENSMUST00000107094.2_UTR_pair	951	7	1233
ENSMUSG00000028572_ENSMUST00000030306.14_UTR_pair	254	7	3076
ENSMUSG00000028565_ENSMUST00000075448.13_UTR_pair	360	7	7636
ENSMUSG00000028563_ENSMUST00000102793.11_UTR_pair	70	7	330
ENSMUSG00000061859_ENSMUST00000041284.10_UTR_pair	168	7	1667
ENSMUSG00000028560_ENSMUST00000030289.9_UTR_pair	484	7	738
ENSMUSG00000028550_ENSMUST00000030279.15_UTR_pair	578	7	1223
ENSMUSG00000073792_ENSMUST00000097961.9_UTR_pair	163	7	1392
ENSMUSG00000028549_ENSMUST00000146258.2_UTR_pair	99	7	2176
ENSMUSG00000025791_ENSMUST00000058351.16_UTR_pair	152	7	530
ENSMUSG00000035305_ENSMUST00000039630.6_UTR_pair	428	7	2520
ENSMUSG00000028532_ENSMUST00000030257.15_UTR_pair	454	7	1444
ENSMUSG00000035275_ENSMUST00000106955.2_UTR_pair	131	7	1382
ENSMUSG00000028530_ENSMUST00000102781.10_UTR_pair	316	7	1128
ENSMUSG00000028527_ENSMUST00000102780.8_UTR_pair	186	7	3328
ENSMUSG00000028528_ENSMUST00000106933.2_UTR_pair	75	7	2209
ENSMUSG00000028522_ENSMUST00000097945.10_UTR_pair	29	7	2998
ENSMUSG00000028521_ENSMUST00000150285.8_UTR_pair	298	7	3023
ENSMUSG00000035069_ENSMUST00000035780.4_UTR_pair	91	7	258
ENSMUSG00000028518_ENSMUST00000030243.8_UTR_pair	92	7	6218
ENSMUSG00000028517_ENSMUST00000064139.8_UTR_pair	478	7	1742
ENSMUSG00000028514_ENSMUST00000094933.6_UTR_pair	238	7	2483
ENSMUSG00000034926_ENSMUST00000047973.4_UTR_pair	129	7	2348
ENSMUSG00000025413_ENSMUST00000026480.13_UTR_pair	81	7	879
ENSMUSG00000034853_ENSMUST00000102762.10_UTR_pair	130	7	3774
ENSMUSG00000061887_ENSMUST00000030367.15_UTR_pair	387	7	1641
ENSMUSG00000028619_ENSMUST00000057043.10_UTR_pair	351	7	5456
ENSMUSG00000028617_ENSMUST00000030360.11_UTR_pair	272	7	217
ENSMUSG00000063172_ENSMUST00000106749.8_UTR_pair	75	7	100
ENSMUSG00000028614_ENSMUST00000139560.8_UTR_pair	305	7	2257
ENSMUSG00000028608_ENSMUST00000135454.8_UTR_pair	78	7	2436
ENSMUSG00000034636_ENSMUST00000043616.7_UTR_pair	176	7	6280
ENSMUSG00000048351_ENSMUST00000131656.2_UTR_pair	45	7	2973
ENSMUSG00000034610_ENSMUST00000097925.9_UTR_pair	282	7	636
ENSMUSG00000063800_ENSMUST00000079213.6_UTR_pair	222	7	355
ENSMUSG00000028582_ENSMUST00000030320.13_UTR_pair	151	7	605
ENSMUSG00000034557_ENSMUST00000106657.8_UTR_pair	472	7	1793
ENSMUSG00000028567_ENSMUST00000030296.9_UTR_pair	165	7	681
ENSMUSG00000073775_ENSMUST00000102738.4_UTR_pair	106	7	467
ENSMUSG00000053510_ENSMUST00000106644.9_UTR_pair	63	7	31
ENSMUSG00000028552_ENSMUST00000102729.10_UTR_pair	144	7	2352
ENSMUSG00000028555_ENSMUST00000106618.8_UTR_pair	56	7	177
ENSMUSG00000028557_ENSMUST00000030284.10_UTR_pair	443	7	3153
ENSMUSG00000010517_ENSMUST00000102724.5_UTR_pair	440	7	2078
ENSMUSG00000034401_ENSMUST00000038868.14_UTR_pair	223	7	776
ENSMUSG00000028719_ENSMUST00000030491.9_UTR_pair	108	7	2378
ENSMUSG00000028718_ENSMUST00000030490.13_UTR_pair	263	7	1233
ENSMUSG00000034210_ENSMUST00000106525.9_UTR_pair	915	7	422
ENSMUSG00000028710_ENSMUST00000176047.8_UTR_pair	165	7	1118
ENSMUSG00000028709_ENSMUST00000030477.4_UTR_pair	199	7	2034
ENSMUSG00000028708_ENSMUST00000019677.12_UTR_pair	229	7	1066
ENSMUSG00000034171_ENSMUST00000049095.6_UTR_pair	269	7	1818
ENSMUSG00000028706_ENSMUST00000030475.3_UTR_pair	100	7	1193
ENSMUSG00000028703_ENSMUST00000030471.9_UTR_pair	140	7	501
ENSMUSG00000028700_ENSMUST00000120083.8_UTR_pair	651	7	319
ENSMUSG00000003810_ENSMUST00000239177.2_UTR_pair	208	7	53
ENSMUSG00000028696_ENSMUST00000106479.8_UTR_pair	152	7	211
ENSMUSG00000055900_ENSMUST00000069674.6_UTR_pair	157	7	79
ENSMUSG00000034042_ENSMUST00000030460.15_UTR_pair	1242	7	924
ENSMUSG00000028693_ENSMUST00000030457.12_UTR_pair	107	7	664
ENSMUSG00000028692_ENSMUST00000030455.15_UTR_pair	348	7	94
ENSMUSG00000028688_ENSMUST00000030451.10_UTR_pair	121	7	433
ENSMUSG00000033948_ENSMUST00000044823.4_UTR_pair	84	7	1931
ENSMUSG00000046861_ENSMUST00000050067.10_UTR_pair	86	7	1911
ENSMUSG00000028683_ENSMUST00000106448.9_UTR_pair	85	7	111
ENSMUSG00000028680_ENSMUST00000076859.12_UTR_pair	99	7	332
ENSMUSG00000028678_ENSMUST00000106436.8_UTR_pair	341	7	24
ENSMUSG00000048772_ENSMUST00000062824.12_UTR_pair	123	7	37
ENSMUSG00000028677_ENSMUST00000094853.9_UTR_pair	236	7	377
ENSMUSG00000033423_ENSMUST00000037127.15_UTR_pair	231	7	474
ENSMUSG00000009640_ENSMUST00000102687.4_UTR_pair	105	7	54
ENSMUSG00000028542_ENSMUST00000063857.11_UTR_pair	190	7	1054
ENSMUSG00000028541_ENSMUST00000030266.12_UTR_pair	480	7	722
ENSMUSG00000028540_ENSMUST00000030265.4_UTR_pair	176	7	909
ENSMUSG00000033365_ENSMUST00000036156.6_UTR_pair	628	7	75
ENSMUSG00000033326_ENSMUST00000106406.9_UTR_pair	195	7	1273
ENSMUSG00000033295_ENSMUST00000049074.13_UTR_pair	351	7	1608
ENSMUSG00000006390_ENSMUST00000006557.13_UTR_pair	137	7	834
ENSMUSG00000028645_ENSMUST00000030398.10_UTR_pair	244	7	1537
ENSMUSG00000045268_ENSMUST00000052715.10_UTR_pair	820	7	669
ENSMUSG00000028643_ENSMUST00000030395.9_UTR_pair	217	7	315
ENSMUSG00000028639_ENSMUST00000079644.13_UTR_pair	241	7	418
