seqname	len_5utr	linker_len	len_3utr
ENSG00000116106_ENST00000281821.7_UTR_pair	56	7	3345
ENSG00000123983_ENST00000357430.8_UTR_pair	429	7	2985
ENSG00000135919_ENST00000409304.6_UTR_pair	210	7	822
ENSG00000036257_ENST00000264414.9_UTR_pair	354	7	4095
ENSG00000169047_ENST00000305123.6_UTR_pair	1082	7	4960
ENSG00000144468_ENST00000392062.7_UTR_pair	425	7	3688
ENSG00000168958_ENST00000304593.14_UTR_pair	329	7	716
ENSG00000173744_ENST00000310078.13_UTR_pair	266	7	6722
ENSG00000153827_ENST00000675903.1_UTR_pair	179	7	3717
ENSG00000135899_ENST00000258381.11_UTR_pair	112	7	3938
ENSG00000135932_ENST00000258418.10_UTR_pair	432	7	2371
ENSG00000135916_ENST00000326427.11_UTR_pair	84	7	1149
ENSG00000173692_ENST00000308696.11_UTR_pair	159	7	302
ENSG00000115053_ENST00000322723.9_UTR_pair	131	7	1660
ENSG00000187514_ENST00000409115.8_UTR_pair	182	7	700
ENSG00000144524_ENST00000350033.8_UTR_pair	110	7	1608
ENSG00000144535_ENST00000325385.12_UTR_pair	146	7	562
ENSG00000221944_ENST00000408957.7_UTR_pair	675	7	4224
ENSG00000135930_ENST00000258416.8_UTR_pair	36	7	193
ENSG00000115468_ENST00000264059.8_UTR_pair	101	7	1057
ENSG00000204120_ENST00000373563.9_UTR_pair	171	7	3745
ENSG00000066248_ENST00000264051.8_UTR_pair	263	7	788
ENSG00000085978_ENST00000392017.9_UTR_pair	155	7	1319
ENSG00000123485_ENST00000411486.7_UTR_pair	35	7	875
ENSG00000188042_ENST00000339728.6_UTR_pair	495	7	2765
ENSG00000130147_ENST00000392011.7_UTR_pair	360	7	1898
ENSG00000157985_ENST00000304032.13_UTR_pair	644	7	7671
ENSG00000198612_ENST00000354371.7_UTR_pair	76	7	2732
ENSG00000184182_ENST00000272930.9_UTR_pair	135	7	1444
ENSG00000132330_ENST00000254663.12_UTR_pair	54	7	1058
ENSG00000132323_ENST00000254654.8_UTR_pair	142	7	134
ENSG00000144485_ENST00000272937.10_UTR_pair	133	7	560
ENSG00000132326_ENST00000254657.8_UTR_pair	281	7	2331
ENSG00000204104_ENST00000373327.5_UTR_pair	145	7	1978
ENSG00000065802_ENST00000264607.9_UTR_pair	144	7	5739
ENSG00000068024_ENST00000543185.6_UTR_pair	262	7	4929
ENSG00000063660_ENST00000264039.7_UTR_pair	256	7	1786
ENSG00000188542_ENST00000405954.2_UTR_pair	328	7	3789
ENSG00000142327_ENST00000270357.10_UTR_pair	103	7	3480
ENSG00000142330_ENST00000391984.7_UTR_pair	178	7	424
ENSG00000130294_ENST00000498729.9_UTR_pair	158	7	3597
ENSG00000122085_ENST00000391980.7_UTR_pair	14	7	427
ENSG00000115687_ENST00000234040.9_UTR_pair	101	7	467
ENSG00000115685_ENST00000234038.11_UTR_pair	29	7	829
ENSG00000115677_ENST00000310931.10_UTR_pair	205	7	2310
ENSG00000006607_ENST00000264042.8_UTR_pair	128	7	716
ENSG00000115694_ENST00000316586.9_UTR_pair	242	7	2992
ENSG00000176720_ENST00000318407.5_UTR_pair	278	7	1709
ENSG00000176946_ENST00000407315.6_UTR_pair	141	7	201
ENSG00000168397_ENST00000404914.8_UTR_pair	22	7	1593
ENSG00000168395_ENST00000313552.11_UTR_pair	27	7	4447
ENSG00000072756_ENST00000251607.11_UTR_pair	78	7	869
ENSG00000175928_ENST00000319331.4_UTR_pair	767	7	3042
ENSG00000144455_ENST00000272902.10_UTR_pair	24	7	998
ENSG00000134107_ENST00000256495.4_UTR_pair	282	7	1631
ENSG00000134108_ENST00000256496.8_UTR_pair	174	7	2198
ENSG00000134109_ENST00000256497.9_UTR_pair	99	7	4040
ENSG00000071282_ENST00000157600.8_UTR_pair	116	7	7070
ENSG00000070950_ENST00000264926.7_UTR_pair	87	7	4282
ENSG00000134077_ENST00000452837.7_UTR_pair	127	7	2103
ENSG00000168137_ENST00000402198.7_UTR_pair	539	7	2063
ENSG00000163719_ENST00000296003.9_UTR_pair	79	7	420
ENSG00000156983_ENST00000383829.7_UTR_pair	414	7	666
ENSG00000114026_ENST00000344629.12_UTR_pair	335	7	257
ENSG00000134072_ENST00000256460.8_UTR_pair	148	7	192
ENSG00000171148_ENST00000301964.7_UTR_pair	285	7	390
ENSG00000241553_ENST00000397261.8_UTR_pair	40	7	886
ENSG00000171135_ENST00000647897.1_UTR_pair	113	7	972
ENSG00000125037_ENST00000245046.7_UTR_pair	180	7	1387
ENSG00000134086_ENST00000256474.3_UTR_pair	70	7	3702
ENSG00000134070_ENST00000256458.5_UTR_pair	36	7	1517
ENSG00000157020_ENST00000350697.8_UTR_pair	60	7	330
ENSG00000197548_ENST00000693202.1_UTR_pair	399	7	2822
ENSG00000144560_ENST00000430365.7_UTR_pair	397	7	2487
ENSG00000132170_ENST00000651735.1_UTR_pair	147	7	199
ENSG00000154743_ENST00000284995.11_UTR_pair	418	7	937
ENSG00000075975_ENST00000170447.12_UTR_pair	64	7	1460
ENSG00000132155_ENST00000251849.9_UTR_pair	331	7	913
ENSG00000144712_ENST00000456430.6_UTR_pair	41	7	821
ENSG00000144711_ENST00000613206.2_UTR_pair	415	7	3940
ENSG00000132182_ENST00000254508.7_UTR_pair	96	7	1446
ENSG00000163517_ENST00000295757.8_UTR_pair	42	7	1733
ENSG00000163528_ENST00000396914.4_UTR_pair	194	7	810
ENSG00000170876_ENST00000306077.5_UTR_pair	142	7	1885
ENSG00000170860_ENST00000306024.4_UTR_pair	44	7	3006
ENSG00000131389_ENST00000622186.5_UTR_pair	295	7	4342
ENSG00000154781_ENST00000383794.7_UTR_pair	75	7	1461
ENSG00000177463_ENST00000425241.6_UTR_pair	363	7	6265
ENSG00000131368_ENST00000253686.7_UTR_pair	121	7	3929
ENSG00000131381_ENST00000253699.7_UTR_pair	614	7	3709
ENSG00000131375_ENST00000253693.7_UTR_pair	250	7	1656
ENSG00000131370_ENST00000383791.8_UTR_pair	178	7	1733
ENSG00000206562_ENST00000383790.8_UTR_pair	267	7	1496
ENSG00000144597_ENST00000396842.7_UTR_pair	182	7	3458
ENSG00000206560_ENST00000683139.1_UTR_pair	1458	7	3034
ENSG00000154814_ENST00000285083.10_UTR_pair	452	7	2525
ENSG00000131378_ENST00000334133.9_UTR_pair	266	7	983
ENSG00000154822_ENST00000615277.5_UTR_pair	85	7	692
ENSG00000131374_ENST00000696125.1_UTR_pair	251	7	3795
ENSG00000182568_ENST00000338745.11_UTR_pair	1737	7	3793
ENSG00000144566_ENST00000273047.9_UTR_pair	518	7	1352
ENSG00000114166_ENST00000263754.5_UTR_pair	32	7	1879
ENSG00000182247_ENST00000396703.6_UTR_pair	146	7	1963
ENSG00000170142_ENST00000306627.8_UTR_pair	167	7	1034
ENSG00000197885_ENST00000425478.7_UTR_pair	346	7	3144
ENSG00000174748_ENST00000307839.10_UTR_pair	52	7	1488
ENSG00000174738_ENST00000312521.9_UTR_pair	293	7	3198
ENSG00000151090_ENST00000646209.2_UTR_pair	459	7	5731
ENSG00000077092_ENST00000330688.9_UTR_pair	469	7	1316
ENSG00000077097_ENST00000264331.9_UTR_pair	610	7	323
ENSG00000151092_ENST00000280700.10_UTR_pair	53	7	516
ENSG00000033867_ENST00000454389.6_UTR_pair	258	7	4041
ENSG00000163512_ENST00000479665.6_UTR_pair	229	7	2995
ENSG00000144642_ENST00000383767.7_UTR_pair	611	7	6524
ENSG00000163513_ENST00000295754.10_UTR_pair	283	7	2543
ENSG00000163527_ENST00000295770.4_UTR_pair	74	7	1552
ENSG00000144645_ENST00000396556.7_UTR_pair	83	7	1247
ENSG00000152642_ENST00000282541.10_UTR_pair	92	7	2799
ENSG00000170293_ENST00000307526.4_UTR_pair	293	7	354
ENSG00000153551_ENST00000334983.10_UTR_pair	54	7	1274
ENSG00000091317_ENST00000205636.4_UTR_pair	107	7	2648
ENSG00000144635_ENST00000273130.9_UTR_pair	88	7	825
ENSG00000182973_ENST00000328834.10_UTR_pair	273	7	264
ENSG00000170266_ENST00000307363.10_UTR_pair	61	7	428
ENSG00000188167_ENST00000342462.5_UTR_pair	536	7	2412
ENSG00000170275_ENST00000320954.11_UTR_pair	64	7	5325
ENSG00000153558_ENST00000484457.6_UTR_pair	71	7	2484
ENSG00000163539_ENST00000682230.1_UTR_pair	252	7	2386
ENSG00000170248_ENST00000307296.8_UTR_pair	99	7	3178
ENSG00000076242_ENST00000231790.8_UTR_pair	30	7	193
ENSG00000093167_ENST00000336686.9_UTR_pair	99	7	1225
ENSG00000144674_ENST00000361924.7_UTR_pair	280	7	833
ENSG00000144677_ENST00000273179.10_UTR_pair	320	7	3602
ENSG00000187091_ENST00000334661.5_UTR_pair	103	7	277
ENSG00000060971_ENST00000333167.13_UTR_pair	92	7	332
ENSG00000172939_ENST00000311806.8_UTR_pair	340	7	2593
ENSG00000114739_ENST00000352511.5_UTR_pair	433	7	9810
ENSG00000157036_ENST00000287675.10_UTR_pair	28	7	1941
ENSG00000114745_ENST00000319283.8_UTR_pair	86	7	1637
ENSG00000144655_ENST00000273153.10_UTR_pair	194	7	1200
ENSG00000144659_ENST00000650617.1_UTR_pair	355	7	831
ENSG00000114784_ENST00000232905.4_UTR_pair	235	7	410
ENSG00000172888_ENST00000339296.10_UTR_pair	377	7	6692
ENSG00000168036_ENST00000349496.11_UTR_pair	214	7	1101
ENSG00000182606_ENST00000327628.10_UTR_pair	113	7	2153
ENSG00000093183_ENST00000264454.8_UTR_pair	149	7	5279
ENSG00000008324_ENST00000011691.6_UTR_pair	38	7	2425
ENSG00000114857_ENST00000232978.13_UTR_pair	116	7	2760
ENSG00000114853_ENST00000232974.11_UTR_pair	268	7	2982
ENSG00000181061_ENST00000321331.12_UTR_pair	77	7	2363
ENSG00000144647_ENST00000344697.3_UTR_pair	349	7	455
ENSG00000163788_ENST00000296088.12_UTR_pair	304	7	2586
ENSG00000011198_ENST00000644371.2_UTR_pair	55	7	4193
ENSG00000169981_ENST00000396056.7_UTR_pair	230	7	844
ENSG00000163808_ENST00000326047.9_UTR_pair	72	7	521
ENSG00000075914_ENST00000265564.8_UTR_pair	34	7	132
ENSG00000249992_ENST00000503771.2_UTR_pair	260	7	659
ENSG00000011376_ENST00000645846.2_UTR_pair	192	7	1877
ENSG00000144791_ENST00000273317.5_UTR_pair	129	7	9282
ENSG00000211456_ENST00000389061.10_UTR_pair	70	7	1740
ENSG00000163818_ENST00000296135.11_UTR_pair	128	7	2998
ENSG00000163820_ENST00000296137.7_UTR_pair	215	7	3862
ENSG00000181555_ENST00000409792.4_UTR_pair	189	7	657
ENSG00000088727_ENST00000684063.1_UTR_pair	310	7	654
ENSG00000114648_ENST00000232766.6_UTR_pair	22	7	2875
ENSG00000076201_ENST00000265562.5_UTR_pair	76	7	250
ENSG00000163832_ENST00000296149.9_UTR_pair	122	7	429
ENSG00000173473_ENST00000254480.10_UTR_pair	96	7	2940
ENSG00000132153_ENST00000445061.6_UTR_pair	197	7	73
ENSG00000047849_ENST00000683076.1_UTR_pair	102	7	2239
ENSG00000164045_ENST00000302506.8_UTR_pair	470	7	1799
ENSG00000172113_ENST00000442597.6_UTR_pair	22	7	2320
ENSG00000164050_ENST00000296440.11_UTR_pair	138	7	632
ENSG00000232112_ENST00000438607.2_UTR_pair	40	7	326
ENSG00000164054_ENST00000296444.7_UTR_pair	80	7	1231
ENSG00000114268_ENST00000232375.8_UTR_pair	26	7	2063
ENSG00000010256_ENST00000203407.6_UTR_pair	26	7	126
ENSG00000213672_ENST00000294129.7_UTR_pair	108	7	700
ENSG00000068745_ENST00000328631.10_UTR_pair	195	7	270
ENSG00000114302_ENST00000265563.13_UTR_pair	278	7	4999
ENSG00000178537_ENST00000319017.5_UTR_pair	88	7	784
ENSG00000177479_ENST00000356401.9_UTR_pair	318	7	3112
ENSG00000178252_ENST00000608424.6_UTR_pair	41	7	663
ENSG00000178035_ENST00000326739.9_UTR_pair	48	7	58
ENSG00000198218_ENST00000395443.7_UTR_pair	181	7	745
ENSG00000172053_ENST00000306125.12_UTR_pair	24	7	97
ENSG00000172046_ENST00000417901.6_UTR_pair	204	7	362
ENSG00000172037_ENST00000305544.9_UTR_pair	183	7	112
ENSG00000177352_ENST00000321895.7_UTR_pair	117	7	270
ENSG00000185909_ENST00000332780.4_UTR_pair	222	7	685
ENSG00000114316_ENST00000265560.9_UTR_pair	29	7	1149
ENSG00000067560_ENST00000418115.6_UTR_pair	159	7	1064
ENSG00000145022_ENST00000273590.4_UTR_pair	4	7	1614
ENSG00000145029_ENST00000273598.8_UTR_pair	85	7	2500
ENSG00000173402_ENST00000308775.7_UTR_pair	283	7	2416
ENSG00000164068_ENST00000327697.11_UTR_pair	86	7	224
ENSG00000173540_ENST00000308388.7_UTR_pair	225	7	1836
ENSG00000176095_ENST00000321599.9_UTR_pair	317	7	2828
ENSG00000182179_ENST00000333486.4_UTR_pair	166	7	99
ENSG00000183763_ENST00000331456.7_UTR_pair	111	7	502
ENSG00000164077_ENST00000296473.8_UTR_pair	216	7	141
ENSG00000004534_ENST00000266022.9_UTR_pair	142	7	116
ENSG00000003756_ENST00000347869.8_UTR_pair	164	7	565
ENSG00000001617_ENST00000002829.8_UTR_pair	289	7	960
ENSG00000188338_ENST00000614032.5_UTR_pair	129	7	1309
ENSG00000114353_ENST00000313601.11_UTR_pair	132	7	1019
ENSG00000012171_ENST00000616701.5_UTR_pair	94	7	840
ENSG00000214706_ENST00000417626.8_UTR_pair	155	7	459
ENSG00000186792_ENST00000336307.6_UTR_pair	210	7	414
ENSG00000114383_ENST00000232496.5_UTR_pair	124	7	1212
ENSG00000068028_ENST00000359365.9_UTR_pair	31	7	793
ENSG00000114395_ENST00000425346.6_UTR_pair	148	7	325
ENSG00000126062_ENST00000266025.4_UTR_pair	458	7	593
ENSG00000114737_ENST00000348721.4_UTR_pair	124	7	1118
ENSG00000114738_ENST00000621469.5_UTR_pair	143	7	1245
ENSG00000145050_ENST00000528157.7_UTR_pair	52	7	308
ENSG00000259956_ENST00000563281.2_UTR_pair	115	7	3836
ENSG00000164080_ENST00000684192.1_UTR_pair	313	7	5240
ENSG00000164081_ENST00000341333.10_UTR_pair	71	7	307
ENSG00000114767_ENST00000232888.7_UTR_pair	37	7	77
ENSG00000041880_ENST00000398755.8_UTR_pair	348	7	387
ENSG00000090097_ENST00000461554.6_UTR_pair	341	7	603
ENSG00000114779_ENST00000361143.10_UTR_pair	113	7	911
ENSG00000248487_ENST00000273596.8_UTR_pair	72	7	178
ENSG00000243989_ENST00000636358.2_UTR_pair	73	7	122
ENSG00000164086_ENST00000495880.2_UTR_pair	205	7	1896
ENSG00000164087_ENST00000296484.7_UTR_pair	51	7	661
ENSG00000023330_ENST00000484952.6_UTR_pair	305	7	147
ENSG00000247596_ENST00000305533.10_UTR_pair	142	7	422
ENSG00000164088_ENST00000323588.9_UTR_pair	66	7	785
ENSG00000164091_ENST00000296490.8_UTR_pair	288	7	3056
ENSG00000168237_ENST00000436784.7_UTR_pair	88	7	2131
ENSG00000163930_ENST00000460680.6_UTR_pair	130	7	1280
ENSG00000010322_ENST00000345716.9_UTR_pair	38	7	586
ENSG00000168268_ENST00000422318.7_UTR_pair	120	7	83
ENSG00000016864_ENST00000266014.11_UTR_pair	381	7	359
ENSG00000114904_ENST00000233027.10_UTR_pair	194	7	3333
ENSG00000163935_ENST00000394752.8_UTR_pair	388	7	1564
ENSG00000163932_ENST00000330452.8_UTR_pair	351	7	451
ENSG00000163931_ENST00000462138.6_UTR_pair	80	7	1044
ENSG00000016391_ENST00000315251.11_UTR_pair	467	7	5442
ENSG00000113812_ENST00000335754.8_UTR_pair	51	7	1653
ENSG00000113811_ENST00000495461.6_UTR_pair	71	7	1141
ENSG00000114251_ENST00000264634.9_UTR_pair	321	7	4377
ENSG00000180376_ENST00000394672.8_UTR_pair	68	7	219
ENSG00000163946_ENST00000683822.1_UTR_pair	259	7	2905
ENSG00000163947_ENST00000296315.8_UTR_pair	151	7	1850
ENSG00000144730_ENST00000296318.12_UTR_pair	67	7	6411
ENSG00000157500_ENST00000288266.8_UTR_pair	155	7	3784
ENSG00000174840_ENST00000311180.9_UTR_pair	106	7	6844
ENSG00000168374_ENST00000303436.11_UTR_pair	204	7	849
ENSG00000174839_ENST00000311128.10_UTR_pair	59	7	2760
ENSG00000163681_ENST00000671191.1_UTR_pair	1138	7	2714
ENSG00000136068_ENST00000295956.9_UTR_pair	143	7	1489
ENSG00000163686_ENST00000478253.6_UTR_pair	215	7	969
ENSG00000168297_ENST00000356151.7_UTR_pair	97	7	1167
ENSG00000168291_ENST00000302746.11_UTR_pair	23	7	404
ENSG00000168301_ENST00000404589.8_UTR_pair	117	7	724
ENSG00000189283_ENST00000492590.6_UTR_pair	364	7	2308
ENSG00000144724_ENST00000474889.6_UTR_pair	717	7	4302
ENSG00000163635_ENST00000674280.1_UTR_pair	402	7	3995
ENSG00000144741_ENST00000354883.11_UTR_pair	94	7	1116
ENSG00000144749_ENST00000273261.8_UTR_pair	615	7	1466
ENSG00000163376_ENST00000417314.2_UTR_pair	49	7	2825
ENSG00000172340_ENST00000307227.10_UTR_pair	26	7	1025
ENSG00000163378_ENST00000383701.8_UTR_pair	466	7	2393
ENSG00000144747_ENST00000398559.7_UTR_pair	247	7	3350
ENSG00000144746_ENST00000273258.4_UTR_pair	111	7	1456
ENSG00000114541_ENST00000398540.8_UTR_pair	99	7	3079
ENSG00000187098_ENST00000352241.9_UTR_pair	134	7	3084
ENSG00000144736_ENST00000325599.13_UTR_pair	105	7	1007
ENSG00000163605_ENST00000356692.10_UTR_pair	227	7	3476
ENSG00000169855_ENST00000464233.6_UTR_pair	297	7	1674
ENSG00000114480_ENST00000429644.7_UTR_pair	128	7	704
ENSG00000083937_ENST00000263780.9_UTR_pair	214	7	1734
ENSG00000163320_ENST00000482016.6_UTR_pair	521	7	3523
ENSG00000169379_ENST00000394222.8_UTR_pair	269	7	2415
ENSG00000178694_ENST00000314622.9_UTR_pair	66	7	5342
ENSG00000113966_ENST00000463745.6_UTR_pair	247	7	3180
ENSG00000170854_ENST00000394198.7_UTR_pair	90	7	3366
ENSG00000080822_ENST00000341181.11_UTR_pair	72	7	1176
ENSG00000080819_ENST00000647941.2_UTR_pair	107	7	1237
ENSG00000064225_ENST00000483910.6_UTR_pair	111	7	2091
ENSG00000057019_ENST00000326840.11_UTR_pair	369	7	3431
ENSG00000168386_ENST00000477258.2_UTR_pair	459	7	1603
ENSG00000036054_ENST00000394144.9_UTR_pair	27	7	1570
ENSG00000114021_ENST00000394140.9_UTR_pair	35	7	6367
ENSG00000154174_ENST00000284320.6_UTR_pair	140	7	2133
ENSG00000181458_ENST00000323523.8_UTR_pair	313	7	426
ENSG00000114354_ENST00000240851.9_UTR_pair	271	7	433
ENSG00000138468_ENST00000394095.7_UTR_pair	82	7	1738
ENSG00000081154_ENST00000265260.8_UTR_pair	36	7	1712
ENSG00000066422_ENST00000312938.5_UTR_pair	218	7	2277
ENSG00000114391_ENST00000394077.8_UTR_pair	42	7	44
ENSG00000182504_ENST00000341893.8_UTR_pair	63	7	5011
ENSG00000144815_ENST00000273347.10_UTR_pair	611	7	6277
ENSG00000144802_ENST00000326172.9_UTR_pair	115	7	1651
ENSG00000170017_ENST00000306107.9_UTR_pair	500	7	2449
ENSG00000114423_ENST00000394030.8_UTR_pair	291	7	3509
ENSG00000114439_ENST00000325805.13_UTR_pair	301	7	5882
ENSG00000196776_ENST00000361309.6_UTR_pair	123	7	4197
ENSG00000114446_ENST00000264538.4_UTR_pair	102	7	1665
ENSG00000198919_ENST00000361582.8_UTR_pair	190	7	1487
ENSG00000177707_ENST00000485303.6_UTR_pair	202	7	3345
ENSG00000144824_ENST00000431670.7_UTR_pair	326	7	1954
ENSG00000144827_ENST00000273359.8_UTR_pair	36	7	1647
ENSG00000144848_ENST00000283290.10_UTR_pair	434	7	189
ENSG00000138459_ENST00000492406.6_UTR_pair	248	7	2843
ENSG00000163608_ENST00000314400.10_UTR_pair	24	7	3092
ENSG00000121579_ENST00000240922.8_UTR_pair	300	7	5302
ENSG00000114573_ENST00000273398.8_UTR_pair	92	7	2629
ENSG00000178075_ENST00000358160.9_UTR_pair	122	7	1696
ENSG00000121578_ENST00000393765.7_UTR_pair	392	7	807
ENSG00000031081_ENST00000264245.9_UTR_pair	522	7	4450
ENSG00000176142_ENST00000319172.10_UTR_pair	354	7	3032
ENSG00000163389_ENST00000295588.9_UTR_pair	59	7	2270
ENSG00000082701_ENST00000264235.13_UTR_pair	1013	7	5467
ENSG00000163428_ENST00000295628.4_UTR_pair	111	7	6691
ENSG00000163430_ENST00000295633.8_UTR_pair	96	7	4659
ENSG00000153767_ENST00000283875.6_UTR_pair	81	7	1599
ENSG00000173226_ENST00000310864.11_UTR_pair	196	7	584
ENSG00000145088_ENST00000273668.7_UTR_pair	77	7	138
ENSG00000196981_ENST00000330689.6_UTR_pair	534	7	2690
ENSG00000114030_ENST00000344337.11_UTR_pair	188	7	5083
ENSG00000138496_ENST00000682323.1_UTR_pair	145	7	440
ENSG00000163840_ENST00000296161.9_UTR_pair	89	7	3456
ENSG00000173193_ENST00000474629.7_UTR_pair	45	7	2243
ENSG00000169087_ENST00000306103.3_UTR_pair	151	7	346
ENSG00000138463_ENST00000261038.6_UTR_pair	124	7	1761
ENSG00000065485_ENST00000316218.12_UTR_pair	140	7	144
ENSG00000121542_ENST00000492595.6_UTR_pair	63	7	2414
ENSG00000206527_ENST00000383657.10_UTR_pair	26	7	3334
ENSG00000065534_ENST00000360304.8_UTR_pair	312	7	4056
ENSG00000175455_ENST00000409697.8_UTR_pair	56	7	1357
ENSG00000114491_ENST00000232607.7_UTR_pair	20	7	5189
ENSG00000082781_ENST00000296181.9_UTR_pair	365	7	1675
ENSG00000173706_ENST00000311127.9_UTR_pair	107	7	4942
ENSG00000221955_ENST00000469902.6_UTR_pair	94	7	1246
ENSG00000163848_ENST00000360647.9_UTR_pair	457	7	6672
ENSG00000144909_ENST00000296220.6_UTR_pair	697	7	1657
ENSG00000114544_ENST00000360370.9_UTR_pair	59	7	659
ENSG00000163884_ENST00000296233.4_UTR_pair	197	7	1092
ENSG00000070476_ENST00000389709.8_UTR_pair	26	7	774
ENSG00000197763_ENST00000524230.9_UTR_pair	134	7	855
ENSG00000159685_ENST00000290913.8_UTR_pair	73	7	219
ENSG00000073111_ENST00000265056.12_UTR_pair	56	7	663
ENSG00000114626_ENST00000232744.13_UTR_pair	74	7	451
ENSG00000074416_ENST00000265052.10_UTR_pair	197	7	3132
ENSG00000058262_ENST00000243253.8_UTR_pair	116	7	2021
ENSG00000175792_ENST00000322623.10_UTR_pair	88	7	440
ENSG00000132394_ENST00000254730.11_UTR_pair	27	7	387
ENSG00000179348_ENST00000341105.7_UTR_pair	348	7	1592
ENSG00000075785_ENST00000265062.8_UTR_pair	185	7	1376
ENSG00000177646_ENST00000308982.12_UTR_pair	72	7	507
ENSG00000169714_ENST00000422453.7_UTR_pair	135	7	2626
ENSG00000181789_ENST00000314797.10_UTR_pair	104	7	349
ENSG00000129071_ENST00000429544.7_UTR_pair	115	7	554
ENSG00000163913_ENST00000348417.7_UTR_pair	107	7	242
ENSG00000004399_ENST00000324093.9_UTR_pair	37	7	1098
ENSG00000172765_ENST00000393238.8_UTR_pair	652	7	3689
ENSG00000017260_ENST00000510168.6_UTR_pair	434	7	1800
ENSG00000034533_ENST00000264992.8_UTR_pair	465	7	182
ENSG00000114670_ENST00000383366.9_UTR_pair	299	7	689
ENSG00000114686_ENST00000264995.8_UTR_pair	150	7	511
ENSG00000138246_ENST00000260818.11_UTR_pair	272	7	750
ENSG00000081307_ENST00000356232.10_UTR_pair	209	7	3268
ENSG00000091527_ENST00000264993.8_UTR_pair	359	7	2215
ENSG00000163781_ENST00000260810.10_UTR_pair	180	7	1012
ENSG00000144867_ENST00000678299.1_UTR_pair	34	7	1726
ENSG00000154917_ENST00000285208.9_UTR_pair	416	7	4553
ENSG00000174640_ENST00000310926.11_UTR_pair	123	7	2012
ENSG00000163785_ENST00000623711.4_UTR_pair	205	7	1020
ENSG00000114019_ENST00000249883.10_UTR_pair	167	7	2358
ENSG00000182923_ENST00000675561.1_UTR_pair	171	7	3496
ENSG00000073711_ENST00000264977.8_UTR_pair	562	7	2728
ENSG00000174579_ENST00000309993.3_UTR_pair	1222	7	2230
ENSG00000114054_ENST00000251654.9_UTR_pair	36	7	143
ENSG00000118007_ENST00000383202.7_UTR_pair	267	7	2018
ENSG00000158092_ENST00000481752.6_UTR_pair	164	7	3153
ENSG00000158163_ENST00000327532.7_UTR_pair	362	7	826
ENSG00000138231_ENST00000260803.9_UTR_pair	126	7	901
ENSG00000114098_ENST00000469044.6_UTR_pair	254	7	2481
ENSG00000158186_ENST00000423968.7_UTR_pair	207	7	3264
ENSG00000114107_ENST00000264982.8_UTR_pair	171	7	671
ENSG00000158234_ENST00000360570.8_UTR_pair	183	7	297
ENSG00000051382_ENST00000674063.1_UTR_pair	355	7	2691
ENSG00000184432_ENST00000333188.10_UTR_pair	97	7	457
ENSG00000114115_ENST00000672186.1_UTR_pair	24	7	189
ENSG00000114120_ENST00000324194.12_UTR_pair	219	7	4542
ENSG00000155893_ENST00000286353.9_UTR_pair	140	7	1719
ENSG00000177311_ENST00000321464.7_UTR_pair	610	7	3816
ENSG00000155903_ENST00000286364.9_UTR_pair	57	7	3031
ENSG00000069849_ENST00000286371.8_UTR_pair	159	7	848
ENSG00000114126_ENST00000489671.6_UTR_pair	454	7	8085
ENSG00000175066_ENST00000392993.7_UTR_pair	130	7	8095
ENSG00000114127_ENST00000392981.7_UTR_pair	93	7	4901
ENSG00000144935_ENST00000476941.6_UTR_pair	526	7	1653
ENSG00000163710_ENST00000295992.8_UTR_pair	187	7	461
