seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSG00000134697_ENST00000373062.8_mRNA	ENSG00000134697	ENST00000373062.8	mRNA	2350	MANE_Select	false
ENSG00000134697_ENST00000373062.8_CDS	ENSG00000134697	ENST00000373062.8	CDS	2196	MANE_Select	false
ENSG00000134697_ENST00000373062.8_5UTR	ENSG00000134697	ENST00000373062.8	5UTR	115	MANE_Select	false
ENSG00000134697_ENST00000373062.8_3UTR	ENSG00000134697	ENST00000373062.8	3UTR	39	MANE_Select	false
ENSG00000134697_ENST00000373062.8_start_codon_region	ENSG00000134697	ENST00000373062.8	start_codon_region	63	MANE_Select	false
ENSG00000134697_ENST00000373062.8_stop_codon_region	ENSG00000134697	ENST00000373062.8	stop_codon_region	63	MANE_Select	false
ENSG00000134697_ENST00000373062.8_tail_region	ENSG00000134697	ENST00000373062.8	tail_region	100	MANE_Select	false
ENSG00000134697_ENST00000373062.8_UTR_pair	ENSG00000134697	ENST00000373062.8	UTR_pair	161	MANE_Select	false
ENSG00000134690_ENST00000373055.6_mRNA	ENSG00000134690	ENST00000373055.6	mRNA	2371	MANE_Select	false
ENSG00000134690_ENST00000373055.6_CDS	ENSG00000134690	ENST00000373055.6	CDS	843	MANE_Select	false
ENSG00000134690_ENST00000373055.6_5UTR	ENSG00000134690	ENST00000373055.6	5UTR	175	MANE_Select	false
ENSG00000134690_ENST00000373055.6_3UTR	ENSG00000134690	ENST00000373055.6	3UTR	1353	MANE_Select	false
ENSG00000134690_ENST00000373055.6_start_codon_region	ENSG00000134690	ENST00000373055.6	start_codon_region	63	MANE_Select	false
ENSG00000134690_ENST00000373055.6_stop_codon_region	ENSG00000134690	ENST00000373055.6	stop_codon_region	63	MANE_Select	false
ENSG00000134690_ENST00000373055.6_tail_region	ENSG00000134690	ENST00000373055.6	tail_region	100	MANE_Select	false
ENSG00000134690_ENST00000373055.6_UTR_pair	ENSG00000134690	ENST00000373055.6	UTR_pair	1535	MANE_Select	false
ENSG00000196449_ENST00000373044.3_mRNA	ENSG00000196449	ENST00000373044.3	mRNA	1848	MANE_Select	true
ENSG00000196449_ENST00000373044.3_CDS	ENSG00000196449	ENST00000373044.3	CDS	840	MANE_Select	true
ENSG00000196449_ENST00000373044.3_5UTR	ENSG00000196449	ENST00000373044.3	5UTR	28	MANE_Select	true
ENSG00000196449_ENST00000373044.3_3UTR	ENSG00000196449	ENST00000373044.3	3UTR	980	MANE_Select	true
ENSG00000196449_ENST00000373044.3_start_codon_region	ENSG00000196449	ENST00000373044.3	start_codon_region	61	MANE_Select	true
ENSG00000196449_ENST00000373044.3_stop_codon_region	ENSG00000196449	ENST00000373044.3	stop_codon_region	63	MANE_Select	true
ENSG00000196449_ENST00000373044.3_tail_region	ENSG00000196449	ENST00000373044.3	tail_region	100	MANE_Select	true
ENSG00000196449_ENST00000373044.3_UTR_pair	ENSG00000196449	ENST00000373044.3	UTR_pair	1015	MANE_Select	true
ENSG00000188786_ENST00000373036.5_mRNA	ENSG00000188786	ENST00000373036.5	mRNA	7937	MANE_Select	false
ENSG00000188786_ENST00000373036.5_CDS	ENSG00000188786	ENST00000373036.5	CDS	2262	MANE_Select	false
ENSG00000188786_ENST00000373036.5_5UTR	ENSG00000188786	ENST00000373036.5	5UTR	113	MANE_Select	false
ENSG00000188786_ENST00000373036.5_3UTR	ENSG00000188786	ENST00000373036.5	3UTR	5562	MANE_Select	false
ENSG00000188786_ENST00000373036.5_start_codon_region	ENSG00000188786	ENST00000373036.5	start_codon_region	63	MANE_Select	false
ENSG00000188786_ENST00000373036.5_stop_codon_region	ENSG00000188786	ENST00000373036.5	stop_codon_region	63	MANE_Select	false
ENSG00000188786_ENST00000373036.5_tail_region	ENSG00000188786	ENST00000373036.5	tail_region	100	MANE_Select	false
ENSG00000188786_ENST00000373036.5_UTR_pair	ENSG00000188786	ENST00000373036.5	UTR_pair	5682	MANE_Select	false
ENSG00000204084_ENST00000373024.8_mRNA	ENSG00000204084	ENST00000373024.8	mRNA	4450	MANE_Select	false
ENSG00000204084_ENST00000373024.8_CDS	ENSG00000204084	ENST00000373024.8	CDS	2742	MANE_Select	false
ENSG00000204084_ENST00000373024.8_5UTR	ENSG00000204084	ENST00000373024.8	5UTR	90	MANE_Select	false
ENSG00000204084_ENST00000373024.8_3UTR	ENSG00000204084	ENST00000373024.8	3UTR	1618	MANE_Select	false
ENSG00000204084_ENST00000373024.8_start_codon_region	ENSG00000204084	ENST00000373024.8	start_codon_region	63	MANE_Select	false
ENSG00000204084_ENST00000373024.8_stop_codon_region	ENSG00000204084	ENST00000373024.8	stop_codon_region	63	MANE_Select	false
ENSG00000204084_ENST00000373024.8_tail_region	ENSG00000204084	ENST00000373024.8	tail_region	100	MANE_Select	false
ENSG00000204084_ENST00000373024.8_UTR_pair	ENSG00000204084	ENST00000373024.8	UTR_pair	1715	MANE_Select	false
ENSG00000183386_ENST00000373016.4_mRNA	ENSG00000183386	ENST00000373016.4	mRNA	1656	MANE_Select	false
ENSG00000183386_ENST00000373016.4_CDS	ENSG00000183386	ENST00000373016.4	CDS	843	MANE_Select	false
ENSG00000183386_ENST00000373016.4_5UTR	ENSG00000183386	ENST00000373016.4	5UTR	178	MANE_Select	false
ENSG00000183386_ENST00000373016.4_3UTR	ENSG00000183386	ENST00000373016.4	3UTR	635	MANE_Select	false
ENSG00000183386_ENST00000373016.4_start_codon_region	ENSG00000183386	ENST00000373016.4	start_codon_region	63	MANE_Select	false
ENSG00000183386_ENST00000373016.4_stop_codon_region	ENSG00000183386	ENST00000373016.4	stop_codon_region	63	MANE_Select	false
ENSG00000183386_ENST00000373016.4_tail_region	ENSG00000183386	ENST00000373016.4	tail_region	100	MANE_Select	false
ENSG00000183386_ENST00000373016.4_UTR_pair	ENSG00000183386	ENST00000373016.4	UTR_pair	820	MANE_Select	false
ENSG00000183520_ENST00000373014.5_mRNA	ENSG00000183520	ENST00000373014.5	mRNA	2023	MANE_Select	false
ENSG00000183520_ENST00000373014.5_CDS	ENSG00000183520	ENST00000373014.5	CDS	762	MANE_Select	false
ENSG00000183520_ENST00000373014.5_5UTR	ENSG00000183520	ENST00000373014.5	5UTR	69	MANE_Select	false
ENSG00000183520_ENST00000373014.5_3UTR	ENSG00000183520	ENST00000373014.5	3UTR	1192	MANE_Select	false
ENSG00000183520_ENST00000373014.5_start_codon_region	ENSG00000183520	ENST00000373014.5	start_codon_region	63	MANE_Select	false
ENSG00000183520_ENST00000373014.5_stop_codon_region	ENSG00000183520	ENST00000373014.5	stop_codon_region	63	MANE_Select	false
ENSG00000183520_ENST00000373014.5_tail_region	ENSG00000183520	ENST00000373014.5	tail_region	100	MANE_Select	false
ENSG00000183520_ENST00000373014.5_UTR_pair	ENSG00000183520	ENST00000373014.5	UTR_pair	1268	MANE_Select	false
ENSG00000116954_ENST00000373001.4_mRNA	ENSG00000116954	ENST00000373001.4	mRNA	2681	MANE_Select	false
ENSG00000116954_ENST00000373001.4_CDS	ENSG00000116954	ENST00000373001.4	CDS	1200	MANE_Select	false
ENSG00000116954_ENST00000373001.4_5UTR	ENSG00000116954	ENST00000373001.4	5UTR	126	MANE_Select	false
ENSG00000116954_ENST00000373001.4_3UTR	ENSG00000116954	ENST00000373001.4	3UTR	1355	MANE_Select	false
ENSG00000116954_ENST00000373001.4_start_codon_region	ENSG00000116954	ENST00000373001.4	start_codon_region	63	MANE_Select	false
ENSG00000116954_ENST00000373001.4_stop_codon_region	ENSG00000116954	ENST00000373001.4	stop_codon_region	63	MANE_Select	false
ENSG00000116954_ENST00000373001.4_tail_region	ENSG00000116954	ENST00000373001.4	tail_region	100	MANE_Select	false
ENSG00000116954_ENST00000373001.4_UTR_pair	ENSG00000116954	ENST00000373001.4	UTR_pair	1488	MANE_Select	false
ENSG00000174574_ENST00000432648.8_mRNA	ENSG00000174574	ENST00000432648.8	mRNA	2688	MANE_Select	false
ENSG00000174574_ENST00000432648.8_CDS	ENSG00000174574	ENST00000432648.8	CDS	579	MANE_Select	false
ENSG00000174574_ENST00000432648.8_5UTR	ENSG00000174574	ENST00000432648.8	5UTR	105	MANE_Select	false
ENSG00000174574_ENST00000432648.8_3UTR	ENSG00000174574	ENST00000432648.8	3UTR	2004	MANE_Select	false
ENSG00000174574_ENST00000432648.8_start_codon_region	ENSG00000174574	ENST00000432648.8	start_codon_region	63	MANE_Select	false
ENSG00000174574_ENST00000432648.8_stop_codon_region	ENSG00000174574	ENST00000432648.8	stop_codon_region	63	MANE_Select	false
ENSG00000174574_ENST00000432648.8_tail_region	ENSG00000174574	ENST00000432648.8	tail_region	100	MANE_Select	false
ENSG00000174574_ENST00000432648.8_UTR_pair	ENSG00000174574	ENST00000432648.8	UTR_pair	2116	MANE_Select	false
ENSG00000090621_ENST00000372858.8_mRNA	ENSG00000090621	ENST00000372858.8	mRNA	3142	MANE_Select	false
ENSG00000090621_ENST00000372858.8_CDS	ENSG00000090621	ENST00000372858.8	CDS	1983	MANE_Select	false
ENSG00000090621_ENST00000372858.8_5UTR	ENSG00000090621	ENST00000372858.8	5UTR	839	MANE_Select	false
ENSG00000090621_ENST00000372858.8_3UTR	ENSG00000090621	ENST00000372858.8	3UTR	320	MANE_Select	false
ENSG00000090621_ENST00000372858.8_start_codon_region	ENSG00000090621	ENST00000372858.8	start_codon_region	63	MANE_Select	false
ENSG00000090621_ENST00000372858.8_stop_codon_region	ENSG00000090621	ENST00000372858.8	stop_codon_region	63	MANE_Select	false
ENSG00000090621_ENST00000372858.8_tail_region	ENSG00000090621	ENST00000372858.8	tail_region	100	MANE_Select	false
ENSG00000090621_ENST00000372858.8_UTR_pair	ENSG00000090621	ENST00000372858.8	UTR_pair	1166	MANE_Select	false
ENSG00000168389_ENST00000372811.10_mRNA	ENSG00000168389	ENST00000372811.10	mRNA	2129	MANE_Select	false
ENSG00000168389_ENST00000372811.10_CDS	ENSG00000168389	ENST00000372811.10	CDS	1593	MANE_Select	false
ENSG00000168389_ENST00000372811.10_5UTR	ENSG00000168389	ENST00000372811.10	5UTR	148	MANE_Select	false
ENSG00000168389_ENST00000372811.10_3UTR	ENSG00000168389	ENST00000372811.10	3UTR	388	MANE_Select	false
ENSG00000168389_ENST00000372811.10_start_codon_region	ENSG00000168389	ENST00000372811.10	start_codon_region	63	MANE_Select	false
ENSG00000168389_ENST00000372811.10_stop_codon_region	ENSG00000168389	ENST00000372811.10	stop_codon_region	63	MANE_Select	false
ENSG00000168389_ENST00000372811.10_tail_region	ENSG00000168389	ENST00000372811.10	tail_region	100	MANE_Select	false
ENSG00000168389_ENST00000372811.10_UTR_pair	ENSG00000168389	ENST00000372811.10	UTR_pair	543	MANE_Select	false
ENSG00000131236_ENST00000372805.8_mRNA	ENSG00000131236	ENST00000372805.8	mRNA	2626	MANE_Select	false
ENSG00000131236_ENST00000372805.8_CDS	ENSG00000131236	ENST00000372805.8	CDS	1428	MANE_Select	false
ENSG00000131236_ENST00000372805.8_5UTR	ENSG00000131236	ENST00000372805.8	5UTR	83	MANE_Select	false
ENSG00000131236_ENST00000372805.8_3UTR	ENSG00000131236	ENST00000372805.8	3UTR	1115	MANE_Select	false
ENSG00000131236_ENST00000372805.8_start_codon_region	ENSG00000131236	ENST00000372805.8	start_codon_region	63	MANE_Select	false
ENSG00000131236_ENST00000372805.8_stop_codon_region	ENSG00000131236	ENST00000372805.8	stop_codon_region	63	MANE_Select	false
ENSG00000131236_ENST00000372805.8_tail_region	ENSG00000131236	ENST00000372805.8	tail_region	100	MANE_Select	false
ENSG00000131236_ENST00000372805.8_UTR_pair	ENSG00000131236	ENST00000372805.8	UTR_pair	1205	MANE_Select	false
ENSG00000084073_ENST00000372759.4_mRNA	ENSG00000084073	ENST00000372759.4	mRNA	2975	MANE_Select	false
ENSG00000084073_ENST00000372759.4_CDS	ENSG00000084073	ENST00000372759.4	CDS	1428	MANE_Select	false
ENSG00000084073_ENST00000372759.4_5UTR	ENSG00000084073	ENST00000372759.4	5UTR	36	MANE_Select	false
ENSG00000084073_ENST00000372759.4_3UTR	ENSG00000084073	ENST00000372759.4	3UTR	1511	MANE_Select	false
ENSG00000084073_ENST00000372759.4_start_codon_region	ENSG00000084073	ENST00000372759.4	start_codon_region	63	MANE_Select	false
ENSG00000084073_ENST00000372759.4_stop_codon_region	ENSG00000084073	ENST00000372759.4	stop_codon_region	63	MANE_Select	false
ENSG00000084073_ENST00000372759.4_tail_region	ENSG00000084073	ENST00000372759.4	tail_region	100	MANE_Select	false
ENSG00000084073_ENST00000372759.4_UTR_pair	ENSG00000084073	ENST00000372759.4	UTR_pair	1554	MANE_Select	false
ENSG00000084070_ENST00000372718.8_mRNA	ENSG00000084070	ENST00000372718.8	mRNA	2905	MANE_Select	false
ENSG00000084070_ENST00000372718.8_CDS	ENSG00000084070	ENST00000372718.8	CDS	1290	MANE_Select	false
ENSG00000084070_ENST00000372718.8_5UTR	ENSG00000084070	ENST00000372718.8	5UTR	394	MANE_Select	false
ENSG00000084070_ENST00000372718.8_3UTR	ENSG00000084070	ENST00000372718.8	3UTR	1221	MANE_Select	false
ENSG00000084070_ENST00000372718.8_start_codon_region	ENSG00000084070	ENST00000372718.8	start_codon_region	63	MANE_Select	false
ENSG00000084070_ENST00000372718.8_stop_codon_region	ENSG00000084070	ENST00000372718.8	stop_codon_region	63	MANE_Select	false
ENSG00000084070_ENST00000372718.8_tail_region	ENSG00000084070	ENST00000372718.8	tail_region	100	MANE_Select	false
ENSG00000084070_ENST00000372718.8_UTR_pair	ENSG00000084070	ENST00000372718.8	UTR_pair	1622	MANE_Select	false
ENSG00000164002_ENST00000415550.6_mRNA	ENSG00000164002	ENST00000415550.6	mRNA	1899	MANE_Select	false
ENSG00000164002_ENST00000415550.6_CDS	ENSG00000164002	ENST00000415550.6	CDS	1122	MANE_Select	false
ENSG00000164002_ENST00000415550.6_5UTR	ENSG00000164002	ENST00000415550.6	5UTR	405	MANE_Select	false
ENSG00000164002_ENST00000415550.6_3UTR	ENSG00000164002	ENST00000415550.6	3UTR	372	MANE_Select	false
ENSG00000164002_ENST00000415550.6_start_codon_region	ENSG00000164002	ENST00000415550.6	start_codon_region	63	MANE_Select	false
ENSG00000164002_ENST00000415550.6_stop_codon_region	ENSG00000164002	ENST00000415550.6	stop_codon_region	63	MANE_Select	false
ENSG00000164002_ENST00000415550.6_tail_region	ENSG00000164002	ENST00000415550.6	tail_region	100	MANE_Select	false
ENSG00000164002_ENST00000415550.6_UTR_pair	ENSG00000164002	ENST00000415550.6	UTR_pair	784	MANE_Select	false
ENSG00000117010_ENST00000372699.8_mRNA	ENSG00000117010	ENST00000372699.8	mRNA	2019	MANE_Select	false
ENSG00000117010_ENST00000372699.8_CDS	ENSG00000117010	ENST00000372699.8	CDS	1137	MANE_Select	false
ENSG00000117010_ENST00000372699.8_5UTR	ENSG00000117010	ENST00000372699.8	5UTR	175	MANE_Select	false
ENSG00000117010_ENST00000372699.8_3UTR	ENSG00000117010	ENST00000372699.8	3UTR	707	MANE_Select	false
ENSG00000117010_ENST00000372699.8_start_codon_region	ENSG00000117010	ENST00000372699.8	start_codon_region	63	MANE_Select	false
ENSG00000117010_ENST00000372699.8_stop_codon_region	ENSG00000117010	ENST00000372699.8	stop_codon_region	63	MANE_Select	false
ENSG00000117010_ENST00000372699.8_tail_region	ENSG00000117010	ENST00000372699.8	tail_region	100	MANE_Select	false
ENSG00000117010_ENST00000372699.8_UTR_pair	ENSG00000117010	ENST00000372699.8	UTR_pair	889	MANE_Select	false
ENSG00000066136_ENST00000447388.8_mRNA	ENSG00000066136	ENST00000447388.8	mRNA	1955	MANE_Select	false
ENSG00000066136_ENST00000447388.8_CDS	ENSG00000066136	ENST00000447388.8	CDS	1008	MANE_Select	false
ENSG00000066136_ENST00000447388.8_5UTR	ENSG00000066136	ENST00000447388.8	5UTR	172	MANE_Select	false
ENSG00000066136_ENST00000447388.8_3UTR	ENSG00000066136	ENST00000447388.8	3UTR	775	MANE_Select	false
ENSG00000066136_ENST00000447388.8_start_codon_region	ENSG00000066136	ENST00000447388.8	start_codon_region	63	MANE_Select	false
ENSG00000066136_ENST00000447388.8_stop_codon_region	ENSG00000066136	ENST00000447388.8	stop_codon_region	63	MANE_Select	false
ENSG00000066136_ENST00000447388.8_tail_region	ENSG00000066136	ENST00000447388.8	tail_region	100	MANE_Select	false
ENSG00000066136_ENST00000447388.8_UTR_pair	ENSG00000066136	ENST00000447388.8	UTR_pair	954	MANE_Select	false
ENSG00000179862_ENST00000372638.4_mRNA	ENSG00000179862	ENST00000372638.4	mRNA	1310	MANE_Select	false
ENSG00000179862_ENST00000372638.4_CDS	ENSG00000179862	ENST00000372638.4	CDS	555	MANE_Select	false
ENSG00000179862_ENST00000372638.4_5UTR	ENSG00000179862	ENST00000372638.4	5UTR	236	MANE_Select	false
ENSG00000179862_ENST00000372638.4_3UTR	ENSG00000179862	ENST00000372638.4	3UTR	519	MANE_Select	false
ENSG00000179862_ENST00000372638.4_start_codon_region	ENSG00000179862	ENST00000372638.4	start_codon_region	63	MANE_Select	false
ENSG00000179862_ENST00000372638.4_stop_codon_region	ENSG00000179862	ENST00000372638.4	stop_codon_region	63	MANE_Select	false
ENSG00000179862_ENST00000372638.4_tail_region	ENSG00000179862	ENST00000372638.4	tail_region	100	MANE_Select	false
ENSG00000179862_ENST00000372638.4_UTR_pair	ENSG00000179862	ENST00000372638.4	UTR_pair	762	MANE_Select	false
ENSG00000171793_ENST00000650070.2_mRNA	ENSG00000171793	ENST00000650070.2	mRNA	2840	MANE_Select	false
ENSG00000171793_ENST00000650070.2_CDS	ENSG00000171793	ENST00000650070.2	CDS	1776	MANE_Select	false
ENSG00000171793_ENST00000650070.2_5UTR	ENSG00000171793	ENST00000650070.2	5UTR	147	MANE_Select	false
ENSG00000171793_ENST00000650070.2_3UTR	ENSG00000171793	ENST00000650070.2	3UTR	917	MANE_Select	false
ENSG00000171793_ENST00000650070.2_start_codon_region	ENSG00000171793	ENST00000650070.2	start_codon_region	63	MANE_Select	false
ENSG00000171793_ENST00000650070.2_stop_codon_region	ENSG00000171793	ENST00000650070.2	stop_codon_region	63	MANE_Select	false
ENSG00000171793_ENST00000650070.2_tail_region	ENSG00000171793	ENST00000650070.2	tail_region	100	MANE_Select	false
ENSG00000171793_ENST00000650070.2_UTR_pair	ENSG00000171793	ENST00000650070.2	UTR_pair	1071	MANE_Select	false
ENSG00000010803_ENST00000695335.1_mRNA	ENSG00000010803	ENST00000695335.1	mRNA	3370	MANE_Select	false
ENSG00000010803_ENST00000695335.1_CDS	ENSG00000010803	ENST00000695335.1	CDS	2013	MANE_Select	false
ENSG00000010803_ENST00000695335.1_5UTR	ENSG00000010803	ENST00000695335.1	5UTR	365	MANE_Select	false
ENSG00000010803_ENST00000695335.1_3UTR	ENSG00000010803	ENST00000695335.1	3UTR	992	MANE_Select	false
ENSG00000010803_ENST00000695335.1_start_codon_region	ENSG00000010803	ENST00000695335.1	start_codon_region	63	MANE_Select	false
ENSG00000010803_ENST00000695335.1_stop_codon_region	ENSG00000010803	ENST00000695335.1	stop_codon_region	63	MANE_Select	false
ENSG00000010803_ENST00000695335.1_tail_region	ENSG00000010803	ENST00000695335.1	tail_region	100	MANE_Select	false
ENSG00000010803_ENST00000695335.1_UTR_pair	ENSG00000010803	ENST00000695335.1	UTR_pair	1364	MANE_Select	false
ENSG00000198815_ENST00000361346.6_mRNA	ENSG00000198815	ENST00000361346.6	mRNA	5225	MANE_Select	false
ENSG00000198815_ENST00000361346.6_CDS	ENSG00000198815	ENST00000361346.6	CDS	1869	MANE_Select	false
ENSG00000198815_ENST00000361346.6_5UTR	ENSG00000198815	ENST00000361346.6	5UTR	194	MANE_Select	false
ENSG00000198815_ENST00000361346.6_3UTR	ENSG00000198815	ENST00000361346.6	3UTR	3162	MANE_Select	false
ENSG00000198815_ENST00000361346.6_start_codon_region	ENSG00000198815	ENST00000361346.6	start_codon_region	63	MANE_Select	false
ENSG00000198815_ENST00000361346.6_stop_codon_region	ENSG00000198815	ENST00000361346.6	stop_codon_region	63	MANE_Select	false
ENSG00000198815_ENST00000361346.6_tail_region	ENSG00000198815	ENST00000361346.6	tail_region	100	MANE_Select	false
ENSG00000198815_ENST00000361346.6_UTR_pair	ENSG00000198815	ENST00000361346.6	UTR_pair	3363	MANE_Select	false
ENSG00000127125_ENST00000372561.4_mRNA	ENSG00000127125	ENST00000372561.4	mRNA	2269	MANE_Select	true
ENSG00000127125_ENST00000372561.4_CDS	ENSG00000127125	ENST00000372561.4	CDS	936	MANE_Select	true
ENSG00000127125_ENST00000372561.4_5UTR	ENSG00000127125	ENST00000372561.4	5UTR	23	MANE_Select	true
ENSG00000127125_ENST00000372561.4_3UTR	ENSG00000127125	ENST00000372561.4	3UTR	1310	MANE_Select	true
ENSG00000127125_ENST00000372561.4_start_codon_region	ENSG00000127125	ENST00000372561.4	start_codon_region	56	MANE_Select	true
ENSG00000127125_ENST00000372561.4_stop_codon_region	ENSG00000127125	ENST00000372561.4	stop_codon_region	63	MANE_Select	true
ENSG00000127125_ENST00000372561.4_tail_region	ENSG00000127125	ENST00000372561.4	tail_region	100	MANE_Select	true
ENSG00000127125_ENST00000372561.4_UTR_pair	ENSG00000127125	ENST00000372561.4	UTR_pair	1340	MANE_Select	true
ENSG00000171960_ENST00000304979.8_mRNA	ENSG00000171960	ENST00000304979.8	mRNA	754	MANE_Select	true
ENSG00000171960_ENST00000304979.8_CDS	ENSG00000171960	ENST00000304979.8	CDS	534	MANE_Select	true
