Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSBTAG00000006957,ENSBTAT00000009144,Ensembl_canonical,2035,1437,128,470,605,Success
ENSBTAG00000006963,ENSBTAT00000009152,Ensembl_canonical,597,498,56,43,106,Success
ENSBTAG00000012844,ENSBTAT00000088191,Ensembl_canonical,2610,2211,367,32,406,Success
ENSBTAG00000012847,ENSBTAT00000097601,Ensembl_canonical,3685,2658,26,1001,1034,Short_or_Missing_UTRs
ENSBTAG00000003525,ENSBTAT00000133471,Ensembl_canonical,3904,1827,199,1878,2084,Success
ENSBTAG00000013510,ENSBTAT00000017963,Ensembl_canonical,1499,966,24,509,540,Short_or_Missing_UTRs
ENSBTAG00000004695,ENSBTAT00000006162,Ensembl_canonical,2252,1485,199,568,774,Success
ENSBTAG00000008994,ENSBTAT00000011844,Ensembl_canonical,2281,1758,46,477,530,Success
ENSBTAG00000008997,ENSBTAT00000011846,Ensembl_canonical,2757,1950,158,649,814,Success
ENSBTAG00000046548,ENSBTAT00000063122,Ensembl_canonical,1755,1131,175,449,631,Success
ENSBTAG00000003388,ENSBTAT00000004393,Ensembl_canonical,839,255,21,563,591,Short_or_Missing_UTRs
ENSBTAG00000023851,ENSBTAT00000090770,Ensembl_canonical,1917,1155,199,563,769,Success
ENSBTAG00000012156,ENSBTAT00000016123,Ensembl_canonical,2932,984,108,1840,1955,Success
ENSBTAG00000011912,ENSBTAT00000032751,Ensembl_canonical,3566,1542,142,1882,2031,Success
ENSBTAG00000012274,ENSBTAT00000132328,Ensembl_canonical,2719,2589,128,2,137,Short_or_Missing_UTRs
ENSBTAG00000011307,ENSBTAT00000073787,Ensembl_canonical,3179,3012,90,77,174,Success
ENSBTAG00000011317,ENSBTAT00000084718,Ensembl_canonical,3912,3099,63,750,820,Success
ENSBTAG00000004663,ENSBTAT00000100798,Ensembl_canonical,1322,1122,199,1,207,Short_or_Missing_UTRs
ENSBTAG00000004664,ENSBTAT00000006120,Ensembl_canonical,1265,822,85,358,450,Success
ENSBTAG00000015436,ENSBTAT00000020526,Ensembl_canonical,2722,1932,133,657,797,Success
ENSBTAG00000038139,ENSBTAT00000004595,Ensembl_canonical,1831,1788,43,0,0,Short_or_Missing_UTRs
ENSBTAG00000030566,ENSBTAT00000070346,Ensembl_canonical,3156,1992,75,1089,1171,Success
ENSBTAG00000015327,ENSBTAT00000066436,Ensembl_canonical,7949,7497,106,346,459,Success
ENSBTAG00000020959,ENSBTAT00000116314,Ensembl_canonical,2953,990,199,1764,1970,Success
ENSBTAG00000010195,ENSBTAT00000075730,Ensembl_canonical,3033,2670,56,307,370,Success
ENSBTAG00000030540,ENSBTAT00000043115,Ensembl_canonical,2195,1068,126,1001,1134,Success
ENSBTAG00000010208,ENSBTAT00000095975,Ensembl_canonical,2713,2346,215,152,374,Success
ENSBTAG00000012480,ENSBTAT00000102867,Ensembl_canonical,3921,1434,44,2443,2494,Success
ENSBTAG00000012484,ENSBTAT00000117364,Ensembl_canonical,2312,1095,216,1001,1224,Success
ENSBTAG00000010601,ENSBTAT00000101751,Ensembl_canonical,5498,1617,1123,2758,3888,Success
ENSBTAG00000010613,ENSBTAT00000098178,Ensembl_canonical,6052,5271,24,757,788,Short_or_Missing_UTRs
ENSBTAG00000010626,ENSBTAT00000070343,Ensembl_canonical,2169,1338,164,667,838,Success
ENSBTAG00000010653,ENSBTAT00000014090,Ensembl_canonical,3829,1782,450,1597,2054,Success
ENSBTAG00000017922,ENSBTAT00000127866,Ensembl_canonical,910,735,28,147,182,Short_or_Missing_UTRs
ENSBTAG00000001932,ENSBTAT00000079641,Ensembl_canonical,2709,1881,199,629,835,Success
ENSBTAG00000001933,ENSBTAT00000093041,Ensembl_canonical,2652,1179,199,1274,1480,Success
ENSBTAG00000030521,ENSBTAT00000043070,Ensembl_canonical,2647,1209,435,1003,1445,Success
ENSBTAG00000019453,ENSBTAT00000104895,Ensembl_canonical,1047,516,144,387,538,Success
ENSBTAG00000002837,ENSBTAT00000003678,Ensembl_canonical,2753,1014,100,1639,1746,Success
ENSBTAG00000020305,ENSBTAT00000080374,Ensembl_canonical,1472,1119,0,353,0,Short_or_Missing_UTRs
ENSBTAG00000020307,ENSBTAT00000090511,Ensembl_canonical,1463,870,26,567,600,Short_or_Missing_UTRs
ENSBTAG00000020311,ENSBTAT00000027070,Ensembl_canonical,4324,2739,226,1359,1592,Success
ENSBTAG00000020313,ENSBTAT00000064823,Ensembl_canonical,5074,1938,194,2942,3143,Success
ENSBTAG00000004204,ENSBTAT00000005512,Ensembl_canonical,8189,1728,23,6438,6468,Short_or_Missing_UTRs
ENSBTAG00000008726,ENSBTAT00000110935,Ensembl_canonical,1588,573,335,680,1022,Success
ENSBTAG00000013072,ENSBTAT00000017383,Ensembl_canonical,3169,1719,98,1352,1457,Success
ENSBTAG00000075398,ENSBTAT00000076033,Ensembl_canonical,3362,759,199,2404,2610,Success
ENSBTAG00000021896,ENSBTAT00000029190,Ensembl_canonical,7669,6426,89,1154,1250,Success
ENSBTAG00000010805,ENSBTAT00000099728,Ensembl_canonical,3207,2337,274,596,877,Success
ENSBTAG00000010810,ENSBTAT00000014316,Ensembl_canonical,2305,1089,199,1017,1223,Success
ENSBTAG00000020791,ENSBTAT00000066818,Ensembl_canonical,4817,3792,278,747,1032,Success
ENSBTAG00000000382,ENSBTAT00000100749,Ensembl_canonical,1359,936,26,397,430,Short_or_Missing_UTRs
ENSBTAG00000024822,ENSBTAT00000042924,Ensembl_canonical,8670,8052,290,328,625,Success
ENSBTAG00000003530,ENSBTAT00000128289,Ensembl_canonical,2875,2211,233,431,671,Success
ENSBTAG00000004091,ENSBTAT00000077124,Ensembl_canonical,3552,2442,109,1001,1117,Success
ENSBTAG00000005190,ENSBTAT00000101873,Ensembl_canonical,4005,3483,82,440,529,Success
ENSBTAG00000006008,ENSBTAT00000007892,Ensembl_canonical,6909,5115,199,1595,1801,Success
ENSBTAG00000039851,ENSBTAT00000098028,Ensembl_canonical,1919,1377,102,440,549,Success
ENSBTAG00000020490,ENSBTAT00000081805,Ensembl_canonical,3057,1863,193,1001,1201,Success
ENSBTAG00000018799,ENSBTAT00000078547,Ensembl_canonical,3337,2118,0,1219,0,Short_or_Missing_UTRs
ENSBTAG00000063275,ENSBTAT00000102872,Ensembl_canonical,1771,711,59,1001,1067,Success
ENSBTAG00000001352,ENSBTAT00000079885,Ensembl_canonical,2914,1818,199,897,1103,Success
ENSBTAG00000001354,ENSBTAT00000125540,Ensembl_canonical,3294,2094,199,1001,1207,Success
ENSBTAG00000023933,ENSBTAT00000042743,Ensembl_canonical,8187,6987,199,1001,1207,Success
ENSBTAG00000022799,ENSBTAT00000017746,Ensembl_canonical,8915,7602,312,1001,1320,Success
ENSBTAG00000030278,ENSBTAT00000115788,Ensembl_canonical,1710,1098,149,463,619,Success
ENSBTAG00000025161,ENSBTAT00000106289,Ensembl_canonical,1875,1188,199,488,694,Success
ENSBTAG00000011556,ENSBTAT00000015357,Ensembl_canonical,1227,618,39,570,616,Success
ENSBTAG00000000046,ENSBTAT00000000051,Ensembl_canonical,1207,777,10,420,437,Short_or_Missing_UTRs
ENSBTAG00000051352,ENSBTAT00000133395,Ensembl_canonical,3127,894,199,2034,2240,Success
ENSBTAG00000019721,ENSBTAT00000026283,Ensembl_canonical,2433,1233,199,1001,1207,Success
ENSBTAG00000015097,ENSBTAT00000020090,Ensembl_canonical,2057,519,56,1482,1545,Success
ENSBTAG00000001824,ENSBTAT00000002385,Ensembl_canonical,2163,1575,21,567,595,Short_or_Missing_UTRs
ENSBTAG00000004510,ENSBTAT00000005925,Ensembl_canonical,3008,2760,200,48,255,Success
ENSBTAG00000010582,ENSBTAT00000013992,Ensembl_canonical,3533,2364,168,1001,1176,Success
ENSBTAG00000047031,ENSBTAT00000068353,Ensembl_canonical,2964,1071,237,1656,1900,Success
ENSBTAG00000017851,ENSBTAT00000115144,Ensembl_canonical,5459,1974,199,3286,3492,Success
ENSBTAG00000047998,ENSBTAT00000063052,Ensembl_canonical,6270,5544,199,527,733,Success
ENSBTAG00000052600,ENSBTAT00000098831,Ensembl_canonical,2555,1455,88,1012,1107,Success
ENSBTAG00000039573,ENSBTAT00000001237,Ensembl_canonical,2875,2241,184,450,641,Success
ENSBTAG00000030302,ENSBTAT00000109233,Ensembl_canonical,1551,456,94,1001,1102,Success
ENSBTAG00000010497,ENSBTAT00000013869,Ensembl_canonical,2744,1725,80,939,1026,Success
ENSBTAG00000010515,ENSBTAT00000078511,Ensembl_canonical,2461,1821,146,494,647,Success
ENSBTAG00000047254,ENSBTAT00000106257,Ensembl_canonical,9188,8190,199,799,1005,Success
ENSBTAG00000047958,ENSBTAT00000064726,Ensembl_canonical,2807,1782,24,1001,1032,Short_or_Missing_UTRs
ENSBTAG00000046415,ENSBTAT00000066088,Ensembl_canonical,840,360,65,415,487,Success
ENSBTAG00000047715,ENSBTAT00000064376,Ensembl_canonical,2865,2325,199,341,547,Success
ENSBTAG00000047061,ENSBTAT00000066145,Ensembl_canonical,4739,1791,199,2749,2955,Success
ENSBTAG00000023787,ENSBTAT00000124046,Ensembl_canonical,5227,1221,614,3392,4013,Success
ENSBTAG00000046122,ENSBTAT00000064804,Ensembl_canonical,345,345,0,0,0,Short_or_Missing_UTRs
ENSBTAG00000030247,ENSBTAT00000097321,Ensembl_canonical,2799,1599,199,1001,1207,Success
ENSBTAG00000012144,ENSBTAT00000121557,Ensembl_canonical,1932,684,247,1001,1255,Success
ENSBTAG00000012148,ENSBTAT00000068548,Ensembl_canonical,5211,3924,324,963,1294,Success
ENSBTAG00000009308,ENSBTAT00000086142,Ensembl_canonical,2528,2235,33,260,300,Success
ENSBTAG00000012443,ENSBTAT00000061079,Ensembl_canonical,4668,3546,154,968,1129,Success
ENSBTAG00000007356,ENSBTAT00000009677,Ensembl_canonical,3562,1845,262,1455,1724,Success
ENSBTAG00000016637,ENSBTAT00000074649,Ensembl_canonical,1625,1227,148,250,405,Success
ENSBTAG00000008656,ENSBTAT00000011412,Ensembl_canonical,2894,2025,311,558,876,Success
ENSBTAG00000039823,ENSBTAT00000135912,Ensembl_canonical,2676,2163,199,314,520,Success
ENSBTAG00000034885,ENSBTAT00000049347,Ensembl_canonical,1425,957,97,371,475,Success
ENSBTAG00000001133,ENSBTAT00000001513,Ensembl_canonical,6711,5622,88,1001,1096,Success
ENSBTAG00000014752,ENSBTAT00000019629,Ensembl_canonical,6858,5742,115,1001,1123,Success
ENSBTAG00000034785,ENSBTAT00000072409,Ensembl_canonical,915,510,39,366,412,Success
ENSBTAG00000012434,ENSBTAT00000117146,Ensembl_canonical,3122,2094,203,825,1035,Success
ENSBTAG00000034753,ENSBTAT00000049203,Ensembl_canonical,1105,825,222,58,287,Success
ENSBTAG00000009415,ENSBTAT00000012392,Ensembl_canonical,1767,1494,32,241,280,Success
ENSBTAG00000009416,ENSBTAT00000107631,Ensembl_canonical,6135,1278,199,4658,4864,Success
ENSBTAG00000034495,ENSBTAT00000102172,Ensembl_canonical,1716,840,46,830,883,Success
ENSBTAG00000010156,ENSBTAT00000013402,Ensembl_canonical,1075,660,199,216,422,Success
ENSBTAG00000016529,ENSBTAT00000117010,Ensembl_canonical,4025,1026,121,2878,3006,Success
ENSBTAG00000017907,ENSBTAT00000023803,Ensembl_canonical,4716,2496,284,1936,2227,Success
ENSBTAG00000007067,ENSBTAT00000092907,Ensembl_canonical,6368,5040,327,1001,1335,Success
ENSBTAG00000007079,ENSBTAT00000068059,Ensembl_canonical,2121,1911,87,123,217,Success
ENSBTAG00000002959,ENSBTAT00000003856,Ensembl_canonical,2497,2298,199,0,0,Short_or_Missing_UTRs
ENSBTAG00000003415,ENSBTAT00000078636,Ensembl_canonical,2405,879,406,1120,1533,Success
ENSBTAG00000077016,ENSBTAT00000101729,Ensembl_canonical,1737,537,199,1001,1207,Success
ENSBTAG00000019502,ENSBTAT00000025979,Ensembl_canonical,1326,813,5,508,520,Short_or_Missing_UTRs
ENSBTAG00000003109,ENSBTAT00000004044,Ensembl_canonical,1753,801,39,913,959,Success
ENSBTAG00000006640,ENSBTAT00000008728,Ensembl_canonical,5425,2787,176,2462,2645,Success
ENSBTAG00000006647,ENSBTAT00000116936,Ensembl_canonical,3367,2238,15,1114,1136,Short_or_Missing_UTRs
ENSBTAG00000020681,ENSBTAT00000071650,Ensembl_canonical,6370,3783,108,2479,2594,Success
ENSBTAG00000034222,ENSBTAT00000037908,Ensembl_canonical,3424,1104,199,2121,2327,Success
ENSBTAG00000007329,ENSBTAT00000009641,Ensembl_canonical,5574,2103,338,3133,3478,Success
ENSBTAG00000034269,ENSBTAT00000035796,Ensembl_canonical,2395,1596,195,604,806,Success
ENSBTAG00000018410,ENSBTAT00000024496,Ensembl_canonical,1236,777,41,418,466,Success
ENSBTAG00000004850,ENSBTAT00000080687,Ensembl_canonical,4059,1566,23,2470,2500,Short_or_Missing_UTRs
ENSBTAG00000018829,ENSBTAT00000066562,Ensembl_canonical,1945,714,230,1001,1238,Success
ENSBTAG00000008173,ENSBTAT00000115511,Ensembl_canonical,2392,1329,62,1001,1070,Success
ENSBTAG00000002970,ENSBTAT00000003868,Ensembl_canonical,2912,2664,199,49,255,Success
ENSBTAG00000008053,ENSBTAT00000082531,Ensembl_canonical,8546,1380,212,6954,7173,Success
ENSBTAG00000010353,ENSBTAT00000013674,Ensembl_canonical,5718,4518,199,1001,1207,Success
ENSBTAG00000020612,ENSBTAT00000112860,Ensembl_canonical,2282,1680,101,501,609,Success
ENSBTAG00000004307,ENSBTAT00000005646,Ensembl_canonical,4510,1161,54,3295,3356,Success
ENSBTAG00000020374,ENSBTAT00000027155,Ensembl_canonical,2976,2550,189,237,433,Success
ENSBTAG00000011647,ENSBTAT00000015468,Ensembl_canonical,1425,906,111,408,526,Success
ENSBTAG00000044105,ENSBTAT00000061127,Ensembl_canonical,5451,1998,199,3254,3460,Success
ENSBTAG00000016635,ENSBTAT00000022131,Ensembl_canonical,3234,1920,46,1268,1321,Success
ENSBTAG00000010951,ENSBTAT00000074005,Ensembl_canonical,1402,1128,210,64,281,Success
ENSBTAG00000010949,ENSBTAT00000014539,Ensembl_canonical,4804,2748,790,1266,2063,Success
ENSBTAG00000051486,ENSBTAT00000077211,Ensembl_canonical,2380,258,75,2047,2129,Success
ENSBTAG00000011860,ENSBTAT00000098820,Ensembl_canonical,3219,2598,260,361,628,Success
ENSBTAG00000011855,ENSBTAT00000085784,Ensembl_canonical,972,867,10,95,112,Short_or_Missing_UTRs
ENSBTAG00000011850,ENSBTAT00000105655,Ensembl_canonical,1293,969,250,74,331,Success
ENSBTAG00000007589,ENSBTAT00000009982,Ensembl_canonical,5035,1368,342,3325,3674,Success
ENSBTAG00000005351,ENSBTAT00000007033,Ensembl_canonical,1835,834,0,1001,0,Short_or_Missing_UTRs
ENSBTAG00000008040,ENSBTAT00000133815,Ensembl_canonical,3667,2082,199,1386,1592,Success
ENSBTAG00000053984,ENSBTAT00000141273,Ensembl_canonical,6580,2226,282,4072,4361,Success
ENSBTAG00000022991,ENSBTAT00000069105,Ensembl_canonical,10101,8901,199,1001,1207,Success
ENSBTAG00000021815,ENSBTAT00000029081,Ensembl_canonical,5101,3429,129,1543,1679,Success
ENSBTAG00000011597,ENSBTAT00000015410,Ensembl_canonical,5608,4350,257,1001,1265,Success
ENSBTAG00000023279,ENSBTAT00000068905,Ensembl_canonical,3587,3564,0,23,0,Short_or_Missing_UTRs
ENSBTAG00000000988,ENSBTAT00000001311,Ensembl_canonical,11453,10284,168,1001,1176,Success
ENSBTAG00000033412,ENSBTAT00000115818,Ensembl_canonical,2700,1500,199,1001,1207,Success
ENSBTAG00000005012,ENSBTAT00000128698,Ensembl_canonical,3649,2700,512,437,956,Success
ENSBTAG00000018103,ENSBTAT00000024094,Ensembl_canonical,1267,648,221,398,626,Success
ENSBTAG00000009340,ENSBTAT00000012297,Ensembl_canonical,6224,1473,391,4360,4758,Success
ENSBTAG00000012170,ENSBTAT00000152749,Ensembl_canonical,2177,510,252,1415,1674,Success
ENSBTAG00000018577,ENSBTAT00000019060,Ensembl_canonical,7132,1890,431,4811,5249,Success
ENSBTAG00000059801,ENSBTAT00000108165,Ensembl_canonical,5913,1383,417,4113,4537,Success
ENSBTAG00000016915,ENSBTAT00000092917,Ensembl_canonical,6984,4404,42,2538,2587,Success
ENSBTAG00000009912,ENSBTAT00000068135,Ensembl_canonical,3945,2745,199,1001,1207,Success
ENSBTAG00000015614,ENSBTAT00000020741,Ensembl_canonical,4388,2049,282,2057,2346,Success
ENSBTAG00000020530,ENSBTAT00000027352,Ensembl_canonical,2003,822,467,714,1188,Success
ENSBTAG00000012600,ENSBTAT00000133226,Ensembl_canonical,1709,1413,199,97,303,Success
ENSBTAG00000005244,ENSBTAT00000006899,Ensembl_canonical,1593,720,199,674,880,Success
ENSBTAG00000017179,ENSBTAT00000106339,Ensembl_canonical,4441,1140,199,3102,3308,Success
ENSBTAG00000014619,ENSBTAT00000019468,Ensembl_canonical,2567,1506,261,800,1068,Success
ENSBTAG00000016737,ENSBTAT00000022252,Ensembl_canonical,2595,1395,199,1001,1207,Success
ENSBTAG00000005318,ENSBTAT00000067906,Ensembl_canonical,3585,2067,254,1264,1525,Success
ENSBTAG00000003116,ENSBTAT00000100121,Ensembl_canonical,3263,1980,100,1183,1290,Success
ENSBTAG00000018300,ENSBTAT00000072286,Ensembl_canonical,2577,1275,301,1001,1309,Success
ENSBTAG00000015943,ENSBTAT00000046840,Ensembl_canonical,1817,1293,17,507,531,Short_or_Missing_UTRs
ENSBTAG00000006177,ENSBTAT00000008119,Ensembl_canonical,1247,1119,128,0,0,Short_or_Missing_UTRs
ENSBTAG00000071516,ENSBTAT00000145341,Ensembl_canonical,927,309,5,613,625,Short_or_Missing_UTRs
ENSBTAG00000003710,ENSBTAT00000004832,Ensembl_canonical,6486,3459,26,3001,3034,Short_or_Missing_UTRs
ENSBTAG00000014286,ENSBTAT00000018980,Ensembl_canonical,3224,2478,559,187,753,Success
ENSBTAG00000017425,ENSBTAT00000023167,Ensembl_canonical,4486,681,243,3562,3812,Success
ENSBTAG00000020403,ENSBTAT00000084054,Ensembl_canonical,5049,4128,199,722,928,Success
ENSBTAG00000007167,ENSBTAT00000009433,Ensembl_canonical,2941,2022,280,639,926,Success
ENSBTAG00000003934,ENSBTAT00000005134,Ensembl_canonical,2370,1584,153,633,793,Success
ENSBTAG00000003922,ENSBTAT00000125475,Ensembl_canonical,3771,2571,199,1001,1207,Success
ENSBTAG00000025400,ENSBTAT00000124929,Ensembl_canonical,6838,5694,143,1001,1151,Success
ENSBTAG00000017048,ENSBTAT00000022667,Ensembl_canonical,4211,4065,66,80,153,Success
ENSBTAG00000043985,ENSBTAT00000061013,Ensembl_canonical,3468,2268,199,1001,1207,Success
ENSBTAG00000048960,ENSBTAT00000081883,Ensembl_canonical,2057,243,37,1777,1821,Success
ENSBTAG00000019886,ENSBTAT00000139260,Ensembl_canonical,2116,1833,34,249,290,Success
ENSBTAG00000019889,ENSBTAT00000026500,Ensembl_canonical,3897,2877,19,1001,1027,Short_or_Missing_UTRs
ENSBTAG00000019895,ENSBTAT00000099518,Ensembl_canonical,3863,2451,411,1001,1419,Success
ENSBTAG00000002129,ENSBTAT00000002751,Ensembl_canonical,3312,1365,312,1635,1954,Success
ENSBTAG00000044007,ENSBTAT00000146988,Ensembl_canonical,2608,1323,284,1001,1292,Success
ENSBTAG00000005760,ENSBTAT00000007574,Ensembl_canonical,6335,3900,199,2236,2442,Success
ENSBTAG00000008024,ENSBTAT00000075234,Ensembl_canonical,1403,885,398,120,525,Success
ENSBTAG00000010693,ENSBTAT00000083323,Ensembl_canonical,6375,5346,291,738,1036,Success
ENSBTAG00000001414,ENSBTAT00000001854,Ensembl_canonical,2290,1104,185,1001,1193,Success
ENSBTAG00000018846,ENSBTAT00000025093,Ensembl_canonical,4212,1077,46,3089,3142,Success
ENSBTAG00000018848,ENSBTAT00000132187,Ensembl_canonical,3456,1416,199,1841,2047,Success
ENSBTAG00000003511,ENSBTAT00000117474,Ensembl_canonical,3126,1914,199,1013,1219,Success
ENSBTAG00000014227,ENSBTAT00000018911,Ensembl_canonical,3708,1110,120,2478,2605,Success
ENSBTAG00000001774,ENSBTAT00000095934,Ensembl_canonical,6643,948,1407,4288,5702,Success
ENSBTAG00000040347,ENSBTAT00000054389,Ensembl_canonical,1632,465,199,968,1174,Success
ENSBTAG00000005310,ENSBTAT00000114227,Ensembl_canonical,3579,1239,107,2233,2347,Success
ENSBTAG00000003569,ENSBTAT00000070100,Ensembl_canonical,3986,2676,309,1001,1317,Success
ENSBTAG00000012065,ENSBTAT00000118901,Ensembl_canonical,5080,1515,108,3457,3572,Success
ENSBTAG00000004401,ENSBTAT00000106626,Ensembl_canonical,5778,4554,223,1001,1231,Success
ENSBTAG00000018313,ENSBTAT00000106174,Ensembl_canonical,2085,1230,794,61,862,Success
ENSBTAG00000039374,ENSBTAT00000149633,Ensembl_canonical,3673,3294,322,57,386,Success
ENSBTAG00000000146,ENSBTAT00000136444,Ensembl_canonical,3515,3195,222,98,327,Success
ENSBTAG00000032234,ENSBTAT00000113362,Ensembl_canonical,2785,1533,199,1053,1259,Success
ENSBTAG00000010395,ENSBTAT00000115752,Ensembl_canonical,8305,6399,158,1748,1913,Success
ENSBTAG00000001589,ENSBTAT00000121242,Ensembl_canonical,3083,2040,188,855,1050,Success
ENSBTAG00000046271,ENSBTAT00000064715,Ensembl_canonical,3189,1989,199,1001,1207,Success
ENSBTAG00000025246,ENSBTAT00000035414,Ensembl_canonical,2507,1578,305,624,936,Success
ENSBTAG00000010672,ENSBTAT00000081754,Ensembl_canonical,2753,2253,230,270,507,Success
ENSBTAG00000007066,ENSBTAT00000023929,Ensembl_canonical,3440,2223,123,1094,1224,Success
ENSBTAG00000020389,ENSBTAT00000154735,Ensembl_canonical,4980,3807,85,1088,1180,Success
ENSBTAG00000025221,ENSBTAT00000091690,Ensembl_canonical,1351,861,199,291,497,Success
ENSBTAG00000008880,ENSBTAT00000106564,Ensembl_canonical,2022,1653,268,101,376,Success
ENSBTAG00000016991,ENSBTAT00000035350,Ensembl_canonical,2202,1002,199,1001,1207,Success
ENSBTAG00000015124,ENSBTAT00000020126,Ensembl_canonical,1105,822,233,50,290,Success
ENSBTAG00000067980,ENSBTAT00000110568,Ensembl_canonical,5971,1014,882,4075,4964,Success
ENSBTAG00000012019,ENSBTAT00000095648,Ensembl_canonical,4903,4026,199,678,884,Success
ENSBTAG00000012849,ENSBTAT00000129888,Ensembl_canonical,6037,5052,241,744,992,Success
ENSBTAG00000025210,ENSBTAT00000005916,Ensembl_canonical,6149,5133,232,784,1023,Success
ENSBTAG00000049416,ENSBTAT00000073303,Ensembl_canonical,1509,660,199,650,856,Success
ENSBTAG00000011471,ENSBTAT00000126133,Ensembl_canonical,1861,1770,18,73,98,Short_or_Missing_UTRs
ENSBTAG00000025211,ENSBTAT00000086454,Ensembl_canonical,2214,1014,199,1001,1207,Success
ENSBTAG00000004041,ENSBTAT00000063159,Ensembl_canonical,2512,1248,181,1083,1271,Success
ENSBTAG00000020726,ENSBTAT00000027619,Ensembl_canonical,4820,2589,81,2150,2238,Success
ENSBTAG00000044184,ENSBTAT00000061427,Ensembl_canonical,3656,2721,89,846,942,Success
ENSBTAG00000000446,ENSBTAT00000086293,Ensembl_canonical,4310,3564,223,523,753,Success
ENSBTAG00000017289,ENSBTAT00000072851,Ensembl_canonical,5306,3636,199,1471,1677,Success
ENSBTAG00000010242,ENSBTAT00000045121,Ensembl_canonical,1743,1227,249,267,523,Success
ENSBTAG00000010246,ENSBTAT00000132578,Ensembl_canonical,2316,1269,46,1001,1054,Success
ENSBTAG00000015704,ENSBTAT00000020850,Ensembl_canonical,2918,2034,407,477,891,Success
