seqname	len_5utr	linker_len	len_3utr
ENSBTAG00000019059_ENSBTAT00000099202_UTR_pair	35	7	1001
ENSBTAG00000019062_ENSBTAT00000025380_UTR_pair	199	7	1001
ENSBTAG00000012505_ENSBTAT00000061460_UTR_pair	412	7	177
ENSBTAG00000016494_ENSBTAT00000021927_UTR_pair	247	7	1058
ENSBTAG00000016497_ENSBTAT00000133345_UTR_pair	278	7	17
ENSBTAG00000000025_ENSBTAT00000082349_UTR_pair	486	7	2878
ENSBTAG00000008347_ENSBTAT00000111338_UTR_pair	4	7	218
ENSBTAG00000054199_ENSBTAT00000083706_UTR_pair	198	7	354
ENSBTAG00000003692_ENSBTAT00000004810_UTR_pair	336	7	324
ENSBTAG00000027612_ENSBTAT00000128836_UTR_pair	162	7	1198
ENSBTAG00000000770_ENSBTAT00000001019_UTR_pair	236	7	649
ENSBTAG00000016869_ENSBTAT00000022442_UTR_pair	199	7	2029
ENSBTAG00000006644_ENSBTAT00000008726_UTR_pair	26	7	698
ENSBTAG00000025931_ENSBTAT00000105157_UTR_pair	401	7	4243
ENSBTAG00000031777_ENSBTAT00000020079_UTR_pair	650	7	1479
ENSBTAG00000001027_ENSBTAT00000039717_UTR_pair	223	7	691
ENSBTAG00000055742_ENSBTAT00000001536_UTR_pair	98	7	1189
ENSBTAG00000016355_ENSBTAT00000091326_UTR_pair	202	7	2853
ENSBTAG00000031609_ENSBTAT00000044810_UTR_pair	74	7	1001
ENSBTAG00000058190_ENSBTAT00000097872_UTR_pair	10159	7	10544
ENSBTAG00000017218_ENSBTAT00000116689_UTR_pair	61	7	1905
ENSBTAG00000005034_ENSBTAT00000006638_UTR_pair	419	7	2356
ENSBTAG00000021346_ENSBTAT00000095543_UTR_pair	29	7	1001
ENSBTAG00000002606_ENSBTAT00000073630_UTR_pair	199	7	2202
ENSBTAG00000008134_ENSBTAT00000124392_UTR_pair	199	7	439
ENSBTAG00000002117_ENSBTAT00000074736_UTR_pair	244	7	523
ENSBTAG00000050888_ENSBTAT00000082431_UTR_pair	182	7	280
ENSBTAG00000000475_ENSBTAT00000105260_UTR_pair	156	7	1001
ENSBTAG00000047362_ENSBTAT00000063521_UTR_pair	307	7	1056
ENSBTAG00000020731_ENSBTAT00000027625_UTR_pair	409	7	2602
ENSBTAG00000014399_ENSBTAT00000077006_UTR_pair	199	7	3493
ENSBTAG00000008613_ENSBTAT00000086477_UTR_pair	219	7	4649
ENSBTAG00000008617_ENSBTAT00000087003_UTR_pair	199	7	580
ENSBTAG00000014884_ENSBTAT00000039686_UTR_pair	606	7	3444
ENSBTAG00000002302_ENSBTAT00000002967_UTR_pair	68	7	25
ENSBTAG00000010071_ENSBTAT00000132388_UTR_pair	14	7	141
ENSBTAG00000006951_ENSBTAT00000009126_UTR_pair	199	7	784
ENSBTAG00000016744_ENSBTAT00000022266_UTR_pair	180	7	3273
ENSBTAG00000016747_ENSBTAT00000022271_UTR_pair	196	7	680
ENSBTAG00000005923_ENSBTAT00000117718_UTR_pair	64	7	1001
ENSBTAG00000018257_ENSBTAT00000024300_UTR_pair	196	7	202
ENSBTAG00000018261_ENSBTAT00000083835_UTR_pair	52	7	65
ENSBTAG00000011578_ENSBTAT00000082456_UTR_pair	55	7	737
ENSBTAG00000047083_ENSBTAT00000065157_UTR_pair	511	7	1133
ENSBTAG00000044158_ENSBTAT00000132549_UTR_pair	199	7	2654
ENSBTAG00000021029_ENSBTAT00000118996_UTR_pair	234	7	872
ENSBTAG00000036009_ENSBTAT00000021630_UTR_pair	190	7	267
ENSBTAG00000014474_ENSBTAT00000030639_UTR_pair	153	7	2067
ENSBTAG00000031299_ENSBTAT00000070079_UTR_pair	83	7	1130
ENSBTAG00000000087_ENSBTAT00000000096_UTR_pair	37	7	3463
ENSBTAG00000009518_ENSBTAT00000012522_UTR_pair	601	7	62
ENSBTAG00000019644_ENSBTAT00000026177_UTR_pair	146	7	545
ENSBTAG00000031252_ENSBTAT00000094271_UTR_pair	11	7	848
ENSBTAG00000021484_ENSBTAT00000100490_UTR_pair	83	7	3313
ENSBTAG00000017228_ENSBTAT00000079529_UTR_pair	31	7	1656
ENSBTAG00000003199_ENSBTAT00000044328_UTR_pair	271	7	1362
ENSBTAG00000000317_ENSBTAT00000067916_UTR_pair	408	7	777
ENSBTAG00000003126_ENSBTAT00000081225_UTR_pair	18	7	101
ENSBTAG00000009607_ENSBTAT00000012643_UTR_pair	128	7	440
ENSBTAG00000009611_ENSBTAT00000012652_UTR_pair	201	7	512
ENSBTAG00000006143_ENSBTAT00000008081_UTR_pair	183	7	678
ENSBTAG00000007740_ENSBTAT00000010178_UTR_pair	199	7	309
ENSBTAG00000004282_ENSBTAT00000082172_UTR_pair	316	7	1082
ENSBTAG00000004639_ENSBTAT00000006085_UTR_pair	92	7	519
ENSBTAG00000017325_ENSBTAT00000130653_UTR_pair	356	7	2137
ENSBTAG00000016501_ENSBTAT00000134085_UTR_pair	173	7	1459
ENSBTAG00000004448_ENSBTAT00000116650_UTR_pair	92	7	731
ENSBTAG00000008429_ENSBTAT00000127267_UTR_pair	199	7	229
ENSBTAG00000009574_ENSBTAT00000117678_UTR_pair	33	7	1001
ENSBTAG00000009576_ENSBTAT00000100363_UTR_pair	226	7	403
ENSBTAG00000020999_ENSBTAT00000086532_UTR_pair	203	7	326
ENSBTAG00000021002_ENSBTAT00000027968_UTR_pair	199	7	788
ENSBTAG00000010681_ENSBTAT00000014131_UTR_pair	211	7	152
ENSBTAG00000021700_ENSBTAT00000106049_UTR_pair	209	7	815
ENSBTAG00000019436_ENSBTAT00000056812_UTR_pair	66	7	1111
ENSBTAG00000021744_ENSBTAT00000129102_UTR_pair	199	7	50
ENSBTAG00000002520_ENSBTAT00000077948_UTR_pair	296	7	520
ENSBTAG00000018742_ENSBTAT00000024956_UTR_pair	144	7	1397
ENSBTAG00000020911_ENSBTAT00000027858_UTR_pair	176	7	1001
ENSBTAG00000021125_ENSBTAT00000028150_UTR_pair	9	7	879
ENSBTAG00000024715_ENSBTAT00000081330_UTR_pair	52	7	1477
ENSBTAG00000016469_ENSBTAT00000087280_UTR_pair	231	7	12
ENSBTAG00000000375_ENSBTAT00000073946_UTR_pair	120	7	420
ENSBTAG00000010060_ENSBTAT00000013267_UTR_pair	235	7	883
ENSBTAG00000051230_ENSBTAT00000072259_UTR_pair	76	7	537
ENSBTAG00000012989_ENSBTAT00000017267_UTR_pair	199	7	526
ENSBTAG00000006493_ENSBTAT00000008507_UTR_pair	187	7	388
ENSBTAG00000002381_ENSBTAT00000003078_UTR_pair	1224	7	263
ENSBTAG00000002389_ENSBTAT00000003099_UTR_pair	28	7	671
ENSBTAG00000002404_ENSBTAT00000043809_UTR_pair	53	7	697
ENSBTAG00000036260_ENSBTAT00000084799_UTR_pair	56	7	647
ENSBTAG00000024657_ENSBTAT00000004728_UTR_pair	199	7	3253
ENSBTAG00000036016_ENSBTAT00000003767_UTR_pair	199	7	1541
ENSBTAG00000004046_ENSBTAT00000005289_UTR_pair	199	7	3207
ENSBTAG00000005913_ENSBTAT00000107700_UTR_pair	199	7	1001
ENSBTAG00000012820_ENSBTAT00000116185_UTR_pair	69	7	174
ENSBTAG00000021188_ENSBTAT00000028236_UTR_pair	57	7	173
ENSBTAG00000014838_ENSBTAT00000128472_UTR_pair	216	7	1001
ENSBTAG00000012937_ENSBTAT00000017188_UTR_pair	72	7	413
ENSBTAG00000063257_ENSBTAT00000092269_UTR_pair	1	7	1001
ENSBTAG00000014059_ENSBTAT00000071315_UTR_pair	851	7	4217
ENSBTAG00000070746_ENSBTAT00000140798_UTR_pair	64	7	3539
ENSBTAG00000008132_ENSBTAT00000147976_UTR_pair	292	7	1504
ENSBTAG00000018509_ENSBTAT00000024637_UTR_pair	131	7	280
ENSBTAG00000004641_ENSBTAT00000067542_UTR_pair	199	7	8
ENSBTAG00000013074_ENSBTAT00000017382_UTR_pair	199	7	1001
ENSBTAG00000024633_ENSBTAT00000017388_UTR_pair	88	7	1001
ENSBTAG00000006255_ENSBTAT00000100876_UTR_pair	364	7	291
ENSBTAG00000009111_ENSBTAT00000131377_UTR_pair	2898	7	689
ENSBTAG00000015946_ENSBTAT00000021204_UTR_pair	28	7	1001
ENSBTAG00000016618_ENSBTAT00000022108_UTR_pair	66	7	2289
ENSBTAG00000012673_ENSBTAT00000016835_UTR_pair	35	7	1404
ENSBTAG00000004953_ENSBTAT00000006514_UTR_pair	151	7	159
ENSBTAG00000007693_ENSBTAT00000010116_UTR_pair	223	7	1001
ENSBTAG00000003232_ENSBTAT00000004192_UTR_pair	312	7	2305
ENSBTAG00000005379_ENSBTAT00000096343_UTR_pair	199	7	60
ENSBTAG00000001483_ENSBTAT00000068363_UTR_pair	689	7	3014
ENSBTAG00000010408_ENSBTAT00000013738_UTR_pair	473	7	743
ENSBTAG00000010427_ENSBTAT00000049612_UTR_pair	14	7	2338
ENSBTAG00000010432_ENSBTAT00000121037_UTR_pair	199	7	142
ENSBTAG00000013294_ENSBTAT00000017680_UTR_pair	116	7	242
ENSBTAG00000038107_ENSBTAT00000015530_UTR_pair	199	7	1449
ENSBTAG00000020273_ENSBTAT00000027017_UTR_pair	199	7	177
ENSBTAG00000002126_ENSBTAT00000070204_UTR_pair	193	7	2
ENSBTAG00000006984_ENSBTAT00000009178_UTR_pair	94	7	990
ENSBTAG00000016703_ENSBTAT00000022205_UTR_pair	199	7	685
ENSBTAG00000015972_ENSBTAT00000021249_UTR_pair	70	7	206
ENSBTAG00000013812_ENSBTAT00000018350_UTR_pair	121	7	1085
ENSBTAG00000013620_ENSBTAT00000018104_UTR_pair	137	7	817
ENSBTAG00000006186_ENSBTAT00000098290_UTR_pair	67	7	4624
ENSBTAG00000001574_ENSBTAT00000087458_UTR_pair	96	7	1001
ENSBTAG00000009838_ENSBTAT00000118822_UTR_pair	70	7	14
ENSBTAG00000005359_ENSBTAT00000075358_UTR_pair	199	7	2619
ENSBTAG00000006898_ENSBTAT00000133373_UTR_pair	118	7	210
ENSBTAG00000004064_ENSBTAT00000068481_UTR_pair	123	7	447
ENSBTAG00000012582_ENSBTAT00000061457_UTR_pair	61	7	2595
ENSBTAG00000012585_ENSBTAT00000133553_UTR_pair	218	7	1706
ENSBTAG00000010460_ENSBTAT00000013808_UTR_pair	84	7	1765
ENSBTAG00000075274_ENSBTAT00000147379_UTR_pair	33	7	2346
ENSBTAG00000014560_ENSBTAT00000019352_UTR_pair	497	7	371
ENSBTAG00000001729_ENSBTAT00000002265_UTR_pair	130	7	996
ENSBTAG00000007593_ENSBTAT00000009987_UTR_pair	181	7	283
ENSBTAG00000049277_ENSBTAT00000144105_UTR_pair	199	7	10
ENSBTAG00000012781_ENSBTAT00000108780_UTR_pair	171	7	885
ENSBTAG00000012705_ENSBTAT00000016887_UTR_pair	363	7	336
ENSBTAG00000006718_ENSBTAT00000078215_UTR_pair	253	7	269
ENSBTAG00000019471_ENSBTAT00000140926_UTR_pair	98	7	2888
ENSBTAG00000011785_ENSBTAT00000132912_UTR_pair	199	7	698
ENSBTAG00000008453_ENSBTAT00000092512_UTR_pair	156	7	51
ENSBTAG00000000140_ENSBTAT00000067592_UTR_pair	24	7	298
ENSBTAG00000002854_ENSBTAT00000116464_UTR_pair	186	7	779
ENSBTAG00000013128_ENSBTAT00000017450_UTR_pair	60	7	2251
ENSBTAG00000033267_ENSBTAT00000047257_UTR_pair	199	7	1001
ENSBTAG00000000837_ENSBTAT00000080992_UTR_pair	75	7	460
ENSBTAG00000053007_ENSBTAT00000109675_UTR_pair	199	7	1001
ENSBTAG00000013197_ENSBTAT00000017565_UTR_pair	200	7	566
ENSBTAG00000021880_ENSBTAT00000029167_UTR_pair	99	7	571
ENSBTAG00000022777_ENSBTAT00000029173_UTR_pair	262	7	607
ENSBTAG00000000511_ENSBTAT00000055849_UTR_pair	231	7	244
ENSBTAG00000033180_ENSBTAT00000098232_UTR_pair	82	7	1909
ENSBTAG00000007606_ENSBTAT00000052059_UTR_pair	231	7	1060
ENSBTAG00000033136_ENSBTAT00000122694_UTR_pair	252	7	120
ENSBTAG00000001478_ENSBTAT00000001935_UTR_pair	199	7	82
ENSBTAG00000013885_ENSBTAT00000047061_UTR_pair	278	7	1076
ENSBTAG00000000385_ENSBTAT00000000497_UTR_pair	149	7	2108
ENSBTAG00000017788_ENSBTAT00000100528_UTR_pair	218	7	1001
ENSBTAG00000017775_ENSBTAT00000090987_UTR_pair	152	7	1001
ENSBTAG00000007566_ENSBTAT00000080235_UTR_pair	227	7	2074
ENSBTAG00000009396_ENSBTAT00000012365_UTR_pair	457	7	3366
ENSBTAG00000061790_ENSBTAT00000113596_UTR_pair	2713	7	9886
ENSBTAG00000002688_ENSBTAT00000063162_UTR_pair	481	7	975
ENSBTAG00000002690_ENSBTAT00000003484_UTR_pair	402	7	1190
ENSBTAG00000020266_ENSBTAT00000027006_UTR_pair	199	7	868
ENSBTAG00000014793_ENSBTAT00000122571_UTR_pair	7	7	1001
ENSBTAG00000014794_ENSBTAT00000019684_UTR_pair	119	7	642
ENSBTAG00000017727_ENSBTAT00000126474_UTR_pair	157	7	356
ENSBTAG00000003295_ENSBTAT00000055228_UTR_pair	53	7	1766
ENSBTAG00000004570_ENSBTAT00000006003_UTR_pair	243	7	2
ENSBTAG00000001821_ENSBTAT00000002380_UTR_pair	287	7	1001
ENSBTAG00000020591_ENSBTAT00000094060_UTR_pair	188	7	1292
ENSBTAG00000014319_ENSBTAT00000077619_UTR_pair	123	7	5086
ENSBTAG00000024542_ENSBTAT00000104702_UTR_pair	1879	7	570
ENSBTAG00000010169_ENSBTAT00000081213_UTR_pair	285	7	1578
ENSBTAG00000024493_ENSBTAT00000103862_UTR_pair	91	7	434
ENSBTAG00000005314_ENSBTAT00000046364_UTR_pair	272	7	1865
ENSBTAG00000020700_ENSBTAT00000027587_UTR_pair	192	7	54
ENSBTAG00000020698_ENSBTAT00000067196_UTR_pair	199	7	1702
ENSBTAG00000009384_ENSBTAT00000012348_UTR_pair	9	7	1001
ENSBTAG00000013275_ENSBTAT00000082052_UTR_pair	199	7	316
ENSBTAG00000014777_ENSBTAT00000146525_UTR_pair	32	7	725
ENSBTAG00000032617_ENSBTAT00000120793_UTR_pair	199	7	1011
ENSBTAG00000014014_ENSBTAT00000018617_UTR_pair	199	7	310
ENSBTAG00000015325_ENSBTAT00000080924_UTR_pair	117	7	921
ENSBTAG00000005304_ENSBTAT00000006978_UTR_pair	96	7	270
ENSBTAG00000003697_ENSBTAT00000065252_UTR_pair	36	7	70
ENSBTAG00000019818_ENSBTAT00000026402_UTR_pair	199	7	1001
ENSBTAG00000013535_ENSBTAT00000017999_UTR_pair	41	7	3742
ENSBTAG00000054239_ENSBTAT00000131634_UTR_pair	199	7	1001
ENSBTAG00000010401_ENSBTAT00000085128_UTR_pair	179	7	651
ENSBTAG00000051897_ENSBTAT00000082151_UTR_pair	238	7	1823
ENSBTAG00000051745_ENSBTAT00000148226_UTR_pair	240	7	575
ENSBTAG00000005933_ENSBTAT00000077468_UTR_pair	560	7	588
ENSBTAG00000011823_ENSBTAT00000045695_UTR_pair	209	7	1334
ENSBTAG00000018984_ENSBTAT00000025274_UTR_pair	250	7	587
ENSBTAG00000003180_ENSBTAT00000124898_UTR_pair	120	7	1001
ENSBTAG00000003177_ENSBTAT00000125543_UTR_pair	251	7	294
ENSBTAG00000024539_ENSBTAT00000074477_UTR_pair	199	7	1900
ENSBTAG00000013411_ENSBTAT00000126489_UTR_pair	199	7	352
ENSBTAG00000018272_ENSBTAT00000024320_UTR_pair	199	7	2618
ENSBTAG00000006609_ENSBTAT00000008675_UTR_pair	224	7	2267
ENSBTAG00000064040_ENSBTAT00000118433_UTR_pair	199	7	1763
ENSBTAG00000014602_ENSBTAT00000019436_UTR_pair	14	7	1202
ENSBTAG00000011214_ENSBTAT00000101119_UTR_pair	4	7	332
ENSBTAG00000015384_ENSBTAT00000116009_UTR_pair	199	7	1013
ENSBTAG00000008350_ENSBTAT00000010998_UTR_pair	109	7	1211
ENSBTAG00000016735_ENSBTAT00000070680_UTR_pair	67	7	67
ENSBTAG00000016728_ENSBTAT00000022238_UTR_pair	185	7	1001
ENSBTAG00000021202_ENSBTAT00000090266_UTR_pair	199	7	286
ENSBTAG00000048308_ENSBTAT00000108229_UTR_pair	81	7	3124
ENSBTAG00000008125_ENSBTAT00000140569_UTR_pair	199	7	11
ENSBTAG00000020014_ENSBTAT00000111457_UTR_pair	210	7	2232
ENSBTAG00000015859_ENSBTAT00000099372_UTR_pair	389	7	188
ENSBTAG00000020837_ENSBTAT00000027769_UTR_pair	260	7	559
ENSBTAG00000009309_ENSBTAT00000012262_UTR_pair	59	7	950
ENSBTAG00000009307_ENSBTAT00000012259_UTR_pair	32	7	702
ENSBTAG00000009306_ENSBTAT00000012258_UTR_pair	158	7	46
ENSBTAG00000038716_ENSBTAT00000096999_UTR_pair	199	7	1001
ENSBTAG00000014119_ENSBTAT00000116120_UTR_pair	222	7	298
ENSBTAG00000000215_ENSBTAT00000045065_UTR_pair	46	7	1660
ENSBTAG00000000212_ENSBTAT00000000257_UTR_pair	70	7	1495
ENSBTAG00000021294_ENSBTAT00000028372_UTR_pair	199	7	1075
ENSBTAG00000004873_ENSBTAT00000006407_UTR_pair	53	7	641
ENSBTAG00000012247_ENSBTAT00000016252_UTR_pair	199	7	840
ENSBTAG00000010696_ENSBTAT00000014152_UTR_pair	254	7	951
ENSBTAG00000007623_ENSBTAT00000125750_UTR_pair	199	7	970
ENSBTAG00000009856_ENSBTAT00000013003_UTR_pair	199	7	1425
ENSBTAG00000015882_ENSBTAT00000114026_UTR_pair	116	7	363
ENSBTAG00000037523_ENSBTAT00000131721_UTR_pair	155	7	4181
ENSBTAG00000013191_ENSBTAT00000085269_UTR_pair	199	7	1001
ENSBTAG00000014707_ENSBTAT00000019573_UTR_pair	72	7	66
ENSBTAG00000014705_ENSBTAT00000114172_UTR_pair	10	7	2984
ENSBTAG00000018730_ENSBTAT00000104679_UTR_pair	289	7	1001
ENSBTAG00000018725_ENSBTAT00000024926_UTR_pair	199	7	1352
ENSBTAG00000018722_ENSBTAT00000024919_UTR_pair	27	7	826
ENSBTAG00000002476_ENSBTAT00000114027_UTR_pair	199	7	2967
ENSBTAG00000009048_ENSBTAT00000044780_UTR_pair	48	7	1640
ENSBTAG00000005300_ENSBTAT00000100173_UTR_pair	105	7	730
ENSBTAG00000020552_ENSBTAT00000086222_UTR_pair	223	7	40
ENSBTAG00000001788_ENSBTAT00000077710_UTR_pair	202	7	1813
ENSBTAG00000073567_ENSBTAT00000142865_UTR_pair	56	7	4359
ENSBTAG00000024485_ENSBTAT00000093395_UTR_pair	523	7	1001
ENSBTAG00000006925_ENSBTAT00000009094_UTR_pair	444	7	525
ENSBTAG00000004358_ENSBTAT00000005704_UTR_pair	307	7	1005
ENSBTAG00000052708_ENSBTAT00000082598_UTR_pair	418	7	1001
ENSBTAG00000001107_ENSBTAT00000108149_UTR_pair	199	7	406
ENSBTAG00000015537_ENSBTAT00000147480_UTR_pair	256	7	5597
ENSBTAG00000010718_ENSBTAT00000034000_UTR_pair	292	7	1424
ENSBTAG00000013999_ENSBTAT00000044368_UTR_pair	212	7	3633
ENSBTAG00000014006_ENSBTAT00000018609_UTR_pair	87	7	3861
ENSBTAG00000004059_ENSBTAT00000033962_UTR_pair	130	7	447
ENSBTAG00000035230_ENSBTAT00000049723_UTR_pair	229	7	692
ENSBTAG00000035226_ENSBTAT00000086990_UTR_pair	242	7	1730
ENSBTAG00000014191_ENSBTAT00000018869_UTR_pair	118	7	1040
ENSBTAG00000046502_ENSBTAT00000063346_UTR_pair	283	7	132
ENSBTAG00000009169_ENSBTAT00000112750_UTR_pair	186	7	5653
ENSBTAG00000020458_ENSBTAT00000027262_UTR_pair	191	7	1535
ENSBTAG00000009924_ENSBTAT00000083703_UTR_pair	122	7	2152
ENSBTAG00000057959_ENSBTAT00000089473_UTR_pair	199	7	972
ENSBTAG00000013631_ENSBTAT00000152554_UTR_pair	41	7	1410
ENSBTAG00000009091_ENSBTAT00000044248_UTR_pair	215	7	2045
ENSBTAG00000004305_ENSBTAT00000005642_UTR_pair	101	7	1657
ENSBTAG00000002266_ENSBTAT00000129767_UTR_pair	1	7	1989
ENSBTAG00000019821_ENSBTAT00000026409_UTR_pair	140	7	1293
ENSBTAG00000011966_ENSBTAT00000015881_UTR_pair	199	7	2775
ENSBTAG00000000793_ENSBTAT00000098620_UTR_pair	159	7	1430
ENSBTAG00000000795_ENSBTAT00000115031_UTR_pair	199	7	1032
ENSBTAG00000008003_ENSBTAT00000077210_UTR_pair	199	7	2289
ENSBTAG00000008004_ENSBTAT00000097967_UTR_pair	199	7	415
ENSBTAG00000045582_ENSBTAT00000064442_UTR_pair	199	7	1330
ENSBTAG00000019630_ENSBTAT00000026153_UTR_pair	169	7	2268
ENSBTAG00000014548_ENSBTAT00000019338_UTR_pair	174	7	78
ENSBTAG00000000023_ENSBTAT00000102901_UTR_pair	29	7	1854
ENSBTAG00000004492_ENSBTAT00000113432_UTR_pair	58	7	854
ENSBTAG00000014249_ENSBTAT00000077993_UTR_pair	18	7	1677
ENSBTAG00000060237_ENSBTAT00000133886_UTR_pair	199	7	147
ENSBTAG00000011946_ENSBTAT00000015853_UTR_pair	154	7	1846
ENSBTAG00000014127_ENSBTAT00000018774_UTR_pair	110	7	1564
ENSBTAG00000013298_ENSBTAT00000017685_UTR_pair	174	7	470
ENSBTAG00000024449_ENSBTAT00000106970_UTR_pair	325	7	774
ENSBTAG00000013166_ENSBTAT00000111211_UTR_pair	35	7	355
ENSBTAG00000010978_ENSBTAT00000115041_UTR_pair	6685	7	12897
ENSBTAG00000001181_ENSBTAT00000083599_UTR_pair	154	7	131
ENSBTAG00000003702_ENSBTAT00000004825_UTR_pair	199	7	2210
ENSBTAG00000015974_ENSBTAT00000021251_UTR_pair	199	7	340
ENSBTAG00000024443_ENSBTAT00000052023_UTR_pair	10	7	595
ENSBTAG00000008545_ENSBTAT00000011265_UTR_pair	116	7	1251
ENSBTAG00000000759_ENSBTAT00000001007_UTR_pair	12	7	385
ENSBTAG00000000758_ENSBTAT00000094767_UTR_pair	120	7	1331
ENSBTAG00000000754_ENSBTAT00000131952_UTR_pair	199	7	1081
ENSBTAG00000018142_ENSBTAT00000074215_UTR_pair	199	7	444
ENSBTAG00000018548_ENSBTAT00000024684_UTR_pair	83	7	2358
ENSBTAG00000005137_ENSBTAT00000071102_UTR_pair	151	7	4644
ENSBTAG00000009618_ENSBTAT00000082654_UTR_pair	117	7	677
ENSBTAG00000010909_ENSBTAT00000014489_UTR_pair	573	7	3846
ENSBTAG00000012020_ENSBTAT00000071553_UTR_pair	68	7	1389
ENSBTAG00000007110_ENSBTAT00000081119_UTR_pair	199	7	1001
ENSBTAG00000010850_ENSBTAT00000111827_UTR_pair	89	7	1750
ENSBTAG00000020886_ENSBTAT00000119332_UTR_pair	400	7	349
ENSBTAG00000071228_ENSBTAT00000148853_UTR_pair	101	7	361
ENSBTAG00000001173_ENSBTAT00000100011_UTR_pair	208	7	418
ENSBTAG00000002291_ENSBTAT00000043711_UTR_pair	433	7	1001
ENSBTAG00000012433_ENSBTAT00000056230_UTR_pair	199	7	275
ENSBTAG00000016943_ENSBTAT00000130105_UTR_pair	207	7	2766
ENSBTAG00000047428_ENSBTAT00000110612_UTR_pair	199	7	260
ENSBTAG00000021874_ENSBTAT00000120188_UTR_pair	250	7	1001
ENSBTAG00000020563_ENSBTAT00000074142_UTR_pair	199	7	232
ENSBTAG00000008153_ENSBTAT00000010723_UTR_pair	199	7	2534
ENSBTAG00000051448_ENSBTAT00000102206_UTR_pair	199	7	669
ENSBTAG00000019927_ENSBTAT00000136051_UTR_pair	69	7	909
ENSBTAG00000009727_ENSBTAT00000040283_UTR_pair	91	7	62
ENSBTAG00000009726_ENSBTAT00000078267_UTR_pair	184	7	1160
ENSBTAG00000073955_ENSBTAT00000142111_UTR_pair	58	7	3954
ENSBTAG00000006175_ENSBTAT00000028871_UTR_pair	145	7	1591
ENSBTAG00000004790_ENSBTAT00000006290_UTR_pair	321	7	220
ENSBTAG00000006574_ENSBTAT00000067584_UTR_pair	130	7	690
ENSBTAG00000047059_ENSBTAT00000103104_UTR_pair	199	7	1001
ENSBTAG00000059995_ENSBTAT00000090017_UTR_pair	177	7	632
ENSBTAG00000004452_ENSBTAT00000005837_UTR_pair	199	7	756
ENSBTAG00000016057_ENSBTAT00000127905_UTR_pair	503	7	1001
ENSBTAG00000053086_ENSBTAT00000126638_UTR_pair	227	7	1642
ENSBTAG00000005263_ENSBTAT00000080421_UTR_pair	232	7	1091
ENSBTAG00000003068_ENSBTAT00000003991_UTR_pair	2348	7	767
ENSBTAG00000019053_ENSBTAT00000134143_UTR_pair	246	7	1233
ENSBTAG00000007234_ENSBTAT00000029844_UTR_pair	103	7	1629
ENSBTAG00000016625_ENSBTAT00000052841_UTR_pair	29	7	128
ENSBTAG00000008816_ENSBTAT00000115952_UTR_pair	137	7	4021
ENSBTAG00000007953_ENSBTAT00000086850_UTR_pair	215	7	1628
ENSBTAG00000013914_ENSBTAT00000113353_UTR_pair	17	7	2096
ENSBTAG00000025263_ENSBTAT00000081700_UTR_pair	93	7	1001
ENSBTAG00000016813_ENSBTAT00000104075_UTR_pair	230	7	1857
ENSBTAG00000018546_ENSBTAT00000084754_UTR_pair	301	7	1039
ENSBTAG00000027182_ENSBTAT00000125862_UTR_pair	199	7	764
ENSBTAG00000002531_ENSBTAT00000070001_UTR_pair	132	7	610
ENSBTAG00000010381_ENSBTAT00000013701_UTR_pair	221	7	899
ENSBTAG00000010376_ENSBTAT00000013696_UTR_pair	199	7	1001
ENSBTAG00000013674_ENSBTAT00000018173_UTR_pair	461	7	1465
ENSBTAG00000034522_ENSBTAT00000087618_UTR_pair	240	7	2501
ENSBTAG00000014060_ENSBTAT00000018681_UTR_pair	46	7	368
ENSBTAG00000012738_ENSBTAT00000016933_UTR_pair	10	7	1001
ENSBTAG00000012800_ENSBTAT00000029806_UTR_pair	60	7	54
ENSBTAG00000002835_ENSBTAT00000003668_UTR_pair	177	7	1211
ENSBTAG00000019857_ENSBTAT00000026452_UTR_pair	199	7	3776
ENSBTAG00000019854_ENSBTAT00000048747_UTR_pair	141	7	450
ENSBTAG00000013326_ENSBTAT00000017721_UTR_pair	42	7	2
ENSBTAG00000003399_ENSBTAT00000070441_UTR_pair	174	7	229
ENSBTAG00000002813_ENSBTAT00000075190_UTR_pair	315	7	1843
ENSBTAG00000001356_ENSBTAT00000001785_UTR_pair	492	7	1063
ENSBTAG00000049010_ENSBTAT00000096444_UTR_pair	199	7	4911
ENSBTAG00000018951_ENSBTAT00000071986_UTR_pair	199	7	226
ENSBTAG00000014007_ENSBTAT00000018612_UTR_pair	100	7	3414
ENSBTAG00000001580_ENSBTAT00000002071_UTR_pair	160	7	1852
ENSBTAG00000072255_ENSBTAT00000150961_UTR_pair	199	7	5447
ENSBTAG00000003208_ENSBTAT00000004165_UTR_pair	20	7	2336
ENSBTAG00000004745_ENSBTAT00000135051_UTR_pair	199	7	2727
ENSBTAG00000020594_ENSBTAT00000137120_UTR_pair	493	7	1694
ENSBTAG00000005998_ENSBTAT00000007876_UTR_pair	199	7	585
ENSBTAG00000034075_ENSBTAT00000066171_UTR_pair	285	7	7830
ENSBTAG00000015549_ENSBTAT00000020655_UTR_pair	377	7	2049
ENSBTAG00000017493_ENSBTAT00000077189_UTR_pair	286	7	1001
ENSBTAG00000010843_ENSBTAT00000014390_UTR_pair	199	7	2848
ENSBTAG00000044058_ENSBTAT00000061407_UTR_pair	51	7	1256
ENSBTAG00000039552_ENSBTAT00000101904_UTR_pair	235	7	518
