transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSMUST00000099996.5	12	17	23	10	9	6	1	10	7	9	8	11	6	15	16	14	5	10	30	5	8	10	1	5	1	8	3	3	5	22	37	7	23	16	41	14	12	24	3	19	6	10	6	9	4	10	15	5	1	23	0	23	5	6	1	5	0	5	4	9	3	14	8	7	0	58	14	30	64	21	31	15	35	35	82	16	27	24	35	30	37	26	34	4	46	665	665	1	664
ENSMUST00000046389.5	14	5	18	11	6	2	3	6	10	12	6	6	4	11	9	7	6	5	19	3	7	8	5	7	2	7	3	1	2	5	15	3	20	12	14	14	7	10	6	6	13	10	8	3	3	10	18	9	0	7	0	11	8	8	7	2	1	5	2	2	1	13	7	12	0	29	7	26	34	25	34	8	22	32	33	9	16	27	25	29	43	17	40	2	18	477	477	1	476
ENSMUST00000077972.11	31	32	31	19	14	21	6	7	19	23	12	17	15	15	15	14	14	20	30	9	13	16	6	17	4	8	12	3	5	22	29	15	35	28	39	21	17	18	5	16	11	10	16	3	3	23	26	11	1	13	0	8	18	21	10	16	0	11	21	9	2	14	8	20	0	56	20	49	74	34	40	29	44	62	81	15	51	52	44	58	105	48	63	21	21	968	968	1	967
ENSMUST00000002808.7	7	9	15	7	5	8	3	4	5	4	5	9	7	5	5	9	3	8	11	5	4	2	6	6	1	1	0	1	2	6	8	4	10	5	12	3	7	9	2	8	6	8	3	4	3	0	4	4	0	3	1	5	4	9	0	2	0	4	2	4	4	4	5	4	0	26	8	8	22	8	21	13	21	22	29	5	16	18	14	13	28	20	11	2	8	314	314	1	313
ENSMUST00000102660.8	14	9	28	10	13	3	4	9	12	5	12	14	3	9	17	13	14	8	44	5	8	4	2	5	4	5	3	2	4	9	33	17	30	22	35	24	13	15	0	9	14	8	7	6	11	8	21	15	1	6	0	6	6	10	4	11	0	8	11	5	10	4	19	16	0	37	13	46	65	20	35	13	25	42	92	17	19	19	58	38	50	29	55	11	12	697	697	1	696
ENSMUST00000065889.10	30	16	35	18	16	8	4	9	37	18	22	22	7	20	18	14	16	14	24	11	15	5	3	9	12	11	14	1	6	13	18	14	50	31	47	30	15	10	6	14	17	12	7	10	4	5	7	13	1	13	0	7	20	18	4	24	0	4	5	7	10	11	9	18	0	45	11	61	97	29	46	25	41	65	70	18	34	32	40	97	106	37	29	5	20	909	909	1	908
ENSMUST00000028398.14	7	8	7	0	3	7	1	6	6	5	4	7	4	4	1	5	1	1	8	1	6	1	0	10	1	0	0	1	1	2	4	3	6	4	5	11	4	4	1	5	3	1	1	4	1	2	0	3	1	1	0	5	4	3	1	5	0	4	3	1	1	1	4	4	0	14	5	15	11	5	9	2	13	14	15	1	8	17	9	12	25	17	6	3	6	208	208	1	207
ENSMUST00000111785.9	29	22	27	16	24	19	9	19	28	32	16	30	9	8	27	16	20	20	43	12	21	20	10	31	12	9	9	3	13	11	54	16	49	32	80	25	23	31	11	22	24	18	17	12	9	20	36	9	0	10	0	9	24	32	10	41	1	13	5	11	5	12	13	14	0	87	24	57	129	26	71	32	33	56	112	27	38	82	63	77	169	71	74	5	19	1253	1253	1	1252
ENSMUST00000028384.5	5	1	8	7	3	9	2	4	2	2	3	2	3	2	3	6	5	2	3	4	2	3	1	2	0	1	1	0	2	6	10	3	9	5	9	5	5	3	2	5	3	6	2	7	1	1	9	8	0	1	0	4	1	4	1	3	1	1	2	4	0	5	3	4	0	15	5	10	18	9	18	6	11	13	24	3	8	8	8	7	13	18	19	2	5	221	221	1	220
ENSMUST00000081591.7	33	6	27	10	2	3	0	10	8	5	2	6	4	7	5	6	9	1	10	4	5	4	0	5	1	1	1	5	7	2	8	5	34	14	20	25	9	3	5	9	11	3	5	12	7	3	8	7	0	3	0	3	1	1	0	6	1	3	4	4	3	7	5	9	0	26	7	39	54	16	31	5	17	60	30	5	16	14	19	18	19	15	25	4	6	427	427	1	426
ENSMUST00000028499.11	17	26	34	28	14	13	5	19	16	12	12	9	5	26	19	22	14	8	39	7	18	16	8	17	7	4	9	2	6	23	34	13	28	34	28	31	18	21	8	30	33	20	15	17	10	14	25	24	1	16	0	20	11	14	3	17	0	10	9	9	7	23	18	29	0	77	19	65	56	52	85	15	53	51	101	19	54	59	53	50	66	51	73	9	36	1045	1045	1	1044
ENSMUST00000051454.4	30	15	23	17	21	13	6	16	16	20	8	11	14	20	14	12	13	11	31	16	18	16	7	10	3	4	6	1	9	12	20	14	24	16	28	18	12	19	4	14	16	10	13	5	4	16	22	13	1	11	0	11	12	17	4	16	0	4	10	3	11	8	17	16	0	49	7	34	52	24	44	27	46	53	83	14	32	51	44	38	80	56	55	10	22	822	822	1	821
ENSMUST00000111665.8	6	8	14	6	3	5	1	5	3	2	2	2	1	6	9	11	5	1	2	1	2	5	5	6	8	3	3	1	3	9	13	5	5	9	12	7	0	6	2	7	3	4	3	4	2	4	13	2	0	8	1	3	4	4	1	5	0	5	5	2	0	9	3	7	0	15	7	16	17	16	14	2	18	20	33	9	14	18	7	20	18	14	21	5	11	296	296	1	295
ENSMUST00000102645.4	6	5	24	4	4	4	4	2	0	12	1	3	0	2	6	4	1	5	6	4	15	8	5	10	3	3	1	1	2	5	8	1	4	4	8	6	4	5	1	2	5	9	4	5	0	0	1	1	1	2	0	1	1	1	3	5	0	0	0	2	1	5	2	3	0	12	2	10	12	8	23	9	6	30	19	6	9	38	7	9	25	14	2	0	3	245	245	1	244
ENSMUST00000035840.6	12	7	21	11	18	13	3	12	6	29	8	12	6	7	11	10	2	7	18	7	28	19	2	23	12	10	5	8	8	16	15	7	18	13	22	13	12	18	0	11	16	27	9	8	7	9	20	3	0	12	0	10	24	18	0	10	1	6	2	7	4	12	11	20	0	41	13	26	40	32	60	14	23	33	61	11	18	72	20	49	93	46	39	2	22	716	716	1	715
ENSMUST00000028475.9	6	12	15	2	5	10	2	11	5	2	4	5	0	9	10	4	5	3	8	6	6	4	0	11	7	3	5	6	2	6	11	7	16	5	19	15	6	9	2	7	3	15	2	9	4	6	29	7	0	8	1	6	1	7	2	10	0	0	2	8	4	10	10	11	0	24	8	20	35	21	29	9	13	21	40	10	14	21	13	30	27	28	46	2	14	426	426	1	425
ENSMUST00000102642.9	4	3	8	4	0	4	0	2	1	2	3	3	0	2	4	1	3	2	2	0	3	6	3	4	1	1	2	1	0	5	11	6	3	4	10	3	1	4	1	1	1	1	0	1	0	2	9	0	1	3	0	3	0	0	1	2	0	1	2	0	0	7	2	0	0	7	1	7	13	7	3	2	3	12	24	4	7	16	5	9	8	6	11	2	6	154	154	1	153
ENSMUST00000121114.8	1	10	21	11	9	20	6	8	4	6	4	4	2	19	18	9	3	3	16	5	5	9	2	10	2	10	3	1	4	23	34	7	8	10	16	7	3	22	3	16	10	14	5	10	3	8	15	4	0	12	1	4	4	16	2	8	0	8	9	6	3	24	10	15	0	44	14	17	24	39	39	8	30	22	81	18	21	26	19	24	40	43	30	9	16	565	565	1	564
ENSMUST00000090726.6	10	9	14	7	5	12	3	8	0	7	3	2	3	16	13	8	3	6	26	4	3	12	0	5	2	5	1	5	5	18	26	6	9	5	14	3	10	19	3	10	8	8	6	6	2	9	16	0	0	12	1	4	9	12	3	13	0	9	5	4	3	23	12	18	0	42	13	8	23	41	28	10	27	24	70	13	16	20	29	16	46	28	27	5	16	503	503	1	502
ENSMUST00000168266.8	22	14	51	14	8	12	3	9	3	20	12	6	1	25	16	5	4	7	18	6	8	5	0	11	4	9	9	8	5	13	13	8	22	25	51	25	9	16	2	6	12	18	11	7	4	8	15	3	1	9	0	12	11	17	4	15	0	2	6	4	1	19	8	17	0	33	6	50	73	36	48	13	31	73	48	16	28	24	22	45	73	32	30	6	21	709	709	1	708
ENSMUST00000111605.9	19	21	40	9	27	20	6	21	19	72	34	33	4	13	17	8	24	14	65	6	45	58	7	59	10	9	30	13	16	26	47	18	45	51	123	39	39	51	8	44	48	50	53	32	8	12	38	19	0	2	0	7	31	36	11	49	1	11	27	12	6	15	25	18	0	142	23	90	168	33	183	20	25	59	138	17	30	169	89	115	232	74	77	27	9	1721	1721	1	1720
ENSMUST00000057481.7	26	20	25	32	24	14	8	25	11	15	9	19	15	17	32	41	25	11	48	29	19	12	3	22	12	12	16	8	21	24	42	32	60	28	36	43	32	21	8	39	30	10	16	16	15	14	34	29	0	20	0	34	16	19	1	32	1	15	20	20	32	28	44	21	0	100	35	71	96	49	72	40	73	51	195	32	52	56	73	68	102	71	92	20	54	1403	1403	1	1402
ENSMUST00000013759.6	37	13	24	16	29	16	6	24	12	15	9	27	6	8	23	14	16	5	38	5	48	17	15	43	12	3	10	4	9	13	19	10	58	23	58	27	38	21	17	32	22	8	12	14	17	8	21	16	0	5	1	11	17	14	9	28	0	7	15	5	9	6	6	7	0	108	12	50	116	13	56	10	28	61	66	23	29	123	54	50	110	75	62	15	16	1078	1078	1	1077
ENSMUST00000136872.8	7	4	3	5	6	5	0	7	3	3	2	4	4	10	11	7	4	2	8	2	3	2	1	8	5	1	2	2	3	9	8	6	4	6	8	2	2	4	4	6	11	5	7	4	7	5	7	3	0	7	0	9	3	8	0	9	1	3	3	8	3	4	5	9	0	16	11	8	12	13	27	4	21	10	34	11	9	14	12	15	27	18	22	3	16	304	304	1	303
ENSMUST00000090682.4	8	12	14	9	9	8	2	11	3	9	2	3	3	13	8	8	2	15	17	4	5	6	0	6	7	6	6	0	8	10	21	6	8	14	29	15	10	14	0	15	4	11	8	5	7	5	23	5	1	9	0	9	10	11	1	8	0	7	8	9	4	10	7	11	0	39	16	29	37	21	28	19	24	22	56	8	21	17	19	24	42	30	40	8	18	519	519	1	518
ENSMUST00000111452.8	8	16	19	14	10	11	0	7	3	13	6	13	4	9	24	5	8	5	35	3	8	7	1	8	1	0	2	2	4	14	11	8	11	12	6	7	14	11	3	25	11	9	8	12	3	7	8	4	0	4	0	7	7	8	3	8	1	5	2	3	5	3	11	17	0	53	8	19	17	20	40	8	18	27	53	24	30	24	43	14	52	28	22	2	11	514	514	1	513
ENSMUST00000073575.12	5	7	4	3	2	9	2	3	1	8	3	4	1	10	7	1	4	3	11	3	1	11	3	3	4	1	3	0	2	19	35	6	7	9	12	1	4	18	3	12	8	11	11	7	1	6	11	4	1	1	0	2	2	6	1	2	0	4	8	6	3	8	6	8	0	37	10	10	19	16	37	6	12	9	71	7	10	18	15	12	23	16	22	8	3	362	362	1	361
ENSMUST00000077941.13	27	29	60	28	19	39	8	17	10	50	17	40	3	31	40	18	14	26	59	7	30	32	12	30	14	13	30	12	20	28	67	23	49	59	69	37	23	39	3	28	27	34	22	21	19	28	55	14	0	20	0	21	16	31	4	35	1	12	15	11	10	38	17	22	0	93	23	96	118	60	104	33	52	87	165	40	57	104	73	96	176	83	116	15	41	1633	1633	1	1632
ENSMUST00000111356.8	9	9	12	2	4	4	3	5	1	10	9	4	1	14	13	3	11	8	20	2	8	11	1	10	2	11	9	2	2	11	24	5	8	13	31	5	10	18	0	5	4	9	6	1	1	9	12	3	0	5	0	2	8	7	1	6	1	8	4	4	1	11	6	7	0	33	12	18	39	18	20	10	18	21	49	13	11	30	31	34	36	16	25	4	7	446	446	1	445
ENSMUST00000002172.14	1	9	13	10	8	11	1	8	2	4	3	4	5	7	10	3	9	8	27	6	5	12	1	12	2	3	7	4	8	12	21	9	7	11	15	5	8	8	2	9	4	7	7	3	2	4	10	8	0	6	0	9	4	3	0	2	1	4	8	4	0	13	7	8	0	27	8	16	22	21	21	14	15	14	57	10	19	30	36	21	17	28	24	8	15	424	424	1	423
ENSMUST00000028696.5	13	8	16	9	9	7	1	7	4	15	8	4	2	8	9	11	3	9	16	9	4	10	1	8	3	3	4	1	4	12	17	7	5	8	9	15	3	11	2	7	11	6	6	5	2	3	10	8	0	6	0	4	9	10	2	7	1	6	10	5	0	4	5	11	0	23	11	23	14	15	28	18	21	29	45	9	17	23	19	23	47	24	23	10	10	433	433	1	432
ENSMUST00000080008.13	8	8	27	7	5	6	1	14	2	16	7	11	1	9	15	10	5	2	27	6	5	4	2	9	5	6	7	3	1	5	14	8	16	9	20	17	12	22	5	15	14	10	5	10	4	3	10	3	0	6	0	2	8	17	3	12	1	1	7	5	3	5	7	13	0	54	6	26	36	18	39	8	20	35	38	15	15	20	32	30	67	26	20	7	8	521	521	1	520
ENSMUST00000028689.4	14	62	48	30	36	44	15	26	11	48	23	24	3	55	31	33	7	39	55	18	17	37	4	26	10	35	36	12	24	35	71	18	36	108	61	62	22	51	8	30	31	63	40	21	14	23	52	11	1	29	0	18	11	32	6	28	0	44	53	49	4	24	12	15	0	111	93	170	97	39	155	57	91	62	164	31	92	84	62	127	149	121	100	53	47	1906	1906	1	1905
ENSMUST00000111338.10	116	30	97	51	42	27	3	31	16	22	15	26	22	41	59	54	30	20	54	15	39	18	4	36	12	5	19	6	41	19	53	44	101	39	69	71	54	36	2	66	46	19	14	28	26	22	36	42	0	7	0	20	27	36	4	34	1	10	18	19	31	22	32	34	0	158	29	110	170	56	107	35	117	213	220	59	81	97	84	73	149	103	126	18	27	2033	2033	1	2032
ENSMUST00000111329.8	8	12	22	5	8	10	1	6	1	11	2	5	1	13	7	7	5	12	23	4	7	16	1	9	1	2	9	0	2	17	24	4	8	18	14	14	1	10	0	11	1	5	7	1	3	7	14	3	0	13	0	5	2	5	0	4	1	1	4	1	1	15	10	6	0	22	2	32	22	21	14	16	21	30	58	7	17	33	28	15	27	25	27	4	18	440	440	1	439
ENSMUST00000076803.12	7	5	15	8	8	11	3	12	3	11	6	3	2	9	15	12	4	5	12	8	7	14	3	10	7	1	1	2	0	8	13	6	21	18	14	11	5	9	2	12	7	9	12	2	3	7	16	7	1	6	0	5	10	13	0	14	0	1	2	7	3	6	10	16	0	28	8	29	35	22	30	13	23	22	40	15	13	34	16	20	51	34	33	2	11	480	480	1	479
ENSMUST00000090608.6	3	3	4	3	4	4	1	9	2	7	5	5	4	7	10	9	1	6	13	5	7	5	1	5	4	2	7	1	4	8	11	6	9	14	11	8	12	4	2	8	6	2	10	4	2	2	13	3	0	5	1	5	3	7	0	11	0	6	4	6	5	8	7	6	0	26	12	22	20	14	22	11	20	7	41	10	6	18	14	21	33	18	20	4	10	350	350	1	349
ENSMUST00000045705.14	4	32	8	25	24	32	5	26	18	35	28	23	2	21	26	19	15	26	56	13	31	25	6	36	17	15	17	17	11	20	39	19	34	24	55	20	18	39	3	25	18	34	21	25	14	16	18	13	0	17	1	11	26	37	1	47	0	10	18	5	8	15	19	18	0	85	15	44	89	33	98	39	42	12	116	26	57	98	71	112	169	87	61	18	28	1301	1301	1	1300
ENSMUST00000111309.8	8	1	16	1	0	10	1	2	0	5	0	0	0	1	2	0	1	1	5	1	0	4	0	0	1	4	1	0	0	2	1	3	1	3	6	1	0	8	3	0	3	5	5	1	0	2	5	0	1	2	0	0	1	2	1	0	0	7	4	3	0	3	1	2	0	11	10	4	7	5	14	2	1	24	7	2	2	4	6	6	9	13	7	4	2	141	141	1	140
ENSMUST00000028663.5	9	9	21	4	6	17	2	7	3	15	5	8	0	10	16	3	1	9	19	4	12	23	6	13	3	5	3	1	4	15	29	4	12	23	29	10	10	19	3	9	5	12	5	3	3	5	15	1	0	5	1	3	4	17	1	6	0	4	6	1	0	13	7	3	0	41	5	33	41	16	25	13	13	30	59	16	13	54	20	20	51	32	24	6	8	521	521	1	520
ENSMUST00000111293.9	29	14	26	7	23	15	5	16	11	14	2	11	5	13	16	9	11	4	62	9	21	16	6	32	2	4	4	5	9	12	14	11	16	12	24	5	21	18	6	12	4	5	9	2	5	14	15	12	1	5	0	1	5	14	1	7	0	6	3	6	4	6	7	5	0	57	12	17	40	11	20	13	27	55	57	16	21	75	73	28	52	59	46	3	6	689	689	1	688
ENSMUST00000028650.9	4	3	9	2	7	3	2	3	1	6	6	5	0	8	6	5	0	6	20	1	5	7	3	4	3	6	9	3	5	13	32	2	7	7	13	3	4	10	0	4	1	8	4	5	3	2	14	1	0	9	0	4	6	4	3	5	1	0	10	1	1	7	11	0	0	18	1	10	20	7	18	7	13	13	64	6	5	19	20	28	29	15	20	10	13	337	337	1	336
ENSMUST00000050312.3	7	9	17	8	4	21	4	8	0	21	5	9	2	15	10	3	3	13	24	9	18	16	11	23	8	8	16	3	1	9	30	6	13	31	48	17	9	25	13	11	10	19	13	7	1	14	16	3	0	13	1	8	6	20	5	14	0	7	4	8	1	16	2	12	0	58	15	48	61	28	49	22	20	24	49	10	17	68	27	40	75	37	34	4	21	708	708	1	707
ENSMUST00000090559.12	6	12	20	7	8	10	3	2	7	15	5	6	0	17	12	4	10	9	11	2	7	23	1	10	6	13	13	3	6	15	28	2	17	21	23	5	9	21	11	15	9	17	9	2	2	7	22	3	0	14	0	5	2	11	5	6	1	10	17	3	3	18	4	8	0	56	13	26	40	26	37	11	21	26	58	12	19	41	21	47	45	23	34	17	19	593	593	1	592
ENSMUST00000067631.7	3	10	12	4	3	19	3	4	0	8	4	5	3	10	10	4	2	2	7	2	1	8	1	2	1	3	2	1	2	19	35	1	2	6	9	2	2	14	3	4	5	12	3	6	4	10	18	1	0	9	0	4	4	12	1	2	1	8	8	1	0	15	2	5	0	23	9	8	11	20	26	4	17	15	59	10	14	12	9	11	32	29	33	8	13	364	364	1	363
ENSMUST00000111266.8	4	2	8	0	2	3	3	3	1	7	1	1	1	9	6	1	1	2	6	0	0	3	1	3	0	4	3	0	0	12	8	5	2	1	6	6	3	8	0	4	0	6	5	3	0	6	9	3	0	7	1	1	0	5	0	1	0	1	3	0	0	2	3	4	0	15	1	7	8	6	14	2	11	12	28	6	2	7	7	9	14	11	18	3	8	190	190	1	189
ENSMUST00000111265.9	0	6	6	3	2	10	2	2	1	2	3	0	1	11	7	2	1	2	4	0	0	4	1	1	4	0	4	0	2	6	26	2	5	4	10	4	1	10	0	5	6	10	2	4	3	6	7	4	0	3	1	3	2	1	0	1	0	8	2	5	0	18	0	9	0	16	13	8	15	27	22	2	14	6	36	7	9	6	5	12	6	16	20	2	6	249	249	1	248
ENSMUST00000099696.8	2	13	13	2	2	7	0	4	0	7	0	1	2	10	6	6	1	1	7	1	1	1	0	2	0	3	1	0	1	6	14	4	3	6	15	2	3	4	3	7	1	10	6	5	1	12	12	1	0	10	0	1	1	4	1	1	1	6	6	6	0	14	4	3	0	17	12	8	18	17	22	2	18	15	29	6	15	4	8	4	15	13	26	6	11	267	267	1	266
ENSMUST00000040005.13	2	3	11	3	4	7	0	8	9	8	6	2	1	5	5	3	5	6	11	0	10	5	2	10	4	1	4	2	1	1	6	5	12	11	9	5	2	7	1	6	5	3	3	3	2	3	12	2	0	4	0	7	1	6	1	2	1	2	9	3	2	2	5	6	0	16	5	16	21	8	14	6	9	13	20	5	6	27	16	26	20	19	19	9	11	287	287	1	286
ENSMUST00000111238.8	42	25	34	25	20	12	8	8	16	25	10	10	17	24	19	16	19	24	50	26	16	19	5	23	6	11	4	8	14	21	52	19	33	43	54	28	20	35	8	28	16	16	17	9	11	25	26	13	0	25	1	15	10	16	2	21	0	11	19	10	9	14	20	16	0	91	21	71	87	30	58	50	57	76	135	19	50	63	69	55	84	48	75	19	40	1199	1199	1	1198
ENSMUST00000028617.7	23	8	20	13	13	6	6	3	9	9	2	8	10	5	6	8	7	1	23	4	9	3	2	11	5	2	2	1	4	14	22	6	19	10	25	16	12	8	1	8	7	9	5	6	3	1	19	8	0	6	1	7	5	4	0	6	0	2	1	4	11	10	12	14	0	29	6	26	44	24	27	5	23	43	69	6	21	25	30	21	32	28	31	1	13	505	505	1	504
ENSMUST00000004949.8	11	10	12	12	13	6	1	4	7	10	6	7	5	15	18	8	10	11	23	10	12	8	2	8	4	6	7	3	3	7	15	8	21	13	21	11	10	13	1	9	4	10	7	5	5	4	9	8	0	6	1	7	0	11	1	5	0	15	2	17	5	8	9	11	0	33	32	24	42	19	26	21	28	23	47	18	22	30	33	33	34	24	26	2	13	531	531	1	530
ENSMUST00000171088.8	3	9	10	2	4	7	2	3	1	12	4	8	2	8	9	4	2	8	18	1	6	11	1	5	0	7	9	0	3	9	33	3	11	11	19	1	6	7	1	7	3	13	5	2	0	6	12	6	0	3	0	4	6	9	0	5	1	2	2	3	0	10	8	4	0	21	5	12	30	14	23	9	14	13	56	9	11	23	20	21	40	16	24	2	7	371	371	1	370
ENSMUST00000058790.12	3	17	4	6	1	8	2	1	2	15	1	8	0	11	3	0	4	7	12	3	7	9	3	10	2	5	3	0	1	6	23	3	7	16	15	1	4	10	2	5	2	12	5	3	2	5	12	1	1	8	0	3	4	4	2	9	0	15	3	5	0	8	0	2	0	21	20	17	22	10	22	10	11	7	33	3	23	29	16	13	42	12	20	3	11	346	346	1	345
ENSMUST00000099678.5	2	9	4	1	1	8	4	2	1	8	5	3	2	3	4	1	2	13	15	1	7	12	11	4	6	22	17	3	4	13	37	3	6	15	24	5	4	18	16	8	7	22	10	2	5	3	17	2	0	7	0	2	2	7	2	0	1	2	13	2	2	8	7	4	0	46	4	20	30	12	41	14	6	6	66	4	10	34	17	54	22	15	27	13	9	451	451	1	450
ENSMUST00000099673.9	3	10	12	8	9	13	2	8	4	9	7	8	3	11	7	8	2	6	12	6	4	4	3	6	1	4	3	1	1	6	7	3	12	16	8	9	6	7	2	8	8	4	6	5	4	6	10	1	0	5	1	5	6	10	0	3	0	6	4	4	2	6	8	3	0	23	10	25	20	9	23	12	22	15	27	7	18	17	14	20	36	32	21	4	10	366	366	1	365
ENSMUST00000011058.9	17	8	15	6	7	5	5	9	6	6	5	8	4	9	11	17	5	4	18	2	16	7	4	17	5	4	4	2	4	3	17	8	17	11	12	17	14	12	3	24	7	8	12	6	3	10	12	11	0	2	1	2	10	5	2	7	0	0	7	5	7	6	5	6	0	53	5	28	29	12	33	6	30	32	44	11	14	44	23	26	38	26	36	7	4	502	502	1	501
ENSMUST00000011055.7	10	2	8	4	3	6	0	3	2	3	2	0	2	4	12	9	4	2	7	6	7	2	1	4	1	1	2	1	0	3	5	4	8	8	9	4	3	1	2	9	11	8	3	0	1	3	8	2	1	7	0	3	2	2	1	3	0	3	3	8	1	2	1	5	0	15	11	12	17	7	22	8	15	18	14	12	6	14	11	9	11	12	14	3	10	242	242	1	241
ENSMUST00000028610.10	11	19	21	13	4	11	2	9	5	7	4	4	4	9	13	8	0	15	24	5	10	10	3	14	5	8	6	3	0	4	11	10	6	21	19	16	11	13	3	13	13	12	6	5	2	10	10	12	1	15	0	6	4	5	2	3	0	3	6	2	1	16	5	15	0	40	5	37	25	31	36	20	21	32	31	13	32	37	24	31	25	26	34	6	21	528	528	1	527
ENSMUST00000076212.4	9	28	20	5	13	22	6	8	6	39	10	9	1	32	32	2	3	26	42	7	12	22	8	5	7	23	19	2	11	32	68	7	17	24	53	24	14	42	13	24	11	26	15	9	2	16	35	3	0	21	0	9	7	28	9	12	1	13	12	8	2	25	9	5	0	93	21	48	70	30	61	33	35	29	129	32	33	47	45	67	104	49	56	12	30	1025	1025	1	1024
ENSMUST00000028608.13	21	22	52	16	7	17	4	16	9	14	12	9	2	17	22	28	9	14	44	8	9	20	3	13	13	6	14	4	6	29	64	15	25	20	44	33	16	28	4	28	15	17	15	4	10	14	29	21	0	17	1	14	8	14	7	17	0	10	7	6	3	18	23	18	0	76	16	53	69	36	51	22	47	73	140	22	38	45	53	58	69	44	74	7	31	1025	1025	1	1024
ENSMUST00000028607.13	13	13	15	21	19	6	5	10	8	8	6	17	4	2	19	6	26	7	56	7	17	9	8	23	4	2	6	8	1	4	8	10	26	8	29	23	13	13	7	16	16	9	13	10	12	5	13	12	1	13	0	11	13	11	4	16	0	1	2	2	7	12	16	6	0	49	3	31	55	18	48	14	12	28	46	19	34	57	82	34	69	40	42	2	24	708	708	1	707
ENSMUST00000170926.8	5	2	5	1	1	1	1	0	2	2	4	0	3	8	3	0	1	1	6	2	1	2	1	0	0	2	4	1	0	6	8	2	3	10	7	3	1	5	0	0	2	1	4	4	1	0	6	0	0	6	1	3	0	4	1	1	0	4	2	10	0	3	1	1	0	6	14	13	10	4	11	3	11	10	17	3	3	4	7	13	8	3	7	2	9	159	159	1	158
ENSMUST00000102565.4	7	4	10	6	11	8	1	4	7	4	7	6	8	10	8	8	3	5	10	6	8	4	3	6	4	3	5	2	3	6	15	3	14	13	11	11	6	8	0	13	7	3	8	6	4	5	11	6	1	17	0	7	7	5	2	6	0	5	6	9	4	10	5	11	0	27	14	24	25	21	24	11	26	17	36	8	10	21	13	28	30	24	26	6	24	416	416	1	415
ENSMUST00000168176.8	4	3	1	2	4	1	0	1	2	2	2	2	0	2	4	2	5	1	3	2	1	0	1	1	0	0	0	0	0	5	5	2	1	3	2	2	0	2	0	4	3	0	2	1	1	0	4	3	1	1	0	2	2	3	1	2	0	5	1	7	4	4	4	1	0	6	12	5	3	5	6	3	4	5	20	4	5	3	8	4	12	6	8	1	3	124	124	1	123
ENSMUST00000111125.3	29	28	25	23	29	20	5	26	22	20	6	33	15	18	26	25	15	18	61	31	37	12	12	33	9	4	4	6	13	11	27	13	27	18	34	25	28	27	8	27	26	16	17	18	11	15	31	21	0	12	0	16	25	13	6	21	1	14	12	15	14	15	23	22	0	90	29	43	61	37	77	49	58	54	101	26	51	94	76	51	118	80	78	12	28	1214	1214	1	1213
ENSMUST00000028599.8	27	9	35	16	4	5	2	9	21	6	4	11	11	10	21	23	8	5	19	6	15	6	0	22	9	5	4	2	6	10	14	10	44	23	20	16	21	12	3	27	10	7	3	9	8	9	16	17	0	14	0	28	4	3	1	8	1	4	9	4	12	6	7	17	0	63	8	39	64	23	29	11	44	62	59	21	25	43	27	45	33	20	50	9	42	718	718	1	717
ENSMUST00000111118.8	15	8	18	3	6	6	3	6	6	4	6	9	5	5	13	14	4	4	19	9	4	7	3	11	1	4	2	1	6	12	29	8	18	16	30	6	10	20	1	13	9	9	6	4	7	9	14	7	0	5	0	3	2	14	1	9	1	4	3	3	4	16	10	5	0	44	7	22	48	21	28	13	24	33	69	13	11	25	23	20	39	21	37	3	8	510	510	1	509
ENSMUST00000231375.2	61	25	52	50	50	24	4	46	17	28	16	52	19	11	25	31	61	6	92	36	47	25	7	51	7	2	5	7	15	11	20	42	73	29	34	45	45	31	6	47	30	11	13	22	27	16	23	39	1	10	0	34	69	30	3	78	0	4	4	12	36	12	24	36	0	129	16	74	107	48	76	42	61	113	148	25	75	130	153	54	260	124	105	4	44	1789	1789	1	1788
ENSMUST00000028593.11	7	4	4	2	4	4	2	3	8	5	3	2	0	4	4	6	0	3	3	2	9	3	0	7	1	2	1	0	3	6	6	3	10	1	8	7	7	4	1	2	6	2	3	0	5	3	0	7	1	3	0	7	7	5	0	4	0	1	1	4	2	4	3	8	0	14	5	8	18	12	11	5	10	11	23	4	6	19	3	15	23	13	15	1	10	227	227	1	226
