transcript_id	gene_id	strand	n_exons	n_5UTR_junctions	n_CDS_junctions	n_3UTR_junctions	stop_dist_closest_upstream	stop_dist_closest_downstream	stop_dist_last_downstream	start_dist_closest_upstream	start_dist_closest_downstream
ENSMUST00000030948.16	ENSMUSG00000029071	+	15	0	14	0	373	NA	NA	NA	170
ENSMUST00000030950.8	ENSMUSG00000029073	-	3	1	1	0	528	NA	NA	103	122
ENSMUST00000105584.10	ENSMUSG00000029033	+	24	0	23	0	147	NA	NA	NA	47
ENSMUST00000180572.2	ENSMUSG00000041936	-	36	0	35	0	157	NA	NA	NA	207
ENSMUST00000165117.8	ENSMUSG00000040274	+	8	1	6	0	146	NA	NA	248	233
ENSMUST00000115527.8	ENSMUSG00000058503	+	11	0	10	0	86	NA	NA	NA	24
ENSMUST00000121291.8	ENSMUSG00000005907	+	24	0	23	0	84	NA	NA	NA	129
ENSMUST00000007559.15	ENSMUSG00000007415	-	5	0	4	0	190	NA	NA	NA	240
ENSMUST00000043551.11	ENSMUSG00000040351	-	20	1	18	0	740	NA	NA	83	188
ENSMUST00000080085.9	ENSMUSG00000000600	+	17	1	15	0	68	NA	NA	2	102
ENSMUST00000001507.5	ENSMUSG00000001467	-	10	0	9	0	178	NA	NA	NA	174
ENSMUST00000054294.7	ENSMUSG00000044674	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000030763.13	ENSMUSG00000028926	-	15	0	13	1	115	29	29	NA	91
ENSMUST00000179804.8	ENSMUSG00000046798	-	5	4	0	0	763	NA	NA	29	NA
ENSMUST00000115426.9	ENSMUSG00000015653	-	6	2	3	0	287	NA	NA	33	489
ENSMUST00000015796.9	ENSMUSG00000015652	-	5	1	3	0	257	NA	NA	31	84
ENSMUST00000088761.11	ENSMUSG00000040537	-	31	0	30	0	20	NA	NA	NA	79
ENSMUST00000171808.8	ENSMUSG00000002297	-	12	0	11	0	945	NA	NA	NA	46
ENSMUST00000066921.10	ENSMUSG00000054099	+	12	2	9	0	106	NA	NA	9	100
ENSMUST00000047753.5	ENSMUSG00000040584	+	28	1	26	0	206	NA	NA	6	65
ENSMUST00000003720.5	ENSMUSG00000003623	-	18	2	15	0	120	NA	NA	21	115
ENSMUST00000115365.3	ENSMUSG00000079659	+	5	1	3	0	122	NA	NA	101	78
ENSMUST00000071921.13	ENSMUSG00000042508	-	18	2	15	0	109	NA	NA	8	109
ENSMUST00000095012.11	ENSMUSG00000028883	+	18	1	16	0	455	NA	NA	82	112
ENSMUST00000073957.8	ENSMUSG00000063531	+	17	0	16	0	452	NA	NA	NA	115
ENSMUST00000039370.14	ENSMUSG00000040118	+	39	0	38	0	116	NA	NA	NA	95
ENSMUST00000030568.14	ENSMUSG00000028780	+	18	1	16	0	413	NA	NA	38	103
ENSMUST00000074694.7	ENSMUSG00000057614	-	8	0	7	0	190	NA	NA	NA	118
ENSMUST00000118174.8	ENSMUSG00000039987	-	18	1	16	0	20	NA	NA	35	45
ENSMUST00000115259.3	ENSMUSG00000045435	+	2	1	0	0	451	NA	NA	50	NA
ENSMUST00000030556.8	ENSMUSG00000028771	-	18	0	17	0	61	NA	NA	NA	99
ENSMUST00000072896.13	ENSMUSG00000038525	+	6	0	5	0	254	NA	NA	NA	133
ENSMUST00000115217.8	ENSMUSG00000044968	-	5	1	3	0	134	NA	NA	16	294
ENSMUST00000030882.12	ENSMUSG00000029017	+	13	0	12	0	64	NA	NA	NA	99
ENSMUST00000030771.12	ENSMUSG00000029014	-	17	0	16	0	74	NA	NA	NA	64
ENSMUST00000030872.12	ENSMUSG00000029012	-	14	0	13	0	45	NA	NA	NA	72
ENSMUST00000094962.9	ENSMUSG00000029004	+	26	1	24	0	1523	NA	NA	114	71
ENSMUST00000088392.9	ENSMUSG00000062604	-	15	0	14	0	184	NA	NA	NA	38
ENSMUST00000148618.8	ENSMUSG00000057541	-	17	1	15	0	136	NA	NA	32	395
ENSMUST00000030852.13	ENSMUSG00000028999	+	15	0	14	0	192	NA	NA	NA	42
ENSMUST00000030841.10	ENSMUSG00000028986	+	11	0	10	0	283	NA	NA	NA	120
ENSMUST00000049887.13	ENSMUSG00000048439	+	7	0	6	0	568	NA	NA	NA	127
ENSMUST00000030814.11	ENSMUSG00000028969	-	12	0	11	0	86	NA	NA	NA	37
ENSMUST00000030800.13	ENSMUSG00000028959	-	10	0	9	0	107	NA	NA	NA	82
ENSMUST00000030799.15	ENSMUSG00000028958	-	3	1	1	0	351	NA	NA	33	386
ENSMUST00000088295.9	ENSMUSG00000038181	+	5	0	3	1	1295	990	990	NA	263
ENSMUST00000068825.8	ENSMUSG00000028954	+	15	1	13	0	178	NA	NA	14	117
ENSMUST00000030787.9	ENSMUSG00000028945	-	8	0	7	0	92	NA	NA	NA	52
ENSMUST00000076306.12	ENSMUSG00000028944	-	14	0	13	0	31	NA	NA	NA	94
ENSMUST00000045737.14	ENSMUSG00000038072	+	12	1	10	0	131	NA	NA	38	295
ENSMUST00000030773.12	ENSMUSG00000028933	-	3	0	2	0	715	NA	NA	NA	39
ENSMUST00000088244.6	ENSMUSG00000056367	+	12	0	11	0	95	NA	NA	NA	44
ENSMUST00000002291.12	ENSMUSG00000002221	-	21	0	20	0	15	NA	NA	NA	81
ENSMUST00000059155.11	ENSMUSG00000045294	+	5	0	4	0	29	NA	NA	NA	358
ENSMUST00000059644.13	ENSMUSG00000048271	+	19	0	18	0	48	NA	NA	NA	43
ENSMUST00000055195.11	ENSMUSG00000010721	-	17	0	16	0	85	NA	NA	NA	66
ENSMUST00000049453.9	ENSMUSG00000039000	+	23	0	22	0	170	NA	NA	NA	66
ENSMUST00000156859.3	ENSMUSG00000025745	-	20	0	19	0	145	NA	NA	NA	67
ENSMUST00000026841.15	ENSMUSG00000059447	+	16	1	14	0	35	NA	NA	8	67
ENSMUST00000145167.9	ENSMUSG00000075703	+	10	0	9	0	98	NA	NA	NA	57
ENSMUST00000062962.12	ENSMUSG00000029175	+	6	0	5	0	472	NA	NA	NA	77
ENSMUST00000114729.8	ENSMUSG00000029168	+	13	1	11	0	85	NA	NA	4	261
ENSMUST00000031058.15	ENSMUSG00000029166	+	7	1	5	0	68	NA	NA	7	121
ENSMUST00000201203.4	ENSMUSG00000038828	+	17	0	16	0	126	NA	NA	NA	151
ENSMUST00000201168.4	ENSMUSG00000029165	+	15	1	13	0	171	NA	NA	46	215
ENSMUST00000132253.5	ENSMUSG00000038803	-	3	1	0	1	114	24	24	1	137
ENSMUST00000031053.15	ENSMUSG00000029162	+	9	0	8	0	85	NA	NA	NA	92
ENSMUST00000031051.9	ENSMUSG00000029161	-	6	1	4	0	497	NA	NA	17	86
ENSMUST00000074840.12	ENSMUSG00000045302	-	9	0	8	0	94	NA	NA	NA	135
ENSMUST00000202520.4	ENSMUSG00000006641	-	17	2	14	0	146	NA	NA	120	390
ENSMUST00000013773.12	ENSMUSG00000013629	+	44	0	43	0	102	NA	NA	NA	82
ENSMUST00000031029.15	ENSMUSG00000029146	+	15	0	14	0	113	NA	NA	NA	63
ENSMUST00000114590.8	ENSMUSG00000043059	-	4	0	3	0	826	NA	NA	NA	55
ENSMUST00000031032.11	ENSMUSG00000029147	-	10	0	9	0	203	NA	NA	NA	120
ENSMUST00000202576.4	ENSMUSG00000029148	+	19	1	17	0	104	NA	NA	19	210
ENSMUST00000065388.11	ENSMUSG00000053134	-	5	1	3	0	262	NA	NA	195	413
ENSMUST00000202950.4	ENSMUSG00000029141	+	14	0	13	0	49	NA	NA	NA	663
ENSMUST00000201352.4	ENSMUSG00000052139	+	12	1	10	0	63	NA	NA	24	128
ENSMUST00000031017.11	ENSMUSG00000029135	+	4	0	3	0	518	NA	NA	NA	102
ENSMUST00000015100.15	ENSMUSG00000014956	+	8	0	7	0	104	NA	NA	NA	52
ENSMUST00000202543.4	ENSMUSG00000014932	+	12	1	10	0	208	NA	NA	8	265
ENSMUST00000120591.8	ENSMUSG00000023452	-	9	2	6	0	224	NA	NA	213	53
ENSMUST00000120129.9	ENSMUSG00000054280	-	11	2	8	0	300	NA	NA	50	471
ENSMUST00000119705.8	ENSMUSG00000037426	+	43	1	41	0	292	NA	NA	65	58
ENSMUST00000019109.8	ENSMUSG00000018965	+	2	0	1	0	653	NA	NA	NA	87
ENSMUST00000079746.10	ENSMUSG00000037373	-	9	0	8	0	186	NA	NA	NA	40
ENSMUST00000114449.7	ENSMUSG00000079562	+	9	0	8	0	95	NA	NA	NA	69
ENSMUST00000057551.14	ENSMUSG00000004642	-	8	0	7	0	116	NA	NA	NA	59
ENSMUST00000019439.9	ENSMUSG00000019295	-	4	0	3	0	248	NA	NA	NA	205
ENSMUST00000164207.10	ENSMUSG00000054252	+	18	1	16	0	146	NA	NA	103	103
ENSMUST00000005431.6	ENSMUSG00000005299	-	14	0	13	0	149	NA	NA	NA	79
ENSMUST00000075812.11	ENSMUSG00000057406	+	23	2	20	0	271	NA	NA	29	597
ENSMUST00000056355.9	ENSMUSG00000048142	+	3	0	2	0	367	NA	NA	NA	367
ENSMUST00000042701.13	ENSMUSG00000037235	-	6	0	5	0	157	NA	NA	NA	64
ENSMUST00000182709.8	ENSMUSG00000029110	+	8	1	6	0	149	NA	NA	149	9
ENSMUST00000180376.8	ENSMUSG00000037210	+	21	0	20	0	93	NA	NA	NA	222
ENSMUST00000087737.10	ENSMUSG00000059866	-	6	0	5	0	263	NA	NA	NA	279
ENSMUST00000067638.14	ENSMUSG00000054520	+	13	1	11	0	137	NA	NA	4	136
ENSMUST00000001108.11	ENSMUSG00000029106	+	16	1	14	0	0	NA	NA	20	195
ENSMUST00000064571.11	ENSMUSG00000029094	+	17	1	15	0	26	NA	NA	2	127
ENSMUST00000031099.4	ENSMUSG00000029198	+	4	0	3	0	346	NA	NA	NA	62
ENSMUST00000031097.8	ENSMUSG00000029196	-	2	0	1	0	992	NA	NA	NA	270
ENSMUST00000171385.8	ENSMUSG00000029192	-	12	0	11	0	65	NA	NA	NA	3
ENSMUST00000031091.13	ENSMUSG00000029190	-	9	1	7	0	179	NA	NA	264	231
ENSMUST00000068795.4	ENSMUSG00000055302	-	2	0	0	1	NA	14	14	NA	391
ENSMUST00000031002.10	ENSMUSG00000029119	-	19	0	18	0	94	NA	NA	NA	138
ENSMUST00000043964.13	ENSMUSG00000039474	-	8	1	6	0	1805	NA	NA	5	235
ENSMUST00000063116.10	ENSMUSG00000048450	-	2	0	1	0	442	NA	NA	NA	469
ENSMUST00000031009.8	ENSMUSG00000029126	-	5	1	3	0	200	NA	NA	26	129
ENSMUST00000094833.10	ENSMUSG00000029127	-	8	1	6	0	676	NA	NA	15	152
ENSMUST00000087511.10	ENSMUSG00000067365	+	5	0	3	1	99	7	7	NA	91
ENSMUST00000005234.13	ENSMUSG00000005103	-	15	0	14	0	106	NA	NA	NA	16
ENSMUST00000179555.8	ENSMUSG00000046572	-	3	2	0	0	3441	NA	NA	193	NA
ENSMUST00000050556.11	ENSMUSG00000061755	-	27	0	26	0	117	NA	NA	NA	237
ENSMUST00000196483.5	ENSMUSG00000039753	-	11	0	10	0	76	NA	NA	NA	84
ENSMUST00000117396.3	ENSMUSG00000015880	+	21	0	20	0	114	NA	NA	NA	111
ENSMUST00000174421.8	ENSMUSG00000031558	+	39	0	38	0	241	NA	NA	NA	179
ENSMUST00000030971.7	ENSMUSG00000029090	-	19	0	18	0	1242	NA	NA	NA	224
ENSMUST00000132734.8	ENSMUSG00000029167	-	13	0	12	0	103	NA	NA	NA	48
ENSMUST00000031061.12	ENSMUSG00000029169	-	14	0	13	0	117	NA	NA	NA	71
ENSMUST00000031069.13	ENSMUSG00000029173	-	11	0	10	0	303	NA	NA	NA	114
ENSMUST00000031081.11	ENSMUSG00000029186	+	10	0	9	0	173	NA	NA	NA	250
ENSMUST00000031077.13	ENSMUSG00000029179	+	12	0	11	0	283	NA	NA	NA	124
ENSMUST00000147148.5	ENSMUSG00000061461	+	3	0	2	0	37	NA	NA	NA	115
ENSMUST00000113865.5	ENSMUSG00000039191	+	11	0	10	0	315	NA	NA	NA	20
ENSMUST00000037337.10	ENSMUSG00000039178	+	21	0	20	0	74	NA	NA	NA	99
ENSMUST00000117661.9	ENSMUSG00000039156	+	12	0	11	0	477	NA	NA	NA	151
ENSMUST00000094783.7	ENSMUSG00000029108	+	3	0	2	0	376	NA	NA	NA	3174
ENSMUST00000076623.8	ENSMUSG00000037999	-	33	1	31	0	386	NA	NA	142	899
ENSMUST00000154169.4	ENSMUSG00000047881	-	7	0	5	1	135	4	4	NA	88
ENSMUST00000087324.7	ENSMUSG00000029171	+	14	0	13	0	102	NA	NA	NA	105
ENSMUST00000121370.8	ENSMUSG00000029174	+	21	2	18	0	200	NA	NA	92	417
ENSMUST00000165536.8	ENSMUSG00000029178	+	6	1	4	0	181	NA	NA	39	57
ENSMUST00000031080.15	ENSMUSG00000029185	+	14	1	12	0	116	NA	NA	8	348
ENSMUST00000101191.10	ENSMUSG00000054920	+	11	0	10	0	56	NA	NA	NA	380
ENSMUST00000203581.3	ENSMUSG00000029191	-	25	0	24	0	86	NA	NA	NA	3
ENSMUST00000031103.14	ENSMUSG00000029201	-	12	1	10	0	107	NA	NA	7	162
ENSMUST00000139122.8	ENSMUSG00000037822	-	5	1	3	0	32	NA	NA	34	75
ENSMUST00000142407.8	ENSMUSG00000029203	+	7	0	6	0	74	NA	NA	NA	63
ENSMUST00000201489.4	ENSMUSG00000037795	+	20	5	14	0	45	NA	NA	11	1142
ENSMUST00000113726.8	ENSMUSG00000070780	-	7	3	3	0	230	NA	NA	31	1129
ENSMUST00000162349.8	ENSMUSG00000029207	-	18	3	14	0	167	NA	NA	50	19
ENSMUST00000101164.11	ENSMUSG00000037736	+	26	0	25	0	25	NA	NA	NA	96
ENSMUST00000037918.12	ENSMUSG00000037720	+	8	1	6	0	129	NA	NA	25	45
ENSMUST00000162372.8	ENSMUSG00000029221	+	18	0	17	0	44	NA	NA	NA	103
ENSMUST00000135930.8	ENSMUSG00000037685	-	36	0	35	0	97	NA	NA	NA	49
ENSMUST00000087228.11	ENSMUSG00000029208	+	17	0	16	0	137	NA	NA	NA	111
ENSMUST00000031117.13	ENSMUSG00000029209	-	7	1	5	0	61	NA	NA	39	124
ENSMUST00000013693.11	ENSMUSG00000029213	-	5	0	4	0	20	NA	NA	NA	66
ENSMUST00000087216.12	ENSMUSG00000072889	-	23	1	21	0	173	NA	NA	2	253
ENSMUST00000087212.8	ENSMUSG00000067219	+	6	0	5	0	628	NA	NA	NA	46
ENSMUST00000071944.13	ENSMUSG00000029217	-	19	2	16	0	83	NA	NA	48	138
ENSMUST00000144843.8	ENSMUSG00000036087	+	8	0	7	0	66	NA	NA	NA	389
ENSMUST00000101127.12	ENSMUSG00000070733	-	63	3	59	0	258	NA	NA	86	120
ENSMUST00000031038.11	ENSMUSG00000029152	+	9	1	7	0	37	NA	NA	5	58
ENSMUST00000087195.9	ENSMUSG00000029153	-	7	1	5	0	81	NA	NA	60	66
ENSMUST00000063882.12	ENSMUSG00000051674	+	11	0	10	0	55	NA	NA	NA	25
ENSMUST00000081170.9	ENSMUSG00000029156	-	6	0	5	0	203	NA	NA	NA	39
ENSMUST00000068058.14	ENSMUSG00000054814	-	9	0	8	0	101	NA	NA	NA	36
ENSMUST00000051937.9	ENSMUSG00000049907	+	4	0	3	0	470	NA	NA	NA	139
ENSMUST00000072857.13	ENSMUSG00000062110	-	9	0	8	0	92	NA	NA	NA	838
ENSMUST00000113536.8	ENSMUSG00000029227	+	18	0	17	0	147	NA	NA	NA	82
ENSMUST00000075452.7	ENSMUSG00000029229	-	6	0	5	0	50	NA	NA	NA	119
ENSMUST00000005815.7	ENSMUSG00000005672	+	21	0	20	0	131	NA	NA	NA	67
ENSMUST00000031143.13	ENSMUSG00000029233	+	6	0	5	0	259	NA	NA	NA	221
ENSMUST00000031144.14	ENSMUSG00000029234	+	6	0	5	0	76	NA	NA	NA	207
ENSMUST00000202651.4	ENSMUSG00000029238	-	23	3	19	0	179	NA	NA	43	47
ENSMUST00000121979.8	ENSMUSG00000036403	+	26	1	23	1	102	12	12	44	113
ENSMUST00000140076.2	ENSMUSG00000029246	-	11	0	10	0	196	NA	NA	NA	128
ENSMUST00000080359.12	ENSMUSG00000029249	+	4	1	2	0	2281	NA	NA	9	883
ENSMUST00000113373.2	ENSMUSG00000035898	-	33	1	31	0	138	NA	NA	22	41
ENSMUST00000090413.6	ENSMUSG00000070697	+	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000198965.5	ENSMUSG00000029291	+	18	0	17	0	143	NA	NA	NA	328
ENSMUST00000078945.12	ENSMUSG00000044221	-	10	0	8	1	49	27	27	NA	354
ENSMUST00000113229.8	ENSMUSG00000006262	+	6	0	5	0	77	NA	NA	NA	14
ENSMUST00000031311.10	ENSMUSG00000029366	+	7	0	6	0	26	NA	NA	NA	91
ENSMUST00000148750.8	ENSMUSG00000060961	+	26	1	23	1	43	37	37	1	73
ENSMUST00000118816.6	ENSMUSG00000035505	-	6	0	5	0	176	NA	NA	NA	324
ENSMUST00000197021.2	ENSMUSG00000055204	-	34	0	33	0	59	NA	NA	NA	54
ENSMUST00000071652.6	ENSMUSG00000029376	+	8	0	7	0	112	NA	NA	NA	116
ENSMUST00000031345.15	ENSMUSG00000029397	-	9	0	8	0	128	NA	NA	NA	90
ENSMUST00000164378.8	ENSMUSG00000029405	-	12	1	10	0	272	NA	NA	24	95
ENSMUST00000031355.10	ENSMUSG00000029407	+	24	0	23	0	80	NA	NA	NA	66
ENSMUST00000031364.5	ENSMUSG00000029415	-	22	0	21	0	47	NA	NA	NA	90
ENSMUST00000031377.9	ENSMUSG00000029426	-	12	0	11	0	38	NA	NA	NA	117
ENSMUST00000113055.9	ENSMUSG00000029381	+	11	0	10	0	368	NA	NA	NA	165
ENSMUST00000202217.3	ENSMUSG00000058013	+	11	0	9	1	24	44	44	NA	27
ENSMUST00000058550.15	ENSMUSG00000063015	-	7	1	5	0	443	NA	NA	44	114
ENSMUST00000031331.13	ENSMUSG00000029385	+	8	0	6	0	123	NA	NA	0	138
ENSMUST00000155901.8	ENSMUSG00000034724	-	12	1	10	0	212	NA	NA	10	112
ENSMUST00000031447.12	ENSMUSG00000029484	+	13	1	11	0	59	NA	NA	38	15
ENSMUST00000035635.10	ENSMUSG00000034663	+	16	0	15	0	1393	NA	NA	NA	169
ENSMUST00000069453.9	ENSMUSG00000055725	-	7	0	5	1	142	7	7	NA	185
ENSMUST00000031281.14	ENSMUSG00000029338	-	17	0	16	0	38	NA	NA	NA	152
ENSMUST00000172361.8	ENSMUSG00000000568	-	9	0	7	1	67	31	31	NA	233
ENSMUST00000128187.8	ENSMUSG00000029328	-	8	0	6	1	70	22	22	NA	443
ENSMUST00000169390.8	ENSMUSG00000029326	+	6	0	5	0	136	NA	NA	NA	84
ENSMUST00000016977.15	ENSMUSG00000016833	+	6	0	5	0	76	NA	NA	NA	91
ENSMUST00000112887.8	ENSMUSG00000029314	+	14	2	11	0	111	NA	NA	153	141
ENSMUST00000031273.9	ENSMUSG00000029330	+	13	0	12	0	129	NA	NA	NA	117
ENSMUST00000094559.9	ENSMUSG00000057315	+	10	1	8	0	243	NA	NA	20	174
ENSMUST00000048957.11	ENSMUSG00000034573	+	48	1	46	0	92	NA	NA	5	115
ENSMUST00000054979.10	ENSMUSG00000029313	+	20	0	19	0	121	NA	NA	NA	17
ENSMUST00000031254.9	ENSMUSG00000029312	-	10	1	8	0	123	NA	NA	141	243
ENSMUST00000031251.16	ENSMUSG00000029311	-	7	0	6	0	84	NA	NA	NA	210
ENSMUST00000086831.4	ENSMUSG00000034462	+	15	0	14	0	236	NA	NA	NA	589
ENSMUST00000112707.3	ENSMUSG00000070639	+	5	3	1	0	272	NA	NA	23	2139
ENSMUST00000067924.13	ENSMUSG00000054720	+	4	2	1	0	2273	NA	NA	4	138
ENSMUST00000060531.16	ENSMUSG00000046079	+	3	2	0	0	2581	NA	NA	2	NA
ENSMUST00000031227.11	ENSMUSG00000029290	+	12	0	11	0	341	NA	NA	NA	16
ENSMUST00000112696.8	ENSMUSG00000049606	-	6	1	4	0	192	NA	NA	17	44
ENSMUST00000031221.12	ENSMUSG00000029283	+	12	1	10	0	391	NA	NA	85	97
ENSMUST00000031224.15	ENSMUSG00000029287	-	17	1	15	0	118	NA	NA	90	67
ENSMUST00000082223.13	ENSMUSG00000058558	+	8	0	7	0	99	NA	NA	NA	3
ENSMUST00000031198.11	ENSMUSG00000029270	-	5	0	4	0	812	NA	NA	NA	54
ENSMUST00000081567.11	ENSMUSG00000029267	+	15	0	14	0	357	NA	NA	NA	5
ENSMUST00000002837.11	ENSMUSG00000063406	-	4	0	3	0	218	NA	NA	NA	189
ENSMUST00000031190.5	ENSMUSG00000029265	+	3	0	2	0	146	NA	NA	NA	220
ENSMUST00000119014.8	ENSMUSG00000029263	+	13	0	12	0	213	NA	NA	NA	154
ENSMUST00000046975.12	ENSMUSG00000033623	+	11	3	7	0	47	NA	NA	9	109
ENSMUST00000046603.15	ENSMUSG00000062234	-	28	0	27	0	101	NA	NA	NA	145
ENSMUST00000053913.13	ENSMUSG00000004815	-	23	0	22	0	101	NA	NA	NA	253
ENSMUST00000013633.12	ENSMUSG00000008090	+	7	1	5	0	529	NA	NA	157	67
ENSMUST00000112528.8	ENSMUSG00000023284	+	5	1	3	0	1855	NA	NA	155	15
ENSMUST00000112519.9	ENSMUSG00000014668	+	18	1	16	0	42	NA	NA	11	133
ENSMUST00000112512.8	ENSMUSG00000029502	+	24	1	22	0	171	NA	NA	175	136
ENSMUST00000197188.5	ENSMUSG00000029501	+	13	0	12	0	219	NA	NA	NA	187
ENSMUST00000112505.9	ENSMUSG00000029500	-	6	0	5	0	150	NA	NA	NA	188
ENSMUST00000007296.12	ENSMUSG00000007080	+	49	0	48	0	113	NA	NA	NA	62
ENSMUST00000069483.12	ENSMUSG00000043323	-	19	0	18	0	837	NA	NA	NA	288
ENSMUST00000031490.11	ENSMUSG00000029512	-	28	0	27	0	55	NA	NA	NA	111
ENSMUST00000156290.9	ENSMUSG00000033209	+	23	0	22	0	1555	NA	NA	NA	84
ENSMUST00000200298.2	ENSMUSG00000050017	+	11	0	10	0	50	NA	NA	NA	20
ENSMUST00000094463.5	ENSMUSG00000070576	+	2	0	1	0	175	NA	NA	NA	3718
ENSMUST00000031287.12	ENSMUSG00000029344	+	7	2	3	1	41	8	8	73	839
ENSMUST00000031288.14	ENSMUSG00000029345	+	14	2	11	0	355	NA	NA	9	212
ENSMUST00000047936.13	ENSMUSG00000042190	-	3	2	0	0	1117	NA	NA	2	NA
ENSMUST00000065698.7	ENSMUSG00000053334	+	3	1	1	0	1075	NA	NA	51	301
ENSMUST00000004646.13	ENSMUSG00000004530	-	11	1	9	0	119	NA	NA	5	195
ENSMUST00000031588.12	ENSMUSG00000029592	+	13	0	12	0	264	NA	NA	NA	83
ENSMUST00000031587.13	ENSMUSG00000029591	+	7	0	6	0	140	NA	NA	NA	123
ENSMUST00000102581.11	ENSMUSG00000001098	-	7	0	6	0	224	NA	NA	NA	3
ENSMUST00000074002.12	ENSMUSG00000029577	+	28	2	25	0	191	NA	NA	24	161
ENSMUST00000031560.14	ENSMUSG00000029575	-	9	0	8	0	87	NA	NA	NA	116
ENSMUST00000043760.15	ENSMUSG00000041939	+	11	1	9	0	148	NA	NA	14	78
ENSMUST00000012028.14	ENSMUSG00000011884	-	5	0	4	0	182	NA	NA	NA	103
ENSMUST00000094441.11	ENSMUSG00000002486	+	13	0	11	0	32	NA	NA	0	185
ENSMUST00000086564.11	ENSMUSG00000041890	-	20	0	19	0	212	NA	NA	NA	52
ENSMUST00000102578.11	ENSMUSG00000041870	+	15	0	14	0	195	NA	NA	NA	96
ENSMUST00000031540.11	ENSMUSG00000041827	+	7	1	5	0	500	NA	NA	2	198
ENSMUST00000031530.9	ENSMUSG00000029550	+	11	0	10	0	71	NA	NA	NA	23
ENSMUST00000031524.11	ENSMUSG00000029545	-	10	0	9	0	152	NA	NA	NA	46
ENSMUST00000112121.6	ENSMUSG00000048578	-	5	0	4	0	229	NA	NA	NA	232
ENSMUST00000112097.8	ENSMUSG00000041740	-	17	0	16	0	76	NA	NA	NA	157
ENSMUST00000009157.4	ENSMUSG00000009013	-	3	1	1	0	137	NA	NA	6	132
ENSMUST00000031513.14	ENSMUSG00000029538	+	4	0	3	0	143	NA	NA	NA	191
ENSMUST00000139167.3	ENSMUSG00000029536	-	3	0	2	0	55	NA	NA	NA	308
ENSMUST00000112067.8	ENSMUSG00000029524	-	5	1	3	0	7	NA	NA	7	488
ENSMUST00000067268.15	ENSMUSG00000029528	+	11	0	10	0	266	NA	NA	NA	13
ENSMUST00000031492.15	ENSMUSG00000029518	+	6	0	5	0	128	NA	NA	NA	52
ENSMUST00000102560.7	ENSMUSG00000029516	+	47	0	46	0	23	NA	NA	NA	96
ENSMUST00000031486.14	ENSMUSG00000029513	-	7	0	6	0	77	NA	NA	NA	159
ENSMUST00000036991.5	ENSMUSG00000041548	-	3	0	2	0	159	NA	NA	NA	367
ENSMUST00000086471.12	ENSMUSG00000066900	-	12	0	11	0	98	NA	NA	NA	142
ENSMUST00000111978.8	ENSMUSG00000061288	+	21	2	18	0	161	NA	NA	91	120
ENSMUST00000111967.8	ENSMUSG00000066894	+	10	0	9	0	55	NA	NA	NA	61
ENSMUST00000111959.2	ENSMUSG00000029364	+	8	0	7	0	162	NA	NA	NA	188
ENSMUST00000202447.4	ENSMUSG00000032898	+	12	0	11	0	187	NA	NA	NA	239
ENSMUST00000117177.8	ENSMUSG00000032850	-	12	2	9	0	134	NA	NA	112	24
ENSMUST00000079719.11	ENSMUSG00000018604	+	7	0	6	0	461	NA	NA	NA	389
ENSMUST00000031590.12	ENSMUSG00000029594	+	24	0	23	0	97	NA	NA	NA	36
ENSMUST00000068326.14	ENSMUSG00000032754	+	16	1	14	0	197	NA	NA	57	156
ENSMUST00000046426.10	ENSMUSG00000032741	-	28	1	26	0	116	NA	NA	132	112
ENSMUST00000031599.9	ENSMUSG00000029600	-	3	1	1	0	492	NA	NA	83	269
ENSMUST00000031598.11	ENSMUSG00000029599	+	20	0	19	0	232	NA	NA	NA	171
ENSMUST00000080322.8	ENSMUSG00000052776	-	7	0	6	0	32	NA	NA	NA	183
ENSMUST00000042312.14	ENSMUSG00000042726	-	12	1	10	0	53	NA	NA	18	47
ENSMUST00000130451.2	ENSMUSG00000029616	-	3	0	2	0	499	NA	NA	NA	150
ENSMUST00000031414.15	ENSMUSG00000029458	+	12	0	11	0	363	NA	NA	NA	82
ENSMUST00000051950.14	ENSMUSG00000042605	+	25	0	24	0	28	NA	NA	NA	641
ENSMUST00000086310.8	ENSMUSG00000042594	-	9	2	6	0	322	NA	NA	27	648
ENSMUST00000102528.11	ENSMUSG00000004455	+	7	0	6	0	89	NA	NA	NA	55
ENSMUST00000111738.8	ENSMUSG00000038593	-	14	0	13	0	143	NA	NA	NA	232
ENSMUST00000053426.15	ENSMUSG00000038582	+	6	0	5	0	58	NA	NA	NA	241
ENSMUST00000155671.8	ENSMUSG00000029462	+	4	0	3	0	117	NA	NA	NA	3
ENSMUST00000177974.8	ENSMUSG00000029467	-	21	0	20	0	13	NA	NA	NA	118
ENSMUST00000031426.14	ENSMUSG00000029469	-	19	1	17	0	182	NA	NA	21	144
ENSMUST00000031429.14	ENSMUSG00000029470	+	12	0	11	0	26	NA	NA	NA	134
ENSMUST00000111668.8	ENSMUSG00000029471	-	17	1	15	0	170	NA	NA	58	471
ENSMUST00000086216.9	ENSMUSG00000029472	-	17	0	16	0	211	NA	NA	NA	171
ENSMUST00000031434.8	ENSMUSG00000029474	+	6	0	5	0	190	NA	NA	NA	6
