transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSBTAT00000013589	60	26	32	70	43	19	2	40	22	17	11	39	19	13	29	38	38	5	44	25	28	15	4	44	7	2	6	3	9	8	12	27	82	18	25	48	28	18	2	35	24	6	11	18	27	14	20	23	1	3	0	6	55	19	4	73	0	8	2	13	32	4	26	32	0	83	21	66	107	36	59	30	70	92	114	29	96	91	82	51	207	104	84	2	9	1434	1434	1	1433
ENSBTAT00000003086	54	10	46	18	14	11	1	10	25	10	12	17	13	11	17	14	14	6	33	7	12	8	4	9	4	5	9	6	1	10	25	21	58	19	29	44	14	16	4	22	8	6	11	12	12	4	17	16	1	9	0	11	9	9	0	12	0	3	8	4	9	9	21	23	0	56	7	63	87	32	37	13	38	100	87	17	28	33	47	61	57	36	49	8	20	877	877	1	876
ENSBTAT00000011504	31	19	26	15	15	11	4	8	9	29	16	13	11	10	19	11	13	19	30	10	25	18	18	22	8	5	9	5	5	6	25	13	38	31	24	23	6	11	10	8	11	22	12	5	5	16	23	8	0	21	0	14	10	19	6	20	1	13	6	7	15	15	6	8	0	35	20	54	62	23	50	29	32	57	70	19	34	83	43	52	97	38	52	6	35	892	892	1	891
ENSBTAT00000083581	32	4	36	22	13	3	1	9	13	3	6	4	9	3	17	15	18	3	27	9	9	3	4	10	5	0	2	11	6	1	12	11	55	9	29	18	14	15	2	19	6	5	2	4	4	4	6	12	1	5	0	10	3	1	0	6	0	2	8	1	9	5	14	15	0	50	3	27	84	20	17	12	27	68	53	17	26	26	45	37	17	26	26	8	15	605	605	1	604
ENSBTAT00000015660	4	2	2	4	5	3	3	2	2	4	0	0	4	3	6	3	1	3	3	0	0	0	2	1	4	3	4	2	3	5	5	2	5	4	5	11	4	9	4	2	5	10	2	4	2	2	3	3	1	0	0	1	2	3	2	3	0	1	1	4	1	0	4	4	0	19	5	15	10	4	21	3	10	6	20	6	6	3	4	15	14	13	10	1	1	187	187	1	186
ENSBTAT00000134182	6	11	13	6	8	9	5	2	8	13	9	1	4	9	5	6	2	2	15	3	7	8	10	8	4	5	5	3	4	11	11	4	16	15	21	9	7	13	5	12	9	10	8	6	4	9	9	5	0	8	1	7	1	6	4	9	0	7	10	5	2	13	2	4	0	37	12	24	37	17	33	5	19	19	34	5	17	33	17	34	34	24	27	10	15	454	454	1	453
ENSBTAT00000027019	21	17	16	12	5	19	8	7	9	30	13	11	9	13	28	11	11	21	64	6	18	38	40	14	8	18	13	3	3	20	45	18	29	23	43	16	13	38	17	11	17	22	19	7	7	11	31	11	1	15	0	13	11	16	5	12	0	5	4	12	6	21	8	14	0	79	17	39	72	35	65	27	33	37	100	28	29	110	75	64	85	39	60	4	28	1027	1027	1	1026
ENSBTAT00000112230	22	5	20	21	10	13	4	7	7	9	12	8	5	14	20	16	9	6	30	5	10	12	6	19	7	10	10	5	15	18	26	11	32	20	26	22	18	21	10	26	16	13	9	13	15	9	24	11	0	3	0	9	9	11	4	10	1	6	6	10	13	12	15	13	0	75	16	42	58	25	51	11	35	42	98	20	26	47	39	51	51	34	59	6	12	799	799	1	798
ENSBTAT00000132067	19	13	22	14	5	8	1	9	7	18	14	11	6	7	12	10	14	15	40	6	9	11	1	9	6	4	14	2	5	12	38	6	30	17	37	20	12	23	6	9	15	9	9	2	6	9	21	5	1	6	0	6	8	11	2	8	0	4	7	4	7	7	9	6	0	50	8	37	67	13	35	21	23	41	77	12	27	30	54	47	58	23	41	7	12	684	684	1	683
ENSBTAT00000014176	21	3	17	14	14	13	2	9	6	9	2	6	9	17	14	15	7	1	12	6	29	7	9	29	4	7	12	0	5	6	8	9	22	10	17	16	31	19	3	25	20	8	5	10	7	9	10	25	1	5	0	5	8	2	2	13	0	3	9	7	8	5	9	12	0	78	10	26	39	17	43	7	41	38	45	14	17	74	19	31	40	38	51	9	10	648	648	1	647
ENSBTAT00000002594	2	1	3	2	1	1	0	4	2	1	0	1	0	2	3	1	1	1	7	1	1	0	0	0	0	4	3	1	1	2	2	1	3	3	5	2	1	2	5	1	1	0	2	2	1	1	4	0	1	0	0	0	0	0	0	2	0	0	2	4	1	3	1	1	0	9	4	5	8	4	5	2	3	5	8	3	3	1	8	10	4	6	6	2	0	97	97	1	96
ENSBTAT00000139134	2	1	3	1	2	3	0	3	2	1	2	3	0	1	2	3	2	5	3	4	3	1	1	1	3	0	0	0	2	10	5	3	1	4	1	1	4	2	1	13	4	5	2	2	0	4	5	5	0	2	0	3	2	1	1	4	1	2	5	3	0	3	3	2	0	20	5	5	2	5	13	9	4	5	23	2	2	6	5	7	12	8	14	5	5	158	158	1	157
ENSBTAT00000099595	14	6	7	10	1	2	0	5	3	4	1	3	6	5	8	5	7	2	5	1	1	1	0	5	1	0	0	0	2	6	3	3	10	6	4	13	2	2	0	3	4	3	1	1	4	1	2	4	0	3	1	5	4	2	0	5	0	2	0	4	0	4	3	11	0	7	6	19	14	15	9	3	16	21	17	8	16	7	12	5	18	8	11	0	8	221	221	1	220
ENSBTAT00000081233	19	33	39	8	7	30	12	13	3	20	5	4	3	42	11	7	11	10	28	0	17	21	6	3	8	5	4	0	0	20	29	2	17	24	61	19	9	40	11	4	13	30	10	2	3	26	40	2	0	22	0	4	3	24	9	7	1	7	14	7	0	19	2	5	0	64	14	43	78	24	55	10	52	58	53	11	41	47	39	25	67	62	71	14	26	855	855	1	854
ENSBTAT00000013201	19	20	30	8	12	8	10	5	16	9	5	8	6	19	19	5	9	3	27	1	4	8	4	2	5	2	4	4	2	15	49	17	23	18	37	22	14	33	9	14	11	8	11	3	3	13	23	5	0	8	0	7	7	9	3	12	1	14	4	6	6	13	11	8	0	70	20	40	60	21	33	4	30	49	100	19	28	18	36	36	48	35	44	4	15	711	711	1	710
ENSBTAT00000010804	10	6	3	10	4	0	2	4	12	6	3	4	0	2	6	4	3	3	14	12	6	2	1	4	1	3	0	2	1	3	3	4	6	5	4	11	4	4	3	2	8	2	2	4	1	3	7	3	1	4	0	5	13	4	1	8	0	0	3	0	0	5	2	10	0	13	0	16	10	15	16	15	6	13	13	6	16	13	17	21	36	10	14	3	9	263	263	1	262
ENSBTAT00000112449	10	9	10	10	17	19	3	8	4	6	3	6	2	17	10	8	5	4	16	5	5	11	2	9	1	2	6	1	4	7	22	5	20	17	12	11	8	12	18	6	8	6	8	5	2	9	21	4	0	10	1	5	3	4	4	5	0	3	3	5	1	8	4	4	0	44	8	28	32	12	27	9	27	20	43	10	19	27	21	17	28	47	36	3	15	474	474	1	473
ENSBTAT00000022419	21	6	38	12	8	14	0	9	17	12	25	10	1	3	11	4	8	9	20	20	23	13	12	37	8	7	9	15	1	8	15	9	21	23	20	38	11	19	3	12	10	11	11	3	2	4	13	10	1	6	0	6	17	15	1	35	0	3	6	2	1	6	8	9	0	45	5	61	41	15	35	29	8	59	42	11	18	85	28	81	90	31	29	6	12	732	732	1	731
ENSBTAT00000009467	6	34	27	5	3	24	12	4	2	18	4	2	2	36	20	9	6	14	28	1	4	18	7	7	7	13	12	4	2	31	51	7	9	37	19	11	6	34	7	4	2	23	19	6	3	27	42	4	0	33	1	12	5	18	10	4	0	16	10	7	0	43	8	13	0	51	23	48	28	56	50	15	47	33	99	20	39	36	34	42	57	43	76	10	45	853	853	1	852
ENSBTAT00000009469	3	4	14	3	1	4	1	1	1	6	2	1	0	5	10	1	0	1	14	2	1	6	1	2	0	3	4	1	1	1	11	0	3	5	12	5	2	4	1	4	2	13	4	1	1	5	9	1	1	1	0	5	0	3	2	0	0	1	3	0	0	5	2	2	0	11	1	10	15	7	20	3	6	17	15	10	7	10	14	11	12	7	16	3	6	202	202	1	201
ENSBTAT00000040088	7	18	15	12	5	26	10	2	4	24	13	7	3	24	17	4	1	25	34	1	10	27	6	6	3	10	15	4	5	16	40	5	11	35	29	10	7	28	12	13	10	35	28	8	5	17	33	1	0	16	0	4	4	9	4	4	1	12	20	3	2	15	8	4	0	60	15	45	40	19	81	26	31	22	76	17	30	49	35	49	52	43	56	20	20	787	787	1	786
ENSBTAT00000117829	16	11	35	19	12	15	8	12	9	11	5	8	8	12	19	7	16	9	31	10	21	25	7	21	2	0	16	3	8	9	25	15	25	11	38	19	19	20	5	12	8	10	10	13	7	7	15	9	0	3	0	1	10	18	2	13	1	4	4	10	5	7	13	7	0	56	14	30	63	14	41	19	27	51	75	19	30	74	47	35	62	47	38	4	4	751	751	1	750
ENSBTAT00000076394	6	13	14	2	2	18	6	5	1	12	7	5	1	22	15	9	4	11	19	0	11	19	0	5	3	5	13	0	7	13	29	3	9	21	24	9	7	18	6	10	5	26	11	5	3	12	22	2	0	15	0	5	10	12	4	3	1	8	12	4	2	18	3	6	0	41	12	30	33	24	47	11	32	20	57	15	15	35	23	29	46	31	39	12	20	573	573	1	572
ENSBTAT00000018792	21	19	73	4	6	25	6	9	20	43	36	20	2	15	15	5	12	27	100	14	25	31	15	18	12	17	27	2	5	43	89	15	39	51	166	25	17	53	15	32	12	29	25	12	2	12	40	5	0	9	0	7	13	36	11	25	1	4	16	2	7	12	18	7	0	117	6	76	205	19	78	41	22	94	177	15	23	89	112	114	148	46	59	16	16	1474	1474	1	1473
ENSBTAT00000077328	5	4	9	3	7	4	1	3	4	5	0	2	4	3	2	6	0	1	9	6	4	7	2	5	3	3	4	1	0	9	9	6	7	8	7	7	4	5	1	12	1	3	9	2	2	7	12	5	1	6	0	2	2	4	1	5	0	3	4	4	3	9	1	5	0	22	7	15	14	14	15	7	13	14	28	2	7	18	9	15	19	15	26	4	8	273	273	1	272
ENSBTAT00000026289	20	34	35	27	17	19	1	13	7	13	6	13	9	37	35	20	18	12	47	12	22	20	3	7	10	9	9	8	15	30	37	15	35	26	44	37	18	25	2	22	10	12	5	5	14	13	19	8	1	19	0	15	7	21	4	12	0	10	7	8	11	23	26	36	0	67	18	63	79	59	32	24	66	55	134	35	61	52	65	49	70	50	54	7	34	1075	1075	1	1074
ENSBTAT00000096018	7	14	8	6	3	16	2	5	5	10	8	5	1	5	4	3	3	6	23	6	14	10	14	13	2	6	9	4	2	13	31	12	6	8	14	7	10	24	5	8	8	16	12	12	4	9	23	4	0	3	0	1	8	10	2	4	1	10	13	6	2	9	2	7	0	47	16	15	20	16	48	12	9	15	62	4	20	51	26	34	39	26	40	13	4	518	518	1	517
ENSBTAT00000008799	22	10	14	16	10	15	0	8	9	7	3	6	4	11	13	17	4	3	13	6	13	4	0	6	9	0	3	4	6	3	11	4	23	6	27	17	11	7	0	6	12	13	3	4	7	5	15	8	0	4	1	5	5	7	0	8	0	3	3	4	7	10	7	12	0	24	7	23	50	22	32	9	32	36	38	13	26	23	17	28	33	33	35	3	9	494	494	1	493
ENSBTAT00000064299	13	16	52	6	11	35	14	11	5	61	24	13	1	23	28	7	1	22	77	6	22	46	19	28	11	36	51	4	6	33	104	7	24	32	113	10	16	65	15	26	10	53	33	11	3	14	37	2	0	21	0	4	16	35	11	13	1	11	8	5	2	13	9	7	0	122	16	42	137	20	107	28	31	65	161	28	22	115	78	131	149	71	56	8	25	1413	1413	1	1412
ENSBTAT00000011952	19	14	15	11	10	10	2	10	8	7	5	6	9	10	15	20	8	3	23	8	3	6	1	10	3	4	3	2	6	5	13	9	11	7	15	19	9	5	0	8	12	9	2	10	8	3	12	5	1	5	0	8	2	5	2	6	0	5	2	2	9	7	9	8	0	22	7	26	26	15	33	11	39	34	51	15	25	20	31	25	28	32	28	2	13	484	484	1	483
ENSBTAT00000134936	5	51	36	17	9	34	9	7	2	47	14	15	0	13	105	4	10	29	105	7	46	130	44	45	4	10	34	3	3	32	73	6	11	33	51	5	10	60	13	16	27	82	63	19	6	12	39	2	0	14	1	3	18	37	16	13	0	6	6	3	2	13	7	7	0	99	9	38	62	20	191	36	17	41	123	105	68	265	115	67	146	59	59	6	17	1544	1544	1	1543
ENSBTAT00000010619	5	4	7	4	4	2	1	1	1	2	1	2	2	4	5	6	0	4	7	0	2	1	2	5	3	2	2	1	1	3	18	3	3	5	11	6	3	6	2	7	2	11	4	1	1	0	12	1	0	6	1	4	2	4	2	3	0	1	0	1	1	8	2	5	0	18	2	11	14	13	18	4	12	12	28	5	8	10	7	10	15	8	14	0	10	220	220	1	219
ENSBTAT00000066893	20	17	61	18	14	21	7	17	2	21	15	8	0	30	24	2	4	8	47	5	18	24	6	17	7	14	17	8	4	22	54	6	31	38	84	14	26	48	12	18	11	20	22	11	3	15	43	2	1	12	0	5	2	10	6	11	0	3	5	3	2	26	15	13	0	104	6	52	115	39	64	13	32	81	103	24	35	65	51	63	58	59	63	5	17	1050	1050	1	1049
ENSBTAT00000007042	12	24	42	5	10	19	5	10	2	18	4	9	4	30	15	10	3	25	58	15	5	11	6	10	10	13	16	3	7	26	45	8	15	30	49	19	5	32	5	12	6	21	9	8	3	17	19	9	1	21	0	15	3	13	3	9	0	15	7	7	0	18	13	19	0	54	22	49	64	37	44	40	44	54	99	15	29	32	61	48	55	44	48	7	36	883	883	1	882
ENSBTAT00000007052	4	8	15	4	2	12	5	5	3	5	2	6	3	8	7	9	4	5	15	6	8	4	0	5	5	4	7	0	4	3	27	3	11	8	14	10	6	9	3	13	8	8	5	7	1	5	16	6	1	2	0	2	0	3	1	2	0	4	2	0	1	5	7	4	0	31	4	18	25	9	28	11	20	19	45	7	12	17	19	21	17	24	28	2	4	362	362	1	361
ENSBTAT00000007065	8	12	10	8	3	16	3	2	6	6	3	2	4	16	15	11	1	9	12	8	6	10	3	7	5	7	7	2	7	23	23	10	4	2	17	10	5	15	3	14	7	15	7	7	5	11	16	3	0	8	0	6	6	7	3	3	1	5	6	9	3	28	14	14	0	37	14	12	21	42	36	17	31	18	80	15	20	26	13	30	27	24	35	6	14	519	519	1	518
ENSBTAT00000019988	8	9	19	1	15	19	8	11	4	22	10	10	4	14	11	6	7	6	27	2	16	34	2	8	4	11	18	4	2	16	38	12	12	12	39	17	13	30	5	11	5	24	12	9	6	13	21	3	0	1	0	3	6	27	5	12	1	6	10	2	2	11	8	3	0	59	8	29	51	14	50	8	24	27	78	11	10	60	34	51	82	53	43	10	4	707	707	1	706
ENSBTAT00000093865	7	15	18	5	3	12	1	1	2	14	6	2	1	10	10	1	3	21	29	9	7	15	6	4	3	11	9	2	0	11	27	4	15	18	38	6	2	14	2	3	6	15	10	2	2	7	15	4	0	13	0	2	4	11	7	6	1	15	7	18	1	17	2	7	0	21	33	24	53	24	33	30	12	25	45	10	20	32	32	33	44	17	28	7	15	539	539	1	538
ENSBTAT00000072559	24	14	26	17	16	12	5	15	11	17	10	13	6	17	23	19	9	17	30	10	27	24	11	35	9	5	10	2	4	18	27	13	32	21	31	24	13	27	4	20	14	26	14	10	4	6	19	6	0	6	1	16	11	24	2	20	0	3	12	19	7	21	11	13	0	64	22	45	63	34	64	27	42	50	80	23	31	97	39	47	87	48	35	12	22	933	933	1	932
ENSBTAT00000047009	5	21	25	7	8	17	4	3	6	18	5	7	0	14	8	3	4	12	31	1	3	15	4	10	0	9	11	4	0	14	34	2	11	11	47	6	5	18	2	7	5	22	12	4	0	24	26	5	0	9	0	3	3	11	5	6	1	7	7	9	3	9	9	4	0	32	16	17	58	13	43	13	17	30	62	8	28	32	35	35	50	32	55	7	12	596	596	1	595
ENSBTAT00000082303	6	16	22	7	7	27	9	6	6	27	5	9	5	8	13	1	3	9	21	6	7	25	4	13	9	14	14	6	4	17	38	7	12	21	19	12	6	20	3	7	6	17	14	6	0	8	16	2	0	20	1	11	8	27	2	7	0	12	5	5	1	18	4	8	0	36	17	33	31	26	43	15	14	28	71	13	23	49	24	54	80	49	26	5	31	669	669	1	668
ENSBTAT00000026146	3	5	7	4	2	9	3	1	1	7	4	0	1	3	1	1	1	1	7	5	4	3	1	3	1	2	6	4	1	5	22	1	3	4	5	4	2	3	6	3	1	4	5	0	0	6	7	0	0	5	0	1	0	7	1	4	1	2	2	2	1	5	2	0	0	14	4	8	8	5	10	6	5	10	32	1	9	11	8	18	19	15	13	2	6	205	205	1	204
ENSBTAT00000112262	4	19	18	5	3	19	7	4	2	11	2	1	2	15	10	3	0	9	21	2	5	18	5	4	2	13	11	1	0	11	20	3	6	18	32	5	1	30	6	3	5	28	13	4	0	11	30	0	0	23	1	1	2	9	2	3	0	5	9	1	0	14	2	2	0	40	6	23	38	16	50	11	20	22	36	10	24	32	21	31	28	33	41	9	24	516	516	1	515
ENSBTAT00000028443	1	4	12	1	1	6	2	1	0	11	1	1	0	8	5	3	1	6	15	1	5	17	4	2	0	13	11	0	0	9	21	1	1	11	16	3	2	11	9	5	0	10	11	2	1	4	14	0	1	6	0	1	1	4	1	0	0	11	3	1	1	9	2	2	0	27	12	14	17	11	23	7	11	13	34	5	5	28	16	25	18	10	19	3	7	306	306	1	305
ENSBTAT00000081099	41	17	60	29	31	15	4	30	21	15	14	36	7	27	31	38	19	22	78	25	33	26	6	31	15	13	13	11	18	10	38	22	85	42	54	59	31	17	1	36	39	13	22	15	17	14	34	26	0	10	1	16	29	23	6	34	0	5	9	14	19	16	37	25	0	85	19	101	139	41	89	47	72	101	144	31	46	96	97	87	143	80	91	9	26	1545	1545	1	1544
ENSBTAT00000024242	16	14	8	7	9	2	1	5	3	9	7	6	5	3	8	9	5	4	9	8	8	5	0	13	5	3	0	3	7	8	11	10	25	13	13	11	3	6	2	5	6	4	5	3	3	9	11	8	1	5	0	6	7	8	0	9	0	2	4	7	8	5	14	11	0	16	9	24	38	16	18	12	17	24	58	8	21	26	14	21	39	17	31	4	11	425	425	1	424
ENSBTAT00000047079	6	1	9	12	7	1	2	5	5	6	3	6	4	9	8	9	4	10	6	10	9	3	6	6	2	3	2	1	2	7	10	8	4	8	8	7	3	5	4	8	8	8	2	5	4	6	3	4	0	6	1	17	2	3	2	6	0	1	9	1	10	13	5	15	0	20	2	15	12	28	23	20	22	15	42	8	13	24	10	16	25	15	17	9	23	360	360	1	359
ENSBTAT00000001118	11	19	20	2	7	27	4	3	9	16	4	5	5	25	10	4	8	15	28	4	5	17	8	11	3	8	7	0	6	14	29	2	14	21	24	8	11	16	7	9	9	17	13	3	3	12	14	4	1	15	0	6	4	20	3	4	0	11	12	9	10	19	5	10	0	43	20	29	38	29	42	19	34	31	66	10	21	41	36	31	52	41	33	12	21	650	650	1	649
ENSBTAT00000076344	19	19	36	15	5	22	4	17	2	5	3	4	3	16	15	25	4	3	22	4	6	6	0	15	5	7	2	10	0	10	11	12	30	17	20	29	13	16	1	21	19	14	7	15	3	16	11	17	1	7	0	8	5	6	1	14	0	2	2	3	3	10	8	14	0	51	5	46	50	24	55	7	44	55	44	15	34	27	26	29	35	48	47	2	15	660	660	1	659
ENSBTAT00000107997	10	6	15	5	4	13	2	7	5	12	4	3	0	6	3	6	3	5	13	3	5	10	2	3	6	5	4	3	2	5	18	1	16	4	19	6	7	15	3	4	10	10	8	1	3	6	17	6	0	9	0	4	4	18	2	7	1	3	4	5	2	5	7	1	0	29	8	10	35	6	29	8	12	25	35	3	11	20	16	27	46	26	32	4	13	396	396	1	395
ENSBTAT00000068586	18	27	34	9	7	28	16	16	7	42	11	11	1	31	20	4	8	19	38	5	10	32	13	5	4	25	20	1	4	29	43	10	23	42	57	11	4	22	4	5	4	18	13	6	3	11	27	5	0	21	0	11	11	29	8	6	1	12	16	6	4	29	5	3	0	35	18	53	80	32	41	24	36	52	95	20	36	60	46	68	107	67	46	16	32	965	965	1	964
ENSBTAT00000022184	7	9	17	1	10	14	7	8	11	19	20	8	1	9	6	4	6	26	31	7	14	17	5	12	3	6	12	2	3	15	29	6	24	18	50	12	3	17	3	4	12	11	11	3	2	16	16	2	0	8	1	4	9	11	1	4	0	13	7	12	3	18	6	3	0	27	25	30	74	21	37	33	14	24	62	6	10	48	37	54	52	39	36	7	12	649	649	1	648
ENSBTAT00000011597	12	4	13	11	7	1	2	10	2	10	1	7	8	8	11	12	8	4	20	2	7	2	6	6	2	2	1	2	4	6	12	12	26	14	18	20	2	8	1	6	4	4	7	3	5	4	15	10	1	3	0	4	7	5	2	8	0	6	5	10	7	8	11	7	0	17	16	34	44	15	18	6	28	25	52	11	15	21	28	10	39	20	34	5	7	446	446	1	445
ENSBTAT00000087899	4	5	13	6	14	8	1	8	6	4	6	6	2	8	5	3	9	10	18	6	9	10	3	12	3	0	1	3	2	8	23	12	15	7	17	8	11	14	5	19	13	23	17	8	3	6	13	8	1	2	0	3	6	10	3	10	0	5	11	13	2	8	4	7	0	49	18	15	32	15	61	16	13	17	51	5	11	34	27	19	39	31	30	11	5	500	500	1	499
ENSBTAT00000023221	33	3	18	9	11	1	2	5	5	3	8	8	6	4	13	4	13	3	13	15	5	2	1	8	1	0	1	1	8	3	10	13	46	13	12	25	6	1	2	8	4	1	1	2	7	1	9	4	0	2	1	7	2	1	0	5	0	1	3	2	10	7	5	12	0	17	3	38	58	19	8	18	14	51	49	13	12	16	26	16	19	19	21	3	9	430	430	1	429
ENSBTAT00000055693	9	2	9	1	2	2	0	2	3	2	2	0	0	4	2	5	1	2	3	3	0	5	0	3	2	3	1	3	1	3	9	3	0	3	5	4	2	3	0	7	1	3	1	3	1	2	3	4	0	5	1	1	2	3	1	3	0	0	2	0	1	1	2	1	0	12	0	7	5	2	8	5	9	18	19	2	3	8	4	14	11	6	10	2	6	152	152	1	151
ENSBTAT00000143693	31	14	26	18	17	22	0	11	7	20	9	16	4	13	31	18	25	11	50	9	23	10	7	20	7	6	13	2	8	13	21	10	38	16	25	22	22	18	1	18	19	9	12	13	3	9	8	8	0	7	0	13	14	15	2	17	1	3	6	4	9	7	5	8	0	59	7	38	63	15	53	20	35	57	66	31	32	60	75	44	84	50	28	6	20	844	844	1	843
ENSBTAT00000006874	25	16	13	38	14	16	1	9	12	20	18	19	15	14	16	20	19	17	26	14	20	23	15	23	6	8	20	4	16	17	39	19	58	25	27	29	18	26	7	24	18	29	14	16	4	13	26	7	1	8	0	18	22	15	10	19	0	18	20	10	18	28	16	20	0	75	28	54	85	48	77	31	49	38	125	16	54	81	45	68	105	40	50	20	26	1116	1116	1	1115
ENSBTAT00000008621	7	2	5	4	3	2	1	6	8	1	0	0	1	1	7	10	3	1	9	7	6	0	0	7	3	1	2	3	2	2	7	5	12	4	5	11	7	3	1	10	4	1	1	9	2	1	3	7	1	1	0	5	6	3	0	5	0	2	0	3	2	2	6	6	0	21	5	15	17	8	15	8	12	12	24	7	6	13	12	17	15	12	13	0	6	239	239	1	238
ENSBTAT00000008616	33	18	36	26	15	11	3	20	15	6	5	17	12	21	27	34	7	5	28	16	12	3	5	20	9	5	0	8	13	8	17	31	55	19	18	38	29	14	2	29	16	3	3	7	12	14	18	28	1	7	0	16	10	10	0	19	0	9	4	11	24	7	24	21	0	74	20	57	73	28	29	21	67	69	117	27	44	40	35	42	62	49	72	4	23	954	954	1	953
ENSBTAT00000015794	6	0	7	2	6	2	1	1	7	0	1	1	2	4	6	6	5	0	12	3	4	0	0	2	0	0	7	1	1	2	3	3	10	5	7	10	4	3	4	2	4	9	0	3	5	5	4	1	1	3	0	4	3	2	1	1	0	1	1	3	2	4	1	7	0	13	4	15	17	11	16	3	12	13	12	6	2	6	17	16	8	10	15	1	7	205	205	1	204
ENSBTAT00000083901	15	11	16	27	11	2	1	12	15	4	9	9	9	11	16	20	7	8	11	9	13	10	0	14	4	1	2	4	5	7	13	19	25	6	9	17	16	9	2	12	14	5	5	10	18	5	12	12	0	11	1	14	6	8	0	11	0	2	14	11	9	13	8	12	0	39	13	23	34	25	34	17	40	31	61	16	38	37	18	35	38	26	47	14	25	612	612	1	611
ENSBTAT00000039968	16	8	11	8	9	3	2	9	16	8	4	17	5	5	12	16	4	4	11	9	7	8	3	10	6	3	3	6	3	4	8	6	24	14	14	16	9	9	1	10	11	6	5	4	9	3	11	6	0	5	0	13	13	5	0	13	1	1	2	9	1	4	7	14	0	29	10	30	38	18	26	13	26	27	29	12	16	28	15	38	56	23	29	2	18	484	484	1	483
ENSBTAT00000071545	20	16	18	7	14	10	5	6	4	16	14	11	11	11	20	14	7	14	11	3	17	9	6	12	5	1	9	2	4	10	11	8	23	25	9	22	14	7	4	9	13	13	14	10	5	8	6	10	1	7	0	8	8	14	2	17	0	6	4	8	9	11	8	10	0	34	14	47	32	21	50	17	36	38	50	20	23	44	18	35	68	35	29	4	15	631	631	1	630
ENSBTAT00000079873	15	11	21	8	7	8	4	3	4	10	15	10	4	12	13	17	7	9	20	8	23	19	16	11	5	10	4	4	2	9	8	7	26	16	13	9	10	32	16	9	6	19	22	4	8	11	10	8	1	7	0	8	8	8	8	7	0	7	5	2	6	14	7	14	0	67	9	25	39	28	51	17	33	36	39	13	19	69	27	42	51	22	37	5	15	645	645	1	644
ENSBTAT00000097055	14	10	19	4	4	7	3	7	2	7	5	1	2	11	10	6	6	2	15	5	10	14	7	7	5	8	6	4	2	13	24	6	15	15	25	6	8	13	6	8	9	9	7	2	3	11	13	6	0	3	0	1	3	11	2	4	1	2	2	0	4	11	6	8	0	35	2	21	40	19	27	7	19	33	55	10	14	38	21	30	28	21	33	2	4	460	460	1	459
ENSBTAT00000005599	4	8	3	4	6	16	5	1	4	18	7	3	0	7	10	4	1	7	16	2	7	15	8	6	3	9	8	1	3	10	21	3	10	12	39	5	6	14	16	9	5	15	19	4	0	9	12	2	0	8	1	1	4	6	4	2	0	19	3	3	1	5	2	3	0	45	22	17	49	8	43	9	11	7	40	10	12	36	17	32	37	28	23	3	9	459	459	1	458
ENSBTAT00000084656	51	13	44	46	32	9	4	26	32	26	16	35	14	15	32	27	27	5	33	25	19	8	1	23	7	4	9	4	13	10	28	29	83	28	50	73	24	9	2	26	31	12	13	14	12	16	27	28	0	19	0	30	21	13	3	25	1	11	16	13	19	13	32	45	0	61	24	101	133	58	70	30	56	95	131	32	59	51	60	72	123	71	83	16	49	1376	1376	1	1375
ENSBTAT00000120977	7	17	24	7	6	11	4	5	7	22	17	7	4	29	9	7	4	12	21	4	14	20	4	10	1	9	14	2	1	23	30	4	14	25	37	7	9	24	3	9	4	23	10	5	3	13	28	1	0	22	0	1	5	13	4	4	1	13	16	3	0	12	3	7	0	45	16	32	51	19	42	16	40	31	61	9	24	48	25	50	55	26	45	16	23	675	675	1	674
ENSBTAT00000096827	41	7	10	27	21	5	2	11	12	5	6	22	9	6	14	23	15	3	8	17	6	2	0	13	7	0	4	7	15	2	16	21	32	8	12	28	16	8	0	20	8	1	2	5	10	5	12	20	1	5	0	16	17	7	1	18	0	3	6	17	14	5	13	28	0	44	20	36	44	33	16	20	38	51	81	14	34	21	23	36	70	39	47	6	21	695	695	1	694
