transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSBTAT00000079473	ENSBTAG00000001400	-	13	11	145	73	120.36363636363636	123	41.55543942078516	1417.25	1004.5	2254.4019212924904
ENSBTAT00000044153	ENSBTAG00000019150	+	14	12	31	1941	140.66666666666666	136.0	39.45615134282459	1301.7692307692307	593	2146.6132687657146
ENSBTAT00000013858	ENSBTAG00000010493	-	3	1	139	1055	248.0	248	NA	2274.0	2274.0	787.7169542418139
ENSBTAT00000091553	ENSBTAG00000010502	-	2	0	726	1599	NA	NA	NA	428.0	428	NA
ENSBTAT00000083702	ENSBTAG00000004755	+	18	16	342	426	112.3125	106.0	46.81270304806876	585.7058823529412	416	602.5292279949872
ENSBTAT00000025925	ENSBTAG00000019461	-	10	8	165	1914	141.75	131.5	77.37432206026567	2405.3333333333335	1848	1731.044337964802
ENSBTAT00000154912	ENSBTAG00000019462	-	16	14	150	62	121.21428571428571	112.0	49.790605495458635	1082.0666666666666	608	1041.2900972671673
ENSBTAT00000025930	ENSBTAG00000019465	+	7	5	1144	1460	138.6	102	65.87715840866241	2375.6666666666665	2370.5	1329.815275392288
ENSBTAT00000011963	ENSBTAG00000009077	+	6	4	268	1161	154.0	173.5	43.44344983232033	1844.2	2260	960.9904786208863
ENSBTAT00000024282	ENSBTAG00000018240	+	9	7	382	1349	162.57142857142858	161	19.848233698553152	1376.375	1395.0	992.9164743320558
ENSBTAT00000004111	ENSBTAG00000003166	+	21	19	47	1307	124.52631578947368	118	46.94958101937372	1540.35	841.0	1644.708045600543
ENSBTAT00000004114	ENSBTAG00000003168	+	15	13	447	1191	169.07692307692307	140	73.44778364986192	2128.0	1553.5	2023.2870818014471
ENSBTAT00000112592	ENSBTAG00000039635	+	5	3	159	909	288.3333333333333	279	163.2002859474619	1428.0	1144.0	1391.5394353017812
ENSBTAT00000075874	ENSBTAG00000020457	-	8	6	694	1319	137.83333333333334	151.0	34.014212715667355	3105.4285714285716	2986	2254.9697601182193
ENSBTAT00000082273	ENSBTAG00000038321	+	10	8	1049	277	260.125	207.0	150.51856791012293	1864.7777777777778	396	3068.949485482686
ENSBTAT00000043858	ENSBTAG00000031001	-	41	39	386	2270	177.28205128205127	164	58.9749941290681	753.95	433.5	1028.1756796409495
ENSBTAT00000067093	ENSBTAG00000019787	+	6	4	332	336	107.0	107.5	15.556349186104045	365.2	206	285.45875358797457
ENSBTAT00000064364	ENSBTAG00000019785	-	21	19	188	1211	377.5263157894737	183	634.103160939488	907.9	101.5	2602.1481389117926
ENSBTAT00000000437	ENSBTAG00000000332	+	4	2	120	2287	175.5	175.5	84.14570696119915	1639.0	382	2395.174106406463
ENSBTAT00000152360	ENSBTAG00000020756	+	12	10	983	336	115.0	102.5	42.87449384216941	675.7272727272727	357	613.9645088942993
ENSBTAT00000135948	ENSBTAG00000020754	-	4	2	546	128	3098.5	3098.5	4239.105153213352	2617.0	2055	2850.853205621082
ENSBTAT00000007572	ENSBTAG00000005761	+	5	3	113	1198	210.33333333333334	141	135.97548798711233	3322.0	2454.5	3135.1530531485487
ENSBTAT00000093083	ENSBTAG00000021789	-	2	0	418	3862	NA	NA	NA	2324.0	2324	NA
ENSBTAT00000024793	ENSBTAG00000018633	+	5	3	513	240	137.66666666666666	102	65.27122898592712	522.0	298.5	600.3093646890188
ENSBTAT00000109779	ENSBTAG00000018912	-	29	27	477	103	102.25925925925925	97	46.33041250093854	604.5357142857143	258.0	945.7453843453754
ENSBTAT00000075626	ENSBTAG00000011963	-	4	2	71	367	142.5	142.5	58.68986283848344	1888.6666666666667	520	2578.572537923518
ENSBTAT00000005744	ENSBTAG00000004377	-	16	14	250	415	111.0	105.5	53.386832141960305	1599.8666666666666	318	2855.6270481446345
ENSBTAT00000100542	ENSBTAG00000004379	-	5	3	700	211	112.33333333333333	117	20.404247923737188	5873.25	1005.0	10274.253659025555
ENSBTAT00000080704	ENSBTAG00000030933	+	4	2	341	718	81.0	81.0	28.284271247461902	639.0	682	251.2747500247488
ENSBTAT00000147223	ENSBTAG00000027431	+	8	6	30	950	427.1666666666667	125.0	764.5122410181976	1525.2857142857142	1116	1255.5641115033666
ENSBTAT00000091582	ENSBTAG00000007714	-	6	4	239	2968	151.75	110.0	115.56059016810185	3948.6	4239	2666.108549928153
ENSBTAT00000134585	ENSBTAG00000040209	-	5	3	370	3496	87.33333333333333	87	39.50105483823607	5743.5	3772.0	4881.070408561357
ENSBTAT00000094130	ENSBTAG00000006805	-	15	13	251	2353	145.15384615384616	111	97.31978743113358	2461.1428571428573	1187.5	2915.1696574758957
ENSBTAT00000012490	ENSBTAG00000009493	+	9	7	344	535	131.57142857142858	118	45.821600229793894	941.75	298.5	1438.5110109315913
ENSBTAT00000131352	ENSBTAG00000009495	+	14	12	50	190	142.0	143.5	39.650748015413505	581.7692307692307	228	937.7546013257905
ENSBTAT00000070790	ENSBTAG00000015318	+	9	7	294	1101	180.71428571428572	149	121.05606729351251	3805.875	2136.0	4507.3374604241535
ENSBTAT00000032251	ENSBTAG00000001781	+	11	9	84	361	122.22222222222223	103	63.67844568175675	985.6	648.5	1474.1394627224236
ENSBTAT00000013354	ENSBTAG00000010123	+	4	2	73	856	128.0	128.0	87.68124086713189	362.0	308	101.42484902626181
ENSBTAT00000148731	ENSBTAG00000038428	+	11	9	313	801	138.0	105	92.61614330126255	2612.2	1527.5	2910.435469516928
ENSBTAT00000075012	ENSBTAG00000013697	+	20	18	269	140	127.55555555555556	91.0	98.2087945158754	1165.7894736842106	803	1620.596240720864
ENSBTAT00000088789	ENSBTAG00000018834	+	14	12	350	766	166.83333333333334	116.5	177.76840568730447	2671.769230769231	267	8261.410232257022
ENSBTAT00000067924	ENSBTAG00000002682	+	17	15	77	989	124.73333333333333	104	76.28093439635458	1665.4375	1330.5	1305.2059847012654
ENSBTAT00000069093	ENSBTAG00000002072	-	22	20	424	580	104.25	108.0	30.953062938312872	623.8571428571429	178	794.7772194592825
ENSBTAT00000027570	ENSBTAG00000020689	-	13	11	440	588	225.45454545454547	146	165.01355316237732	970.5833333333334	321.5	1366.3328796010098
ENSBTAT00000125079	ENSBTAG00000008185	-	10	8	584	496	162.125	104.5	148.0004222966948	931.8888888888889	277	1252.6525300781184
ENSBTAT00000026119	ENSBTAG00000019604	+	13	11	351	853	100.81818181818181	91	65.77813950214491	895.75	187.5	1985.1153905091674
ENSBTAT00000083850	ENSBTAG00000015764	-	22	20	65	1127	112.75	108.0	39.33509883043387	1044.904761904762	742	1059.8583822738726
ENSBTAT00000032269	ENSBTAG00000012176	+	7	5	559	1103	166.8	153	68.1593720628352	649.6666666666666	518.5	525.0994826379728
ENSBTAT00000124062	ENSBTAG00000065646	-	3	1	195	15241	1930.0	1930	NA	450.0	450.0	410.1219330881976
ENSBTAT00000017753	ENSBTAG00000013346	-	3	1	1002	1267	797.0	797	NA	609.5	609.5	497.0960671741429
ENSBTAT00000113249	ENSBTAG00000013347	-	14	12	359	1161	138.33333333333334	103.5	73.08940146191243	527.7692307692307	297	593.2946364505798
ENSBTAT00000083418	ENSBTAG00000021417	-	5	3	616	1049	509.0	183	660.3907933943356	1102.5	1017.0	708.785581117449
ENSBTAT00000016048	ENSBTAG00000012101	-	27	25	387	257	142.92	148	70.65521919858433	973.7692307692307	990.5	787.6779701219176
ENSBTAT00000112361	ENSBTAG00000050077	-	2	0	473	1907	NA	NA	NA	70.0	70	NA
ENSBTAT00000017485	ENSBTAG00000013157	-	4	2	455	1248	155.5	155.5	16.263455967290593	8176.666666666667	8892	2767.234238970986
ENSBTAT00000094958	ENSBTAG00000015599	-	19	17	369	927	152.64705882352942	132	91.87011291523933	1629.2222222222222	1208.5	1467.9410773378977
ENSBTAT00000073767	ENSBTAG00000005830	-	18	16	351	395	123.0625	119.0	41.103882622772595	1278.9411764705883	528	1682.298036562942
ENSBTAT00000076842	ENSBTAG00000050243	+	3	1	65	3622	318.0	318	NA	2308.5	2308.5	3263.2977951759167
ENSBTAT00000018050	ENSBTAG00000013577	-	8	6	1178	881	137.0	151.0	78.01794665331818	1238.2857142857142	825	982.6463782876854
ENSBTAT00000123813	ENSBTAG00000010584	-	6	4	162	374	168.75	132.0	127.00492116449661	1798.4	449	2445.5159578297585
ENSBTAT00000020651	ENSBTAG00000015543	+	7	5	209	4886	867.6	132	1682.5017979188017	17713.833333333332	9571.5	19779.50196963176
ENSBTAT00000093765	ENSBTAG00000009286	-	14	12	396	1615	186.16666666666666	147.5	94.12644622415041	2433.153846153846	1091	3745.945093167496
ENSBTAT00000075271	ENSBTAG00000002676	+	11	9	201	651	126.66666666666667	112	45.09988913511872	6027.5	4402.5	5879.695499485213
ENSBTAT00000068407	ENSBTAG00000050313	-	4	2	184	1118	240.0	240.0	69.29646455628166	2048.3333333333335	1996	641.1039957240426
ENSBTAT00000077164	ENSBTAG00000006848	+	17	15	22	1877	239.66666666666666	177	218.79333584349365	1430.9375	1182.0	1028.3963871808703
ENSBTAT00000082343	ENSBTAG00000006862	-	12	10	177	440	126.1	98.0	87.93994162684743	668.0909090909091	229	806.7785885291521
ENSBTAT00000017397	ENSBTAG00000013084	-	12	10	325	784	73.2	73.5	24.683777848799583	2206.818181818182	1023	3361.9122480571027
ENSBTAT00000028239	ENSBTAG00000021191	+	6	4	116	1801	283.75	289.0	178.90663300541243	3131.0	2778	2007.0137019960775
ENSBTAT00000031920	ENSBTAG00000014595	-	28	26	413	233	104.53846153846153	96.0	32.84050032411902	897.2962962962963	640	789.747029352039
ENSBTAT00000023976	ENSBTAG00000018013	+	5	3	302	287	133.0	141	26.90724809414742	845.0	1022.0	424.55231322731794
ENSBTAT00000005857	ENSBTAG00000004463	-	7	5	180	777	168.4	159	95.76429397223163	1463.3333333333333	957.5	1632.4283343126174
ENSBTAT00000000088	ENSBTAG00000000080	+	7	5	384	992	171.4	164	37.078295537955896	669.8333333333334	184.5	850.6335090194053
ENSBTAT00000136540	ENSBTAG00000001498	+	12	10	296	256	109.3	112.5	33.83308702701806	630.9090909090909	284	828.3992340104444
ENSBTAT00000070534	ENSBTAG00000009872	+	7	5	225	1689	180.2	116	164.02957050483306	444.3333333333333	457.0	290.2506962380395
ENSBTAT00000008883	ENSBTAG00000006754	-	4	2	624	478	312.0	312.0	141.4213562373095	1646.0	1499	872.8338902677874
ENSBTAT00000066914	ENSBTAG00000009172	-	11	9	316	1186	124.33333333333333	120	43.41658669218482	1158.4	250.0	1516.930467900373
ENSBTAT00000012090	ENSBTAG00000009174	-	9	7	212	366	78.71428571428571	83	22.544136604405484	2421.375	451.0	4556.27918176036
ENSBTAT00000136481	ENSBTAG00000002378	+	15	13	270	12	106.53846153846153	104	46.14942286496366	971.3571428571429	299.5	1303.051956408071
ENSBTAT00000017739	ENSBTAG00000013340	+	5	3	121	271	129.33333333333334	136	21.77919496522618	922.75	664.0	758.113612857598
ENSBTAT00000121300	ENSBTAG00000039958	-	17	15	307	647	133.66666666666666	121	48.9528441704969	856.0	516.5	724.6517324434775
ENSBTAT00000031907	ENSBTAG00000023417	+	14	12	3	240	103.25	113.0	30.051849133849256	740.7692307692307	330	882.6010002492778
ENSBTAT00000002587	ENSBTAG00000048800	+	10	8	161	809	84.375	73.5	33.28636572017352	1421.4444444444443	770	1432.3557615961818
ENSBTAT00000152405	ENSBTAG00000023415	+	5	3	406	101	172.0	210	87.42997197757758	602.75	512.0	402.5554827184281
ENSBTAT00000068751	ENSBTAG00000002844	+	28	26	255	72	126.38461538461539	130.0	54.215921589936606	454.85185185185185	375	315.79907240372654
ENSBTAT00000132891	ENSBTAG00000006139	+	25	23	106	351	156.30434782608697	133	83.72543589973593	1620.0833333333333	284.5	2326.2254538885177
ENSBTAT00000021752	ENSBTAG00000016349	-	13	11	18	801	113.45454545454545	108	67.000542738643	1008.0	864.5	802.7363429941591
ENSBTAT00000077462	ENSBTAG00000016526	-	10	8	279	123	104.375	88.0	42.34530670570234	664.8888888888889	544	531.2366338187824
ENSBTAT00000106668	ENSBTAG00000000330	+	17	15	394	638	143.4	137	38.856512599930674	709.1875	311.0	1208.3342925283548
ENSBTAT00000072217	ENSBTAG00000021799	+	7	5	66	82	177.0	200	70.21039809031139	2790.3333333333335	1555.0	3605.736522080706
ENSBTAT00000027944	ENSBTAG00000020983	-	6	4	174	303	104.75	106.0	12.971121771072847	567.4	109	751.9027862696081
ENSBTAT00000008680	ENSBTAG00000006612	+	12	10	193	431	369.0	115.0	793.1761749097387	637.8181818181819	316	846.8560465842844
ENSBTAT00000103223	ENSBTAG00000006633	-	8	6	305	235	182.33333333333334	172.5	106.89932958941635	520.5714285714286	666	330.2150093211276
ENSBTAT00000008723	ENSBTAG00000006638	+	7	5	188	160	143.2	115	79.08350017544747	937.1666666666666	747.5	874.4002325403777
ENSBTAT00000016188	ENSBTAG00000012205	+	18	16	259	919	134.1875	136.5	34.846747815733586	945.0	485	1307.8263932953791
ENSBTAT00000084791	ENSBTAG00000019180	+	24	22	148	1370	126.9090909090909	126.0	46.18792780938192	1065.6521739130435	255	2763.7501467241545
ENSBTAT00000025532	ENSBTAG00000019183	-	11	9	275	685	102.44444444444444	96	40.55894201995138	381.8	240.0	347.1291146277163
ENSBTAT00000131597	ENSBTAG00000008518	+	18	16	204	1747	125.5625	123.0	51.465158116924115	770.0	251	1357.2229919950516
ENSBTAT00000026147	ENSBTAG00000030578	+	12	10	325	204	106.5	96.0	45.353549413959264	543.9090909090909	150	754.6508403951399
ENSBTAT00000007575	ENSBTAG00000005763	-	5	3	17	938	213.66666666666666	177	157.23973204420483	1457.75	1169.0	1393.5504715175073
ENSBTAT00000007578	ENSBTAG00000047035	+	17	15	171	754	115.0	104	32.45876505000504	417.3125	361.0	394.5863181865281
ENSBTAT00000076237	ENSBTAG00000003457	+	3	1	283	1313	297.0	297	NA	1400.5	1400.5	183.1406563273158
ENSBTAT00000007054	ENSBTAG00000005367	-	15	13	108	372	112.23076923076923	106	39.766304509709904	2401.285714285714	1517.0	2304.9253092711447
ENSBTAT00000124849	ENSBTAG00000003264	+	9	7	111	562	177.14285714285714	180	87.27624451786899	522.0	265.5	735.2266900176337
ENSBTAT00000105203	ENSBTAG00000045510	+	7	5	229	702	112.8	105	41.215288425534524	3930.8333333333335	856.0	7989.232739548064
ENSBTAT00000008984	ENSBTAG00000006839	-	4	2	160	641	160.5	160.5	48.79036790187178	898.0	1070	745.0422806794256
ENSBTAT00000128771	ENSBTAG00000040603	+	5	3	164	2742	161.66666666666666	127	88.26286497351722	1922.75	1575.5	1593.3497994267716
ENSBTAT00000004602	ENSBTAG00000003541	+	5	3	109	3790	143.66666666666666	127	57.83021125098311	4615.75	1510.0	7065.981808401906
ENSBTAT00000026449	ENSBTAG00000019851	+	15	13	164	438	132.30769230769232	143	46.53204024358667	1475.7142857142858	700.5	2344.3581843872103
ENSBTAT00000115037	ENSBTAG00000016513	-	5	3	200	1677	97.66666666666667	85	33.827996294982256	2736.0	2829.0	826.3163236114041
ENSBTAT00000110561	ENSBTAG00000018152	+	4	2	246	243	506.5	506.5	605.9905114768712	2277.3333333333335	1878	920.4397499746159
ENSBTAT00000003664	ENSBTAG00000002830	-	13	11	248	322	145.54545454545453	123	86.72527156067444	911.3333333333334	201.0	1226.6748352824197
ENSBTAT00000063274	ENSBTAG00000047508	-	1	0	519	519	NA	NA	NA	NA	NA	NA
ENSBTAT00000109550	ENSBTAG00000064736	-	3	1	137	3562	565.0	565	NA	2808.0	2808.0	1393.0003589374987
ENSBTAT00000074588	ENSBTAG00000030403	+	5	3	68	2265	207.66666666666666	164	133.94899526809948	649.0	581.0	534.2564927073886
ENSBTAT00000067029	ENSBTAG00000051917	+	2	0	1569	2567	NA	NA	NA	962.0	962	NA
ENSBTAT00000100604	ENSBTAG00000038034	-	2	0	344	3978	NA	NA	NA	1385.0	1385	NA
ENSBTAT00000087662	ENSBTAG00000015950	+	5	3	171	766	139.66666666666666	138	69.51498639382254	1377.5	1025.0	1514.0967604482878
ENSBTAT00000078219	ENSBTAG00000009211	+	4	2	60	467	169.5	169.5	30.405591591021544	783.6666666666666	823	664.8731708629348
ENSBTAT00000031754	ENSBTAG00000023343	-	5	3	404	140	110.66666666666667	119	18.929694486000912	530.25	190.5	755.5538255699148
ENSBTAT00000075432	ENSBTAG00000014087	-	10	8	22	1331	130.625	149.0	78.80162706804619	8958.111111111111	362	25012.786132518526
ENSBTAT00000077989	ENSBTAG00000017847	+	22	20	520	651	97.05	88.5	36.42508534108415	769.2380952380952	110	1599.9530275843072
ENSBTAT00000123103	ENSBTAG00000030393	+	14	12	182	55	108.08333333333333	110.5	53.42872624233885	2363.5384615384614	964	3544.114901621763
ENSBTAT00000069123	ENSBTAG00000011689	+	16	14	131	1728	161.57142857142858	141.5	72.10752045032824	447.0	234	565.4786847062786
ENSBTAT00000153514	ENSBTAG00000077464	-	1	0	5573	5573	NA	NA	NA	NA	NA	NA
ENSBTAT00000008502	ENSBTAG00000006487	-	5	3	31	247	144.0	123	37.242448899072144	1652.0	533.0	2473.824030389658
ENSBTAT00000121495	ENSBTAG00000006486	-	5	3	588	482	250.66666666666666	250	4.041451884327381	800.5	734.5	716.7456545618769
ENSBTAT00000068283	ENSBTAG00000015908	+	8	6	300	1015	172.33333333333334	145.0	98.313105264083	1650.0	1986	1510.9774981779178
ENSBTAT00000031738	ENSBTAG00000023333	+	5	3	158	186	196.66666666666666	183	60.66575090883928	2552.25	945.5	3510.2852092102144
ENSBTAT00000019836	ENSBTAG00000014900	-	18	16	146	1100	136.8125	125.0	76.97464409358015	748.1176470588235	266	1128.2033771860984
ENSBTAT00000108058	ENSBTAG00000007757	-	14	12	539	400	122.66666666666667	103.0	49.31223955264017	693.0769230769231	575	592.3420269768784
ENSBTAT00000010193	ENSBTAG00000007754	-	4	2	53	152	76.5	76.5	2.1213203435596424	996.6666666666666	898	831.4026300976761
ENSBTAT00000003771	ENSBTAG00000002904	-	3	1	322	1693	88.0	88	NA	4730.5	4730.5	2437.3970747500293
ENSBTAT00000065840	ENSBTAG00000046111	+	4	2	80	1051	211.0	211.0	178.19090885900997	2340.0	1958	1835.0662113395256
ENSBTAT00000077510	ENSBTAG00000055478	+	4	2	89	2668	111.5	111.5	21.920310216782973	2977.0	3005	2837.1036287030474
ENSBTAT00000087203	ENSBTAG00000048682	-	4	2	29	3617	84.5	84.5	60.10407640085654	2051.3333333333335	1793	601.6430281598327
ENSBTAT00000133911	ENSBTAG00000070046	-	4	2	232	2149	125.0	125.0	2.8284271247461903	1458.3333333333333	649	1526.434188995167
ENSBTAT00000144439	ENSBTAG00000070888	+	4	2	289	1594	113.0	113.0	19.79898987322333	1746.0	1284	1564.0418792346961
ENSBTAT00000092862	ENSBTAG00000009460	-	4	2	271	2008	385.0	385.0	408.7077195258245	3788.3333333333335	2204	4024.6063575626044
ENSBTAT00000055561	ENSBTAG00000037981	-	4	2	232	2572	83.0	83.0	62.22539674441618	1283.0	566	1376.509716638426
ENSBTAT00000114487	ENSBTAG00000003465	-	3	1	2712	2737	131.0	131	NA	3798.5	3798.5	4446.994546882197
ENSBTAT00000012662	ENSBTAG00000013353	+	8	6	543	1312	165.83333333333334	111.5	156.7997661562882	2952.285714285714	736	5242.712838289152
ENSBTAT00000112900	ENSBTAG00000037882	+	3	1	445	1508	127.0	127	NA	2764.5	2764.5	2686.2986617276943
ENSBTAT00000020170	ENSBTAG00000015164	-	10	8	714	349	151.0	145.0	46.70576593343237	729.8888888888889	323	1175.097915541982
ENSBTAT00000018429	ENSBTAG00000013882	-	6	4	124	206	146.75	155.5	65.97663727916623	356.2	113	370.4466223357962
ENSBTAT00000016937	ENSBTAG00000012744	-	6	4	618	526	75.5	79.5	29.760152329359247	347.6	117	431.14301571520326
ENSBTAT00000088529	ENSBTAG00000000205	-	8	6	253	1044	141.5	92.0	111.64362946447056	3775.0	3458	2550.234891142383
ENSBTAT00000137804	ENSBTAG00000018706	+	5	3	266	1399	123.33333333333333	118	46.23130252689549	5452.25	2905.5	6513.473490900739
ENSBTAT00000005830	ENSBTAG00000004449	+	12	10	172	1025	153.7	124.0	118.69854440743764	2041.1818181818182	1017	2376.205707348664
ENSBTAT00000013121	ENSBTAG00000009948	-	9	7	628	984	109.42857142857143	96	70.64903194160352	2229.0	2350.0	1572.124495252023
ENSBTAT00000073863	ENSBTAG00000007893	+	12	10	123	597	117.2	116.5	33.608200057591766	2908.6363636363635	1972	3097.711325244083
ENSBTAT00000049153	ENSBTAG00000025320	+	11	9	206	990	275.6666666666667	128	482.50103626831725	2927.2	999.0	6181.286108534013
ENSBTAT00000009405	ENSBTAG00000007147	-	11	9	84	1456	150.55555555555554	94	147.09105267750917	6919.5	1757.0	15270.052435695461
ENSBTAT00000121202	ENSBTAG00000004193	-	6	4	379	2339	274.0	168.5	285.2379123936134	2187.8	1156	1732.2789036410968
ENSBTAT00000068855	ENSBTAG00000014766	-	5	3	285	119	181.66666666666666	185	7.571877794400365	337.5	367.5	92.99641570153838
ENSBTAT00000150575	ENSBTAG00000073136	+	4	2	254	579	322.0	322.0	258.8010819142764	1921.0	2061	917.0501622048818
ENSBTAT00000089056	ENSBTAG00000063664	-	5	3	98	1284	72.33333333333333	56	30.03886371574886	1041.75	421.0	1339.263572515383
ENSBTAT00000078957	ENSBTAG00000015352	-	18	16	709	2256	213.3125	124.5	319.36076126120025	908.4117647058823	350	1368.5486408428972
ENSBTAT00000014279	ENSBTAG00000010788	+	7	5	660	5122	149.2	144	45.1408905539091	35673.166666666664	4822.5	78263.21384511798
ENSBTAT00000075728	ENSBTAG00000021677	-	25	23	588	1084	123.82608695652173	117	60.56525569688003	5595.666666666667	4795.0	4923.9601565394905
ENSBTAT00000095636	ENSBTAG00000021680	-	4	2	116	722	132.0	132.0	63.63961030678928	9645.666666666666	6999	6041.666436781605
ENSBTAT00000089788	ENSBTAG00000021681	+	11	9	144	1015	122.66666666666667	113	57.148928248918196	2621.9	1245.0	3569.391340893352
ENSBTAT00000004365	ENSBTAG00000003365	+	6	4	1808	136	306.0	154.0	381.6604075178177	9380.2	601	13519.024583896577
ENSBTAT00000133787	ENSBTAG00000017868	+	18	16	206	1278	130.5	117.5	51.25621913485231	2832.764705882353	1292	4064.982772555927
ENSBTAT00000114042	ENSBTAG00000016708	+	33	31	448	1031	157.48387096774192	162	47.797399488355666	1839.375	711.0	4000.669579038634
ENSBTAT00000109156	ENSBTAG00000055796	-	3	1	385	1170	312.0	312	NA	3564.0	3564.0	4857.823586751581
ENSBTAT00000015439	ENSBTAG00000011623	+	13	11	93	829	107.81818181818181	103	29.781934731706677	10544.083333333334	5602.0	11339.190635365097
ENSBTAT00000091780	ENSBTAG00000001290	-	9	7	325	696	186.28571428571428	184	36.40381978911135	2757.625	1907.0	2253.893389385196
ENSBTAT00000022415	ENSBTAG00000016851	+	16	14	210	369	179.85714285714286	96.0	328.980209164591	2465.733333333333	1528	2936.1343747632986
ENSBTAT00000012852	ENSBTAG00000009747	-	9	7	102	877	158.71428571428572	102	134.07673708951688	1056.25	957.5	616.6989888569162
