transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENSBTAT00000017600	ENSBTAG00000013227	166	0	0	0	0	NA	NA	NA
ENSBTAT00000023247	ENSBTAG00000017492	289	2	0	1	5	3	90	13
ENSBTAT00000001169	ENSBTAG00000000878	199	1	0	1	12	12	53	107
ENSBTAT00000115642	ENSBTAG00000003450	52	0	0	0	0	NA	NA	NA
ENSBTAT00000004487	ENSBTAG00000003454	100	1	0	1	10	10	0	67
ENSBTAT00000004499	ENSBTAG00000003460	137	0	0	0	0	NA	NA	NA
ENSBTAT00000081950	ENSBTAG00000004243	113	0	0	0	0	NA	NA	NA
ENSBTAT00000001557	ENSBTAG00000001174	56	0	2	1	0	NA	18	NA
ENSBTAT00000107274	ENSBTAG00000005893	404	6	0	1	55	21	161	6
ENSBTAT00000007749	ENSBTAG00000005898	187	0	0	0	0	NA	NA	NA
ENSBTAT00000026686	ENSBTAG00000020034	412	2	0	1	19	12	130	204
ENSBTAT00000020766	ENSBTAG00000015637	237	1	0	1	12	12	125	73
ENSBTAT00000068055	ENSBTAG00000050550	203	0	0	0	0	NA	NA	NA
ENSBTAT00000128316	ENSBTAG00000009138	199	1	0	1	1	1	188	5
ENSBTAT00000103963	ENSBTAG00000019910	201	2	0	1	12	8	63	94
ENSBTAT00000011793	ENSBTAG00000008958	190	1	0	1	3	3	28	150
ENSBTAT00000006516	ENSBTAG00000004954	143	2	0	1	2	1	8	7
ENSBTAT00000023308	ENSBTAG00000017529	301	0	0	0	0	NA	NA	NA
ENSBTAT00000072804	ENSBTAG00000000948	282	0	0	0	0	NA	NA	NA
ENSBTAT00000026607	ENSBTAG00000021841	498	2	0	1	12	10	376	79
ENSBTAT00000103251	ENSBTAG00000026283	188	0	0	0	0	NA	NA	NA
ENSBTAT00000077633	ENSBTAG00000018557	237	0	0	0	0	NA	NA	NA
ENSBTAT00000001710	ENSBTAG00000001299	133	0	0	0	0	NA	NA	NA
ENSBTAT00000021138	ENSBTAG00000015901	228	4	0	1	18	8	15	3
ENSBTAT00000011379	ENSBTAG00000008629	166	5	1	1	60	22	90	0
ENSBTAT00000090034	ENSBTAG00000011614	196	0	1	1	0	NA	14	NA
ENSBTAT00000015897	ENSBTAG00000011981	54	0	1	1	0	NA	38	NA
ENSBTAT00000008802	ENSBTAG00000006695	199	1	0	1	3	3	145	42
ENSBTAT00000075341	ENSBTAG00000014689	199	0	0	0	0	NA	NA	NA
ENSBTAT00000019553	ENSBTAG00000014691	157	0	0	0	0	NA	NA	NA
ENSBTAT00000090833	ENSBTAG00000004720	464	4	0	1	70	31	126	85
ENSBTAT00000027071	ENSBTAG00000020312	228	2	1	1	32	29	68	26
ENSBTAT00000009951	ENSBTAG00000007562	215	1	0	1	32	32	58	58
ENSBTAT00000113264	ENSBTAG00000001808	62	0	0	0	0	NA	NA	NA
ENSBTAT00000015010	ENSBTAG00000011298	352	0	0	0	0	NA	NA	NA
ENSBTAT00000026830	ENSBTAG00000020143	43	0	0	0	0	NA	NA	NA
ENSBTAT00000075712	ENSBTAG00000002076	212	2	3	1	29	15	48	18
ENSBTAT00000078734	ENSBTAG00000050514	262	2	0	1	73	65	18	7
ENSBTAT00000074880	ENSBTAG00000008150	420	2	1	1	26	24	259	49
ENSBTAT00000152879	ENSBTAG00000074342	199	0	1	1	0	NA	81	NA
ENSBTAT00000020864	ENSBTAG00000015717	124	0	0	0	0	NA	NA	NA
ENSBTAT00000107216	ENSBTAG00000007335	42	0	0	0	0	NA	NA	NA
ENSBTAT00000004333	ENSBTAG00000003339	199	0	0	0	0	NA	NA	NA
ENSBTAT00000067689	ENSBTAG00000014026	252	1	0	1	7	7	191	37
ENSBTAT00000065769	ENSBTAG00000047330	66	0	0	0	0	NA	NA	NA
ENSBTAT00000134254	ENSBTAG00000011779	82	0	0	0	0	NA	NA	NA
ENSBTAT00000009759	ENSBTAG00000007423	198	1	2	1	17	17	56	84
ENSBTAT00000008154	ENSBTAG00000006209	840	8	1	1	172	92	18	68
ENSBTAT00000009607	ENSBTAG00000007303	275	4	0	1	33	12	50	46
ENSBTAT00000119196	ENSBTAG00000040422	91	0	0	0	0	NA	NA	NA
ENSBTAT00000018645	ENSBTAG00000014032	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000076789	ENSBTAG00000017694	557	4	0	1	82	43	12	56
ENSBTAT00000056537	ENSBTAG00000037571	9	0	0	0	0	NA	NA	NA
ENSBTAT00000125722	ENSBTAG00000007387	256	1	1	1	7	7	174	58
ENSBTAT00000078438	ENSBTAG00000007386	15	0	0	0	0	NA	NA	NA
ENSBTAT00000013197	ENSBTAG00000010006	31	0	0	0	0	NA	NA	NA
ENSBTAT00000118514	ENSBTAG00000014051	199	2	0	1	48	34	13	81
ENSBTAT00000052238	ENSBTAG00000008285	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000071287	ENSBTAG00000011516	6	0	0	0	0	NA	NA	NA
ENSBTAT00000028594	ENSBTAG00000021449	199	1	1	1	1	1	84	74
ENSBTAT00000048106	ENSBTAG00000033902	199	0	0	0	0	NA	NA	NA
ENSBTAT00000061468	ENSBTAG00000010529	199	5	0	1	29	17	89	19
ENSBTAT00000017968	ENSBTAG00000013513	172	1	0	1	3	3	51	109
ENSBTAT00000010441	ENSBTAG00000007943	745	5	0	1	132	54	255	1
ENSBTAT00000076027	ENSBTAG00000014396	154	0	1	1	0	NA	15	NA
ENSBTAT00000128849	ENSBTAG00000021208	172	0	0	0	0	NA	NA	NA
ENSBTAT00000111836	ENSBTAG00000026963	246	0	0	0	0	NA	NA	NA
ENSBTAT00000079220	ENSBTAG00000008054	282	0	0	0	0	NA	NA	NA
ENSBTAT00000000289	ENSBTAG00000000236	541	0	0	0	0	NA	NA	NA
ENSBTAT00000064237	ENSBTAG00000046358	475	0	0	0	0	NA	NA	NA
ENSBTAT00000099150	ENSBTAG00000001254	354	6	0	1	179	49	8	122
ENSBTAT00000023707	ENSBTAG00000017833	391	4	0	1	52	18	131	5
ENSBTAT00000074810	ENSBTAG00000050156	10	0	0	0	0	NA	NA	NA
ENSBTAT00000018778	ENSBTAG00000014130	152	0	0	0	0	NA	NA	NA
ENSBTAT00000017584	ENSBTAG00000013213	499	3	0	1	75	33	60	152
ENSBTAT00000037202	ENSBTAG00000026234	207	0	0	0	0	NA	NA	NA
ENSBTAT00000016718	ENSBTAG00000012595	72	0	0	0	0	NA	NA	NA
ENSBTAT00000022815	ENSBTAG00000017165	210	0	0	0	0	NA	NA	NA
ENSBTAT00000103833	ENSBTAG00000016959	235	0	0	0	0	NA	NA	NA
ENSBTAT00000070099	ENSBTAG00000003098	14	0	0	0	0	NA	NA	NA
ENSBTAT00000056995	ENSBTAG00000011572	73	0	0	0	0	NA	NA	NA
ENSBTAT00000069051	ENSBTAG00000014357	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000133407	ENSBTAG00000013901	10	0	0	0	0	NA	NA	NA
ENSBTAT00000092793	ENSBTAG00000019581	1489	9	0	1	190	44	59	848
ENSBTAT00000009959	ENSBTAG00000007570	3	0	0	0	0	NA	NA	NA
ENSBTAT00000084811	ENSBTAG00000055158	324	2	0	1	19	10	177	114
ENSBTAT00000006455	ENSBTAG00000004906	131	0	1	1	0	NA	21	NA
ENSBTAT00000006451	ENSBTAG00000004902	4	0	0	0	0	NA	NA	NA
ENSBTAT00000107592	ENSBTAG00000013621	104	0	0	0	0	NA	NA	NA
ENSBTAT00000073552	ENSBTAG00000003789	199	0	0	0	0	NA	NA	NA
ENSBTAT00000084858	ENSBTAG00000007596	199	3	1	1	47	18	4	13
ENSBTAT00000045859	ENSBTAG00000000199	285	0	1	1	0	NA	250	NA
ENSBTAT00000138787	ENSBTAG00000072724	502	2	0	1	36	25	21	102
ENSBTAT00000090597	ENSBTAG00000017339	130	2	0	1	18	13	6	48
ENSBTAT00000090491	ENSBTAG00000003481	45	0	1	1	0	NA	10	NA
ENSBTAT00000028656	ENSBTAG00000039968	86	0	0	0	0	NA	NA	NA
ENSBTAT00000045778	ENSBTAG00000011268	199	1	0	1	19	19	114	25
ENSBTAT00000116596	ENSBTAG00000013678	199	0	0	0	0	NA	NA	NA
ENSBTAT00000020312	ENSBTAG00000015271	41	0	0	0	0	NA	NA	NA
ENSBTAT00000061368	ENSBTAG00000006877	300	1	0	1	7	7	97	179
ENSBTAT00000020644	ENSBTAG00000015536	181	0	0	0	0	NA	NA	NA
ENSBTAT00000091612	ENSBTAG00000015734	199	2	1	1	22	13	12	89
ENSBTAT00000020867	ENSBTAG00000015720	23	0	0	0	0	NA	NA	NA
ENSBTAT00000023581	ENSBTAG00000017733	101	0	0	0	0	NA	NA	NA
ENSBTAT00000001324	ENSBTAG00000001000	10	0	0	0	0	NA	NA	NA
ENSBTAT00000012342	ENSBTAG00000009378	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000004335	ENSBTAG00000003338	59	0	0	0	0	NA	NA	NA
ENSBTAT00000078298	ENSBTAG00000019639	257	1	0	1	8	8	182	48
ENSBTAT00000006291	ENSBTAG00000004792	47	0	0	0	0	NA	NA	NA
ENSBTAT00000118024	ENSBTAG00000060527	3791	82	0	1	1183	73	11	19
ENSBTAT00000090394	ENSBTAG00000015338	199	1	1	1	17	17	130	15
ENSBTAT00000089915	ENSBTAG00000015341	199	0	2	1	0	NA	12	NA
ENSBTAT00000017783	ENSBTAG00000013369	98	0	0	0	0	NA	NA	NA
ENSBTAT00000086501	ENSBTAG00000044126	199	0	1	1	0	NA	188	NA
ENSBTAT00000048242	ENSBTAG00000009176	140	3	0	1	14	7	39	13
ENSBTAT00000040234	ENSBTAG00000012279	99	0	1	1	0	NA	20	NA
ENSBTAT00000149932	ENSBTAG00000005392	113	0	0	0	0	NA	NA	NA
ENSBTAT00000033028	ENSBTAG00000023989	184	2	0	1	20	15	51	81
ENSBTAT00000072083	ENSBTAG00000050239	30	0	0	0	0	NA	NA	NA
ENSBTAT00000027820	ENSBTAG00000020884	199	2	1	1	12	11	38	87
ENSBTAT00000049292	ENSBTAG00000034827	200	1	0	1	10	10	73	94
ENSBTAT00000068225	ENSBTAG00000049233	91	0	0	0	0	NA	NA	NA
ENSBTAT00000066518	ENSBTAG00000035735	612	8	1	1	30	11	6	42
ENSBTAT00000006112	ENSBTAG00000039307	199	0	0	0	0	NA	NA	NA
ENSBTAT00000077406	ENSBTAG00000004423	199	0	0	0	0	NA	NA	NA
ENSBTAT00000056224	ENSBTAG00000037488	630	2	0	1	47	44	341	110
ENSBTAT00000054262	ENSBTAG00000037962	199	1	0	1	3	3	85	102
ENSBTAT00000071612	ENSBTAG00000016557	127	0	0	0	0	NA	NA	NA
ENSBTAT00000129515	ENSBTAG00000016547	199	0	0	0	0	NA	NA	NA
ENSBTAT00000027650	ENSBTAG00000020748	116	0	0	0	0	NA	NA	NA
ENSBTAT00000088066	ENSBTAG00000004034	199	0	0	0	0	NA	NA	NA
ENSBTAT00000034535	ENSBTAG00000024803	79	0	0	0	0	NA	NA	NA
ENSBTAT00000002234	ENSBTAG00000001704	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000074995	ENSBTAG00000018945	47	0	0	0	0	NA	NA	NA
ENSBTAT00000068692	ENSBTAG00000012882	302	1	0	1	4	4	27	260
ENSBTAT00000017122	ENSBTAG00000012885	105	0	0	0	0	NA	NA	NA
ENSBTAT00000013589	ENSBTAG00000010286	266	2	1	1	2	1	35	213
ENSBTAT00000003086	ENSBTAG00000002382	129	0	0	0	0	NA	NA	NA
ENSBTAT00000011504	ENSBTAG00000008732	34	0	0	0	0	NA	NA	NA
ENSBTAT00000083581	ENSBTAG00000004672	237	0	0	0	0	NA	NA	NA
ENSBTAT00000015660	ENSBTAG00000011793	229	0	0	0	0	NA	NA	NA
ENSBTAT00000134182	ENSBTAG00000017901	199	1	1	1	1	1	48	145
ENSBTAT00000027019	ENSBTAG00000020272	69	0	0	0	0	NA	NA	NA
ENSBTAT00000112230	ENSBTAG00000020277	199	4	0	1	86	34	4	25
ENSBTAT00000132067	ENSBTAG00000008665	181	3	0	1	18	10	15	80
ENSBTAT00000014176	ENSBTAG00000010709	74	0	1	1	0	NA	4	NA
ENSBTAT00000002594	ENSBTAG00000002000	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000139134	ENSBTAG00000016266	3	0	0	0	0	NA	NA	NA
ENSBTAT00000099595	ENSBTAG00000000277	326	1	1	1	12	12	159	128
ENSBTAT00000081233	ENSBTAG00000005710	287	0	0	0	0	NA	NA	NA
ENSBTAT00000013201	ENSBTAG00000010008	218	0	0	0	0	NA	NA	NA
ENSBTAT00000010804	ENSBTAG00000008219	100	0	0	0	0	NA	NA	NA
ENSBTAT00000112449	ENSBTAG00000000977	186	1	0	1	6	6	108	57
ENSBTAT00000022419	ENSBTAG00000016855	199	2	1	1	24	14	64	4
ENSBTAT00000009467	ENSBTAG00000007192	524	0	1	1	0	NA	429	NA
ENSBTAT00000009469	ENSBTAG00000007196	72	0	0	0	0	NA	NA	NA
ENSBTAT00000040088	ENSBTAG00000003052	135	0	2	1	0	NA	46	NA
ENSBTAT00000117829	ENSBTAG00000019358	122	0	0	0	0	NA	NA	NA
ENSBTAT00000076394	ENSBTAG00000019365	199	1	0	1	7	7	83	92
ENSBTAT00000018792	ENSBTAG00000014137	190	0	0	0	0	NA	NA	NA
ENSBTAT00000077328	ENSBTAG00000033510	199	3	1	1	17	11	17	37
ENSBTAT00000026289	ENSBTAG00000019725	1134	24	1	1	608	93	65	1
ENSBTAT00000096018	ENSBTAG00000012940	47	0	0	0	0	NA	NA	NA
ENSBTAT00000008799	ENSBTAG00000006690	452	6	0	1	142	52	134	56
ENSBTAT00000064299	ENSBTAG00000016197	377	0	0	0	0	NA	NA	NA
ENSBTAT00000011952	ENSBTAG00000009067	337	1	0	1	48	48	140	50
ENSBTAT00000134936	ENSBTAG00000005138	283	0	0	0	0	NA	NA	NA
ENSBTAT00000010619	ENSBTAG00000008075	347	0	0	0	0	NA	NA	NA
ENSBTAT00000066893	ENSBTAG00000010322	213	0	0	0	0	NA	NA	NA
ENSBTAT00000007042	ENSBTAG00000005357	395	5	0	1	159	76	13	43
ENSBTAT00000007052	ENSBTAG00000005364	162	0	0	0	0	NA	NA	NA
ENSBTAT00000007065	ENSBTAG00000005371	199	0	0	0	0	NA	NA	NA
ENSBTAT00000019988	ENSBTAG00000015013	402	1	0	1	7	7	341	37
ENSBTAT00000093865	ENSBTAG00000015015	90	0	1	1	0	NA	34	NA
ENSBTAT00000072559	ENSBTAG00000006817	160	0	0	0	0	NA	NA	NA
ENSBTAT00000047009	ENSBTAG00000006835	19	0	0	0	0	NA	NA	NA
ENSBTAT00000082303	ENSBTAG00000009749	231	0	1	1	0	NA	193	NA
ENSBTAT00000026146	ENSBTAG00000019627	25	0	0	0	0	NA	NA	NA
ENSBTAT00000112262	ENSBTAG00000015939	199	0	0	0	0	NA	NA	NA
ENSBTAT00000028443	ENSBTAG00000021338	199	0	0	0	0	NA	NA	NA
ENSBTAT00000081099	ENSBTAG00000021343	30	0	0	0	0	NA	NA	NA
ENSBTAT00000024242	ENSBTAG00000018213	169	0	0	0	0	NA	NA	NA
ENSBTAT00000047079	ENSBTAG00000019246	368	5	0	1	51	24	39	122
ENSBTAT00000001118	ENSBTAG00000000842	199	1	0	1	4	4	182	2
ENSBTAT00000076344	ENSBTAG00000013162	199	0	0	0	0	NA	NA	NA
ENSBTAT00000107997	ENSBTAG00000020046	188	5	0	1	120	38	23	43
ENSBTAT00000068586	ENSBTAG00000001410	199	0	0	0	0	NA	NA	NA
ENSBTAT00000022184	ENSBTAG00000016684	247	1	0	1	2	2	218	20
ENSBTAT00000011597	ENSBTAG00000008804	38	0	0	0	0	NA	NA	NA
ENSBTAT00000087899	ENSBTAG00000005340	25	0	0	0	0	NA	NA	NA
ENSBTAT00000023221	ENSBTAG00000017468	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000055693	ENSBTAG00000040308	89	0	0	0	0	NA	NA	NA
ENSBTAT00000143693	ENSBTAG00000044185	173	2	0	1	28	20	89	21
ENSBTAT00000006874	ENSBTAG00000005218	199	1	0	1	23	23	10	117
ENSBTAT00000008621	ENSBTAG00000006564	286	2	6	1	50	29	33	55
ENSBTAT00000008616	ENSBTAG00000006556	170	0	0	0	0	NA	NA	NA
ENSBTAT00000015794	ENSBTAG00000011905	293	0	0	0	0	NA	NA	NA
ENSBTAT00000083901	ENSBTAG00000009061	58	0	0	0	0	NA	NA	NA
ENSBTAT00000039968	ENSBTAG00000013033	131	1	2	1	2	2	94	12
ENSBTAT00000071545	ENSBTAG00000013029	261	2	0	1	16	10	42	99
ENSBTAT00000079873	ENSBTAG00000032657	199	0	0	0	0	NA	NA	NA
ENSBTAT00000097055	ENSBTAG00000000700	199	0	1	1	0	NA	173	NA
ENSBTAT00000005599	ENSBTAG00000004275	199	1	4	1	5	5	48	133
ENSBTAT00000084656	ENSBTAG00000010919	189	1	0	1	10	10	93	63
ENSBTAT00000120977	ENSBTAG00000002914	416	1	1	1	28	28	55	274
ENSBTAT00000096827	ENSBTAG00000010568	818	7	1	1	66	18	60	25
ENSBTAT00000021020	ENSBTAG00000015824	186	5	0	1	33	18	34	38
ENSBTAT00000021018	ENSBTAG00000015821	66	0	1	1	0	NA	45	NA
ENSBTAT00000068104	ENSBTAG00000021048	199	0	2	1	0	NA	59	NA
ENSBTAT00000078732	ENSBTAG00000043981	149	1	1	1	16	16	22	76
ENSBTAT00000113280	ENSBTAG00000001987	146	1	0	1	1	1	43	97
ENSBTAT00000006114	ENSBTAG00000005278	199	0	0	0	0	NA	NA	NA
ENSBTAT00000089501	ENSBTAG00000016074	97	0	2	1	0	NA	53	NA
ENSBTAT00000039955	ENSBTAG00000027722	283	1	1	1	18	18	56	16
ENSBTAT00000002111	ENSBTAG00000001607	288	1	0	1	61	61	19	83
ENSBTAT00000103286	ENSBTAG00000006322	90	0	1	1	0	NA	66	NA
ENSBTAT00000039850	ENSBTAG00000008310	292	0	0	0	0	NA	NA	NA
ENSBTAT00000006391	ENSBTAG00000004862	199	3	1	1	34	19	61	42
ENSBTAT00000072609	ENSBTAG00000016142	241	0	0	0	0	NA	NA	NA
ENSBTAT00000021483	ENSBTAG00000016140	398	1	0	1	14	14	295	58
ENSBTAT00000120139	ENSBTAG00000058410	21	0	0	0	0	NA	NA	NA
ENSBTAT00000073040	ENSBTAG00000015403	12	0	0	0	0	NA	NA	NA
ENSBTAT00000000926	ENSBTAG00000000694	27	0	0	0	0	NA	NA	NA
ENSBTAT00000000927	ENSBTAG00000000696	78	0	0	0	0	NA	NA	NA
ENSBTAT00000039795	ENSBTAG00000000697	83	0	0	0	0	NA	NA	NA
ENSBTAT00000100567	ENSBTAG00000003566	158	0	0	0	0	NA	NA	NA
ENSBTAT00000004636	ENSBTAG00000003565	207	0	0	0	0	NA	NA	NA
ENSBTAT00000069360	ENSBTAG00000015655	199	0	1	1	0	NA	152	NA
ENSBTAT00000027334	ENSBTAG00000020515	295	2	1	1	13	10	42	90
ENSBTAT00000015061	ENSBTAG00000011332	121	0	1	1	0	NA	93	NA
ENSBTAT00000129879	ENSBTAG00000013900	4	0	0	0	0	NA	NA	NA
ENSBTAT00000017428	ENSBTAG00000013111	191	0	0	0	0	NA	NA	NA
ENSBTAT00000120629	ENSBTAG00000013109	556	0	1	1	0	NA	534	NA
ENSBTAT00000115727	ENSBTAG00000000347	8047	117	0	1	2789	120	47	71
ENSBTAT00000099809	ENSBTAG00000008433	236	5	0	1	123	61	23	27
ENSBTAT00000147434	ENSBTAG00000018449	199	0	0	0	0	NA	NA	NA
ENSBTAT00000068207	ENSBTAG00000003001	38	0	0	0	0	NA	NA	NA
ENSBTAT00000025510	ENSBTAG00000019167	305	2	0	1	17	10	26	14
ENSBTAT00000085881	ENSBTAG00000001280	18	0	0	0	0	NA	NA	NA
ENSBTAT00000091641	ENSBTAG00000002051	12	0	0	0	0	NA	NA	NA
ENSBTAT00000099202	ENSBTAG00000019059	35	0	0	0	0	NA	NA	NA
ENSBTAT00000025380	ENSBTAG00000019062	199	0	1	1	0	NA	183	NA
ENSBTAT00000061460	ENSBTAG00000012505	412	2	0	1	28	17	122	180
ENSBTAT00000021927	ENSBTAG00000016494	247	0	0	0	0	NA	NA	NA
ENSBTAT00000133345	ENSBTAG00000016497	278	0	0	0	0	NA	NA	NA
ENSBTAT00000082349	ENSBTAG00000000025	486	0	0	0	0	NA	NA	NA
ENSBTAT00000111338	ENSBTAG00000008347	4	0	0	0	0	NA	NA	NA
ENSBTAT00000083706	ENSBTAG00000054199	198	1	0	1	35	35	11	79
ENSBTAT00000004810	ENSBTAG00000003692	336	3	0	1	76	36	91	134
ENSBTAT00000128836	ENSBTAG00000027612	162	0	0	0	0	NA	NA	NA
ENSBTAT00000001019	ENSBTAG00000000770	236	1	0	1	12	12	128	69
ENSBTAT00000022442	ENSBTAG00000016869	199	1	0	1	23	23	118	9
ENSBTAT00000008726	ENSBTAG00000006644	26	0	0	0	0	NA	NA	NA
ENSBTAT00000105157	ENSBTAG00000025931	401	1	1	1	41	41	213	62
ENSBTAT00000083128	ENSBTAG00000020485	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000020079	ENSBTAG00000031777	650	2	0	1	15	12	531	30
ENSBTAT00000039717	ENSBTAG00000001027	223	0	1	1	0	NA	146	NA
ENSBTAT00000001536	ENSBTAG00000055742	98	0	0	0	0	NA	NA	NA
ENSBTAT00000091326	ENSBTAG00000016355	202	1	1	1	4	4	37	150
ENSBTAT00000044810	ENSBTAG00000031609	74	0	0	0	0	NA	NA	NA
ENSBTAT00000081876	ENSBTAG00000010826	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000097872	ENSBTAG00000058190	10159	131	0	1	3218	111	431	20
ENSBTAT00000116689	ENSBTAG00000017218	61	0	0	0	0	NA	NA	NA
ENSBTAT00000006638	ENSBTAG00000005034	419	2	1	1	47	39	215	84
ENSBTAT00000095543	ENSBTAG00000021346	29	0	0	0	0	NA	NA	NA
ENSBTAT00000073630	ENSBTAG00000002606	199	0	0	0	0	NA	NA	NA
ENSBTAT00000124392	ENSBTAG00000008134	199	1	0	1	2	2	25	165
ENSBTAT00000074736	ENSBTAG00000002117	244	4	0	1	40	19	12	62
ENSBTAT00000082431	ENSBTAG00000050888	182	1	0	1	36	36	2	69
ENSBTAT00000105260	ENSBTAG00000000475	156	3	1	1	32	24	54	4
ENSBTAT00000063521	ENSBTAG00000047362	307	1	0	1	3	3	77	218
ENSBTAT00000027625	ENSBTAG00000020731	409	2	0	1	17	9	88	13
ENSBTAT00000077006	ENSBTAG00000014399	199	1	0	1	1	1	64	129
ENSBTAT00000086477	ENSBTAG00000008613	219	1	1	1	8	8	77	115
ENSBTAT00000087003	ENSBTAG00000008617	199	0	0	0	0	NA	NA	NA
ENSBTAT00000039686	ENSBTAG00000014884	606	4	0	1	89	52	211	6
ENSBTAT00000002967	ENSBTAG00000002302	68	0	0	0	0	NA	NA	NA
ENSBTAT00000132388	ENSBTAG00000010071	14	0	0	0	0	NA	NA	NA
ENSBTAT00000009126	ENSBTAG00000006951	199	0	0	0	0	NA	NA	NA
ENSBTAT00000022266	ENSBTAG00000016744	180	0	0	0	0	NA	NA	NA
ENSBTAT00000022271	ENSBTAG00000016747	196	0	0	0	0	NA	NA	NA
ENSBTAT00000117718	ENSBTAG00000005923	64	0	0	0	0	NA	NA	NA
ENSBTAT00000079521	ENSBTAG00000020980	35	0	0	0	0	NA	NA	NA
ENSBTAT00000024300	ENSBTAG00000018257	196	0	0	0	0	NA	NA	NA
ENSBTAT00000083835	ENSBTAG00000018261	52	0	1	1	0	NA	0	NA
ENSBTAT00000082456	ENSBTAG00000011578	55	0	1	1	0	NA	24	NA
ENSBTAT00000065157	ENSBTAG00000047083	511	2	0	1	160	132	4	31
ENSBTAT00000132549	ENSBTAG00000044158	199	0	1	1	0	NA	171	NA
ENSBTAT00000118996	ENSBTAG00000021029	234	6	0	1	78	32	81	11
ENSBTAT00000021630	ENSBTAG00000036009	190	0	1	1	0	NA	176	NA
ENSBTAT00000030639	ENSBTAG00000014474	153	0	0	0	0	NA	NA	NA
ENSBTAT00000070079	ENSBTAG00000031299	83	0	0	0	0	NA	NA	NA
ENSBTAT00000000096	ENSBTAG00000000087	37	0	0	0	0	NA	NA	NA
ENSBTAT00000012522	ENSBTAG00000009518	601	3	0	1	85	72	260	20
ENSBTAT00000026177	ENSBTAG00000019644	146	0	0	0	0	NA	NA	NA
ENSBTAT00000094271	ENSBTAG00000031252	11	0	0	0	0	NA	NA	NA
ENSBTAT00000100490	ENSBTAG00000021484	83	0	0	0	0	NA	NA	NA
ENSBTAT00000079529	ENSBTAG00000017228	31	0	0	0	0	NA	NA	NA
ENSBTAT00000044328	ENSBTAG00000003199	271	1	0	1	21	21	126	79
ENSBTAT00000100256	ENSBTAG00000021223	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000067916	ENSBTAG00000000317	408	0	2	1	0	NA	241	NA
ENSBTAT00000081225	ENSBTAG00000003126	18	0	0	0	0	NA	NA	NA
ENSBTAT00000012643	ENSBTAG00000009607	128	1	0	1	11	11	74	18
ENSBTAT00000012652	ENSBTAG00000009611	201	4	0	1	56	22	20	112
ENSBTAT00000008081	ENSBTAG00000006143	183	0	0	0	0	NA	NA	NA
ENSBTAT00000010178	ENSBTAG00000007740	199	1	0	1	38	38	75	7
ENSBTAT00000082172	ENSBTAG00000004282	316	3	0	1	85	46	1	5
ENSBTAT00000006085	ENSBTAG00000004639	92	0	1	1	0	NA	85	NA
ENSBTAT00000130653	ENSBTAG00000017325	356	2	1	1	39	24	22	259
ENSBTAT00000134085	ENSBTAG00000016501	173	0	0	0	0	NA	NA	NA
ENSBTAT00000116650	ENSBTAG00000004448	92	0	0	0	0	NA	NA	NA
ENSBTAT00000127267	ENSBTAG00000008429	199	0	0	0	0	NA	NA	NA
ENSBTAT00000117678	ENSBTAG00000009574	33	0	0	0	0	NA	NA	NA
ENSBTAT00000100363	ENSBTAG00000009576	226	0	0	0	0	NA	NA	NA
ENSBTAT00000086532	ENSBTAG00000020999	203	0	0	0	0	NA	NA	NA
ENSBTAT00000027968	ENSBTAG00000021002	199	0	0	0	0	NA	NA	NA
ENSBTAT00000014131	ENSBTAG00000010681	211	0	1	1	0	NA	189	NA
ENSBTAT00000106049	ENSBTAG00000021700	209	2	1	1	10	8	160	12
ENSBTAT00000056812	ENSBTAG00000019436	66	0	1	1	0	NA	20	NA
ENSBTAT00000129102	ENSBTAG00000021744	199	0	0	0	0	NA	NA	NA
ENSBTAT00000077948	ENSBTAG00000002520	296	2	0	1	16	10	210	53
ENSBTAT00000024956	ENSBTAG00000018742	144	0	0	0	0	NA	NA	NA
ENSBTAT00000027858	ENSBTAG00000020911	176	0	1	1	0	NA	94	NA
ENSBTAT00000028150	ENSBTAG00000021125	9	0	0	0	0	NA	NA	NA
ENSBTAT00000081330	ENSBTAG00000024715	52	0	0	0	0	NA	NA	NA
ENSBTAT00000087280	ENSBTAG00000016469	231	0	1	1	0	NA	226	NA
ENSBTAT00000073946	ENSBTAG00000000375	120	0	0	0	0	NA	NA	NA
ENSBTAT00000013267	ENSBTAG00000010060	235	1	0	1	6	6	97	117
ENSBTAT00000072259	ENSBTAG00000051230	76	0	0	0	0	NA	NA	NA
ENSBTAT00000017267	ENSBTAG00000012989	199	1	0	1	49	49	20	29
ENSBTAT00000008507	ENSBTAG00000006493	187	1	1	1	20	20	88	36
