transcript_id	gene_id	strand	model	cds_length	zone_length	n_transition_fragile_codons	n_transversion_fragile_codons	n_snv_fragile_codons	n_alt_stop_codons	transition_fragile_codon_density	transversion_fragile_codon_density	snv_fragile_codon_density	alt_stop_codon_density	transition_fraction_of_snv_fragile
ENST00000256441.5	ENSG00000134056	+	full	312	244	3	21	24	15	0.012295081967213115	0.0860655737704918	0.09836065573770492	0.06147540983606557	0.125
ENST00000256443.8	ENSG00000134058	+	full	1041	962	17	88	105	51	0.017671517671517672	0.09147609147609148	0.10914760914760915	0.05301455301455302	0.1619047619047619
ENST00000396496.7	ENSG00000183323	-	full	1536	1180	34	143	177	59	0.0288135593220339	0.1211864406779661	0.15	0.05	0.192090395480226
ENST00000217893.10	ENSG00000273841	-	full	795	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000354868.10	ENSG00000152942	+	full	2013	1701	37	182	219	87	0.02175191064079953	0.10699588477366255	0.12874779541446207	0.05114638447971781	0.1689497716894977
ENST00000325631.10	ENSG00000152939	+	full	1677	1504	26	142	168	62	0.017287234042553192	0.09441489361702128	0.11170212765957446	0.041223404255319146	0.15476190476190477
ENST00000396442.7	ENSG00000197822	+	full	1569	1417	23	140	163	50	0.016231474947071278	0.09880028228652082	0.1150317572335921	0.035285815102328866	0.1411042944785276
ENST00000274400.10	ENSG00000145736	-	full	1188	1018	14	115	129	55	0.0137524557956778	0.11296660117878192	0.12671905697445973	0.054027504911591355	0.10852713178294573
ENST00000358731.9	ENSG00000145734	+	full	7875	7693	131	901	1032	410	0.017028467437930586	0.11711945924866762	0.1341479266865982	0.05329520343169115	0.12693798449612403
ENST00000340941.11	ENSG00000131844	+	full	1692	1524	30	145	175	58	0.01968503937007874	0.09514435695538058	0.11482939632545931	0.03805774278215223	0.17142857142857143
ENST00000296755.12	ENSG00000131711	+	full	7407	7201	93	766	859	282	0.012914872934314679	0.1063741147062908	0.11928898764060547	0.03916122760727677	0.10826542491268917
ENST00000337273.10	ENSG00000083312	+	full	2697	2682	69	225	294	156	0.025727069351230425	0.08389261744966443	0.10961968680089486	0.058165548098434	0.23469387755102042
ENST00000430046.7	ENSG00000157107	+	full	2433	2360	40	235	275	106	0.01694915254237288	0.09957627118644068	0.11652542372881355	0.044915254237288135	0.14545454545454545
ENST00000380591.8	ENSG00000145741	+	full	621	524	17	35	52	20	0.03244274809160305	0.06679389312977099	0.09923664122137404	0.03816793893129771	0.3269230769230769
ENST00000296785.8	ENSG00000164331	-	full	942	836	17	72	89	41	0.02033492822966507	0.0861244019138756	0.10645933014354067	0.04904306220095694	0.19101123595505617
ENST00000296792.9	ENSG00000164338	+	full	1557	1289	21	119	140	68	0.016291698991466253	0.09231962761830877	0.10861132660977502	0.05275407292474787	0.15
ENST00000513042.7	ENSG00000214944	+	full	5118	4898	126	460	586	190	0.025724785626786442	0.09391588403429972	0.11964066966108616	0.03879134340547162	0.2150170648464164
ENST00000302351.9	ENSG00000171617	-	full	1770	1752	34	142	176	50	0.019406392694063926	0.08105022831050228	0.1004566210045662	0.028538812785388126	0.19318181818181818
ENST00000261416.12	ENSG00000049860	+	full	1671	1563	40	129	169	59	0.025591810620601407	0.08253358925143954	0.10812539987204095	0.037747920665387076	0.23668639053254437
ENST00000296805.8	ENSG00000164347	-	full	2340	2161	36	222	258	114	0.016658954187875982	0.10273021749190189	0.11938917167977788	0.052753354928273946	0.13953488372093023
ENST00000610426.5	ENSG00000164346	+	full	783	665	13	91	104	27	0.019548872180451128	0.1368421052631579	0.15639097744360902	0.0406015037593985	0.125
ENST00000287936.9	ENSG00000113161	+	full	2667	2562	43	222	265	113	0.01678376268540203	0.08665105386416862	0.10343481654957065	0.04410616705698673	0.16226415094339622
ENST00000643780.2	ENSG00000113163	-	full	1875	1697	39	162	201	98	0.022981732469063054	0.09546258102533883	0.11844431349440189	0.05774896876841485	0.19402985074626866
ENST00000241436.9	ENSG00000122008	+	full	2613	2478	55	265	320	149	0.022195318805488296	0.10694108151735271	0.129136400322841	0.060129136400322844	0.171875
ENST00000428202.7	ENSG00000152359	-	full	1728	1534	32	154	186	71	0.020860495436766623	0.10039113428943937	0.121251629726206	0.046284224250325946	0.17204301075268819
ENST00000274364.11	ENSG00000145703	+	full	4728	4564	99	470	569	226	0.021691498685363717	0.10297984224364592	0.12467134092900964	0.04951796669588081	0.17398945518453426
ENST00000319211.5	ENSG00000181104	+	full	1278	38	0	1	1	0	0.0	0.02631578947368421	0.02631578947368421	0.0	0.0
ENST00000296677.5	ENSG00000164251	+	full	1194	32	1	0	1	0	0.03125	0.0	0.03125	0.0	1.0
ENST00000312916.12	ENSG00000164252	+	full	2145	1894	36	212	248	100	0.01900739176346357	0.1119324181626188	0.13093980992608237	0.05279831045406547	0.14516129032258066
ENST00000255198.3	ENSG00000132846	-	full	705	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000296679.9	ENSG00000164253	-	full	1380	1177	42	98	140	58	0.0356839422259983	0.08326253186066271	0.11894647408666101	0.04927782497875956	0.3
ENST00000380377.9	ENSG00000171530	-	full	327	196	5	26	31	12	0.025510204081632654	0.1326530612244898	0.15816326530612246	0.061224489795918366	0.16129032258064516
ENST00000255194.11	ENSG00000132842	-	full	3285	3081	57	296	353	166	0.018500486854917234	0.09607270366764038	0.11457319052255761	0.05387861084063616	0.16147308781869688
ENST00000621999.5	ENSG00000085365	+	full	1017	802	20	62	82	32	0.02493765586034913	0.0773067331670823	0.10224438902743142	0.0399002493765586	0.24390243902439024
ENST00000380345.7	ENSG00000145685	-	full	687	380	7	19	26	3	0.018421052631578946	0.05	0.06842105263157895	0.007894736842105263	0.2692307692307692
ENST00000396137.5	ENSG00000152409	+	full	2967	2920	78	277	355	91	0.02671232876712329	0.09486301369863014	0.12157534246575342	0.031164383561643836	0.21971830985915494
ENST00000334082.11	ENSG00000152413	-	full	1065	826	24	76	100	37	0.029055690072639227	0.09200968523002422	0.12106537530266344	0.044794188861985475	0.24
ENST00000453514.6	ENSG00000164329	+	full	1455	1330	39	122	161	64	0.029323308270676692	0.09172932330827067	0.12105263157894737	0.0481203007518797	0.2422360248447205
ENST00000507668.7	ENSG00000164300	-	full	1386	1188	21	115	136	34	0.017676767676767676	0.0968013468013468	0.11447811447811448	0.02861952861952862	0.15441176470588236
ENST00000505560.5	ENSG00000039319	+	full	4620	4411	76	440	516	258	0.01722965313987758	0.09975062344139651	0.11698027658127409	0.058490138290637046	0.14728682170542637
ENST00000439211.7	ENSG00000228716	-	full	564	435	10	35	45	25	0.022988505747126436	0.08045977011494253	0.10344827586206896	0.05747126436781609	0.2222222222222222
ENST00000407610.8	ENSG00000131732	+	full	816	647	12	76	88	29	0.01854714064914992	0.11746522411128284	0.13601236476043277	0.04482225656877898	0.13636363636363635
ENST00000615665.5	ENSG00000145687	-	full	1110	1030	19	84	103	36	0.018446601941747572	0.08155339805825243	0.1	0.03495145631067961	0.18446601941747573
ENST00000502346.2	ENSG00000174695	-	full	219	98	2	6	8	2	0.02040816326530612	0.061224489795918366	0.08163265306122448	0.02040816326530612	0.25
ENST00000265077.8	ENSG00000038427	+	full	10191	10013	154	913	1067	464	0.015380005992210127	0.09118146409667433	0.10656147008888445	0.04633975831419155	0.14432989690721648
ENST00000296591.10	ENSG00000164176	-	full	1443	1243	33	120	153	47	0.02654867256637168	0.09654062751407884	0.12308930008045052	0.03781174577634755	0.21568627450980393
ENST00000247655.4	ENSG00000127184	+	full	192	169	2	16	18	6	0.011834319526627219	0.09467455621301775	0.10650887573964497	0.03550295857988166	0.1111111111111111
ENST00000274376.11	ENSG00000145715	+	full	3144	3010	49	278	327	132	0.01627906976744186	0.09235880398671097	0.10863787375415282	0.043853820598006646	0.14984709480122324
ENST00000256897.9	ENSG00000134480	-	full	972	883	12	94	106	43	0.013590033975084938	0.10645526613816535	0.12004530011325028	0.04869762174405436	0.11320754716981132
ENST00000296595.11	ENSG00000164180	-	full	1464	1136	28	100	128	44	0.02464788732394366	0.0880281690140845	0.11267605633802817	0.03873239436619718	0.21875
ENST00000504921.7	ENSG00000081189	-	full	1422	1050	14	76	90	41	0.013333333333333334	0.07238095238095238	0.08571428571428572	0.039047619047619046	0.15555555555555556
ENST00000283122.8	ENSG00000153140	-	full	504	410	4	49	53	38	0.00975609756097561	0.11951219512195121	0.12926829268292683	0.09268292682926829	0.07547169811320754
ENST00000316610.7	ENSG00000176055	-	full	840	404	10	21	31	5	0.024752475247524754	0.05198019801980198	0.07673267326732673	0.012376237623762377	0.3225806451612903
ENST00000651687.1	ENSG00000113356	+	full	672	535	4	83	87	35	0.007476635514018692	0.15514018691588785	0.16261682242990655	0.06542056074766354	0.04597701149425287
ENST00000315948.11	ENSG00000176018	-	full	921	205	5	22	27	8	0.024390243902439025	0.1073170731707317	0.13170731707317074	0.03902439024390244	0.18518518518518517
ENST00000265138.4	ENSG00000113369	-	full	1245	1138	18	110	128	51	0.015817223198594025	0.09666080843585237	0.11247803163444639	0.04481546572934974	0.140625
ENST00000327111.8	ENSG00000175745	+	full	1272	941	31	53	84	4	0.03294367693942614	0.0563230605738576	0.08926673751328375	0.004250797024442083	0.36904761904761907
ENST00000395965.8	ENSG00000113391	-	full	1251	1058	24	117	141	65	0.022684310018903593	0.11058601134215501	0.1332703213610586	0.06143667296786389	0.1702127659574468
ENST00000265140.10	ENSG00000133302	+	full	3177	2645	51	307	358	145	0.019281663516068054	0.11606805293005672	0.13534971644612476	0.054820415879017016	0.1424581005586592
ENST00000358746.7	ENSG00000198677	-	full	4695	4570	115	500	615	219	0.02516411378555799	0.10940919037199125	0.13457330415754923	0.04792122538293216	0.18699186991869918
ENST00000380005.9	ENSG00000175449	+	full	633	319	2	33	35	14	0.006269592476489028	0.10344827586206896	0.109717868338558	0.0438871473354232	0.05714285714285714
ENST00000379982.8	ENSG00000164292	+	full	1836	1670	27	148	175	68	0.016167664670658683	0.08862275449101796	0.10479041916167664	0.0407185628742515	0.15428571428571428
ENST00000237858.11	ENSG00000173221	-	full	321	277	11	22	33	6	0.039711191335740074	0.07942238267148015	0.11913357400722022	0.021660649819494584	0.3333333333333333
ENST00000237853.9	ENSG00000118985	-	full	1923	1756	37	163	200	65	0.021070615034168565	0.0928246013667426	0.11389521640091116	0.037015945330296125	0.185
ENST00000443439.7	ENSG00000164307	-	full	2826	2620	58	209	267	111	0.022137404580152672	0.07977099236641222	0.10190839694656488	0.042366412213740455	0.21722846441947566
ENST00000437043.8	ENSG00000164308	+	full	2883	2689	61	247	308	121	0.022685013015991073	0.09185570844179992	0.114540721457791	0.044998140572703606	0.19805194805194806
ENST00000231368.10	ENSG00000113441	+	full	3078	2896	65	259	324	137	0.02244475138121547	0.08943370165745856	0.11187845303867404	0.04730662983425414	0.2006172839506173
ENST00000513185.3	ENSG00000174136	+	full	1314	595	13	41	54	17	0.021848739495798318	0.06890756302521009	0.0907563025210084	0.02857142857142857	0.24074074074074073
ENST00000614616.5	ENSG00000153922	-	full	5133	4737	117	563	680	272	0.024699176694110196	0.11885159383576104	0.14355077052987122	0.05742030821194849	0.17205882352941176
ENST00000312637.5	ENSG00000174132	+	full	573	519	7	36	43	18	0.01348747591522158	0.06936416184971098	0.08285163776493257	0.03468208092485549	0.16279069767441862
ENST00000231461.10	ENSG00000113532	-	full	1080	747	11	63	74	42	0.014725568942436412	0.08433734939759036	0.09906291834002677	0.05622489959839357	0.14864864864864866
ENST00000438793.8	ENSG00000145730	+	full	2922	2693	49	233	282	95	0.0181953212031192	0.08652060898626067	0.10471593018937987	0.035276643148904566	0.17375886524822695
ENST00000399004.7	ENSG00000145723	-	full	1569	1244	26	120	146	59	0.02090032154340836	0.09646302250803858	0.11736334405144695	0.04742765273311897	0.1780821917808219
ENST00000230792.7	ENSG00000112874	-	full	1389	1228	23	126	149	63	0.018729641693811076	0.10260586319218241	0.12133550488599348	0.05130293159609121	0.15436241610738255
ENST00000333274.11	ENSG00000184349	-	full	687	515	7	43	50	21	0.013592233009708738	0.08349514563106795	0.0970873786407767	0.040776699029126215	0.14
ENST00000281092.9	ENSG00000151422	+	full	2469	2276	62	258	320	123	0.027240773286467488	0.11335676625659051	0.140597539543058	0.054042179261862916	0.19375
ENST00000361189.7	ENSG00000198961	-	full	2127	1951	46	206	252	108	0.023577652485904665	0.10558687852383393	0.1291645310097386	0.055356227575602254	0.18253968253968253
ENST00000261483.5	ENSG00000112893	+	full	3435	3232	80	294	374	154	0.024752475247524754	0.09096534653465346	0.11571782178217822	0.04764851485148515	0.21390374331550802
ENST00000355943.8	ENSG00000164209	+	full	1257	628	14	41	55	15	0.022292993630573247	0.06528662420382166	0.0875796178343949	0.02388535031847134	0.2545454545454545
ENST00000513710.4	ENSG00000134987	+	full	2688	2488	50	211	261	116	0.02009646302250804	0.08480707395498392	0.10490353697749197	0.04662379421221865	0.19157088122605365
ENST00000282356.9	ENSG00000152495	+	full	1422	931	13	89	102	33	0.013963480128893663	0.09559613319011816	0.10955961331901182	0.03544575725026853	0.12745098039215685
ENST00000296632.8	ENSG00000164211	-	full	618	347	8	32	40	19	0.023054755043227664	0.09221902017291066	0.11527377521613832	0.05475504322766571	0.2
ENST00000261486.6	ENSG00000129595	-	full	2061	1882	46	200	246	74	0.024442082890541977	0.10626992561105207	0.13071200850159406	0.039319872476089264	0.18699186991869918
ENST00000505459.6	ENSG00000153037	+	full	435	251	5	24	29	11	0.0199203187250996	0.09561752988047809	0.11553784860557768	0.043824701195219126	0.1724137931034483
ENST00000379638.9	ENSG00000129625	-	full	570	470	6	36	42	17	0.01276595744680851	0.07659574468085106	0.08936170212765958	0.036170212765957444	0.14285714285714285
ENST00000389063.3	ENSG00000172795	+	full	1263	1049	30	103	133	46	0.028598665395614873	0.09818875119161107	0.12678741658722592	0.0438512869399428	0.22556390977443608
ENST00000161863.9	ENSG00000047188	+	full	4293	4250	105	374	479	222	0.024705882352941175	0.088	0.11270588235294117	0.05223529411764706	0.21920668058455114
ENST00000513154.6	ENSG00000152503	-	full	2151	1746	29	192	221	89	0.016609392898052692	0.10996563573883161	0.1265750286368843	0.05097365406643757	0.13122171945701358
ENST00000419445.6	ENSG00000164219	-	full	1134	902	16	91	107	42	0.017738359201773836	0.1008869179600887	0.11862527716186252	0.04656319290465632	0.14953271028037382
ENST00000379611.10	ENSG00000164221	-	full	1590	1497	50	189	239	79	0.033400133600534405	0.12625250501002003	0.15965263861055445	0.052772211088844355	0.20920502092050208
ENST00000274457.5	ENSG00000145780	-	full	1854	494	5	47	52	20	0.010121457489878543	0.0951417004048583	0.10526315789473684	0.04048582995951417	0.09615384615384616
ENST00000456936.4	ENSG00000134970	-	full	675	388	9	31	40	14	0.023195876288659795	0.07989690721649484	0.10309278350515463	0.03608247422680412	0.225
ENST00000250535.5	ENSG00000129596	-	full	603	523	13	46	59	22	0.0248565965583174	0.08795411089866156	0.11281070745697896	0.04206500956022945	0.22033898305084745
ENST00000316788.12	ENSG00000177879	+	full	582	403	5	43	48	21	0.01240694789081886	0.10669975186104218	0.11910669975186104	0.052109181141439205	0.10416666666666667
ENST00000274458.9	ENSG00000145781	+	full	609	520	17	46	63	23	0.032692307692307694	0.08846153846153847	0.12115384615384615	0.04423076923076923	0.2698412698412698
ENST00000343348.11	ENSG00000092421	-	full	3093	1844	23	166	189	70	0.012472885032537961	0.09002169197396963	0.10249457700650759	0.03796095444685466	0.12169312169312169
ENST00000510708.6	ENSG00000169570	-	full	897	676	15	58	73	20	0.022189349112426034	0.08579881656804733	0.10798816568047337	0.029585798816568046	0.2054794520547945
ENST00000539542.6	ENSG00000172869	+	full	9147	8872	190	807	997	462	0.021415689810640216	0.09096032461677186	0.11237601442741209	0.05207394048692516	0.1905717151454363
ENST00000504771.3	ENSG00000145779	+	full	597	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000510025.7	ENSG00000133835	+	full	2211	2071	31	200	231	88	0.01496861419604056	0.09657170449058426	0.11154031868662483	0.04249154997585707	0.1341991341991342
ENST00000231004.5	ENSG00000113083	-	full	1254	1197	34	82	116	27	0.028404344193817876	0.06850459482038429	0.09690893901420217	0.022556390977443608	0.29310344827586204
ENST00000379516.7	ENSG00000205302	+	full	1560	1459	27	147	174	72	0.018505825908156272	0.10075394105551748	0.11925976696367376	0.04934886908841672	0.15517241379310345
ENST00000261369.9	ENSG00000064652	+	full	510	392	7	50	57	17	0.017857142857142856	0.12755102040816327	0.14540816326530612	0.04336734693877551	0.12280701754385964
ENST00000306442.5	ENSG00000168938	-	full	639	460	4	34	38	14	0.008695652173913044	0.07391304347826087	0.08260869565217391	0.030434782608695653	0.10526315789473684
ENST00000306467.10	ENSG00000168944	-	full	2961	2676	78	275	353	114	0.02914798206278027	0.10276532137518685	0.13191330343796712	0.042600896860986545	0.22096317280453256
ENST00000696905.1	ENSG00000151292	+	full	1371	1266	28	149	177	57	0.022116903633491312	0.11769352290679305	0.13981042654028436	0.045023696682464455	0.15819209039548024
ENST00000513986.2	ENSG00000168916	-	full	4539	4482	76	403	479	150	0.016956715751896476	0.08991521642124052	0.106871932173137	0.03346720214190094	0.15866388308977036
ENST00000285689.8	ENSG00000155324	+	full	1299	1207	23	111	134	40	0.019055509527754765	0.09196354598177299	0.11101905550952776	0.033140016570008285	0.17164179104477612
ENST00000409134.8	ENSG00000164904	-	full	1620	1515	31	127	158	45	0.02046204620462046	0.08382838283828382	0.1042904290429043	0.0297029702970297	0.1962025316455696
ENST00000261366.10	ENSG00000113368	+	full	1761	1669	36	174	210	67	0.02156980227681246	0.1042540443379269	0.12582384661473936	0.040143798681845415	0.17142857142857143
