transcript_id	gene_id	strand	n_exons	n_5UTR_junctions	n_CDS_junctions	n_3UTR_junctions	stop_dist_closest_upstream	stop_dist_closest_downstream	stop_dist_last_downstream	start_dist_closest_upstream	start_dist_closest_downstream
ENST00000512733.5	ENSG00000163291	-	6	0	5	0	142	NA	NA	NA	185
ENST00000403729.7	ENSG00000163297	-	17	0	16	0	38	NA	NA	NA	152
ENST00000313899.12	ENSG00000138668	-	9	0	7	1	67	31	31	NA	233
ENST00000295470.10	ENSG00000152795	-	8	0	6	1	70	23	23	NA	443
ENST00000273920.8	ENSG00000145293	+	6	0	5	0	139	NA	NA	NA	84
ENST00000319540.9	ENSG00000145284	-	5	0	4	0	190	NA	NA	NA	232
ENST00000302236.10	ENSG00000168152	+	5	0	4	0	1980	NA	NA	NA	80
ENST00000295491.9	ENSG00000163319	+	6	0	5	0	76	NA	NA	NA	100
ENST00000264409.5	ENSG00000138678	+	12	0	11	0	99	NA	NA	NA	141
ENST00000295887.6	ENSG00000163624	+	13	0	12	0	129	NA	NA	NA	117
ENST00000395184.6	ENSG00000138639	+	10	1	8	0	243	NA	NA	20	180
ENST00000411767.7	ENSG00000163629	+	48	1	46	0	95	NA	NA	5	115
ENST00000395146.9	ENSG00000172493	+	21	1	19	0	121	NA	NA	36	38
ENST00000273963.10	ENSG00000145332	-	10	1	8	0	123	NA	NA	151	216
ENST00000358290.9	ENSG00000198189	-	7	0	6	0	90	NA	NA	NA	210
ENST00000237596.7	ENSG00000118762	+	15	0	14	0	236	NA	NA	NA	595
ENST00000608933.6	ENSG00000163644	-	7	1	5	0	131	NA	NA	59	440
ENST00000264346.12	ENSG00000138642	+	23	0	22	0	226	NA	NA	NA	199
ENST00000264350.8	ENSG00000138646	+	23	0	22	0	205	NA	NA	NA	265
ENST00000273968.5	ENSG00000145337	-	2	0	1	0	141	NA	NA	NA	203
ENST00000323061.7	ENSG00000177432	-	1	0	0	0	NA	NA	NA	NA	NA
ENST00000264344.10	ENSG00000138640	-	24	0	23	0	126	NA	NA	NA	27
ENST00000603357.3	ENSG00000180346	+	2	1	0	0	2485	NA	NA	908	NA
ENST00000394991.8	ENSG00000145335	-	6	1	4	0	32	NA	NA	25	121
ENST00000354268.9	ENSG00000163104	+	24	1	22	0	61	NA	NA	49	190
ENST00000317968.9	ENSG00000163110	+	13	1	11	0	89	NA	NA	42	96
ENST00000515059.6	ENSG00000138696	+	13	3	9	0	125	NA	NA	17	143
ENST00000408927.8	ENSG00000138698	+	15	0	14	0	127	NA	NA	NA	4
ENST00000305798.8	ENSG00000168785	-	8	0	7	0	65	NA	NA	NA	81
ENST00000450253.7	ENSG00000151247	-	7	0	6	0	114	NA	NA	NA	18
ENST00000296411.11	ENSG00000164024	+	11	0	10	0	163	NA	NA	NA	114
ENST00000296412.14	ENSG00000197894	-	9	0	8	0	24	NA	NA	NA	12
ENST00000394876.7	ENSG00000145331	-	8	1	6	0	268	NA	NA	23	185
ENST00000499666.7	ENSG00000109270	-	7	1	5	0	73	NA	NA	37	9
ENST00000442697.7	ENSG00000164031	-	8	0	7	0	124	NA	NA	NA	133
ENST00000296417.6	ENSG00000164032	-	5	0	4	0	61	NA	NA	NA	3
ENST00000273990.6	ENSG00000145358	-	3	1	1	0	490	NA	NA	49	91
ENST00000394854.8	ENSG00000138814	-	14	0	13	0	196	NA	NA	NA	58
ENST00000356736.5	ENSG00000138821	-	9	1	7	0	149	NA	NA	253	219
ENST00000226574.9	ENSG00000109320	+	24	1	22	0	160	NA	NA	7	39
ENST00000647097.2	ENSG00000109323	-	17	0	16	0	224	NA	NA	NA	177
ENST00000453744.7	ENSG00000109332	-	8	1	6	0	45	NA	NA	128	24
ENST00000273986.10	ENSG00000145354	+	3	0	2	0	89	NA	NA	NA	103
ENST00000296424.9	ENSG00000164039	-	10	1	8	0	53	NA	NA	20	72
ENST00000265148.9	ENSG00000138778	-	49	0	48	0	94	NA	NA	NA	56
ENST00000380013.9	ENSG00000168769	+	11	2	8	0	1471	NA	NA	46	3409
ENST00000340139.10	ENSG00000138785	-	8	2	5	0	584	NA	NA	9	156
ENST00000515279.6	ENSG00000138780	+	12	1	10	0	136	NA	NA	21	426
ENST00000379987.7	ENSG00000168743	+	12	0	11	0	95	NA	NA	NA	71
ENST00000394708.7	ENSG00000145348	-	26	1	24	0	110	NA	NA	29	193
ENST00000672341.1	ENSG00000164022	+	7	1	5	0	166	NA	NA	25	109
ENST00000265174.5	ENSG00000138801	-	12	0	11	0	138	NA	NA	NA	60
ENST00000690982.1	ENSG00000164023	+	7	2	4	0	203	NA	NA	244	455
ENST00000332884.11	ENSG00000155016	+	5	0	4	0	178	NA	NA	NA	490
ENST00000309522.8	ENSG00000138796	+	8	0	7	0	118	NA	NA	NA	132
ENST00000265165.6	ENSG00000138795	-	12	0	10	1	34	7	7	NA	213
ENST00000361564.9	ENSG00000198856	+	4	0	3	0	18	NA	NA	NA	139
ENST00000265175.5	ENSG00000138802	+	24	0	23	0	114	NA	NA	NA	133
ENST00000394650.7	ENSG00000005059	+	8	0	7	0	77	NA	NA	NA	99
ENST00000265164.7	ENSG00000138794	-	7	0	6	0	238	NA	NA	NA	40
ENST00000302274.8	ENSG00000170522	-	4	0	3	0	424	NA	NA	NA	89
ENST00000309733.6	ENSG00000174749	+	2	0	1	0	245	NA	NA	NA	153
ENST00000274000.10	ENSG00000138660	+	10	0	9	0	265	NA	NA	NA	83
ENST00000505019.6	ENSG00000138658	-	28	1	26	0	142	NA	NA	66	21
ENST00000344442.10	ENSG00000174720	+	13	1	11	0	80	NA	NA	2	202
ENST00000511664.6	ENSG00000145349	-	21	0	19	1	66	30	30	NA	65
ENST00000310836.11	ENSG00000174607	+	6	1	4	0	363	NA	NA	2	822
ENST00000388822.10	ENSG00000145388	+	11	0	10	0	304	NA	NA	NA	66
ENST00000280551.11	ENSG00000150961	-	23	1	21	0	140	NA	NA	41	118
ENST00000692078.1	ENSG00000145390	+	19	4	14	0	873	NA	NA	542	144
ENST00000354960.8	ENSG00000138735	-	21	0	20	0	137	NA	NA	NA	152
ENST00000264808.8	ENSG00000138738	-	16	0	15	0	164	NA	NA	NA	93
ENST00000296511.10	ENSG00000164111	-	13	1	11	0	59	NA	NA	35	9
ENST00000243498.10	ENSG00000123737	+	12	0	11	0	84	NA	NA	NA	66
ENST00000274026.10	ENSG00000145386	-	8	0	7	0	48	NA	NA	NA	213
ENST00000644866.2	ENSG00000138685	+	3	0	2	0	185	NA	NA	NA	178
ENST00000304430.10	ENSG00000170917	-	5	0	4	0	397	NA	NA	NA	238
ENST00000274008.5	ENSG00000145375	+	16	0	15	0	176	NA	NA	NA	163
ENST00000651917.1	ENSG00000164056	+	3	2	0	0	1014	NA	NA	55	NA
ENST00000504087.6	ENSG00000151458	-	5	1	2	1	3547	4	4	763	512
ENST00000296464.9	ENSG00000164070	+	19	0	18	0	191	NA	NA	NA	107
ENST00000270861.10	ENSG00000142731	+	16	0	15	0	102	NA	NA	NA	30
ENST00000641686.2	ENSG00000164073	-	12	0	11	0	206	NA	NA	NA	62
ENST00000296425.10	ENSG00000164040	-	3	0	2	0	97	NA	NA	NA	418
ENST00000226319.11	ENSG00000077684	+	11	1	9	0	907	NA	NA	26	52
ENST00000344876.9	ENSG00000189184	-	4	0	3	0	667	NA	NA	NA	2487
ENST00000280612.9	ENSG00000151012	-	12	0	11	0	61	NA	NA	NA	277
ENST00000280614.4	ENSG00000151014	+	3	0	2	0	835	NA	NA	NA	190
ENST00000686138.1	ENSG00000109381	-	10	2	7	0	624	NA	NA	166	72
ENST00000296543.10	ENSG00000164134	+	20	0	19	0	200	NA	NA	NA	54
ENST00000305626.6	ENSG00000172007	+	2	0	1	0	440	NA	NA	NA	249
ENST00000274031.8	ENSG00000145391	-	8	0	7	0	180	NA	NA	NA	40
ENST00000325617.10	ENSG00000153132	-	15	1	13	0	80	NA	NA	9	144
ENST00000323570.8	ENSG00000179387	+	9	1	7	0	145	NA	NA	9	142
ENST00000442267.3	ENSG00000109436	-	21	0	20	0	722	NA	NA	NA	130
ENST00000515673.7	ENSG00000170153	-	7	0	6	0	118	NA	NA	NA	484
ENST00000262992.9	ENSG00000109452	-	26	3	22	0	132	NA	NA	126	91
ENST00000307017.9	ENSG00000170185	+	10	0	9	0	161	NA	NA	NA	682
ENST00000262994.9	ENSG00000109458	+	10	0	9	0	158	NA	NA	NA	72
ENST00000283131.4	ENSG00000153147	+	24	0	23	0	65	NA	NA	NA	177
ENST00000507656.6	ENSG00000164162	-	5	1	3	0	230	NA	NA	12	115
ENST00000296577.9	ENSG00000164163	+	18	1	16	0	47	NA	NA	27	103
ENST00000447906.8	ENSG00000164164	-	21	0	20	0	1220	NA	NA	NA	159
ENST00000302085.9	ENSG00000170365	+	7	1	5	0	143	NA	NA	176	400
ENST00000649156.2	ENSG00000151611	+	7	1	5	0	287	NA	NA	65	439
ENST00000508784.6	ENSG00000151612	-	15	0	13	1	15	18	18	NA	43
ENST00000296581.11	ENSG00000164167	+	4	1	2	0	34	NA	NA	10	94
ENST00000335472.12	ENSG00000120519	-	12	0	11	0	29	NA	NA	NA	100
ENST00000651419.1	ENSG00000151617	+	8	1	6	0	140	NA	NA	70	420
ENST00000296582.8	ENSG00000164168	+	10	0	9	0	265	NA	NA	NA	123
ENST00000322396.7	ENSG00000164169	-	12	0	11	0	215	NA	NA	NA	189
ENST00000336498.8	ENSG00000071205	+	23	0	22	0	88	NA	NA	NA	154
ENST00000358102.8	ENSG00000151623	-	9	1	7	0	155	NA	NA	2	1757
ENST00000651943.2	ENSG00000198589	-	57	1	55	0	90	NA	NA	219	216
ENST00000604030.7	ENSG00000109686	-	20	0	19	0	116	NA	NA	NA	112
ENST00000435205.6	ENSG00000164142	+	14	3	10	0	253	NA	NA	122	105
ENST00000263985.11	ENSG00000059691	-	13	0	12	0	128	NA	NA	NA	176
ENST00000281708.10	ENSG00000109670	-	14	3	10	0	268	NA	NA	69	501
ENST00000338700.10	ENSG00000109654	+	12	0	11	0	152	NA	NA	NA	30
ENST00000409959.8	ENSG00000121210	+	35	0	34	0	275	NA	NA	NA	124
ENST00000499023.7	ENSG00000171566	-	15	0	14	0	59	NA	NA	NA	9
ENST00000311277.9	ENSG00000164114	-	14	1	12	0	122	NA	NA	64	75
ENST00000502773.6	ENSG00000145431	-	6	0	5	0	116	NA	NA	NA	118
ENST00000264428.9	ENSG00000109738	+	10	1	8	0	296	NA	NA	29	122
ENST00000511912.6	ENSG00000171503	+	13	0	12	0	163	NA	NA	NA	34
ENST00000307720.4	ENSG00000171497	-	10	0	9	0	88	NA	NA	NA	85
ENST00000264433.11	ENSG00000052795	+	17	0	16	0	78	NA	NA	NA	107
ENST00000691494.1	ENSG00000109756	+	30	0	29	0	25	NA	NA	NA	69
ENST00000274054.3	ENSG00000145414	-	8	0	7	0	451	NA	NA	NA	365
ENST00000226725.11	ENSG00000109466	+	15	0	14	0	28	NA	NA	NA	26
ENST00000261507.11	ENSG00000052802	+	6	1	4	0	195	NA	NA	31	255
ENST00000306193.8	ENSG00000145439	-	5	0	4	0	178	NA	NA	NA	142
ENST00000284637.14	ENSG00000154447	-	12	1	10	0	168	NA	NA	95	393
ENST00000507142.6	ENSG00000137601	-	36	2	33	0	13	NA	NA	48	117
ENST00000513761.6	ENSG00000109572	+	13	1	11	0	90	NA	NA	16	160
ENST00000361618.4	ENSG00000198948	-	3	1	1	0	931	NA	NA	133	298
ENST00000265000.9	ENSG00000109586	+	12	0	11	0	137	NA	NA	NA	126
ENST00000296503.10	ENSG00000164104	-	5	1	3	0	158	NA	NA	20	150
ENST00000296504.4	ENSG00000164105	+	4	0	3	0	122	NA	NA	NA	315
ENST00000393674.7	ENSG00000164117	-	6	1	4	0	187	NA	NA	8	329
ENST00000503780.6	ENSG00000164118	+	12	2	9	0	48	NA	NA	50	89
ENST00000296522.11	ENSG00000164120	-	7	0	6	0	138	NA	NA	NA	93
ENST00000393658.7	ENSG00000150625	-	7	0	6	0	152	NA	NA	NA	37
ENST00000503362.2	ENSG00000129128	+	5	0	4	0	132	NA	NA	NA	143
ENST00000618562.2	ENSG00000150630	-	7	0	6	0	114	NA	NA	NA	147
ENST00000264596.4	ENSG00000109674	+	10	0	9	0	182	NA	NA	NA	156
ENST00000264595.7	ENSG00000038002	-	9	0	8	0	100	NA	NA	NA	127
ENST00000438320.7	ENSG00000129187	-	6	1	4	0	78	NA	NA	7	108
ENST00000403733.8	ENSG00000151718	+	23	0	22	0	66	NA	NA	NA	131
ENST00000504169.2	ENSG00000168564	+	3	0	2	0	1339	NA	NA	NA	272
ENST00000302327.4	ENSG00000168556	+	2	0	1	0	670	NA	NA	NA	172
ENST00000326397.10	ENSG00000182552	-	8	0	7	0	32	NA	NA	NA	24
ENST00000308497.9	ENSG00000173320	+	4	0	3	0	195	NA	NA	NA	166
ENST00000393593.8	ENSG00000168310	-	9	1	7	0	308	NA	NA	6	87
ENST00000308394.9	ENSG00000164305	-	8	2	5	0	229	NA	NA	15	53
ENST00000314970.11	ENSG00000164306	+	14	2	11	0	257	NA	NA	59	180
ENST00000281453.10	ENSG00000151725	-	13	0	12	0	113	NA	NA	NA	47
ENST00000281455.7	ENSG00000151726	-	21	1	19	0	140	NA	NA	32	195
ENST00000281456.11	ENSG00000151729	+	4	0	3	0	157	NA	NA	NA	111
ENST00000458385.7	ENSG00000164323	-	5	1	3	0	127	NA	NA	16	1054
ENST00000652585.2	ENSG00000109762	+	19	0	18	0	80	NA	NA	NA	429
ENST00000335174.6	ENSG00000186352	+	5	0	4	0	0	NA	NA	NA	27
ENST00000284767.12	ENSG00000154553	-	8	0	7	0	189	NA	NA	NA	93
ENST00000695409.1	ENSG00000154556	-	27	3	23	0	61	NA	NA	40	10
ENST00000296795.8	ENSG00000164342	+	5	1	3	0	228	NA	NA	7	441
ENST00000296824.4	ENSG00000164366	-	3	1	1	0	661	NA	NA	10	121
ENST00000264933.9	ENSG00000249915	+	6	0	5	0	98	NA	NA	NA	101
ENST00000264935.6	ENSG00000112877	+	12	0	11	0	165	NA	NA	NA	82
ENST00000467963.6	ENSG00000028310	-	16	0	15	0	100	NA	NA	NA	52
ENST00000166345.8	ENSG00000071539	+	13	0	12	0	95	NA	NA	NA	92
ENST00000264930.10	ENSG00000113504	-	24	0	23	0	91	NA	NA	NA	124
ENST00000320895.10	ENSG00000049656	-	17	0	16	0	84	NA	NA	NA	162
ENST00000283415.4	ENSG00000153395	-	14	0	13	0	184	NA	NA	NA	135
ENST00000296564.9	ENSG00000164151	+	19	0	18	0	181	NA	NA	NA	84
ENST00000264670.11	ENSG00000037474	-	19	0	18	0	306	NA	NA	NA	96
ENST00000274192.7	ENSG00000145545	+	5	0	4	0	66	NA	NA	NA	293
ENST00000230859.8	ENSG00000112941	+	13	0	12	0	194	NA	NA	NA	716
ENST00000440940.7	ENSG00000124275	+	15	1	13	0	144	NA	NA	25	129
ENST00000382496.10	ENSG00000112902	-	23	2	20	0	119	NA	NA	77	124
ENST00000280326.9	ENSG00000150753	+	11	0	10	0	127	NA	NA	NA	105
ENST00000274140.10	ENSG00000145495	+	26	0	25	0	90	NA	NA	NA	19
ENST00000296657.7	ENSG00000164236	+	4	0	3	0	847	NA	NA	NA	366
ENST00000230895.11	ENSG00000112977	-	4	0	3	0	113	NA	NA	NA	55
ENST00000344204.9	ENSG00000038382	+	57	0	56	0	542	NA	NA	NA	157
ENST00000284274.5	ENSG00000154124	+	7	0	6	0	194	NA	NA	NA	152
ENST00000284268.8	ENSG00000154122	-	12	0	11	0	113	NA	NA	NA	96
ENST00000308683.3	ENSG00000173545	-	6	0	5	0	127	NA	NA	NA	625
ENST00000513610.6	ENSG00000145555	-	41	0	40	0	101	NA	NA	NA	21
ENST00000322611.4	ENSG00000176788	+	2	1	0	0	692	NA	NA	9	NA
ENST00000344624.8	ENSG00000113360	-	36	3	32	0	130	NA	NA	46	20
ENST00000265070.7	ENSG00000113384	-	4	0	3	0	424	NA	NA	NA	225
ENST00000382142.8	ENSG00000150712	-	16	0	15	0	569	NA	NA	NA	81
ENST00000265069.13	ENSG00000056097	-	20	0	19	0	179	NA	NA	NA	37
ENST00000265073.9	ENSG00000113387	+	5	1	3	0	79	NA	NA	1	72
ENST00000265109.8	ENSG00000039560	+	18	1	16	0	77	NA	NA	48	36
ENST00000648817.1	ENSG00000168724	+	12	0	11	0	161	NA	NA	NA	97
ENST00000296603.5	ENSG00000164187	-	18	1	16	0	60	NA	NA	57	174
ENST00000274255.11	ENSG00000145604	+	10	0	9	0	213	NA	NA	NA	8
ENST00000381937.9	ENSG00000152620	-	12	0	11	0	138	NA	NA	NA	300
ENST00000265113.9	ENSG00000079215	+	10	1	8	0	204	NA	NA	95	181
ENST00000282516.13	ENSG00000164190	+	47	1	45	0	365	NA	NA	79	64
ENST00000231498.8	ENSG00000113569	-	35	0	34	0	138	NA	NA	NA	157
ENST00000453190.7	ENSG00000113594	-	20	1	18	0	623	NA	NA	19	142
ENST00000274276.8	ENSG00000145623	+	18	1	16	0	572	NA	NA	13	73
ENST00000357387.8	ENSG00000164327	-	38	0	37	0	74	NA	NA	NA	49
ENST00000320816.11	ENSG00000153071	-	15	1	12	1	65	6	6	101	91
ENST00000302472.4	ENSG00000171522	+	3	1	1	0	599	NA	NA	43	867
ENST00000337702.5	ENSG00000113638	-	5	1	3	0	353	NA	NA	1	221
ENST00000196371.10	ENSG00000083720	-	17	0	16	0	41	NA	NA	NA	78
ENST00000381647.7	ENSG00000205765	+	6	0	5	0	283	NA	NA	NA	100
ENST00000281623.8	ENSG00000151876	+	7	0	6	0	89	NA	NA	NA	189
ENST00000682664.1	ENSG00000172262	+	7	1	5	0	686	NA	NA	15	124
ENST00000325110.11	ENSG00000112972	-	11	2	8	0	89	NA	NA	10	448
ENST00000306846.8	ENSG00000172239	-	11	0	10	0	93	NA	NA	NA	265
ENST00000303221.10	ENSG00000170571	-	9	0	8	0	17	NA	NA	NA	112
ENST00000281631.10	ENSG00000151883	+	26	0	25	0	102	NA	NA	NA	91
ENST00000282588.7	ENSG00000213949	+	29	0	28	0	44	NA	NA	NA	61
ENST00000396954.8	ENSG00000164172	-	7	2	4	0	65	NA	NA	47	98
ENST00000296684.10	ENSG00000164258	+	5	0	4	0	103	NA	NA	NA	98
ENST00000504924.6	ENSG00000185305	-	5	0	4	0	152	NA	NA	NA	48
ENST00000381410.5	ENSG00000178996	+	2	0	1	0	253	NA	NA	NA	1621
ENST00000503787.6	ENSG00000164294	+	3	0	2	0	163	NA	NA	NA	204
ENST00000282572.5	ENSG00000152669	-	3	0	2	0	485	NA	NA	NA	381
ENST00000251636.10	ENSG00000067248	-	27	0	26	0	52	NA	NA	NA	187
ENST00000230640.10	ENSG00000039123	+	27	0	26	0	52	NA	NA	NA	134
ENST00000307259.9	ENSG00000067113	-	6	0	5	0	128	NA	NA	NA	58
ENST00000396865.7	ENSG00000177058	-	16	2	13	0	165	NA	NA	34	113
ENST00000381298.7	ENSG00000134352	-	17	2	14	0	737	NA	NA	15	64
ENST00000399503.4	ENSG00000095015	+	20	0	19	0	149	NA	NA	NA	482
ENST00000381199.8	ENSG00000155545	-	13	0	12	0	457	NA	NA	NA	9
ENST00000506184.7	ENSG00000062194	+	12	2	9	0	158	NA	NA	57	63
ENST00000274289.8	ENSG00000145632	-	14	0	13	0	191	NA	NA	NA	270
ENST00000340635.11	ENSG00000113448	-	15	0	14	0	416	NA	NA	NA	455
ENST00000265036.10	ENSG00000035499	-	11	0	10	0	161	NA	NA	NA	48
ENST00000508821.6	ENSG00000164181	-	9	2	6	0	209	NA	NA	34	64
ENST00000676185.1	ENSG00000049167	-	12	0	11	0	68	NA	NA	NA	77
ENST00000339020.8	ENSG00000188725	-	3	2	0	0	252	NA	NA	28	NA
ENST00000407818.8	ENSG00000068796	+	21	0	20	0	85	NA	NA	NA	64
ENST00000199320.9	ENSG00000086189	-	12	0	11	0	42	NA	NA	NA	79
ENST00000325324.11	ENSG00000086200	+	30	1	28	0	164	NA	NA	6	138
ENST00000513458.9	ENSG00000153006	-	5	0	4	0	189	NA	NA	NA	13
ENST00000381070.8	ENSG00000153015	+	14	0	13	0	162	NA	NA	NA	42
ENST00000231524.14	ENSG00000113595	-	11	0	10	0	179	NA	NA	NA	81
ENST00000399438.8	ENSG00000113597	+	13	0	12	0	107	NA	NA	NA	46
ENST00000381007.9	ENSG00000197860	-	11	1	9	0	111	NA	NA	22	100
ENST00000380985.10	ENSG00000123213	+	13	0	12	0	134	NA	NA	NA	41
ENST00000284037.10	ENSG00000112851	+	26	2	23	0	107	NA	NA	9	189
ENST00000334121.11	ENSG00000153914	+	12	0	11	0	149	NA	NA	NA	161
ENST00000403625.7	ENSG00000069020	+	29	0	28	0	3904	NA	NA	NA	363
ENST00000521381.6	ENSG00000145675	+	16	1	14	0	189	NA	NA	386	334
ENST00000396591.8	ENSG00000145740	+	16	0	15	0	170	NA	NA	NA	83
ENST00000256442.10	ENSG00000134057	+	9	0	8	0	107	NA	NA	NA	21
ENST00000256441.5	ENSG00000134056	+	4	0	3	0	17	NA	NA	NA	42
ENST00000256443.8	ENSG00000134058	+	12	0	11	0	28	NA	NA	NA	66
ENST00000396496.7	ENSG00000183323	-	12	1	10	0	305	NA	NA	40	304
ENST00000217893.10	ENSG00000273841	-	3	2	0	0	811	NA	NA	17	NA
ENST00000354868.10	ENSG00000152942	+	19	3	15	0	261	NA	NA	175	9
ENST00000325631.10	ENSG00000152939	+	7	1	5	0	122	NA	NA	15	1146
ENST00000396442.7	ENSG00000197822	+	9	1	7	0	101	NA	NA	68	50
ENST00000274400.10	ENSG00000145736	-	16	1	14	0	119	NA	NA	33	56
ENST00000358731.9	ENSG00000145734	+	39	0	38	0	131	NA	NA	NA	212
ENST00000340941.11	ENSG00000131844	+	17	0	16	0	117	NA	NA	NA	129
ENST00000296755.12	ENSG00000131711	+	7	0	6	0	155	NA	NA	NA	184
ENST00000337273.10	ENSG00000083312	+	25	0	23	1	107	36	36	NA	15
ENST00000430046.7	ENSG00000157107	+	26	0	25	0	22	NA	NA	NA	33
ENST00000380591.8	ENSG00000145741	+	6	0	5	0	46	NA	NA	NA	132
ENST00000296785.8	ENSG00000164331	-	9	1	7	0	55	NA	NA	104	289
ENST00000296792.9	ENSG00000164338	+	13	1	11	0	217	NA	NA	83	90
ENST00000513042.7	ENSG00000214944	+	36	1	34	0	169	NA	NA	11	33
ENST00000302351.9	ENSG00000171617	-	3	1	0	1	1782	33	33	13	1802
ENST00000261416.12	ENSG00000049860	+	14	0	13	0	57	NA	NA	NA	299
ENST00000296805.8	ENSG00000164347	-	21	1	19	0	128	NA	NA	24	63
ENST00000610426.5	ENSG00000164346	+	6	0	5	0	67	NA	NA	NA	3
ENST00000287936.9	ENSG00000113161	+	20	1	18	0	54	NA	NA	23	165
ENST00000643780.2	ENSG00000113163	-	17	0	16	0	127	NA	NA	NA	96
ENST00000241436.9	ENSG00000122008	+	15	1	13	0	84	NA	NA	13	135
ENST00000428202.7	ENSG00000152359	-	12	1	10	0	143	NA	NA	14	84
ENST00000274364.11	ENSG00000145703	+	36	0	35	0	113	NA	NA	NA	46
ENST00000319211.5	ENSG00000181104	+	2	0	1	0	1189	NA	NA	NA	88
ENST00000296677.5	ENSG00000164251	+	2	0	1	0	1111	NA	NA	NA	82
ENST00000312916.12	ENSG00000164252	+	14	0	13	0	200	NA	NA	NA	210
ENST00000255198.3	ENSG00000132846	-	3	2	0	0	721	NA	NA	17	NA
ENST00000296679.9	ENSG00000164253	-	13	0	12	0	152	NA	NA	NA	51
ENST00000380377.9	ENSG00000171530	-	4	0	3	0	80	NA	NA	NA	53
ENST00000255194.11	ENSG00000132842	-	27	0	26	0	153	NA	NA	NA	128
ENST00000621999.5	ENSG00000085365	+	9	0	8	0	164	NA	NA	NA	57
ENST00000380345.7	ENSG00000145685	-	5	3	1	0	256	NA	NA	185	430
ENST00000396137.5	ENSG00000152409	+	11	0	9	1	307	4	4	NA	1032
ENST00000334082.11	ENSG00000152413	-	9	0	8	0	188	NA	NA	NA	5
ENST00000453514.6	ENSG00000164329	+	15	1	13	0	74	NA	NA	37	137
ENST00000507668.7	ENSG00000164300	-	12	0	11	0	147	NA	NA	NA	27
ENST00000505560.5	ENSG00000039319	+	19	2	16	0	158	NA	NA	39	70
ENST00000439211.7	ENSG00000228716	-	6	0	5	0	78	NA	NA	NA	86
ENST00000407610.8	ENSG00000131732	+	6	1	4	0	118	NA	NA	17	384
ENST00000615665.5	ENSG00000145687	-	17	0	16	0	29	NA	NA	NA	62
ENST00000502346.2	ENSG00000174695	-	4	0	3	0	70	NA	NA	NA	3
ENST00000265077.8	ENSG00000038427	+	15	1	13	0	127	NA	NA	6	70
ENST00000296591.10	ENSG00000164176	-	11	0	10	0	149	NA	NA	NA	67
ENST00000247655.4	ENSG00000127184	+	3	0	1	1	116	28	28	NA	75
ENST00000274376.11	ENSG00000145715	+	25	0	24	0	83	NA	NA	NA	539
ENST00000256897.9	ENSG00000134480	-	9	0	8	0	38	NA	NA	NA	117
ENST00000296595.11	ENSG00000164180	-	12	0	11	0	277	NA	NA	NA	3
ENST00000504921.7	ENSG00000081189	-	11	1	9	0	321	NA	NA	142	54
ENST00000283122.8	ENSG00000153140	-	5	0	4	0	43	NA	NA	NA	17
ENST00000316610.7	ENSG00000176055	-	2	0	1	0	385	NA	NA	NA	454
ENST00000651687.1	ENSG00000113356	+	8	1	6	0	86	NA	NA	43	117
ENST00000315948.11	ENSG00000176018	-	3	1	1	0	665	NA	NA	11	255
ENST00000265138.4	ENSG00000113369	-	8	0	7	0	56	NA	NA	NA	280
ENST00000327111.8	ENSG00000175745	+	3	0	2	0	280	NA	NA	NA	463
ENST00000395965.8	ENSG00000113391	-	11	1	9	0	142	NA	NA	18	106
ENST00000265140.10	ENSG00000133302	+	21	0	19	0	481	NA	NA	0	114
ENST00000358746.7	ENSG00000198677	-	43	3	39	0	74	NA	NA	1	90
ENST00000380005.9	ENSG00000175449	+	6	1	4	0	263	NA	NA	135	60
ENST00000379982.8	ENSG00000164292	+	12	0	11	0	115	NA	NA	NA	2
ENST00000237858.11	ENSG00000173221	-	3	0	1	1	113	7	7	NA	207
ENST00000237853.9	ENSG00000118985	-	12	0	11	0	116	NA	NA	NA	147
ENST00000443439.7	ENSG00000164307	-	19	1	17	0	155	NA	NA	17	524
ENST00000437043.8	ENSG00000164308	+	19	1	17	0	143	NA	NA	122	575
ENST00000231368.10	ENSG00000113441	+	18	0	17	0	131	NA	NA	NA	19
ENST00000513185.3	ENSG00000174136	+	3	0	2	0	668	NA	NA	NA	136
ENST00000614616.5	ENSG00000153922	-	36	1	34	0	345	NA	NA	148	53
ENST00000312637.5	ENSG00000174132	+	3	0	2	0	3	NA	NA	NA	434
ENST00000231461.10	ENSG00000113532	-	5	0	4	0	282	NA	NA	NA	113
ENST00000438793.8	ENSG00000145730	+	26	1	24	0	178	NA	NA	373	89
ENST00000399004.7	ENSG00000145723	-	8	1	6	0	274	NA	NA	7	139
ENST00000230792.7	ENSG00000112874	-	7	1	5	0	110	NA	NA	6	206
ENST00000333274.11	ENSG00000184349	-	5	0	4	0	121	NA	NA	NA	125
ENST00000281092.9	ENSG00000151422	+	20	2	17	0	142	NA	NA	59	207
ENST00000361189.7	ENSG00000198961	-	10	1	8	0	125	NA	NA	87	31
ENST00000261483.5	ENSG00000112893	+	22	0	21	0	152	NA	NA	NA	135
ENST00000355943.8	ENSG00000164209	+	8	0	7	0	578	NA	NA	NA	283
ENST00000513710.4	ENSG00000134987	+	23	0	22	0	149	NA	NA	NA	162
ENST00000282356.9	ENSG00000152495	+	11	0	10	0	440	NA	NA	NA	161
