transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENST00000231461.10	ENSG00000113532	327	1	0	1	48	48	41	139
ENST00000438793.8	ENSG00000145730	417	4	0	1	65	25	51	91
ENST00000399004.7	ENSG00000145723	82	0	0	0	0	NA	NA	NA
ENST00000230792.7	ENSG00000112874	93	0	0	0	0	NA	NA	NA
ENST00000333274.11	ENSG00000184349	324	0	0	0	0	NA	NA	NA
ENST00000281092.9	ENSG00000151422	309	7	0	1	69	31	107	44
ENST00000361189.7	ENSG00000198961	220	0	0	0	0	NA	NA	NA
ENST00000261483.5	ENSG00000112893	491	0	0	0	0	NA	NA	NA
ENST00000355943.8	ENSG00000164209	113	0	0	0	0	NA	NA	NA
ENST00000513710.4	ENSG00000134987	109	0	0	0	0	NA	NA	NA
ENST00000282356.9	ENSG00000152495	100	0	0	0	0	NA	NA	NA
ENST00000296632.8	ENSG00000164211	160	0	0	0	0	NA	NA	NA
ENST00000261486.6	ENSG00000129595	238	1	0	1	4	4	157	66
ENST00000505459.6	ENSG00000153037	90	0	0	0	0	NA	NA	NA
ENST00000379638.9	ENSG00000129625	37	0	0	0	0	NA	NA	NA
ENST00000389063.3	ENSG00000172795	136	0	1	1	0	NA	107	NA
ENST00000161863.9	ENSG00000047188	202	1	0	1	10	10	24	145
ENST00000513154.6	ENSG00000152503	274	0	1	1	0	NA	251	NA
ENST00000419445.6	ENSG00000164219	26	0	0	0	0	NA	NA	NA
ENST00000379611.10	ENSG00000164221	111	0	0	0	0	NA	NA	NA
ENST00000274457.5	ENSG00000145780	443	2	0	1	45	23	123	101
ENST00000456936.4	ENSG00000134970	244	0	0	0	0	NA	NA	NA
ENST00000250535.5	ENSG00000129596	262	1	0	1	12	12	126	97
ENST00000316788.12	ENSG00000177879	103	0	0	0	0	NA	NA	NA
ENST00000274458.9	ENSG00000145781	28	0	0	0	0	NA	NA	NA
ENST00000343348.11	ENSG00000092421	677	8	0	1	68	24	117	28
ENST00000510708.6	ENSG00000169570	36	0	1	1	0	NA	8	NA
ENST00000539542.6	ENSG00000172869	483	3	0	1	46	29	315	9
ENST00000504771.3	ENSG00000145779	72	1	0	1	1	1	30	36
ENST00000510025.7	ENSG00000133835	79	0	0	0	0	NA	NA	NA
ENST00000231004.5	ENSG00000113083	274	0	0	0	0	NA	NA	NA
ENST00000379516.7	ENSG00000205302	24	0	0	0	0	NA	NA	NA
ENST00000261369.9	ENSG00000064652	21	0	0	0	0	NA	NA	NA
ENST00000306442.5	ENSG00000168938	100	0	0	0	0	NA	NA	NA
ENST00000306467.10	ENSG00000168944	405	0	0	0	0	NA	NA	NA
ENST00000696905.1	ENSG00000151292	641	10	0	1	151	35	1	35
ENST00000513986.2	ENSG00000168916	628	8	1	1	116	35	30	186
ENST00000285689.8	ENSG00000155324	198	1	0	1	36	36	63	24
ENST00000409134.8	ENSG00000164904	21	0	0	0	0	NA	NA	NA
ENST00000261366.10	ENSG00000113368	373	0	0	0	0	NA	NA	NA
ENST00000296662.10	ENSG00000164241	161	0	0	0	0	NA	NA	NA
ENST00000296666.13	ENSG00000164244	157	0	0	0	0	NA	NA	NA
ENST00000262461.7	ENSG00000064651	189	0	0	0	0	NA	NA	NA
ENST00000304043.10	ENSG00000169567	51	0	0	0	0	NA	NA	NA
ENST00000505065.2	ENSG00000158985	568	5	0	1	50	25	164	284
ENST00000510461.6	ENSG00000217128	96	2	0	1	19	12	2	55
ENST00000360568.8	ENSG00000072682	82	0	0	0	0	NA	NA	NA
ENST00000253754.8	ENSG00000131435	39	0	0	0	0	NA	NA	NA
ENST00000200652.4	ENSG00000197208	223	0	0	0	0	NA	NA	NA
ENST00000245407.8	ENSG00000197375	263	1	0	1	1	1	80	177
ENST00000245414.9	ENSG00000125347	234	0	0	0	0	NA	NA	NA
ENST00000403231.6	ENSG00000131437	127	0	0	0	0	NA	NA	NA
ENST00000378719.7	ENSG00000164402	102	0	0	0	0	NA	NA	NA
ENST00000378679.8	ENSG00000164403	554	5	0	1	203	104	1	57
ENST00000378670.8	ENSG00000164405	59	0	0	0	0	NA	NA	NA
ENST00000265343.10	ENSG00000072364	380	3	0	1	19	11	136	21
ENST00000304858.7	ENSG00000170606	238	0	0	0	0	NA	NA	NA
ENST00000265333.8	ENSG00000213585	87	0	0	0	0	NA	NA	NA
ENST00000342854.10	ENSG00000081059	226	0	1	1	0	NA	21	NA
ENST00000353411.11	ENSG00000113558	96	0	0	0	0	NA	NA	NA
ENST00000481195.6	ENSG00000113575	212	0	0	0	0	NA	NA	NA
ENST00000265334.9	ENSG00000006837	216	2	0	1	55	53	28	26
ENST00000265339.7	ENSG00000119048	27	0	0	0	0	NA	NA	NA
ENST00000458198.3	ENSG00000237190	27	0	0	0	0	NA	NA	NA
ENST00000681547.2	ENSG00000043143	342	3	1	1	71	33	25	39
ENST00000402673.7	ENSG00000152700	119	1	0	1	23	23	4	43
ENST00000398844.7	ENSG00000113615	292	2	0	1	18	14	144	89
ENST00000452510.7	ENSG00000145833	160	1	0	1	11	11	23	101
ENST00000394976.4	ENSG00000181904	248	0	0	0	0	NA	NA	NA
ENST00000358387.9	ENSG00000113621	57	0	0	0	0	NA	NA	NA
ENST00000442011.7	ENSG00000120708	68	0	0	0	0	NA	NA	NA
ENST00000545279.6	ENSG00000113658	362	5	0	1	76	39	173	38
ENST00000314940.7	ENSG00000177733	297	0	0	0	0	NA	NA	NA
ENST00000689681.1	ENSG00000031003	500	3	0	1	41	22	338	45
ENST00000254900.10	ENSG00000112983	16	0	0	0	0	NA	NA	NA
ENST00000394894.8	ENSG00000112984	112	0	0	0	0	NA	NA	NA
ENST00000323760.11	ENSG00000158402	248	0	0	0	0	NA	NA	NA
ENST00000239906.10	ENSG00000120709	194	2	1	1	33	22	53	72
ENST00000314358.10	ENSG00000120733	111	0	0	0	0	NA	NA	NA
ENST00000378339.7	ENSG00000132563	152	0	0	0	0	NA	NA	NA
ENST00000239938.5	ENSG00000120738	283	1	0	1	1	1	183	94
ENST00000360541.10	ENSG00000120705	158	2	0	1	36	35	12	18
ENST00000297185.9	ENSG00000113013	83	0	0	0	0	NA	NA	NA
ENST00000302763.12	ENSG00000044115	88	0	0	0	0	NA	NA	NA
ENST00000394817.7	ENSG00000120725	110	0	0	0	0	NA	NA	NA
ENST00000265192.9	ENSG00000120727	153	0	0	0	0	NA	NA	NA
ENST00000302060.10	ENSG00000170464	80	0	0	0	0	NA	NA	NA
ENST00000330794.9	ENSG00000184584	302	2	0	1	41	34	76	98
ENST00000398733.8	ENSG00000131508	453	1	0	1	2	2	254	190
ENST00000302517.8	ENSG00000171604	657	3	0	1	10	5	33	114
ENST00000331327.5	ENSG00000185129	73	0	0	0	0	NA	NA	NA
ENST00000261813.9	ENSG00000113068	28	0	0	0	0	NA	NA	NA
ENST00000230990.7	ENSG00000113070	275	0	0	0	0	NA	NA	NA
ENST00000336283.9	ENSG00000213523	21	0	0	0	0	NA	NA	NA
ENST00000323146.8	ENSG00000176087	735	11	0	1	315	103	16	22
ENST00000252102.9	ENSG00000131495	47	0	0	0	0	NA	NA	NA
ENST00000358337.10	ENSG00000120314	9	0	0	0	0	NA	NA	NA
ENST00000504156.7	ENSG00000170445	66	0	0	0	0	NA	NA	NA
ENST00000230771.9	ENSG00000112855	194	0	0	0	0	NA	NA	NA
ENST00000313368.8	ENSG00000178913	740	2	0	1	74	69	61	231
ENST00000305264.8	ENSG00000171720	59	0	0	0	0	NA	NA	NA
ENST00000435817.7	ENSG00000197948	50	0	0	0	0	NA	NA	NA
ENST00000287008.8	ENSG00000156453	148	0	0	0	0	NA	NA	NA
ENST00000394520.7	ENSG00000013561	243	5	0	1	54	38	63	35
ENST00000311337.11	ENSG00000113552	39	0	0	0	0	NA	NA	NA
ENST00000253814.6	ENSG00000131507	196	0	0	0	0	NA	NA	NA
ENST00000434127.3	ENSG00000187678	225	1	0	1	11	11	151	38
ENST00000645722.2	ENSG00000145819	385	0	0	0	0	NA	NA	NA
ENST00000394464.7	ENSG00000113580	489	2	0	1	56	50	289	9
ENST00000274496.10	ENSG00000145817	135	0	0	0	0	NA	NA	NA
ENST00000265271.7	ENSG00000091009	161	1	0	1	10	10	47	81
ENST00000679501.2	ENSG00000113649	17	0	0	0	0	NA	NA	NA
ENST00000343218.10	ENSG00000113657	210	0	0	0	0	NA	NA	NA
ENST00000340253.10	ENSG00000145868	145	0	0	0	0	NA	NA	NA
ENST00000305988.6	ENSG00000169252	221	1	0	1	19	19	120	41
ENST00000309868.12	ENSG00000173210	249	4	1	1	74	24	33	24
ENST00000296721.9	ENSG00000157510	110	0	0	0	0	NA	NA	NA
ENST00000329271.8	ENSG00000164284	41	0	0	0	0	NA	NA	NA
ENST00000274569.9	ENSG00000145882	23	0	0	0	0	NA	NA	NA
ENST00000377843.8	ENSG00000113712	475	1	0	1	6	6	79	375
ENST00000309241.10	ENSG00000155846	33	0	0	0	0	NA	NA	NA
ENST00000286298.5	ENSG00000155850	247	1	0	1	9	9	99	118
ENST00000502717.6	ENSG00000113716	443	1	1	1	1	1	276	28
ENST00000261799.9	ENSG00000113721	455	1	0	1	4	4	201	239
ENST00000261797.7	ENSG00000070614	483	2	0	1	24	21	129	229
ENST00000307662.5	ENSG00000171992	527	3	0	1	48	23	56	80
ENST00000447998.7	ENSG00000132912	24	0	0	0	0	NA	NA	NA
ENST00000526627.2	ENSG00000256235	227	0	0	0	0	NA	NA	NA
ENST00000274599.10	ENSG00000145908	418	9	1	1	195	53	23	41
ENST00000521591.6	ENSG00000145901	191	0	0	0	0	NA	NA	NA
ENST00000354546.10	ENSG00000197043	125	0	0	0	0	NA	NA	NA
ENST00000357164.4	ENSG00000196743	32	0	0	0	0	NA	NA	NA
ENST00000243389.8	ENSG00000123643	216	1	1	1	4	4	35	166
ENST00000231061.9	ENSG00000113140	64	0	0	0	0	NA	NA	NA
ENST00000313115.11	ENSG00000177556	80	0	0	0	0	NA	NA	NA
ENST00000356245.8	ENSG00000145907	132	0	0	0	0	NA	NA	NA
ENST00000351797.9	ENSG00000055147	68	1	0	1	2	2	57	2
ENST00000522782.6	ENSG00000037749	211	0	0	0	0	NA	NA	NA
ENST00000297107.11	ENSG00000164574	134	0	0	0	0	NA	NA	NA
ENST00000297109.11	ENSG00000164576	608	0	0	0	0	NA	NA	NA
ENST00000518297.6	ENSG00000155506	381	0	0	0	0	NA	NA	NA
ENST00000285896.11	ENSG00000155508	214	0	0	0	0	NA	NA	NA
ENST00000285873.8	ENSG00000082516	78	0	0	0	0	NA	NA	NA
ENST00000286317.6	ENSG00000155868	63	0	0	0	0	NA	NA	NA
ENST00000620254.5	ENSG00000055163	96	0	0	0	0	NA	NA	NA
ENST00000257527.9	ENSG00000135074	79	1	0	1	5	5	33	28
ENST00000231198.12	ENSG00000113272	21	0	0	0	0	NA	NA	NA
ENST00000286307.6	ENSG00000155858	39	0	0	0	0	NA	NA	NA
ENST00000411809.7	ENSG00000113282	175	0	0	0	0	NA	NA	NA
ENST00000313708.11	ENSG00000164330	438	0	0	0	0	NA	NA	NA
ENST00000424310.7	ENSG00000145860	362	2	0	1	40	31	39	162
ENST00000296786.8	ENSG00000164332	117	0	1	1	0	NA	106	NA
ENST00000231238.10	ENSG00000113312	84	0	0	0	0	NA	NA	NA
ENST00000307063.9	ENSG00000170234	62	0	0	0	0	NA	NA	NA
ENST00000257536.13	ENSG00000135083	250	1	0	1	8	8	197	26
ENST00000408953.4	ENSG00000221886	465	3	0	1	43	32	11	70
ENST00000352433.10	ENSG00000164611	48	0	2	1	0	NA	13	NA
ENST00000340828.7	ENSG00000113328	210	0	0	0	0	NA	NA	NA
ENST00000321757.11	ENSG00000038274	68	0	0	0	0	NA	NA	NA
ENST00000265293.9	ENSG00000113645	508	3	1	1	30	16	271	53
ENST00000231572.8	ENSG00000113643	28	0	1	1	0	NA	20	NA
ENST00000239231.7	ENSG00000120137	85	0	0	0	0	NA	NA	NA
ENST00000519560.6	ENSG00000184347	430	3	0	1	149	95	5	137
ENST00000296930.10	ENSG00000181163	100	0	0	0	0	NA	NA	NA
ENST00000176763.10	ENSG00000072786	182	0	0	0	0	NA	NA	NA
ENST00000393792.3	ENSG00000168246	99	0	0	0	0	NA	NA	NA
ENST00000311601.6	ENSG00000174705	173	0	0	0	0	NA	NA	NA
ENST00000239223.4	ENSG00000120129	243	0	0	0	0	NA	NA	NA
ENST00000393784.8	ENSG00000113719	163	0	0	0	0	NA	NA	NA
ENST00000519374.6	ENSG00000113732	90	0	0	0	0	NA	NA	NA
ENST00000296953.6	ENSG00000164463	319	1	0	1	15	15	61	210
ENST00000265087.9	ENSG00000113739	221	1	0	1	11	11	29	156
ENST00000311086.9	ENSG00000145919	214	0	0	0	0	NA	NA	NA
ENST00000265085.10	ENSG00000113742	1385	9	0	1	173	53	407	210
ENST00000321442.10	ENSG00000164466	89	0	0	0	0	NA	NA	NA
ENST00000265097.9	ENSG00000051596	107	0	1	1	0	NA	26	NA
ENST00000429602.7	ENSG00000170085	85	0	0	0	0	NA	NA	NA
ENST00000310389.6	ENSG00000175414	77	0	0	0	0	NA	NA	NA
ENST00000614830.5	ENSG00000048162	59	0	0	0	0	NA	NA	NA
ENST00000274787.3	ENSG00000146066	69	0	1	1	0	NA	7	NA
ENST00000310418.9	ENSG00000175416	176	0	0	0	0	NA	NA	NA
ENST00000261942.7	ENSG00000113194	23	0	0	0	0	NA	NA	NA
ENST00000274811.9	ENSG00000146083	507	2	0	1	16	14	88	360
ENST00000508164.6	ENSG00000048140	132	1	0	1	7	7	19	89
ENST00000511320.6	ENSG00000087206	138	0	0	0	0	NA	NA	NA
ENST00000303251.11	ENSG00000169228	431	1	0	1	3	3	116	303
ENST00000303204.9	ENSG00000169230	187	2	0	1	22	17	17	19
ENST00000439742.7	ENSG00000213347	68	0	0	0	0	NA	NA	NA
ENST00000303127.12	ENSG00000169223	21	0	0	0	0	NA	NA	NA
ENST00000323249.8	ENSG00000131188	471	3	0	1	115	52	135	33
ENST00000393565.6	ENSG00000113758	113	0	0	0	0	NA	NA	NA
ENST00000355841.7	ENSG00000196923	88	0	0	0	0	NA	NA	NA
ENST00000514747.6	ENSG00000146067	105	0	0	0	0	NA	NA	NA
ENST00000029410.10	ENSG00000027847	79	0	1	1	0	NA	56	NA
ENST00000274605.6	ENSG00000145911	270	1	0	1	8	8	237	6
ENST00000313386.9	ENSG00000145916	193	0	0	0	0	NA	NA	NA
ENST00000274606.8	ENSG00000145912	68	1	0	1	14	14	5	18
ENST00000358344.8	ENSG00000197451	231	0	0	0	0	NA	NA	NA
ENST00000316308.9	ENSG00000113240	105	0	0	0	0	NA	NA	NA
ENST00000335815.7	ENSG00000169131	155	0	0	0	0	NA	NA	NA
ENST00000251582.12	ENSG00000087116	133	0	1	1	0	NA	59	NA
ENST00000319449.9	ENSG00000176783	16	0	1	1	0	NA	2	NA
ENST00000393432.9	ENSG00000169045	108	0	0	0	0	NA	NA	NA
ENST00000247461.9	ENSG00000127022	139	0	0	0	0	NA	NA	NA
ENST00000292599.4	ENSG00000161021	291	3	0	1	36	21	24	93
ENST00000292591.12	ENSG00000161013	283	0	1	1	0	NA	240	NA
ENST00000389805.9	ENSG00000161011	32	0	0	0	0	NA	NA	NA
ENST00000292586.11	ENSG00000161010	21	0	0	0	0	NA	NA	NA
ENST00000355235.8	ENSG00000197226	76	0	0	0	0	NA	NA	NA
ENST00000521389.6	ENSG00000113269	57	0	0	0	0	NA	NA	NA
ENST00000452135.7	ENSG00000050748	283	0	0	0	0	NA	NA	NA
ENST00000253778.13	ENSG00000131459	119	0	0	0	0	NA	NA	NA
ENST00000261951.9	ENSG00000113300	387	3	1	1	56	43	20	215
ENST00000307826.5	ENSG00000131446	253	1	0	1	4	4	131	107
ENST00000502412.2	ENSG00000196670	57	0	0	0	0	NA	NA	NA
ENST00000274773.12	ENSG00000146054	86	0	0	0	0	NA	NA	NA
ENST00000315073.10	ENSG00000146063	719	4	0	1	110	56	58	239
ENST00000512805.6	ENSG00000204628	106	0	0	0	0	NA	NA	NA
ENST00000688015.1	ENSG00000183718	330	0	0	0	0	NA	NA	NA
ENST00000419235.7	ENSG00000112679	53	0	0	0	0	NA	NA	NA
ENST00000645831.2	ENSG00000054598	531	1	0	1	3	3	25	494
ENST00000380815.5	ENSG00000112699	183	0	0	0	0	NA	NA	NA
ENST00000380773.9	ENSG00000124535	230	1	0	1	24	24	79	76
ENST00000380739.6	ENSG00000021355	60	0	0	0	0	NA	NA	NA
ENST00000380539.7	ENSG00000124570	45	0	0	0	0	NA	NA	NA
ENST00000380455.11	ENSG00000124588	277	0	0	0	0	NA	NA	NA
ENST00000259808.9	ENSG00000137275	228	0	0	0	0	NA	NA	NA
ENST00000380379.10	ENSG00000137274	30	0	0	0	0	NA	NA	NA
ENST00000333628.4	ENSG00000137267	81	0	0	0	0	NA	NA	NA
ENST00000259818.8	ENSG00000137285	110	0	0	0	0	NA	NA	NA
ENST00000438998.7	ENSG00000180822	76	0	0	0	0	NA	NA	NA
ENST00000380283.5	ENSG00000168994	182	0	1	1	0	NA	171	NA
ENST00000337659.11	ENSG00000112739	126	0	1	1	0	NA	31	NA
ENST00000380118.8	ENSG00000198721	15	0	0	0	0	NA	NA	NA
ENST00000397588.8	ENSG00000153046	380	1	0	1	11	11	114	230
ENST00000244766.7	ENSG00000124785	176	2	0	1	17	15	92	11
ENST00000379938.7	ENSG00000124782	384	3	0	1	60	25	70	12
ENST00000244763.9	ENSG00000124783	79	0	1	1	0	NA	2	NA
ENST00000379834.7	ENSG00000124784	195	1	0	1	20	20	82	50
ENST00000379802.8	ENSG00000096696	245	1	0	1	4	4	205	25
ENST00000283147.7	ENSG00000153162	857	3	0	1	26	13	348	136
ENST00000379715.10	ENSG00000124802	27	0	0	0	0	NA	NA	NA
ENST00000710437.1	ENSG00000124786	296	2	1	1	54	42	110	31
ENST00000379613.10	ENSG00000137203	83	0	0	0	0	NA	NA	NA
ENST00000229563.6	ENSG00000111843	216	0	0	0	0	NA	NA	NA
ENST00000354666.4	ENSG00000197977	75	0	0	0	0	NA	NA	NA
ENST00000416247.4	ENSG00000224531	480	3	0	1	36	20	150	78
ENST00000379446.10	ENSG00000111859	153	2	0	1	15	12	77	37
ENST00000379388.7	ENSG00000095951	358	5	0	1	72	25	94	10
ENST00000379375.6	ENSG00000078401	269	0	0	0	0	NA	NA	NA
ENST00000379287.4	ENSG00000145990	710	4	0	1	112	57	53	193
ENST00000606117.2	ENSG00000124523	338	4	0	1	46	23	128	37
ENST00000011619.6	ENSG00000010017	330	0	0	0	0	NA	NA	NA
ENST00000379170.9	ENSG00000050393	128	1	0	1	7	7	93	11
ENST00000379153.4	ENSG00000112149	40	0	0	0	0	NA	NA	NA
ENST00000341776.7	ENSG00000008083	471	4	1	1	17	9	87	229
ENST00000344537.10	ENSG00000047579	159	0	0	0	0	NA	NA	NA
ENST00000356840.8	ENSG00000007944	237	0	0	0	0	NA	NA	NA
ENST00000259727.5	ENSG00000137198	107	0	0	0	0	NA	NA	NA
ENST00000436367.6	ENSG00000124788	892	11	0	1	168	31	271	31
ENST00000229922.7	ENSG00000112186	153	0	0	0	0	NA	NA	NA
ENST00000259963.4	ENSG00000137414	108	0	0	0	0	NA	NA	NA
ENST00000262077.3	ENSG00000124789	538	0	0	0	0	NA	NA	NA
ENST00000259711.11	ENSG00000137177	172	1	0	1	33	33	16	54
ENST00000309983.5	ENSG00000137364	89	2	0	1	14	8	19	4
ENST00000650836.2	ENSG00000165097	207	0	1	1	0	NA	202	NA
ENST00000652689.1	ENSG00000124795	155	0	0	0	0	NA	NA	NA
ENST00000259939.4	ENSG00000137393	317	1	1	1	21	21	178	73
ENST00000378700.8	ENSG00000172201	385	0	0	0	0	NA	NA	NA
ENST00000324607.8	ENSG00000172197	235	0	1	1	0	NA	228	NA
ENST00000346618.8	ENSG00000112242	354	0	0	0	0	NA	NA	NA
ENST00000244745.4	ENSG00000124766	784	3	0	1	95	48	160	457
ENST00000378386.8	ENSG00000124532	111	0	1	1	0	NA	65	NA
ENST00000357578.8	ENSG00000112294	28	0	0	0	0	NA	NA	NA
ENST00000230048.5	ENSG00000112304	187	0	0	0	0	NA	NA	NA
ENST00000378119.9	ENSG00000112308	486	5	0	1	46	16	68	68
ENST00000329474.7	ENSG00000079691	422	1	0	1	1	1	198	218
ENST00000357618.10	ENSG00000010704	12	0	0	0	0	NA	NA	NA
ENST00000415922.7	ENSG00000181315	640	9	1	1	138	28	370	16
ENST00000683778.1	ENSG00000197279	403	2	0	1	59	48	181	62
ENST00000340487.5	ENSG00000196812	100	0	0	0	0	NA	NA	NA
ENST00000330236.7	ENSG00000198315	239	0	0	0	0	NA	NA	NA
ENST00000252207.10	ENSG00000137185	165	0	0	0	0	NA	NA	NA
ENST00000377294.3	ENSG00000187626	289	2	0	1	33	29	18	25
ENST00000421553.7	ENSG00000197062	137	1	0	1	2	2	17	111
ENST00000344279.11	ENSG00000235109	162	0	0	0	0	NA	NA	NA
ENST00000684592.1	ENSG00000158691	159	1	0	1	16	16	7	101
ENST00000377199.4	ENSG00000204713	353	0	1	1	0	NA	324	NA
ENST00000376772.8	ENSG00000204619	213	0	0	0	0	NA	NA	NA
ENST00000454678.7	ENSG00000234127	477	4	0	1	45	17	111	12
ENST00000376621.8	ENSG00000204590	286	0	0	0	0	NA	NA	NA
ENST00000376560.8	ENSG00000204576	50	0	0	0	0	NA	NA	NA
ENST00000326195.13	ENSG00000204574	46	0	0	0	0	NA	NA	NA
ENST00000376511.7	ENSG00000204569	552	3	0	1	30	16	355	112
ENST00000259873.5	ENSG00000204568	26	0	0	0	0	NA	NA	NA
ENST00000376442.8	ENSG00000204560	165	1	0	1	15	15	24	93
ENST00000274853.8	ENSG00000146112	627	0	0	0	0	NA	NA	NA
ENST00000376421.7	ENSG00000137404	10	0	0	0	0	NA	NA	NA
ENST00000376406.8	ENSG00000137337	40	0	0	0	0	NA	NA	NA
ENST00000327892.13	ENSG00000196230	155	0	0	0	0	NA	NA	NA
ENST00000376389.8	ENSG00000137312	175	0	0	0	0	NA	NA	NA
ENST00000259874.6	ENSG00000137331	29	0	0	0	0	NA	NA	NA
ENST00000376568.8	ENSG00000204580	234	2	0	1	15	9	185	19
ENST00000676266.1	ENSG00000137411	134	1	0	1	33	33	6	26
ENST00000376257.8	ENSG00000137310	707	4	1	1	73	46	29	33
ENST00000376033.3	ENSG00000204469	244	0	1	1	0	NA	228	NA
ENST00000676615.2	ENSG00000204463	251	0	0	0	0	NA	NA	NA
ENST00000375911.2	ENSG00000204439	831	5	0	1	132	62	409	60
ENST00000375789.7	ENSG00000213722	138	1	1	1	16	16	31	56
ENST00000375784.8	ENSG00000213719	230	0	0	0	0	NA	NA	NA
ENST00000375654.5	ENSG00000204390	408	3	1	1	38	16	10	164
ENST00000375650.5	ENSG00000204388	213	0	0	0	0	NA	NA	NA
ENST00000375631.5	ENSG00000204386	45	0	0	0	0	NA	NA	NA
ENST00000375527.3	ENSG00000204366	270	0	0	0	0	NA	NA	NA
ENST00000375429.8	ENSG00000204356	88	0	0	0	0	NA	NA	NA
ENST00000685781.1	ENSG00000204344	49	0	0	0	0	NA	NA	NA
ENST00000375203.8	ENSG00000213676	39	0	0	0	0	NA	NA	NA
ENST00000375156.4	ENSG00000204315	268	2	0	1	20	11	147	62
ENST00000324816.11	ENSG00000221988	272	2	0	1	8	6	174	77
ENST00000375107.8	ENSG00000204310	280	1	0	1	15	15	91	141
ENST00000375094.4	ENSG00000204308	107	1	0	1	6	6	57	29
ENST00000375050.6	ENSG00000204304	287	0	0	0	0	NA	NA	NA
ENST00000374882.8	ENSG00000204264	51	0	0	0	0	NA	NA	NA
ENST00000354258.5	ENSG00000168394	68	0	0	0	0	NA	NA	NA
ENST00000374825.9	ENSG00000204256	1767	17	0	1	1015	182	22	27
ENST00000374680.4	ENSG00000204231	189	1	0	1	11	11	15	138
ENST00000374677.8	ENSG00000112473	379	3	0	1	32	20	126	52
ENST00000374656.5	ENSG00000204227	203	1	0	1	10	10	22	148
ENST00000374606.10	ENSG00000204220	256	0	0	0	0	NA	NA	NA
ENST00000497454.6	ENSG00000237441	114	1	0	1	5	5	81	15
ENST00000431845.3	ENSG00000236104	161	1	0	1	14	14	15	101
ENST00000428849.7	ENSG00000237649	163	0	0	0	0	NA	NA	NA
ENST00000374516.8	ENSG00000112511	218	0	1	1	0	NA	213	NA
ENST00000646630.1	ENSG00000197283	200	0	0	0	0	NA	NA	NA
ENST00000374467.4	ENSG00000030110	283	3	0	1	73	66	56	26
ENST00000605930.3	ENSG00000096433	281	0	0	0	0	NA	NA	NA
ENST00000476320.6	ENSG00000186577	101	1	1	1	9	9	67	4
ENST00000607016.2	ENSG00000272325	307	2	0	1	51	39	25	127
ENST00000374023.8	ENSG00000196821	164	1	0	1	3	3	17	135
ENST00000244520.10	ENSG00000124562	39	0	0	0	0	NA	NA	NA
ENST00000192788.6	ENSG00000065060	168	1	0	1	15	15	42	78
ENST00000360359.5	ENSG00000064999	148	0	0	0	0	NA	NA	NA
ENST00000373953.8	ENSG00000065029	203	2	1	1	46	31	19	88
ENST00000316637.7	ENSG00000023892	39	0	0	0	0	NA	NA	NA
ENST00000360694.8	ENSG00000112033	309	6	1	1	64	22	42	37
ENST00000357266.9	ENSG00000096060	131	0	0	0	0	NA	NA	NA
ENST00000373825.7	ENSG00000096063	42	0	0	0	0	NA	NA	NA
ENST00000229794.9	ENSG00000112062	350	0	0	0	0	NA	NA	NA
ENST00000211287.9	ENSG00000156711	70	0	0	0	0	NA	NA	NA
ENST00000357641.10	ENSG00000096070	253	0	0	0	0	NA	NA	NA
ENST00000373731.7	ENSG00000112078	158	0	0	0	0	NA	NA	NA
ENST00000229812.8	ENSG00000112079	295	0	1	1	0	NA	0	NA
ENST00000373715.11	ENSG00000112081	122	0	0	0	0	NA	NA	NA
ENST00000244741.10	ENSG00000124762	90	0	0	0	0	NA	NA	NA
ENST00000373699.6	ENSG00000137168	31	0	0	0	0	NA	NA	NA
ENST00000373627.10	ENSG00000137409	23	0	0	0	0	NA	NA	NA
ENST00000373509.6	ENSG00000137193	424	0	0	0	0	NA	NA	NA
ENST00000373491.3	ENSG00000065491	146	1	0	1	9	9	9	107
ENST00000373451.9	ENSG00000137200	163	0	0	0	0	NA	NA	NA
ENST00000373408.4	ENSG00000198937	30	0	1	1	0	NA	4	NA
ENST00000287218.9	ENSG00000156639	219	0	0	0	0	NA	NA	NA
ENST00000481247.6	ENSG00000183826	157	0	0	0	0	NA	NA	NA
ENST00000373365.5	ENSG00000124767	91	0	0	0	0	NA	NA	NA
ENST00000229903.5	ENSG00000112167	97	0	0	0	0	NA	NA	NA
ENST00000359534.4	ENSG00000164626	364	1	0	1	19	19	255	49
ENST00000274867.9	ENSG00000146122	146	1	0	1	3	3	96	38
ENST00000340692.10	ENSG00000124615	45	0	0	0	0	NA	NA	NA
ENST00000341376.11	ENSG00000001167	172	0	0	0	0	NA	NA	NA
ENST00000307972.10	ENSG00000137166	503	2	0	1	10	5	293	53
ENST00000373033.6	ENSG00000112561	281	0	0	0	0	NA	NA	NA
ENST00000265350.9	ENSG00000124641	121	0	0	0	0	NA	NA	NA
ENST00000230340.9	ENSG00000112578	64	0	0	0	0	NA	NA	NA
ENST00000372991.9	ENSG00000112576	159	0	0	0	0	NA	NA	NA
ENST00000695948.1	ENSG00000124496	791	12	1	1	451	96	14	107
ENST00000372901.2	ENSG00000024048	291	0	0	0	0	NA	NA	NA
ENST00000372836.5	ENSG00000137161	91	0	0	0	0	NA	NA	NA
