transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENST00000239944.7	0	3	5	1	0	2	0	0	1	1	2	1	0	3	4	4	2	1	2	0	0	2	0	0	0	1	0	1	0	1	0	0	1	0	2	0	1	4	1	1	1	2	0	1	1	3	0	1	0	0	0	0	0	0	1	2	1	0	1	1	1	2	1	1	0	7	1	0	3	3	4	1	7	5	3	4	4	2	4	5	5	2	5	1	0	67	67	1	66
ENST00000471696.6	1	2	7	6	1	0	1	1	2	5	2	0	5	3	12	6	6	3	5	2	4	1	1	4	1	1	4	0	2	4	6	5	4	2	6	3	3	3	3	2	1	6	1	3	2	2	5	6	0	4	1	3	4	2	1	4	1	0	3	3	4	6	1	4	0	11	3	5	10	10	11	5	14	8	22	12	8	10	11	10	16	3	15	3	7	196	196	2	194
ENST00000312960.4	3	7	8	4	3	9	5	2	2	7	2	0	2	7	8	6	3	9	12	6	4	11	11	3	0	3	2	2	1	3	14	4	6	8	9	1	3	16	7	9	2	14	6	2	0	6	9	2	0	4	0	2	1	10	6	1	1	10	3	9	0	3	4	8	0	35	19	9	15	11	24	15	15	11	26	8	11	29	15	11	25	19	17	3	6	325	325	1	324
ENST00000324210.10	10	10	6	10	15	6	3	6	3	5	3	3	5	4	16	5	11	2	14	8	14	9	3	9	4	1	4	2	3	1	4	4	7	6	6	3	19	20	0	18	5	3	3	5	5	6	4	9	0	5	1	3	5	2	1	4	0	9	1	5	6	3	8	8	0	57	14	9	13	11	16	10	14	16	26	16	20	35	25	17	20	30	24	1	8	383	383	1	382
ENST00000305097.6	10	8	7	7	5	10	6	4	7	8	6	6	0	18	11	8	1	2	5	2	2	6	3	3	2	1	3	0	1	9	20	1	1	9	4	5	3	15	3	8	3	7	4	5	3	7	19	2	0	17	0	5	2	8	4	3	1	3	6	7	2	21	10	5	0	29	10	14	5	26	19	4	26	17	43	11	15	14	6	19	31	25	31	6	22	374	374	1	373
ENST00000496811.6	47	18	23	25	16	6	1	19	30	6	12	20	22	15	23	33	20	8	27	21	20	5	3	14	13	2	4	4	5	10	22	16	54	20	22	38	18	4	7	21	25	17	9	24	22	5	6	29	0	12	0	25	14	10	1	12	1	7	12	9	19	7	24	25	0	50	16	58	76	32	75	29	70	70	96	23	43	42	47	65	63	42	62	12	37	1009	1009	1	1008
ENST00000360490.7	33	21	21	36	13	10	1	13	13	8	5	8	11	14	17	26	14	5	19	4	12	6	0	7	7	2	1	4	5	11	11	16	37	13	18	30	21	12	1	19	15	13	7	7	5	11	14	10	0	11	0	23	12	7	1	11	1	7	15	5	7	12	16	16	0	53	12	43	55	28	42	9	51	54	66	17	57	25	33	32	47	37	40	15	34	751	751	1	750
ENST00000496455.7	28	10	20	17	18	10	2	13	16	3	5	14	15	10	13	29	7	8	14	9	15	4	1	18	5	2	3	4	4	6	12	15	33	12	21	22	11	6	0	22	25	12	5	10	14	7	16	22	1	4	0	9	8	5	0	11	0	5	3	8	11	15	12	14	0	39	13	34	54	29	52	17	54	48	60	13	27	38	21	35	41	43	59	3	13	694	694	1	693
ENST00000265044.7	8	6	9	4	4	1	0	3	2	3	1	2	4	6	4	2	0	1	5	1	0	2	0	1	2	1	1	0	1	6	5	2	5	1	4	6	2	4	2	8	2	2	0	0	3	2	6	5	0	3	1	4	2	8	1	6	0	0	4	0	1	9	5	3	0	16	0	7	9	12	4	2	12	17	20	4	10	3	5	7	22	8	16	4	7	186	186	1	185
ENST00000295924.12	18	17	16	15	13	6	2	19	14	4	14	16	8	11	20	15	15	14	18	10	19	6	2	18	5	1	2	1	2	6	11	10	26	17	17	21	8	5	0	5	11	10	5	2	3	14	10	13	0	11	0	15	11	9	0	16	1	6	8	9	5	11	12	29	0	18	15	38	43	40	28	24	34	34	46	20	32	45	33	37	56	40	40	8	26	658	658	1	657
ENST00000295926.8	24	4	13	14	6	10	9	8	22	11	16	11	3	13	6	9	7	11	10	19	12	4	4	7	8	7	3	6	1	6	10	12	20	6	12	10	11	14	3	8	9	7	5	6	5	4	6	7	0	7	0	4	14	11	6	11	1	3	2	4	8	4	4	9	0	36	7	16	32	13	27	30	25	37	41	6	18	27	17	62	64	33	22	2	11	527	527	1	526
ENST00000483851.7	10	2	9	4	0	8	4	0	5	10	4	1	1	3	7	0	4	8	11	2	2	4	9	1	6	5	4	0	0	5	19	2	7	8	18	4	7	20	12	6	17	16	5	4	3	5	6	3	0	2	0	2	0	4	3	2	1	1	1	2	1	5	0	5	0	45	3	12	25	10	42	10	4	19	27	7	6	16	15	24	20	12	17	1	4	320	320	1	319
ENST00000611884.5	24	2	14	3	4	2	1	4	27	9	9	14	1	5	2	3	5	2	6	6	5	1	0	6	7	1	4	10	2	2	4	2	27	3	6	13	6	6	0	11	6	3	3	1	3	1	3	4	1	2	0	3	16	8	1	10	0	0	2	0	4	2	1	2	0	23	0	16	33	4	13	8	9	38	15	2	5	12	11	58	58	11	11	2	5	335	335	1	334
ENST00000466246.7	13	7	7	10	2	1	1	6	12	3	4	9	3	4	14	4	6	3	5	11	5	2	1	3	6	0	0	2	2	2	1	4	11	6	9	12	3	2	0	6	11	4	2	6	0	3	4	5	1	1	0	2	8	4	0	9	0	0	1	2	1	6	4	8	0	11	2	18	20	14	23	14	11	20	14	14	17	11	11	24	33	10	12	1	3	284	284	1	283
ENST00000486715.6	31	14	19	18	19	5	0	16	11	3	11	3	7	12	23	27	11	7	19	7	11	4	2	15	11	5	4	1	9	6	16	11	31	18	24	23	15	20	4	18	26	10	9	19	13	13	7	18	1	8	0	16	14	7	1	12	0	4	4	8	10	4	10	27	0	57	12	41	55	31	64	14	46	50	62	23	32	32	30	43	40	40	51	4	24	752	752	1	751
ENST00000264265.4	7	6	8	8	4	3	2	5	3	2	2	0	4	2	6	8	14	2	5	5	8	1	4	1	0	0	0	1	3	2	2	4	17	5	3	3	4	5	1	2	6	1	1	1	5	3	5	5	1	6	0	4	1	2	0	3	0	1	5	1	2	1	1	6	0	12	2	8	20	7	9	7	14	15	14	6	14	14	19	6	8	14	18	5	10	223	223	1	222
ENST00000326448.12	38	9	21	24	18	6	3	19	17	8	2	16	18	13	10	29	20	6	14	16	10	5	1	8	4	4	0	3	4	7	10	22	37	4	10	37	24	6	1	23	20	9	5	9	14	4	15	21	1	10	0	18	16	4	2	12	0	1	21	11	18	4	13	23	0	54	12	41	47	27	43	22	60	59	74	10	33	24	34	30	58	46	54	21	28	778	778	1	777
ENST00000309784.9	20	6	13	9	7	4	1	7	6	2	3	7	13	4	7	21	15	4	9	12	9	3	0	10	3	1	0	1	5	5	7	11	30	4	7	11	3	2	0	4	1	3	0	5	7	1	1	14	0	4	0	7	2	2	1	12	1	5	6	9	15	3	7	12	0	9	14	15	37	15	9	16	38	33	50	7	15	22	24	14	26	19	23	6	11	404	404	1	403
ENST00000334256.9	16	11	6	24	9	3	0	11	9	2	5	8	17	7	7	17	22	5	14	9	15	4	0	7	2	2	1	0	2	8	7	17	23	11	10	26	14	6	1	15	12	6	4	3	14	5	8	18	0	3	1	3	5	4	0	11	0	1	6	8	12	10	10	5	0	36	9	37	33	15	25	14	41	22	56	7	35	26	36	19	30	23	45	6	6	522	522	1	521
ENST00000498165.6	9	7	16	6	4	5	4	4	6	6	2	3	4	14	10	4	0	7	12	2	3	1	2	5	4	5	3	0	3	7	14	6	12	16	14	12	5	8	1	5	2	5	9	5	4	4	12	3	0	7	0	3	4	7	1	5	1	2	4	2	2	14	10	4	0	19	4	28	26	18	21	9	22	25	42	10	13	11	12	20	26	17	23	4	10	361	361	1	360
ENST00000351193.7	26	10	11	12	7	6	0	9	9	7	4	9	6	9	14	18	19	3	12	13	7	3	2	7	4	1	2	6	3	2	12	13	20	6	12	27	10	7	0	9	9	1	3	7	6	7	15	9	1	6	0	9	6	5	2	5	0	6	6	15	6	5	8	10	0	26	21	33	32	15	20	16	33	37	44	14	22	19	31	26	34	22	37	6	15	504	504	1	503
ENST00000392750.7	12	5	9	8	6	3	2	2	2	1	3	5	4	5	10	5	6	1	4	1	4	1	0	1	4	1	0	1	3	3	4	7	13	3	8	7	8	4	0	5	0	1	0	1	4	2	6	2	0	2	0	5	0	3	0	2	1	0	0	0	2	7	0	4	0	17	0	10	21	11	2	2	14	21	19	10	13	6	10	11	11	13	14	0	7	213	213	1	212
ENST00000446050.7	13	8	9	19	7	2	0	9	5	3	5	7	3	5	20	14	11	2	6	5	6	1	0	5	1	1	0	1	4	4	10	9	29	4	9	13	8	9	0	14	11	3	4	5	6	8	11	6	1	3	0	11	5	6	1	7	0	0	3	0	2	14	9	14	0	31	0	17	38	28	23	7	22	22	38	20	27	12	17	13	29	18	31	3	14	411	411	1	410
ENST00000470487.6	25	7	16	26	6	5	2	6	16	3	8	5	2	4	10	2	35	15	56	18	14	5	1	6	9	3	7	2	5	9	16	8	69	14	61	25	25	10	4	14	11	4	6	4	4	4	17	9	0	11	1	8	5	6	0	4	0	1	2	0	6	4	11	5	0	53	1	39	130	9	25	33	8	41	55	10	33	26	91	45	23	19	34	2	19	697	697	1	696
ENST00000349841.10	36	10	20	20	17	4	3	19	7	5	7	14	9	4	9	12	12	10	20	18	10	3	1	10	3	1	3	2	3	5	10	9	24	6	18	21	12	5	4	12	13	1	8	7	6	11	12	5	0	7	0	12	11	8	1	17	1	4	1	20	14	4	10	20	0	33	24	27	42	24	29	28	25	56	51	9	30	24	32	23	56	43	34	1	19	611	611	1	610
ENST00000295797.5	20	8	12	14	11	5	1	6	9	6	5	9	7	7	20	16	8	6	18	16	10	2	3	15	7	5	4	6	4	9	6	12	29	17	17	26	11	7	0	6	16	8	8	8	10	5	8	13	0	6	0	12	4	9	0	15	1	6	7	11	6	11	13	20	0	24	17	43	46	31	40	22	30	32	50	20	22	30	26	36	43	23	36	7	18	597	597	1	596
ENST00000259119.9	37	6	25	16	15	2	3	17	14	9	4	12	11	4	20	9	20	6	30	14	12	6	2	12	3	0	3	1	3	10	11	14	44	10	18	18	14	7	1	13	14	8	3	5	6	4	12	13	0	5	1	9	22	7	2	16	0	4	3	18	23	3	17	14	0	35	22	28	62	17	30	20	24	62	78	20	22	32	50	25	68	37	35	3	14	685	685	1	684
ENST00000295822.7	11	2	3	3	1	0	1	7	1	1	0	1	4	0	6	6	2	2	2	2	3	1	0	2	1	1	0	1	1	1	4	3	10	1	3	9	3	4	0	2	5	3	1	5	2	1	4	4	1	3	0	3	1	3	1	2	0	4	0	2	0	3	1	0	0	9	6	10	13	3	14	4	10	14	10	6	5	6	4	4	9	9	11	0	6	154	154	1	153
ENST00000351298.9	43	20	31	26	19	10	5	10	26	13	15	15	25	26	23	28	20	23	19	21	15	17	3	11	7	6	10	8	7	15	23	20	37	28	37	29	14	17	1	29	29	11	11	10	10	13	27	14	1	16	0	25	13	13	1	19	0	8	19	4	13	28	13	25	0	61	12	57	74	53	61	44	79	74	91	23	46	46	39	72	74	44	64	19	41	1075	1075	1	1074
ENST00000415807.7	32	17	23	20	26	35	9	14	17	28	13	24	8	19	24	30	12	14	37	16	29	29	7	41	10	8	4	2	9	11	21	20	47	23	38	28	25	14	5	22	42	17	12	20	11	17	24	19	1	38	0	17	20	12	5	19	0	15	13	23	17	22	17	13	0	66	38	51	85	35	91	30	57	55	95	24	37	106	49	54	108	84	71	13	55	1205	1205	1	1204
ENST00000241261.7	9	8	9	7	7	5	0	2	9	4	2	8	6	5	9	6	9	3	8	3	1	4	0	3	1	1	0	1	1	5	7	1	14	9	7	2	2	2	0	6	5	3	6	2	3	4	6	4	1	8	0	7	3	5	0	8	0	2	5	3	2	3	7	9	0	10	5	11	21	12	16	6	17	18	23	9	15	8	17	14	28	14	17	5	15	282	282	1	281
ENST00000475381.7	7	9	14	8	7	7	1	5	3	5	6	5	0	10	8	11	9	6	10	3	9	4	2	6	0	3	3	2	5	7	23	4	7	9	10	13	9	15	2	10	7	9	0	5	2	10	16	10	1	8	0	13	2	7	1	5	0	1	7	4	3	6	5	10	0	36	5	22	17	16	21	9	21	21	47	8	17	21	19	17	25	20	38	7	21	409	409	1	408
ENST00000392692.8	45	8	32	28	23	6	3	24	17	15	11	16	16	6	23	31	17	8	13	13	26	7	3	16	8	3	4	5	11	7	4	30	55	14	23	31	18	3	0	20	21	4	2	9	22	7	11	24	0	2	0	14	23	13	1	19	1	5	7	13	18	11	15	30	0	41	18	45	78	41	36	21	53	77	85	23	36	52	30	48	87	56	64	7	16	915	915	1	914
ENST00000457928.7	17	10	6	22	13	6	2	11	7	8	3	17	13	10	8	7	14	3	10	14	8	1	0	9	3	0	2	0	6	3	3	7	14	12	8	23	27	10	0	13	15	5	8	13	12	5	3	12	0	2	1	7	7	5	0	12	0	3	13	8	8	4	9	13	0	50	11	35	22	17	41	17	30	23	36	8	32	18	24	15	49	32	32	13	9	515	515	1	514
ENST00000311417.7	4	3	13	15	2	3	1	2	3	4	5	3	0	2	11	1	6	2	15	5	9	4	1	13	2	1	6	1	1	4	8	3	8	1	13	3	6	9	1	9	5	4	5	4	2	3	6	4	0	6	1	5	6	5	3	4	0	3	0	7	2	4	4	4	0	25	10	4	21	8	18	7	3	17	22	11	18	27	21	18	25	8	15	0	11	290	290	1	289
ENST00000263967.4	49	17	23	39	22	4	0	14	15	6	13	10	17	19	39	35	25	15	23	15	27	8	0	16	19	1	3	8	20	13	20	26	54	21	22	37	19	6	0	20	21	11	5	12	21	3	17	15	0	11	0	28	10	10	0	22	1	8	19	24	22	14	25	30	0	45	32	58	76	44	49	30	71	72	126	39	56	51	48	59	58	40	56	19	39	1069	1069	1	1068
ENST00000496856.6	23	10	10	15	7	5	1	8	8	10	4	13	6	2	6	17	8	8	13	22	6	2	1	8	1	0	1	2	5	6	5	8	27	13	15	26	4	4	1	8	7	2	2	2	9	3	4	6	0	6	0	14	10	3	0	12	1	3	2	24	10	8	6	13	0	17	27	39	42	21	13	30	25	33	40	6	25	17	21	16	48	21	22	2	20	486	486	1	485
ENST00000471841.6	31	10	24	25	14	8	3	17	15	6	5	11	11	11	18	19	16	10	20	10	10	2	1	10	6	2	2	4	10	10	19	14	41	8	21	32	21	9	2	19	12	8	3	4	13	3	16	22	1	1	0	11	16	7	1	12	0	7	8	7	16	5	12	30	0	51	14	40	62	35	27	20	41	55	81	18	35	23	36	34	53	42	54	8	12	742	742	1	741
ENST00000232564.8	6	3	2	12	10	4	3	8	5	5	5	7	2	8	10	7	6	2	7	6	2	1	0	2	4	0	3	6	3	2	4	5	5	11	3	19	6	7	0	13	11	5	3	8	4	4	6	4	1	3	0	7	4	5	0	13	0	4	8	9	8	5	9	6	0	26	13	30	8	11	27	8	17	8	31	10	15	5	13	23	34	25	18	8	10	341	341	1	340
ENST00000429709.7	14	4	7	14	9	5	1	12	9	3	4	8	4	3	17	16	10	3	8	6	7	3	2	10	0	0	3	3	4	4	4	5	19	9	9	14	11	6	0	10	13	11	6	8	5	5	9	13	0	6	0	9	8	5	1	5	1	4	6	5	5	5	9	11	0	27	9	23	28	16	38	9	23	21	31	17	18	22	18	19	30	27	32	6	15	430	430	1	429
ENST00000263966.8	17	21	26	20	9	6	7	7	14	14	15	8	8	20	28	16	6	11	25	13	23	11	6	16	6	10	2	2	10	9	25	9	40	25	27	30	15	25	7	11	23	18	9	11	11	8	18	12	1	17	0	13	10	6	2	21	0	7	10	6	9	18	10	24	0	58	13	55	67	42	61	24	44	43	72	28	41	56	31	49	61	29	49	10	30	864	864	1	863
ENST00000296015.9	48	8	24	27	9	2	0	6	28	11	13	17	14	10	10	10	10	11	19	12	16	2	4	8	2	2	6	7	11	5	6	13	50	11	27	32	18	4	2	17	17	3	5	11	5	1	9	11	1	12	0	17	23	12	3	36	0	4	4	5	19	10	15	16	0	41	9	43	77	26	36	23	34	72	69	10	35	30	29	58	102	17	26	4	29	771	771	1	770
ENST00000382564.8	11	0	1	3	2	1	0	1	2	2	0	2	3	1	5	2	5	0	0	3	1	1	0	4	2	0	1	1	3	0	1	1	4	1	1	2	6	5	0	5	4	2	2	4	3	0	1	3	0	1	0	3	0	0	0	2	1	0	0	0	3	1	1	3	0	16	0	3	5	4	12	3	6	12	9	5	3	6	5	6	6	4	7	0	4	117	117	1	116
ENST00000323116.10	43	19	18	26	35	15	0	30	29	10	8	24	31	18	27	39	16	5	34	24	15	4	2	16	9	3	6	3	12	14	25	32	60	21	16	29	25	13	2	25	25	11	7	19	27	8	16	28	1	14	0	27	25	14	2	15	0	7	18	16	22	16	23	54	0	65	23	50	76	70	62	29	88	61	128	27	45	37	50	58	90	80	79	18	41	1178	1178	1	1177
ENST00000292782.9	15	2	10	11	8	0	1	2	3	2	1	6	6	1	8	8	7	0	9	2	4	1	0	4	3	1	0	1	2	1	2	6	13	10	4	13	9	4	1	1	8	2	1	0	2	0	4	3	0	4	1	2	3	1	1	3	0	1	6	3	8	8	6	11	0	15	4	23	17	19	11	2	15	25	25	8	13	9	16	9	16	11	9	6	6	260	260	1	259
ENST00000265594.9	25	13	22	12	11	9	1	17	18	10	12	6	7	11	26	26	12	9	20	14	8	5	4	14	2	2	5	2	2	10	19	7	33	17	23	14	19	15	11	23	23	10	3	12	11	10	23	10	1	10	0	10	7	9	4	16	0	5	5	4	7	11	6	13	0	68	9	31	56	24	48	23	44	47	51	26	25	31	32	41	52	38	54	5	20	726	726	1	725
ENST00000242810.11	17	9	9	19	14	4	0	12	14	10	7	4	8	12	13	13	5	6	12	9	10	4	0	8	4	4	2	9	5	13	9	14	27	7	18	23	9	10	1	12	16	6	4	10	10	7	13	20	0	9	0	17	9	8	0	11	1	5	8	19	6	6	9	21	0	32	24	30	45	27	36	15	33	26	56	13	28	22	17	40	42	30	50	8	26	601	601	1	600
ENST00000305135.10	46	21	50	31	39	29	10	40	17	27	9	21	16	32	22	32	23	17	68	18	42	21	9	42	10	3	3	2	6	22	30	9	38	22	35	22	30	36	2	35	61	20	19	15	19	22	43	28	0	9	0	12	33	26	2	49	1	11	6	5	9	11	16	19	0	103	16	44	73	30	115	35	80	96	92	22	52	114	91	44	158	118	112	6	21	1423	1423	1	1422
ENST00000334444.11	36	25	47	20	19	29	17	16	20	22	20	22	6	57	43	35	9	25	45	12	10	19	6	14	15	8	15	6	7	31	76	20	36	38	56	20	27	47	3	31	24	28	26	11	8	20	49	22	0	18	0	15	18	30	7	19	1	10	17	9	12	33	21	30	0	108	19	58	92	63	89	37	98	83	167	43	45	49	54	84	118	81	99	17	33	1438	1438	1	1437
ENST00000648915.2	10	16	21	15	11	8	2	9	4	17	4	11	3	22	15	9	9	10	26	8	6	6	7	13	9	10	7	4	10	15	31	6	27	21	33	23	11	14	7	17	9	20	7	10	7	16	28	10	0	11	0	6	8	8	1	13	1	6	9	7	6	14	6	12	0	49	13	44	60	26	46	18	34	31	74	15	31	32	35	38	58	30	61	9	17	722	722	1	721
ENST00000313143.9	4	16	20	7	7	20	6	4	3	37	5	11	0	24	24	6	1	22	12	4	16	22	18	12	4	15	21	4	3	6	21	3	9	30	32	16	4	28	6	9	8	31	15	7	4	6	17	2	0	14	0	4	10	25	4	7	1	5	6	1	1	23	10	4	0	47	6	46	41	27	61	26	30	24	44	24	23	68	13	52	94	37	29	6	18	717	717	1	716
ENST00000292807.9	7	12	31	8	6	10	1	2	0	14	3	5	1	23	13	13	2	3	18	4	6	6	3	2	6	10	7	1	2	7	15	3	11	9	17	8	5	9	2	6	3	14	8	1	1	9	24	3	0	8	1	6	3	6	2	2	0	4	5	2	1	10	1	11	0	22	6	17	28	21	26	7	37	38	29	13	20	17	20	27	32	19	37	5	14	436	436	1	435
ENST00000429586.7	5	14	30	9	5	11	4	5	3	13	13	9	1	16	13	12	5	14	32	1	5	6	2	13	4	13	17	7	9	12	48	6	19	21	43	19	11	24	6	17	12	19	13	5	4	11	25	6	0	12	1	6	7	8	2	10	0	5	5	2	4	16	9	11	0	58	7	40	62	27	49	15	29	35	88	13	23	26	37	57	49	25	46	5	18	710	710	1	709
ENST00000310118.9	12	21	39	16	11	14	3	10	3	9	4	7	2	17	33	14	3	12	27	9	10	9	3	14	8	5	13	9	10	20	49	17	23	29	54	25	26	24	4	25	11	26	19	10	8	10	38	10	1	7	0	19	11	15	0	15	0	6	5	7	6	11	16	15	0	79	13	54	77	26	66	21	33	51	118	33	37	36	30	42	57	38	66	5	26	909	909	1	908
ENST00000346169.7	37	25	59	17	25	23	16	18	5	30	8	20	8	29	32	27	15	7	69	12	56	55	10	41	22	21	25	17	10	29	60	16	69	41	98	29	30	48	14	46	28	32	33	15	10	15	47	9	0	16	0	12	17	27	4	25	1	7	12	6	7	23	17	18	0	138	13	70	167	41	108	19	64	96	139	32	42	162	84	98	123	82	81	12	28	1600	1600	1	1599
ENST00000330394.3	6	25	31	12	13	30	10	5	2	26	3	10	2	33	25	9	0	9	38	4	14	28	13	16	5	21	24	8	3	27	47	7	9	31	50	19	9	41	8	20	7	29	21	7	2	30	44	4	0	27	0	7	8	21	8	10	1	20	15	8	0	22	2	13	0	78	28	50	59	35	64	13	44	37	86	25	37	71	38	63	83	58	80	15	34	999	999	1	998
ENST00000317897.5	8	2	13	3	2	4	1	1	4	4	13	4	0	9	9	3	1	5	10	4	4	6	6	2	2	5	7	2	2	6	14	3	7	6	24	5	4	22	4	3	3	7	7	5	0	4	9	1	0	5	0	6	1	0	2	1	1	0	4	0	1	5	7	5	0	33	0	11	31	10	22	9	12	21	33	9	5	18	11	33	12	8	14	4	11	308	308	1	307
ENST00000231887.8	27	12	19	8	10	7	2	12	11	10	13	5	6	8	13	26	11	11	20	5	13	13	3	18	5	2	4	8	10	10	14	13	24	9	21	17	23	12	3	23	22	19	9	11	9	12	13	16	0	5	0	16	14	9	3	9	1	5	8	6	12	9	19	16	0	61	11	26	45	25	61	16	40	46	78	13	20	47	31	43	50	31	50	8	21	724	724	1	723
ENST00000421852.6	7	5	3	4	5	6	1	2	5	2	1	4	1	6	3	6	1	2	7	2	4	5	1	2	2	2	3	0	1	8	20	7	1	3	9	2	2	11	0	4	2	8	4	3	0	3	10	2	0	7	0	1	2	7	4	2	1	5	4	2	3	14	12	9	0	17	7	5	10	23	17	4	13	10	51	3	9	12	8	13	21	14	15	4	8	265	265	1	264
ENST00000296257.10	25	7	21	21	14	7	2	12	17	6	12	17	3	7	14	16	11	8	15	9	11	3	0	13	7	4	6	3	5	10	18	10	26	11	17	13	3	7	0	4	14	12	5	9	7	5	14	5	0	6	0	10	10	2	3	13	1	3	9	11	10	9	5	12	0	14	14	24	43	21	40	17	26	46	58	14	28	27	26	49	51	35	31	9	16	590	590	1	589
ENST00000382199.7	17	16	24	7	10	16	1	6	9	10	5	2	5	31	9	14	7	10	30	9	9	13	6	10	2	5	6	3	4	5	19	4	27	9	23	9	11	25	4	9	12	14	16	3	2	13	17	6	0	11	0	3	4	10	2	10	1	1	2	1	1	11	10	9	0	49	2	18	50	20	45	19	50	41	43	9	23	38	37	30	38	33	38	2	14	600	600	1	599
ENST00000453386.7	4	2	3	4	3	4	1	1	20	9	12	4	1	1	4	4	1	3	4	6	3	2	0	7	5	6	9	12	1	0	1	2	8	5	3	14	3	5	0	4	16	4	5	2	4	0	2	2	1	10	0	13	9	12	1	17	0	0	1	2	0	2	1	4	0	12	2	19	11	6	27	9	6	7	5	4	6	12	5	64	52	9	8	1	23	289	289	1	288
ENST00000306376.10	7	8	14	3	4	9	0	2	6	9	3	2	1	4	15	3	9	7	26	10	21	22	6	22	7	5	6	1	2	9	16	7	20	13	18	16	6	11	1	12	7	8	10	6	0	11	6	5	1	12	0	13	8	6	2	9	0	7	4	4	3	11	1	14	0	30	11	29	38	25	31	17	8	21	38	15	11	71	35	28	36	15	22	4	25	511	511	1	510
ENST00000338733.10	11	9	23	10	20	5	2	10	8	6	9	9	7	8	9	11	10	7	19	16	10	8	1	10	3	4	1	2	4	13	18	15	19	9	13	9	9	7	3	14	4	5	8	6	9	6	12	10	1	8	0	9	7	8	0	19	0	7	13	6	4	9	11	15	0	33	13	18	32	24	23	23	26	34	65	9	19	29	29	27	49	37	37	13	17	558	558	1	557
ENST00000265028.8	14	6	11	8	3	6	1	4	6	2	4	3	4	8	6	9	6	5	13	4	5	3	1	10	4	1	7	1	6	2	11	1	17	6	12	20	2	5	3	4	13	5	9	7	6	4	11	5	0	5	0	6	5	2	0	2	1	4	1	1	4	6	6	12	0	14	5	26	29	18	34	9	21	25	30	6	14	19	19	23	14	14	26	1	11	359	359	1	358
ENST00000323963.10	10	7	12	10	11	6	1	9	12	2	4	2	2	9	15	24	10	1	10	5	5	5	0	2	3	2	1	5	3	2	9	8	15	11	17	16	4	6	1	13	5	6	6	10	2	1	12	13	1	4	0	8	3	3	0	6	0	1	4	3	2	6	12	10	0	24	4	27	32	16	27	6	35	22	36	15	17	12	20	27	16	27	28	4	12	408	408	1	407
ENST00000169298.8	10	10	27	9	6	9	2	3	2	6	5	6	0	13	10	8	6	7	13	3	9	8	2	4	0	5	2	1	5	8	15	5	7	10	11	11	4	9	1	2	4	9	7	3	5	5	10	2	1	14	0	6	3	12	1	8	0	6	9	3	1	12	5	7	0	16	9	21	18	19	23	10	21	37	39	10	19	23	19	15	36	20	22	9	20	407	407	1	406
ENST00000406870.7	15	23	23	11	6	13	7	8	4	27	4	13	0	20	19	4	3	18	22	10	16	27	5	17	7	8	14	8	1	22	20	8	9	15	43	9	5	40	0	8	5	12	5	5	1	6	15	7	0	16	0	6	6	14	3	11	1	20	1	12	0	18	5	6	0	53	32	24	52	24	27	28	24	38	56	19	34	65	25	45	74	34	29	1	22	707	707	1	706
ENST00000447382.6	25	10	16	17	11	9	5	13	5	9	9	13	4	11	10	18	5	1	12	9	12	9	1	5	1	7	5	2	7	18	16	3	22	9	17	17	4	10	1	9	14	10	2	2	10	10	18	14	0	10	0	18	5	4	1	6	1	5	11	8	5	8	7	15	0	24	13	26	39	23	28	10	33	41	56	10	27	27	17	29	38	38	52	11	28	571	571	1	570
ENST00000392455.9	24	6	24	5	4	3	1	8	13	4	12	5	1	4	7	8	15	11	22	16	13	5	0	8	7	3	6	2	1	6	11	7	32	13	27	16	9	6	2	17	5	1	5	5	4	4	5	2	1	5	0	5	12	8	3	7	0	2	4	4	1	4	7	5	0	34	6	29	59	9	16	27	13	48	33	7	11	26	37	43	39	16	15	4	10	483	483	1	482
ENST00000361510.8	54	11	34	26	18	14	4	16	19	16	11	18	15	10	20	29	29	9	25	20	15	1	3	13	12	9	7	7	12	10	13	34	65	25	29	33	14	11	5	28	15	7	4	12	14	5	19	27	1	7	0	18	10	5	1	20	0	3	18	7	22	8	21	28	0	58	10	58	94	36	38	29	54	88	112	20	37	32	54	65	70	52	65	18	25	1016	1016	1	1015
