transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENST00000367771.11	ENSG00000000457	-	13	11	109	4142	187.0	140	175.52150865349807	3163.1666666666665	2464.5	2439.9969013889913
ENST00000361580.7	ENSG00000075945	-	20	18	260	453	124.5	119.0	35.4471437495322	7916.473684210527	6935	8586.642697743599
ENST00000367763.8	ENSG00000120370	+	5	3	119	1820	200.33333333333334	141	137.92872555538725	4782.25	4924.0	2637.8652195793984
ENST00000239461.11	ENSG00000116132	+	4	2	329	3374	179.0	179.0	4.242640687119285	23743.333333333332	9646	27350.096550713188
ENST00000647382.2	ENSG00000117523	+	35	33	206	1925	257.3636363636364	169	393.39935324853246	2863.470588235294	1856.0	4455.327585380017
ENST00000236192.12	ENSG00000117533	-	8	6	156	4375	74.33333333333333	66.0	28.93901633896126	5275.571428571428	3446	3738.1872548577544
ENST00000627582.3	ENSG00000197959	+	21	19	320	4946	124.26315789473684	114	59.08547678788301	28179.65	13707.5	32965.122880936804
ENST00000344529.5	ENSG00000135845	-	2	0	82	1374	NA	NA	NA	1157.0	1157	NA
ENST00000263688.4	ENSG00000094975	+	24	22	348	2018	148.13636363636363	105.5	230.205559374876	3176.478260869565	1519	4321.098648908265
ENST00000340385.6	ENSG00000117592	+	5	3	158	1081	150.33333333333334	147	5.773502691896257	2447.75	2583.0	1643.1423908677746
ENST00000209884.5	ENSG00000076321	+	12	10	98	1530	178.6	139.0	145.30901937289065	6208.909090909091	2932	6304.513247738408
ENST00000682279.1	ENSG00000120334	-	6	4	672	970	266.0	213.5	195.6101565188611	4525.6	3613	4744.414800583945
ENST00000649689.2	ENSG00000117593	+	17	15	684	1029	108.2	102	46.240365791929335	1908.625	1438.0	1307.8502398975197
ENST00000367696.7	ENSG00000135870	-	20	18	262	7788	188.94444444444446	171.0	84.47726615327953	4201.210526315789	2061	6527.823438337258
ENST00000681986.1	ENSG00000152061	+	26	24	138	5460	126.5	120.0	45.07578160117162	33086.2	10127	54545.42275021801
ENST00000367679.7	ENSG00000116161	+	6	4	249	2105	128.75	99.0	60.846117378186094	1842.4	1411	1559.9334280667235
ENST00000367649.8	ENSG00000075391	+	18	16	591	5776	217.25	145.0	203.91648617346596	22053.176470588234	2288	48192.33491339065
ENST00000367635.8	ENSG00000116191	+	20	18	176	5511	100.27777777777777	93.0	29.105903091490596	9952.894736842105	4349	14297.107034077197
ENST00000263733.5	ENSG00000116199	+	8	6	205	4655	188.5	141.0	165.3018451197687	6383.285714285715	5053	5718.778765735616
ENST00000367627.8	ENSG00000186283	+	6	4	318	1029	171.0	152.0	69.4118145563131	2379.2	2017	2196.247640863844
ENST00000367619.8	ENSG00000057252	+	16	14	140	5096	114.57142857142857	103.5	58.99115225146941	3869.6	1482	5663.9562750531795
ENST00000609928.6	ENSG00000169905	-	7	5	111	6853	271.0	180	186.24312067832196	4918.166666666667	2238.0	5591.599714452624
ENST00000606911.7	ENSG00000143337	+	10	8	693	2625	61.125	57.0	16.030662583222906	3776.1111111111113	3397	3035.953616429459
ENST00000367602.8	ENSG00000116260	+	12	10	304	7769	120.3	126.5	37.05866220527185	3626.0	2760	3370.217737773036
ENST00000367595.4	ENSG00000230124	-	8	6	533	288	78.66666666666667	86.5	27.16370126964782	30436.428571428572	16708	30219.97441459949
ENST00000367590.9	ENSG00000143324	+	15	13	249	6274	150.84615384615384	167	55.54104511357067	17841.0	7831.0	28511.373538939213
ENST00000258301.6	ENSG00000135823	-	8	6	232	3922	109.33333333333333	101.0	36.11463230695651	6476.571428571428	3467	5509.399146221024
ENST00000367580.6	ENSG00000153029	+	6	4	92	6714	229.5	268.5	83.30066026148893	4046.4	1547	6128.758544762552
ENST00000367577.7	ENSG00000162783	+	1	0	4201	4201	NA	NA	NA	NA	NA	NA
ENST00000331872.11	ENSG00000135821	-	7	5	112	6626	163.2	162	27.869337989984622	1023.1666666666666	680.5	1003.5049410275301
ENST00000367559.7	ENSG00000135828	-	7	5	90	1945	440.6	134	674.0866413154914	1897.5	1491.0	1562.2574371722478
ENST00000367558.6	ENSG00000143333	-	5	3	174	1891	114.33333333333333	111	51.08163401197473	839.75	810.0	479.8835796315602
ENST00000367553.6	ENSG00000135838	+	13	11	33	1661	77.18181818181819	76	29.660809772554025	3172.4166666666665	2497.5	2349.6188262754195
ENST00000367549.4	ENSG00000135829	+	28	26	110	900	133.96153846153845	135.0	44.8218525000748	1634.9259259259259	977	2073.5316013975535
ENST00000258341.5	ENSG00000135862	+	28	26	715	3059	159.80769230769232	152.0	50.02960661909644	4231.259259259259	1021	15028.010909356497
ENST00000264144.5	ENSG00000058085	+	23	21	168	1981	154.71428571428572	153	43.182337659213005	2430.2727272727275	1030.0	4513.365592293291
ENST00000287713.7	ENSG00000157064	-	11	9	198	4507	81.77777777777777	79	23.101827729520547	16470.3	2961.0	38263.59812624352
ENST00000688051.1	ENSG00000116698	+	23	21	151	2374	162.9047619047619	146	104.74488281625254	3443.0454545454545	1068.0	8418.179604580693
ENST00000367535.8	ENSG00000116701	-	15	13	304	669	99.53846153846153	108	44.815576504558074	2330.785714285714	1734.5	2283.8115299638025
ENST00000359856.11	ENSG00000162704	-	4	2	267	6749	125.0	125.0	73.53910524340094	2557.3333333333335	2444	270.43914903973007
ENST00000360851.4	ENSG00000143344	+	18	16	205	2428	130.75	113.0	61.13645938935838	6981.64705882353	3535	9925.78984225674
ENST00000645668.2	ENSG00000198860	+	5	3	161	1386	120.0	136	33.04542328371661	5144.0	1495.5	8157.518454366704
ENST00000318130.13	ENSG00000116406	-	20	18	370	4236	123.94444444444444	125.5	43.97388559564739	3041.315789473684	2049	3019.216639620129
ENST00000367511.4	ENSG00000135842	-	14	12	207	5066	134.25	123.5	28.48324866558333	13584.076923076924	4972	22916.112353762284
ENST00000367510.8	ENSG00000121481	+	7	5	92	2404	182.2	172	68.24001758499188	8939.833333333334	2692.0	16239.740631138991
ENST00000367500.9	ENSG00000116668	+	19	17	148	1108	151.88235294117646	112	157.99837117552082	7265.388888888889	5447.0	8896.366093152794
ENST00000367498.8	ENSG00000116679	-	15	13	291	1901	147.76923076923077	130	44.24393338103701	1195.9285714285713	381.0	1654.4366675135034
ENST00000367478.9	ENSG00000047410	-	51	49	376	2375	140.51020408163265	138	47.27848455736305	1079.32	897.5	961.7343907583564
ENST00000287859.11	ENSG00000157181	+	14	12	137	2367	109.66666666666667	109.0	37.608831973676644	3209.076923076923	2358	3010.4332872400737
ENST00000367468.10	ENSG00000073756	-	10	8	185	2972	169.125	146.0	67.3974088098772	458.1111111111111	486	248.4006061005309
ENST00000367466.4	ENSG00000116711	+	18	16	87	605	136.6875	137.5	55.52863375472754	9244.35294117647	6542	7974.745755674413
ENST00000235382.7	ENSG00000116741	+	5	3	143	874	110.33333333333333	102	52.993710318615484	472.25	401.5	388.371278546702
ENST00000367454.6	ENSG00000116750	-	11	9	176	4142	96.22222222222223	103	26.719738854345948	4192.3	1816.0	6051.67145047089
ENST00000400968.7	ENSG00000116747	+	9	7	165	6641	212.14285714285714	147	175.0984756943252	2914.625	1287.5	3357.982512398096
ENST00000367439.8	ENSG00000023572	-	4	2	151	290	120.5	120.5	79.90306627407988	2754.3333333333335	3380	1705.8429978557035
ENST00000367435.5	ENSG00000134371	+	17	15	301	4140	95.2	88	47.25190850265053	7932.25	3388.5	12725.825665420169
ENST00000367405.5	ENSG00000177888	-	11	9	71	6333	243.44444444444446	107	374.761961487259	3901.7	2398.5	3767.1306808586646
ENST00000620048.6	ENSG00000213047	-	23	21	342	6225	85.61904761904762	81	40.019340562378325	11925.818181818182	5401.0	15125.010339662309
ENST00000367385.9	ENSG00000151414	+	10	8	279	3009	103.25	108.5	22.92067064588519	17923.222222222223	13725	22836.78696630602
ENST00000367353.2	ENSG00000162702	-	2	0	91	4773	NA	NA	NA	222.0	222	NA
ENST00000367350.5	ENSG00000118193	-	30	28	341	2268	167.21428571428572	125.0	213.53069987324957	2136.5862068965516	1426	1699.8293720514039
ENST00000331314.11	ENSG00000118197	-	8	6	141	481	267.8333333333333	160.5	273.3842838691842	3377.4285714285716	3015	2661.7896145978466
ENST00000358823.7	ENSG00000118200	+	17	15	1074	2951	266.1333333333333	119	538.5425923819989	7112.1875	1813.5	12147.03296128318
ENST00000367330.6	ENSG00000116857	-	5	3	617	1044	111.0	109	20.074859899884732	4427.25	3850.0	2682.1980258735557
ENST00000367311.5	ENSG00000174307	-	2	0	848	1901	NA	NA	NA	2162.0	2162	NA
ENST00000340006.7	ENSG00000159176	-	6	4	54	1260	126.5	121.5	31.921779399024736	4354.8	3478	4153.589796790242
ENST00000361565.9	ENSG00000198700	+	24	22	216	8348	129.63636363636363	121.5	53.49458847090045	1900.8260869565217	818	3664.1032842252625
ENST00000362011.7	ENSG00000198892	+	5	3	170	788	158.0	168	20.8806130178211	564.5	595.0	306.80449801135575
ENST00000367287.5	ENSG00000134375	+	6	4	50	1196	101.0	105.5	27.410460290431704	2702.4	1728	2304.164989752253
ENST00000272217.7	ENSG00000143862	-	7	5	288	1113	77.6	74	10.358571330062848	1590.8333333333333	481.0	2285.0981087617806
ENST00000646651.1	ENSG00000077152	-	7	5	42	304	106.4	99	39.7404076476324	1567.0	818.0	2267.8953238630747
ENST00000367265.9	ENSG00000117139	-	27	25	320	4679	171.72	155	89.99838887446819	2870.576923076923	1530.5	5885.944948251398
ENST00000367262.4	ENSG00000183155	-	2	0	177	2942	NA	NA	NA	7749.0	7749	NA
ENST00000367261.8	ENSG00000117153	-	12	10	146	1540	162.5	156.5	47.63110561620654	2982.181818181818	1366	3653.762247825707
ENST00000340990.10	ENSG00000159346	-	8	6	128	870	182.16666666666666	187.5	38.311443025115445	2198.5714285714284	1539	2227.2664753865783
ENST00000367249.9	ENSG00000159348	-	9	7	67	827	104.28571428571429	100	27.39047453473735	470.125	431.0	230.15301587049802
ENST00000367242.4	ENSG00000163444	+	8	6	201	1994	139.33333333333334	158.0	42.65989529601153	2063.4285714285716	1906	1945.0827623473897
ENST00000290551.5	ENSG00000159388	+	2	0	230	2499	NA	NA	NA	1355.0	1355	NA
ENST00000357681.10	ENSG00000058668	+	21	19	388	4536	198.57894736842104	192	126.34226696182331	5427.65	1155.5	12418.610220891107
ENST00000414487.7	ENSG00000182004	+	5	3	115	1276	56.333333333333336	63	26.63331247391757	1998.5	1377.5	1887.5194480234281
ENST00000367204.6	ENSG00000143842	+	14	12	597	1886	132.75	113.5	50.68283733178323	3888.6923076923076	454	10667.091109143543
ENST00000367202.9	ENSG00000143845	-	8	6	450	1195	138.33333333333334	133.0	66.64733052918673	2644.0	2515	1280.911264165737
ENST00000272203.8	ENSG00000143850	-	23	21	236	3927	154.71428571428572	124	118.61287571640057	6075.681818181818	1374.0	17789.354383173377
ENST00000367188.5	ENSG00000158615	-	2	0	2326	2933	NA	NA	NA	3178.0	3178	NA
ENST00000684373.1	ENSG00000133056	-	33	31	450	2408	154.83870967741936	123	164.68537615185986	2016.09375	973.5	4259.001157771052
ENST00000367182.8	ENSG00000198625	+	11	9	104	9008	104.22222222222223	100	37.63568047005985	3166.5	2173.5	2585.5422061919626
ENST00000367177.4	ENSG00000170382	-	2	0	419	3049	NA	NA	NA	65101.0	65101	NA
ENST00000264515.11	ENSG00000117222	-	14	12	124	2674	130.75	130.5	57.125261089516734	2420.769230769231	1328	2924.5771533062734
ENST00000367162.8	ENSG00000133059	-	13	11	432	5241	212.45454545454547	135	173.22607403988792	5099.0	1573.5	7566.807348845711
ENST00000367157.6	ENSG00000163545	-	7	5	348	2451	118.4	121	32.00468715672753	2715.3333333333335	1356.5	3492.582635624627
ENST00000429964.7	ENSG00000117266	+	16	14	128	1447	100.78571428571429	102.0	32.17303833343061	1675.7333333333333	606	4622.520083656697
ENST00000357992.9	ENSG00000158711	-	5	3	380	8702	402.0	216	410.8904963612568	3445.25	2574.5	2978.7126274057837
ENST00000367145.4	ENSG00000158715	-	5	3	116	1821	484.6666666666667	402	269.67634922872514	4817.0	1527.5	7157.588187837204
ENST00000367142.5	ENSG00000069275	-	7	5	226	5658	103.0	106	49.33558553417604	5160.333333333333	2519.0	7525.44262264132
ENST00000367139.8	ENSG00000117280	-	6	4	210	2468	157.5	152.0	78.49203781276162	837.8	617	840.0551767592412
ENST00000367137.4	ENSG00000133065	-	11	9	391	2624	222.44444444444446	145	299.8337502313203	1908.7	1011.0	2639.7112236842204
ENST00000573034.8	ENSG00000266028	+	23	21	110	3400	160.66666666666666	135	127.48110971172683	11546.0	3600.5	22057.171022681254
ENST00000581977.7	ENSG00000263528	+	22	20	223	778	111.95	106.5	41.505199420643294	1103.5238095238096	736	1114.7010190650954
ENST00000579436.7	ENSG00000266094	+	6	4	529	2623	161.75	119.0	90.94458019402073	15623.8	1530	20691.589540197245
ENST00000271764.7	ENSG00000143486	-	15	13	179	204	125.23076923076923	108	54.818114168818695	1343.7857142857142	1492.5	797.731319581824
ENST00000367109.8	ENSG00000143479	+	3	1	245	7771	112.0	112	NA	5747.5	5747.5	5485.027301664049
ENST00000367103.4	ENSG00000162889	+	10	8	604	1707	97.5	83.5	28.440413900946357	5142.888888888889	377	14272.881729388468
ENST00000315927.9	ENSG00000180667	-	2	0	521	5875	NA	NA	NA	964.0	964	NA
ENST00000367080.8	ENSG00000123836	+	15	13	92	5614	105.15384615384616	102	42.74312060407334	1247.857142857143	690.5	1791.44290177769
ENST00000367064.9	ENSG00000196352	+	10	8	188	1421	122.625	113.0	62.289502669849135	4077.6666666666665	1987	6255.97672230324
ENST00000367033.4	ENSG00000076356	-	32	30	742	5097	188.96666666666667	149.0	209.41601614034192	6794.677419354839	1957	14072.65575122454
ENST00000367029.5	ENSG00000123689	+	2	0	138	738	NA	NA	NA	103.0	103	NA
ENST00000294811.2	ENSG00000162757	-	2	0	182	4502	NA	NA	NA	668.0	668	NA
ENST00000491415.7	ENSG00000117597	+	12	10	199	6362	192.0	193.0	102.49227613174891	1919.3636363636363	1697	1952.5045594173282
ENST00000367012.4	ENSG00000082497	+	4	2	216	4698	154.0	154.0	53.74011537017761	2746.0	1949	1916.1323023215282
ENST00000419091.7	ENSG00000117625	+	12	10	361	2962	115.1	78.5	69.71760498213091	4776.909090909091	2900	4095.4551506406574
ENST00000261464.10	ENSG00000082512	+	11	9	57	2819	122.22222222222223	102	53.97864804202162	4413.8	1804.0	7840.5762798406595
ENST00000367001.5	ENSG00000170385	-	2	0	1171	4722	NA	NA	NA	1701.0	1701	NA
ENST00000366999.9	ENSG00000117650	-	8	6	238	881	169.16666666666666	172.5	65.10734725564133	1530.857142857143	948	1040.9236969428368
ENST00000366997.9	ENSG00000123684	-	8	6	191	6594	164.66666666666666	123.0	81.93330621100718	11362.0	4184	14282.690864586173
ENST00000366994.8	ENSG00000143493	-	20	18	214	1709	139.27777777777777	134.0	50.09145231245788	4775.0	2672	5188.288328319637
ENST00000366991.5	ENSG00000143476	+	15	13	195	2172	157.07692307692307	105	204.3499700425969	4632.642857142857	2159.5	5827.0541522630965
ENST00000261461.7	ENSG00000066027	+	13	11	882	1216	104.27272727272727	102	41.96210411571591	6099.916666666667	1631.5	11893.282828847958
ENST00000261455.9	ENSG00000065600	-	8	6	165	1449	142.5	144.0	39.7831622674719	6927.142857142857	4200	7762.80727633527
ENST00000366988.5	ENSG00000117691	+	4	2	201	550	82.5	82.5	30.405591591021544	4181.333333333333	1713	4560.516893218721
ENST00000341491.9	ENSG00000162772	+	4	2	170	1418	176.0	176.0	96.16652224137046	3358.3333333333335	2865	2518.502994505532
ENST00000366974.9	ENSG00000203705	+	10	8	94	1818	76.875	77.5	26.851110644759984	2490.0	2684	1762.8858442905484
ENST00000366971.9	ENSG00000162769	+	10	8	916	4148	106.875	108.5	28.517851552016626	3907.777777777778	2494	3792.7649801226075
ENST00000366962.8	ENSG00000174606	-	9	7	255	3011	203.42857142857142	164	136.63559460947837	2374.5	2078.0	1461.8678853732695
ENST00000366960.8	ENSG00000136643	+	15	13	269	2251	229.6153846153846	96	418.1422282871261	15573.5	10911.5	15199.113692530284
ENST00000366958.9	ENSG00000117707	+	5	3	511	5862	698.3333333333334	195	948.1415154571249	11267.5	7444.5	8473.98389188934
ENST00000366957.10	ENSG00000143499	+	12	10	269	428	104.8	110.0	34.37311610999374	4929.818181818182	2443	6752.60697535673
ENST00000366955.8	ENSG00000117724	+	20	18	127	981	510.1111111111111	170.0	959.6204451202624	2688.7894736842104	1529	2499.636897607939
ENST00000259154.9	ENSG00000136636	+	18	16	465	1751	112.6875	106.5	46.620051122523094	2969.705882352941	1782	2873.418799198654
ENST00000366935.8	ENSG00000092978	-	10	8	175	4374	163.75	75.5	227.56333498297002	22026.666666666668	10416	30240.45691619093
ENST00000366932.4	ENSG00000067533	+	5	3	163	7036	188.66666666666666	202	84.78993650978478	11231.5	9653.0	10550.278811481714
ENST00000366930.9	ENSG00000092969	+	7	5	1712	3416	148.0	154	26.391286440793294	15569.333333333334	2614.0	23527.130055887963
ENST00000366923.8	ENSG00000136628	-	32	30	163	357	144.73333333333332	132.0	70.54513514023503	2356.2580645161293	1255	2226.8373382855775
ENST00000322067.12	ENSG00000162813	-	9	7	103	1511	112.28571428571429	106	44.94705880519987	3738.375	3191.0	2967.5857882653177
ENST00000366922.3	ENSG00000067704	+	23	21	352	549	125.19047619047619	123	33.05543684119006	2290.0	1496.0	2532.1273194499445
ENST00000358951.7	ENSG00000118873	-	35	33	231	3114	118.51515151515152	100	54.42949637611555	3438.3823529411766	1453.5	7253.004175970729
ENST00000366917.6	ENSG00000116141	+	18	16	738	2650	123.875	107.0	69.13935203630419	7703.294117647059	3062	12284.653997796935
ENST00000294889.6	ENSG00000162817	+	2	0	349	2542	NA	NA	NA	5900.0	5900	NA
ENST00000366903.8	ENSG00000136630	+	4	2	1007	865	182.5	182.5	3.5355339059327378	1126.6666666666667	790	623.3853810712386
ENST00000366899.4	ENSG00000143507	-	4	2	109	1254	613.0	613.0	340.82546853191593	12692.333333333334	3417	17136.295554562934
ENST00000340020.11	ENSG00000186063	-	10	8	284	1977	89.25	88.5	31.26728093619362	4611.555555555556	3062	4146.79376479923
ENST00000675850.1	ENSG00000154309	+	9	7	40	3611	163.57142857142858	124	163.87785811680718	23270.125	7458.5	38579.481476325505
ENST00000295006.6	ENSG00000162909	+	21	19	339	1185	96.94736842105263	79	51.89355952782422	3005.7	1820.0	5578.200069065855
ENST00000343537.12	ENSG00000143514	-	18	16	294	1002	208.5	157.0	174.35748717314473	3613.1176470588234	2374	5608.615748140901
ENST00000323699.9	ENSG00000143753	+	3	1	179	1110	743.0	743	NA	4085.0	4085.0	2931.664714799426
ENST00000281701.11	ENSG00000143748	-	23	21	102	326	117.57142857142857	102	60.5331078242076	4542.318181818182	3545.5	4222.136937915541
ENST00000465271.6	ENSG00000143771	+	5	3	115	3658	107.66666666666667	113	36.29508690350986	4619.5	4831.0	865.5300880577944
ENST00000414423.9	ENSG00000162923	-	14	12	1114	4715	128.16666666666666	133.5	29.513735887898132	3252.6923076923076	3360	2536.6996729548478
ENST00000272163.9	ENSG00000143815	-	14	12	85	1962	141.75	147.5	52.32959357415614	1753.0	1633	1175.639116962911
ENST00000366843.7	ENSG00000154380	-	14	12	438	10984	139.16666666666666	98.0	102.69180133100237	11784.846153846154	2587	23101.181390591817
ENST00000272167.10	ENSG00000143819	+	9	7	46	418	167.28571428571428	181	45.70818411661193	4225.625	2175.5	6148.095057762665
ENST00000366835.8	ENSG00000196187	-	25	23	77	1397	114.56521739130434	109	46.95435509567343	1364.0	1059.5	1028.359436400903
ENST00000366812.6	ENSG00000182827	-	8	6	352	2143	181.5	167.0	53.83586165373412	5497.0	3099	6742.910869943336
ENST00000681046.1	ENSG00000183814	-	15	13	56	1450	114.76923076923077	120	36.40090165127288	5357.857142857143	4403.0	4721.492998180568
ENST00000366794.10	ENSG00000143799	-	23	21	284	851	135.38095238095238	129	45.385544163837224	1973.8636363636363	1500.5	2147.7599691961354
ENST00000429204.6	ENSG00000143772	-	8	6	242	3197	471.6666666666667	153.5	817.9683775468748	14474.857142857143	2262	31898.086763046733
ENST00000366783.8	ENSG00000143801	+	13	11	34	675	140.0	142	51.61588902653911	1936.1666666666667	1458.0	1695.82556099775
ENST00000366777.4	ENSG00000163050	+	15	13	106	1092	128.30769230769232	94	91.89340257002912	3170.3571428571427	414.5	6017.533236073794
ENST00000366766.8	ENSG00000143776	-	37	35	1488	4535	141.57142857142858	118	93.13945449267608	8823.611111111111	5072.5	12669.475116600479
ENST00000617596.5	ENSG00000143740	+	5	3	65	700	386.0	491	227.46648104720836	10967.25	11476.5	2574.3395755028123
ENST00000272102.10	ENSG00000143761	+	5	3	58	1361	140.33333333333334	125	39.31072796748151	3666.25	137.0	7097.219379212303
